seed,param,trial,latent,predicted,stdev
49,theta,1,0.708907,0.466262,0.55639
49,theta,2,-0.787888,-0.948446,0.606038
49,theta,3,-0.494999,-0.02268,0.552851
49,theta,4,0.596573,0.422787,0.562185
49,theta,5,1.026808,1.009935,0.573802
49,theta,6,1.70409,1.6818,0.673339
49,theta,7,-0.563622,-0.882008,0.545977
49,theta,8,-0.627791,-0.520118,0.599013
49,theta,9,-1.02412,-1.055275,0.588984
49,theta,10,-0.484899,-1.039675,0.604872
49,theta,11,1.538927,0.91602,0.576131
49,theta,12,0.391373,0.539496,0.575815
49,theta,13,0.042419,0.074462,0.522455
49,theta,14,-0.022606,-0.185022,0.539853
49,theta,15,-3.389061,-1.458465,0.617874
49,theta,16,-0.464837,-0.548929,0.570519
49,theta,17,-0.661354,-1.557,0.613308
49,theta,18,-1.478841,-0.782008,0.602224
49,theta,19,-0.591853,-0.053656,0.595335
49,theta,20,0.697302,0.452793,0.609711
49,theta,21,-0.203235,0.364931,0.576023
49,theta,22,-0.059228,0.24393,0.540512
49,theta,23,-0.250834,-0.585236,0.5393
49,theta,24,0.218905,-0.17879,0.637218
49,theta,25,-0.319568,-0.685457,0.509336
49,theta,26,0.90726,0.737488,0.581257
49,theta,27,0.465951,-0.597674,0.54344
49,theta,28,1.165267,0.749278,0.555941
49,theta,29,0.644338,1.191145,0.599676
49,theta,30,0.621828,0.287508,0.556971
49,theta,31,-0.425854,-0.232706,0.589945
49,theta,32,-1.094339,-0.854732,0.533526
49,theta,33,-0.021763,0.44165,0.540365
49,theta,34,1.338742,1.462355,0.613061
49,theta,35,-2.538953,-1.280525,0.644194
49,theta,36,0.41294,-1.026145,0.599889
49,theta,37,-0.16557,-0.193792,0.562102
49,theta,38,0.584377,0.547382,0.582831
49,theta,39,0.379723,0.390197,0.544176
49,theta,40,0.683345,1.29894,0.640663
49,theta,41,-0.034816,0.11255,0.590502
49,theta,42,1.485552,1.069425,0.559477
49,theta,43,0.659084,0.440014,0.572656
49,theta,44,1.71424,1.189585,0.64722
49,theta,45,-0.976333,-1.22944,0.543548
49,theta,46,-1.512555,-1.350255,0.617888
49,theta,47,-2.261362,-0.451536,0.604102
49,theta,48,0.140814,0.747634,0.507797
49,theta,49,0.166146,-0.90211,0.60617
49,theta,50,-0.008764,-1.328935,0.605819
49,theta,51,-2.275772,-0.77757,0.569225
49,theta,52,-0.593323,-0.384561,0.568562
49,theta,53,-0.559839,-1.014865,0.627751
49,theta,54,-0.23781,-0.43171,0.565539
49,theta,55,0.642685,0.667588,0.559973
49,theta,56,-0.613569,-0.743778,0.549748
49,theta,57,-0.746684,-1.605495,0.621608
49,theta,58,0.246653,0.819676,0.588848
49,theta,59,-0.089282,-0.005424,0.543723
49,theta,60,0.145705,0.064072,0.526681
49,theta,61,0.031884,0.206284,0.538781
49,theta,62,-0.161032,0.175046,0.517099
49,theta,63,1.260568,1.302505,0.620605
49,theta,64,-0.005421,0.750485,0.565172
49,theta,65,0.301076,-0.089325,0.586495
49,theta,66,0.955758,1.3326,0.624723
49,theta,67,-0.937722,-1.2807,0.602208
49,theta,68,0.269139,-0.707967,0.58638
49,theta,69,-1.444223,-1.557825,0.572973
49,theta,70,0.717809,1.078075,0.582617
49,theta,71,0.817779,0.893264,0.592982
49,theta,72,-1.446139,-1.234795,0.593041
49,theta,73,-1.682904,-1.16188,0.583078
49,theta,74,-1.350655,-0.993513,0.650267
49,theta,75,-0.20979,-0.545324,0.59031
49,theta,76,-0.135575,0.193105,0.55625
49,theta,77,-1.534707,-0.6138,0.684891
49,theta,78,-0.406017,-0.688049,0.614188
49,theta,79,0.083971,0.128782,0.582936
