seed,param,trial,latent,predicted,stdev
64,theta,1,0.48802,0.539363,0.597941
64,theta,2,0.573631,1.11785,0.683496
64,theta,3,0.607554,0.814574,0.631556
64,theta,4,0.29075,1.06426,0.56744
64,theta,5,-0.326182,0.460153,0.618213
64,theta,6,-1.014643,-0.518773,0.585625
64,theta,7,-0.970908,-1.620525,0.632869
64,theta,8,-0.559078,-0.730446,0.642207
64,theta,9,1.574133,1.581305,0.678082
64,theta,10,-0.131601,-0.380014,0.588042
64,theta,11,0.420308,-0.10812,0.588752
64,theta,12,0.221406,0.752242,0.54508
64,theta,13,1.820923,0.718722,0.609857
64,theta,14,0.257389,0.293919,0.623179
64,theta,15,0.484949,0.708556,0.552213
64,theta,16,1.89699,1.95457,0.646594
64,theta,17,-1.810318,-0.769926,0.600036
64,theta,18,-1.357904,-1.272655,0.684586
64,theta,19,0.858183,0.369888,0.574071
64,theta,20,0.473083,0.826837,0.704816
64,theta,21,0.098563,-0.250504,0.560686
64,theta,22,-0.360559,-0.390726,0.609874
64,theta,23,0.395422,-0.331854,0.55812
64,theta,24,-0.448853,-0.695062,0.5795
64,theta,25,0.640178,0.655452,0.643589
64,theta,26,-0.165454,-0.198201,0.550316
64,theta,27,0.353026,-0.014133,0.604086
64,theta,28,-0.819182,-0.820008,0.552819
64,theta,29,-0.626151,-1.00402,0.616361
64,theta,30,-0.572849,-0.354715,0.574832
64,theta,31,-0.154268,0.142146,0.542814
64,theta,32,0.398807,0.605754,0.610505
64,theta,33,-0.252304,-1.04562,0.604884
64,theta,34,0.082478,0.588646,0.58871
64,theta,35,0.656657,0.310048,0.591236
64,theta,36,-0.130662,0.696483,0.574632
64,theta,37,-0.747446,-0.90124,0.634876
64,theta,38,-1.043107,-1.063435,0.585225
64,theta,39,-1.06057,-0.52832,0.598983
64,theta,40,1.217173,0.076074,0.634924
64,theta,41,0.201822,-0.4521,0.532231
64,theta,42,2.107672,0.991867,0.565973
64,theta,43,-0.918806,-0.973552,0.572326
64,theta,44,1.505546,1.26082,0.603576
64,theta,45,0.44041,0.800476,0.661788
64,theta,46,1.310769,1.140105,0.575693
64,theta,47,-0.537628,-1.175045,0.590256
64,theta,48,-0.675114,0.310806,0.536661
64,theta,49,0.476127,0.641671,0.626557
64,theta,50,-0.682578,-0.850128,0.629992
64,theta,51,0.28445,0.631208,0.579438
64,theta,52,1.573888,0.707068,0.578454
64,theta,53,-0.64636,-0.013706,0.668932
64,theta,54,-0.119608,-0.636983,0.56191
64,theta,55,-0.625149,0.345032,0.661237
64,theta,56,-0.279522,-0.312516,0.534758
64,theta,57,0.192749,0.29198,0.538967
64,theta,58,-0.003789,-0.07217,0.608328
64,theta,59,-0.583762,0.261338,0.539753
64,theta,60,-1.672542,-0.458818,0.598598
64,theta,61,-2.090936,-0.787114,0.615415
64,theta,62,0.622041,0.593228,0.61156
64,theta,63,0.122656,-0.780577,0.598333
64,theta,64,-0.399736,-0.16582,0.636875
64,theta,65,0.85725,1.389465,0.642519
64,theta,66,-0.618804,-0.769024,0.595381
64,theta,67,-0.223745,-0.514269,0.562562
64,theta,68,-1.295307,-1.21089,0.645622
64,theta,69,1.176901,1.664715,0.641196
64,theta,70,-2.057386,-1.74664,0.655162
64,theta,71,0.388746,0.066022,0.557229
64,theta,72,-0.273451,0.817791,0.604477
64,theta,73,-1.508023,-0.453208,0.565599
64,theta,74,-0.445568,-0.988216,0.626968
64,theta,75,0.042494,0.315423,0.603471
64,theta,76,-1.183163,-1.49489,0.635081
64,theta,77,-0.278188,0.128516,0.563284
64,theta,78,0.240942,1.011055,0.628639
64,theta,79,0.775788,0.56279,0.548312
64,theta,80,1.463245,1.020305,0.604697
64,theta,81,1.320385,1.394355,0.666058
64,theta,82,-0.328723,-0.976617,0.544352
64,theta,83,0.716637,0.553998,0.665695
64,theta,84,1.492852,1.02549,0.633909
64,theta,85,-0.495589,-0.963434,0.637791
64,theta,86,-0.522152,-0.81802,0.565091
64,theta,87,0.929006,0.459256,0.594706
64,theta,88,1.537362,1.850265,0.648661
64,theta,89,1.190554,0.938655,0.594873
64,theta,90,-0.33433,-0.702664,0.559391
64,theta,91,0.640761,0.773548,0.633702
64,theta,92,-1.137988,-1.03559,0.609452
64,theta,93,0.88499,0.534981,0.56199
64,theta,94,0.383033,0.019972,0.563244
64,theta,95,-1.610873,-1.430605,0.618846
64,theta,96,1.964664,1.34002,0.556821
64,theta,97,-1.25917,-1.677245,0.622177
64,theta,98,0.185124,0.140129,0.591371
64,theta,99,0.40485,0.081684,0.572065
64,theta,100,0.968978,0.469779,0.623836
64,theta,101,-0.309357,-0.22093,0.556213
64,theta,102,0.904928,-0.049639,0.538327
64,theta,103,0.240456,0.071968,0.704352
64,theta,104,0.164279,0.67163,0.535459
64,theta,105,0.930578,1.589475,0.607416
64,theta,106,0.063681,-0.03352,0.562011
64,theta,107,-0.863716,-0.096292,0.627471
64,theta,108,-0.418291,-1.310745,0.767292
64,theta,109,0.264557,-0.13223,0.606895
64,theta,110,-1.228165,-0.616196,0.554405
64,theta,111,0.074845,-0.150078,0.605548
64,theta,112,-1.088482,-1.389475,0.610011
64,theta,113,-1.567679,-0.772212,0.586132
64,theta,114,-1.021326,-0.569436,0.610762
64,theta,115,-0.276264,-0.720803,0.64557
64,theta,116,0.766633,0.773724,0.546383
64,theta,117,1.075017,0.390895,0.55602
64,theta,118,-0.39055,-1.23484,0.589979
64,theta,119,0.578117,0.095607,0.597786
64,theta,120,2.396918,1.82103,0.665289
64,theta,121,0.24525,1.107385,0.624082
64,theta,122,-1.094571,-0.821167,0.561236
64,theta,123,0.690145,0.111201,0.581647
64,theta,124,-1.8339,-1.403005,0.642382
64,theta,125,0.700143,0.818841,0.599287
64,theta,126,-1.207294,-0.883694,0.614639
64,theta,127,-1.486428,-1.96531,0.616522
64,theta,128,-0.383001,-0.88971,0.556848
64,theta,129,-0.538645,-1.33374,0.650637
64,theta,130,-0.990649,-0.362396,0.535484
64,theta,131,0.073707,0.648952,0.57858
64,theta,132,0.088144,-0.036307,0.602081
64,theta,133,-1.333234,-1.673085,0.629233
64,theta,134,-0.358597,0.049928,0.599082
64,theta,135,-0.795907,-0.513829,0.589134
64,theta,136,1.107115,0.73972,0.645841
64,theta,137,1.79491,0.886478,0.585741
64,theta,138,1.192249,0.276098,0.580993
64,theta,139,-1.026565,-0.156594,0.593391
64,theta,140,0.488244,0.299644,0.578094
64,theta,141,-1.664064,-1.09653,0.582071
64,theta,142,-0.544987,-1.20619,0.618387
64,theta,143,1.174463,0.83082,0.606976
64,theta,144,-1.235905,-1.53452,0.665625
64,theta,145,-0.191591,0.212078,0.538893
64,theta,146,0.597733,1.147645,0.645183
64,theta,147,-0.739899,-1.14361,0.568177
64,theta,148,-1.631962,-0.765774,0.5945
64,theta,149,1.532156,0.80371,0.61849
64,theta,150,-0.985739,-0.953494,0.62512
64,theta,151,0.483842,0.794944,0.658483
64,theta,152,0.429345,1.144515,0.617077
64,theta,153,-0.595324,-0.158302,0.582692
64,theta,154,0.537701,0.981751,0.570685
64,theta,155,-1.03112,-0.093153,0.552015
64,theta,156,0.905047,0.605912,0.55856
64,theta,157,0.585768,-0.14569,0.583488
64,theta,158,0.982149,0.828384,0.60612
64,theta,159,-0.870428,-0.047856,0.559584
64,theta,160,1.808911,1.14653,0.587686
64,theta,161,0.997709,1.30543,0.581925
64,theta,162,-0.005197,0.030105,0.559797
64,theta,163,-1.050932,-1.623875,0.617962
64,theta,164,-0.388452,-0.216402,0.606558
64,theta,165,-1.332285,-0.495787,0.676631
64,theta,166,0.51752,0.810846,0.601606
64,theta,167,0.621667,0.862338,0.597694
64,theta,168,-1.262754,-1.37279,0.60231
64,theta,169,0.589564,0.851776,0.527257
64,theta,170,-2.727763,-1.05667,0.616974
64,theta,171,0.843328,0.657214,0.65491
64,theta,172,0.792252,-0.222198,0.669555
64,theta,173,2.597482,1.21056,0.653292
64,theta,174,0.926851,0.397733,0.551601
64,theta,175,1.658459,0.522555,0.596852
64,theta,176,0.767151,1.460315,0.645285
64,theta,177,-0.776972,-1.18752,0.591565
64,theta,178,-0.468151,-0.569823,0.568055
64,theta,179,-1.11002,-0.686548,0.616687
64,theta,180,-0.267533,-0.053782,0.626579
64,theta,181,-1.089594,-0.903524,0.59188
64,theta,182,-0.303115,-0.247771,0.61604
64,theta,183,-0.112276,-0.209853,0.593394
64,theta,184,0.10982,-0.4099,0.602651
64,theta,185,-0.833833,-1.099615,0.624063
64,theta,186,0.832192,0.861554,0.56254
64,theta,187,-1.612659,-0.394785,0.607194
64,theta,188,0.421302,0.035363,0.635031
64,theta,189,0.506736,0.588248,0.550924
64,theta,190,0.203209,1.10428,0.660842
64,theta,191,-0.548404,0.030911,0.672763
64,theta,192,2.043512,1.216885,0.577547
64,theta,193,0.279574,-0.553052,0.604457
64,theta,194,1.65948,1.92128,0.672965
64,theta,195,-0.122753,0.297337,0.639378
64,theta,196,-1.508917,-1.62884,0.575528
64,theta,197,0.951289,1.62034,0.652175
64,theta,198,-0.671548,-0.160865,0.58567
64,theta,199,-0.189496,0.412217,0.586031
64,theta,200,-0.253675,0.818048,0.556768
64,theta,201,-1.506515,-1.299645,0.612576
64,theta,202,1.617721,1.384755,0.633729
64,theta,203,-0.157093,-0.759738,0.622493
64,theta,204,-0.743652,-0.758842,0.621052
64,theta,205,2.573957,0.837044,0.617882
64,theta,206,0.393742,0.557721,0.572067
64,theta,207,0.021255,-0.368126,0.608794
64,theta,208,0.513555,1.05507,0.632704
64,theta,209,0.816374,0.36129,0.590648
64,theta,210,0.519402,0.721927,0.561257
64,theta,211,1.542875,0.778248,0.558654
64,theta,212,1.306048,1.53856,0.64821
64,theta,213,-0.883518,-0.930507,0.586535
64,theta,214,0.089749,0.300108,0.549565
