seed,param,trial,latent,predicted,stdev
9,theta,1,0.323837,0.008633,0.681754
9,theta,2,-0.772404,-1.68663,0.593243
9,theta,3,0.643154,0.812401,0.586718
9,theta,4,-0.298065,0.993465,0.692182
9,theta,5,-0.503745,-0.151104,0.602407
9,theta,6,-0.851448,-1.66424,0.617967
9,theta,7,0.437091,0.283554,0.569572
9,theta,8,-0.575731,-0.490834,0.575247
9,theta,9,0.383582,0.496306,0.601804
9,theta,10,-1.336949,-0.24686,0.622186
9,theta,11,-0.853284,-0.356605,0.637224
9,theta,12,1.45113,1.34582,0.671044
9,theta,13,-1.108489,-0.920071,0.606061
9,theta,14,-0.456663,-0.45135,0.555646
9,theta,15,1.386891,1.76836,0.713572
9,theta,16,-0.196554,0.296934,0.639163
9,theta,17,0.516592,0.483361,0.575077
9,theta,18,-2.550928,-1.86027,0.595249
9,theta,19,-0.722052,-0.566482,0.569813
9,theta,20,-1.716304,-0.782024,0.621798
9,theta,21,-0.228121,-0.776646,0.554953
9,theta,22,-0.416522,-0.76207,0.594697
9,theta,23,0.311094,0.431959,0.638499
9,theta,24,-0.061274,-1.081435,0.602562
9,theta,25,-0.559594,-0.202535,0.598187
9,theta,26,-1.061739,-1.335655,0.593964
9,theta,27,-0.312999,0.722519,0.580517
9,theta,28,0.391382,0.850191,0.574032
9,theta,29,-0.474167,-0.654201,0.55681
9,theta,30,-0.932456,-0.93554,0.594683
9,theta,31,1.032572,1.525725,0.641734
9,theta,32,2.331248,1.330985,0.627012
9,theta,33,-1.433476,-1.120835,0.609039
9,theta,34,0.187155,-0.382522,0.601709
9,theta,35,0.772988,1.43682,0.65933
9,theta,36,1.159441,1.157105,0.627734
9,theta,37,-0.781127,-0.288713,0.558068
9,theta,38,-0.709123,-0.882554,0.559914
9,theta,39,2.731872,1.76177,0.710069
9,theta,40,0.346801,-0.419286,0.622363
9,theta,41,-0.256748,0.527083,0.598214
9,theta,42,-0.333979,0.091418,0.572559
9,theta,43,0.903566,0.885096,0.549466
9,theta,44,0.861142,-0.300549,0.652805
9,theta,45,0.379317,0.144825,0.604198
9,theta,46,1.712102,0.873214,0.574497
9,theta,47,0.689952,0.60489,0.63701
9,theta,48,0.54853,0.402924,0.599852
9,theta,49,2.045942,1.318655,0.596631
9,theta,50,-0.603768,-0.815515,0.606799
9,theta,51,-0.997005,-1.447905,0.61079
9,theta,52,1.233294,0.805522,0.634592
9,theta,53,1.697513,0.388072,0.567699
9,theta,54,0.830175,1.049115,0.653467
