seed,param,trial,latent,predicted,stdev
91,theta,1,0.184018,0.111344,0.551835
91,theta,2,-0.500915,-0.517174,0.549473
91,theta,3,1.521596,-0.167064,0.62304
91,theta,4,-0.045356,-0.275817,0.552313
91,theta,5,-1.35698,-0.904974,0.665301
91,theta,6,-0.621842,-1.318475,0.712302
91,theta,7,1.563548,1.545715,0.652909
91,theta,8,1.830107,1.556745,0.647132
91,theta,9,0.691818,0.258578,0.550018
91,theta,10,1.944147,1.435155,0.611526
91,theta,11,1.70389,1.693565,0.641361
91,theta,12,-1.181871,-1.057725,0.640155
91,theta,13,-0.269964,-0.767041,0.553749
91,theta,14,0.503808,0.434183,0.521607
91,theta,15,1.197297,0.871914,0.595374
91,theta,16,-0.172728,-0.469279,0.640985
91,theta,17,-0.964034,-1.124485,0.653589
91,theta,18,0.628312,1.184695,0.584984
91,theta,19,-0.674218,-0.18904,0.588717
91,theta,20,-0.813034,-0.186408,0.52948
91,theta,21,-0.87832,-1.00886,0.548121
91,theta,22,0.35833,0.718216,0.589156
91,theta,23,-1.143521,-1.252405,0.602326
91,theta,24,1.291685,1.508685,0.675951
91,theta,25,-0.665,-0.595942,0.58168
91,theta,26,0.73648,0.881441,0.561506
91,theta,27,0.345984,0.481624,0.617277
91,theta,28,-0.203073,-0.87614,0.551053
91,theta,29,0.749448,1.0493,0.576307
91,theta,30,1.252591,0.787614,0.57793
91,theta,31,-0.628347,-0.759354,0.57019
91,theta,32,0.102763,0.024353,0.577121
91,theta,33,-0.73657,-0.125644,0.604196
91,theta,34,0.163496,0.035928,0.599277
91,theta,35,-1.354373,-1.01148,0.574703
91,theta,36,-1.651692,-1.29841,0.635382
91,theta,37,-1.459592,-1.305705,0.581327
91,theta,38,0.146044,0.576928,0.617736
91,theta,39,-0.314901,-1.040505,0.619274
91,theta,40,0.069863,0.894591,0.569523
91,theta,41,1.041513,0.987513,0.588588
91,theta,42,0.135417,0.827984,0.516245
91,theta,43,-0.228,-0.554252,0.561914
91,theta,44,0.133047,-0.273244,0.584963
91,theta,45,1.088811,1.49768,0.668475
91,theta,46,-1.275967,-1.771365,0.592369
91,theta,47,-0.944077,-0.252888,0.495791
