seed,param,trial,latent,predicted,stdev
76,theta,1,0.434671,-0.037311,0.454
76,theta,2,1.715218,0.9131,0.478772
76,theta,3,-2.476284,-2.11306,0.629135
76,theta,4,0.935325,0.702341,0.433471
76,theta,5,1.012927,0.805966,0.48467
76,theta,6,1.875175,1.623055,0.531883
76,theta,7,-0.569346,-0.017029,0.452033
76,theta,8,0.732207,0.861276,0.511066
76,theta,9,-1.456032,-0.865206,0.482032
76,theta,10,0.638676,0.312962,0.44103
76,theta,11,-0.169719,-0.272739,0.459565
76,theta,12,2.366434,1.86539,0.54126
76,theta,13,0.041538,-0.030827,0.472228
76,theta,14,-1.284337,-0.806484,0.533836
76,theta,15,0.499015,0.332793,0.442419
76,theta,16,0.943571,0.219974,0.458071
76,theta,17,-0.343385,-0.597072,0.528699
76,theta,18,-1.154804,-0.658664,0.44097
76,theta,19,-0.219084,0.236181,0.454604
76,theta,20,1.193074,0.566718,0.481034
76,theta,21,1.642863,1.08412,0.534755
76,theta,22,0.173407,0.569702,0.427433
76,theta,23,-1.209745,-0.554854,0.513992
76,theta,24,-1.681192,-1.00317,0.470214
76,theta,25,0.492255,1.004725,0.486528
76,theta,26,-0.83096,-0.917291,0.460448
76,theta,27,0.371079,0.705416,0.494271
76,theta,28,-0.746461,-0.682189,0.470206
76,theta,29,-1.022038,-0.757966,0.485618
76,theta,30,0.177741,0.221048,0.493281
76,theta,31,-0.612346,-0.64865,0.546052
76,theta,32,-0.043204,0.144382,0.444103
76,theta,33,-1.4199,-1.08864,0.517791
76,theta,34,0.277117,-0.034864,0.444888
76,theta,35,0.361182,-0.064048,0.413734
76,theta,36,-1.622079,-0.683506,0.455103
76,theta,37,1.625763,0.733904,0.439309
76,theta,38,-1.006495,-0.547358,0.554624
76,theta,39,-1.279424,-1.896285,0.542465
76,theta,40,0.168716,0.517551,0.472157
76,theta,41,0.974149,0.736017,0.488355
76,theta,42,-0.287418,-0.778995,0.610714
76,theta,43,1.464471,1.974465,0.548157
76,theta,44,0.167317,0.445411,0.452923
76,theta,45,1.463257,1.25589,0.514015
76,theta,46,-0.420812,-0.558782,0.393287
76,theta,47,-0.668785,-1.071125,0.484553
76,theta,48,-0.802205,-0.452654,0.437872
76,theta,49,0.25911,0.41741,0.45416
76,theta,50,0.97029,1.4171,0.513141
76,theta,51,-0.817851,-1.03266,0.473022
76,theta,52,1.678676,0.936602,0.492651
76,theta,53,0.780943,0.993419,0.474695
76,theta,54,0.387721,0.651169,0.500193
76,theta,55,-1.143026,-0.682028,0.521391
76,theta,56,0.835514,1.071885,0.491467
76,theta,57,0.353499,-0.350826,0.501317
76,theta,58,-0.666311,-1.40189,0.520521
76,theta,59,-0.332063,-0.787722,0.503024
76,theta,60,-1.003222,-1.36391,0.590552
76,theta,61,1.380104,0.491009,0.479553
76,theta,62,-0.208589,0.073586,0.38515
76,theta,63,1.054537,1.51595,0.496428
76,theta,64,0.719271,-0.019644,0.446732
76,theta,65,-0.145947,0.34002,0.46236
76,theta,66,-1.345667,-0.502364,0.393695
76,theta,67,1.087104,0.58295,0.466903
76,theta,68,1.561319,0.957674,0.446042
76,theta,69,-0.327496,-1.088455,0.47486
76,theta,70,-1.097672,-0.630448,0.457051
76,theta,71,0.45711,-0.061716,0.491049
76,theta,72,-0.064356,-0.627708,0.444338
76,theta,73,-0.251905,0.609223,0.481837
76,theta,74,-1.035149,-0.85298,0.455817
76,theta,75,-0.282272,-0.302131,0.503066
76,theta,76,-0.914835,-1.063355,0.578907
76,theta,77,-0.910763,-0.504511,0.467263
76,theta,78,0.347956,0.787102,0.450438
76,theta,79,-1.400914,-1.42953,0.468125
76,theta,80,0.910123,1.172965,0.50558
76,theta,81,0.446614,0.320702,0.473821
76,theta,82,0.304838,0.320438,0.450459
76,theta,83,-0.4191,-0.531517,0.426408
76,theta,84,-0.92948,-0.099862,0.519334
76,theta,85,0.038051,0.524427,0.468614
76,theta,86,0.041799,0.116108,0.518511
76,theta,87,0.534488,0.236283,0.46215
76,theta,88,1.126828,1.17245,0.493495
76,theta,89,1.783997,1.29682,0.493233
76,theta,90,-1.117962,-0.777099,0.579728
76,theta,91,-1.86503,-0.045322,0.448625
76,theta,92,-1.549752,-0.957985,0.547618
76,theta,93,-0.53665,-0.417194,0.478012
76,theta,94,1.196028,0.439516,0.414149
76,theta,95,0.346968,-0.009157,0.472268
76,theta,96,0.340644,0.325078,0.494329
76,theta,97,-0.142365,-1.09056,0.598366
76,theta,98,0.174699,-0.239042,0.504887
76,theta,99,0.352291,0.223912,0.530283
76,theta,100,0.144536,-0.412484,0.50747
76,theta,101,-0.188519,-0.328072,0.523645
76,theta,102,-0.234725,0.343186,0.477457
76,theta,103,0.84823,0.378554,0.426023
76,theta,104,-0.345241,-0.337576,0.453903
76,theta,105,-0.845411,-0.375371,0.479475
76,theta,106,0.681683,0.647904,0.477706
76,theta,107,0.567924,0.77465,0.499017
76,theta,108,-0.699274,0.08195,0.474147
76,theta,109,0.157961,-0.214026,0.41716
76,theta,110,-2.876962,-1.502775,0.655031
76,theta,111,0.762177,0.776004,0.429998
76,theta,112,1.237899,1.944975,0.557184
76,theta,113,-1.243369,-1.03403,0.469238
76,theta,114,1.504833,0.596724,0.430299
76,theta,115,0.183469,-0.490135,0.4299
76,theta,116,0.262215,0.612458,0.501735
76,theta,117,0.638032,0.983621,0.460916
76,theta,118,0.624814,0.453944,0.469119
76,theta,119,0.958189,0.466032,0.444573
76,theta,120,-0.677229,-0.172027,0.461922
76,theta,121,0.820475,-0.058608,0.526192
76,theta,122,0.234447,-0.445828,0.530985
76,theta,123,-0.214812,-0.523414,0.50505
76,theta,124,0.69758,1.30613,0.493592
76,theta,125,0.482147,0.693428,0.47942
76,theta,126,-0.735582,-0.704852,0.470957
76,theta,127,-0.334298,-0.406572,0.491213
76,theta,128,0.843574,1.60676,0.548813
76,theta,129,0.216767,0.345663,0.409452
76,theta,130,0.616722,0.563576,0.508215
76,theta,131,1.382264,1.177715,0.507158
76,theta,132,-0.386487,-0.153502,0.423183
76,theta,133,0.455029,0.626192,0.451253
76,theta,134,-0.730453,-0.146124,0.419831
76,theta,135,-0.082048,1.162275,0.476045
76,theta,136,0.55007,0.164713,0.483533
76,theta,137,-1.463697,-0.454198,0.512946
76,theta,138,-1.014635,-0.301466,0.405119
76,theta,139,-2.425615,-1.982365,0.530567
76,theta,140,0.264321,0.052053,0.442485
76,theta,141,0.959827,1.06301,0.509166
76,theta,142,1.337819,1.78358,0.535922
76,theta,143,-0.912097,-0.208809,0.465956
76,theta,144,-0.459471,-0.027001,0.536931
76,theta,145,0.524737,0.039059,0.422173
76,theta,146,0.463145,0.480718,0.454037
76,theta,147,-1.466832,-1.23996,0.498711
76,theta,148,0.263435,-0.20673,0.451886
76,theta,149,1.452137,2.31821,0.577561
76,theta,150,1.116431,0.929041,0.490538
76,theta,151,0.985247,0.827404,0.433591
76,theta,152,-1.580786,-1.063755,0.476159
76,theta,153,-0.500033,-1.010835,0.56168
76,theta,154,0.160515,0.54674,0.465059
76,theta,155,2.404278,0.872187,0.430864
76,theta,156,-0.781526,-1.091475,0.461932
76,theta,157,-0.655907,-1.07401,0.423826
76,theta,158,-0.309099,-0.525326,0.452001
76,theta,159,0.438352,0.017234,0.477081
76,theta,160,-1.828926,-1.50873,0.562751
76,theta,161,-0.752585,-1.29151,0.545239
76,theta,162,0.981724,0.582106,0.445329
76,theta,163,-0.291682,-0.272335,0.481725
76,theta,164,-1.353491,-0.724508,0.521689
76,theta,165,-0.958026,-0.805163,0.486192
76,theta,166,0.023895,-0.580774,0.502897
76,theta,167,1.05458,0.734747,0.468944
76,theta,168,-0.2283,-0.485162,0.409753
76,theta,169,0.400935,0.70281,0.441806
76,theta,170,0.321539,0.126088,0.502032
76,theta,171,0.116922,0.449278,0.423508
76,theta,172,-0.622734,-0.41485,0.489413
76,theta,173,-1.97182,-0.952606,0.474026
76,theta,174,-0.174521,0.026395,0.458475
76,theta,175,0.23574,0.617666,0.418699
76,theta,176,-0.259479,-1.28462,0.523625
76,theta,177,-1.5905,-1.57643,0.526988
76,theta,178,1.113261,1.02617,0.484928
76,theta,179,-1.381169,-0.569643,0.560857
76,theta,180,0.0211,0.063327,0.44823
76,theta,181,1.036925,0.112826,0.473934
76,theta,182,-0.442834,0.221268,0.375036
76,theta,183,-0.605644,-0.612318,0.491857
76,theta,184,0.325362,0.379517,0.515368
76,theta,185,0.052446,0.014706,0.464112
76,theta,186,0.67781,0.649164,0.497242
76,theta,187,-0.249213,-0.150553,0.479867
76,theta,188,1.887649,1.267665,0.491679
76,theta,189,-1.601841,-0.242834,0.481572
76,theta,190,-0.668537,-0.637144,0.434472
76,theta,191,-1.509332,-1.069705,0.461886
76,theta,192,1.245061,1.027715,0.477067
76,theta,193,1.19615,0.845157,0.526547
76,theta,194,0.075618,0.216028,0.400481
76,theta,195,0.856919,0.655822,0.42512
76,theta,196,1.583428,1.09601,0.528199
76,theta,197,1.131989,0.976298,0.501441
76,theta,198,-1.054526,-1.008885,0.564451
76,theta,199,-0.147258,0.738511,0.458607
76,theta,200,-0.504239,-0.943204,0.486659
76,theta,201,0.202609,0.234578,0.454775
76,theta,202,0.35404,0.408792,0.447967
76,theta,203,1.333471,1.226145,0.486949
76,theta,204,0.129796,0.136356,0.421351
76,theta,205,-1.865416,-1.81073,0.502425
76,theta,206,1.798781,2.217635,0.587267
76,theta,207,1.120773,0.656927,0.455785
76,theta,208,0.077769,-0.43686,0.451117
76,theta,209,0.568419,0.800719,0.466168
76,theta,210,0.530786,0.206872,0.487474
76,theta,211,0.807365,0.708302,0.487204
76,theta,212,-0.974084,-0.900052,0.458035
76,theta,213,0.665461,0.615012,0.444777
76,theta,214,0.536092,0.909088,0.492933
76,theta,215,-1.164221,-0.585022,0.518966
76,theta,216,-1.140441,-1.194965,0.495648
76,theta,217,0.352759,0.075546,0.433423
76,theta,218,-0.482371,-1.199955,0.550969
76,theta,219,0.127715,0.059575,0.452244
76,theta,220,-0.175732,0.355601,0.454891
76,theta,221,0.610077,0.579398,0.473298
76,theta,222,-0.527569,0.164517,0.471991
76,theta,223,-1.0304,-0.832838,0.407174
76,theta,224,0.475569,0.427638,0.445733
76,theta,225,-1.254746,-0.80817,0.49804
76,theta,226,-0.813406,-1.305295,0.485374
76,theta,227,-0.970555,-0.054957,0.503768
76,theta,228,1.00782,0.547578,0.449701
76,theta,229,0.541213,0.231243,0.483082
76,theta,230,1.818639,1.200905,0.503379
76,theta,231,-0.307504,-0.368918,0.46459
76,theta,232,0.091592,0.306548,0.491395
76,theta,233,0.476629,0.497001,0.480327
76,theta,234,1.308142,1.066845,0.505261
76,theta,235,0.222778,-0.485997,0.526016
76,theta,236,0.089938,0.237895,0.415597
76,theta,237,-0.162684,0.015996,0.444552
76,theta,238,0.236123,0.021181,0.494656
76,theta,239,-0.539811,-0.287044,0.472391
76,theta,240,0.585162,0.541336,0.476992
76,theta,241,0.959885,0.52963,0.441576
76,theta,242,0.315663,-0.209264,0.408416
76,theta,243,0.826156,0.31462,0.452788
76,theta,244,-1.264076,-0.779767,0.473555
76,theta,245,1.24079,0.603725,0.476735
76,theta,246,-0.757366,-0.308129,0.437619
76,theta,247,0.586354,0.689973,0.455376
76,theta,248,-0.817804,-1.136855,0.490532
76,theta,249,-1.670607,-0.921058,0.652547
76,theta,250,0.107934,0.373629,0.523137
76,theta,251,0.518445,-0.297899,0.541955
76,theta,252,-1.089043,-1.013215,0.473043
76,theta,253,0.015286,-0.903948,0.503143
76,theta,254,0.443034,0.313515,0.430777
76,theta,255,0.321263,-0.02449,0.503163
76,theta,256,0.416855,0.023907,0.469648
76,theta,257,-0.593917,-0.605624,0.516135
76,theta,258,0.493393,0.210034,0.444476
76,theta,259,-0.842241,-1.132875,0.51651
76,theta,260,-1.198227,-1.10017,0.49041
76,theta,261,0.321169,0.293668,0.486734
76,theta,262,0.618104,0.037704,0.475464
76,theta,263,0.460614,0.416188,0.452137
76,theta,264,-0.429201,-0.286588,0.466055
76,theta,265,-0.857815,-0.933312,0.529872
76,theta,266,0.965742,0.693447,0.475547
76,theta,267,-0.999292,-0.814432,0.54108
76,theta,268,-1.837433,-1.895685,0.548314
76,theta,269,1.16356,0.84418,0.455404
76,theta,270,0.13847,0.225599,0.47233
76,theta,271,1.182575,1.14038,0.497375
76,theta,272,-0.920311,-0.656982,0.511713
76,theta,273,-0.523449,0.09908,0.487861
76,theta,274,-0.544088,-0.795594,0.483805
76,theta,275,0.359823,0.395054,0.465448
76,theta,276,1.048626,1.16388,0.520324
76,theta,277,-0.560003,-0.330912,0.544124
76,theta,278,-0.379196,-0.461868,0.406867
76,theta,279,0.009782,0.336541,0.41263
