seed,param,trial,latent,predicted,stdev
79,theta,1,-1.7179,-0.802793,0.453267
79,theta,2,-0.184366,-0.266712,0.469444
79,theta,3,-0.842328,-0.303568,0.431518
79,theta,4,0.313604,0.328631,0.404888
79,theta,5,0.321052,0.630754,0.449558
79,theta,6,0.596168,1.17418,0.507055
79,theta,7,0.861029,0.264156,0.362818
79,theta,8,0.605381,1.201665,0.498122
79,theta,9,-0.638075,-0.646072,0.362166
79,theta,10,-0.16162,0.34835,0.410485
79,theta,11,-2.045138,-2.126615,0.601073
79,theta,12,0.039782,0.363555,0.377663
79,theta,13,0.844447,0.749978,0.463016
79,theta,14,-0.813274,-1.25567,0.572081
79,theta,15,0.195811,-0.088405,0.417334
79,theta,16,0.043193,-0.480594,0.387584
79,theta,17,-0.715421,-0.547044,0.607742
79,theta,18,-0.415136,-0.014594,0.40118
79,theta,19,-0.502817,-0.23536,0.390658
79,theta,20,-1.406953,-2.02101,0.551689
79,theta,21,-0.149849,0.149586,0.410819
79,theta,22,0.281566,0.141327,0.39874
79,theta,23,0.241075,0.146547,0.385889
79,theta,24,-1.564157,-1.917765,0.579818
79,theta,25,0.351492,0.656036,0.496243
79,theta,26,-1.491036,-0.52718,0.402811
79,theta,27,-1.269081,-0.060381,0.443355
79,theta,28,-0.070899,0.285686,0.473442
79,theta,29,-0.89138,-1.549135,0.50455
79,theta,30,-0.153843,-0.092814,0.348965
79,theta,31,-0.702699,0.086111,0.39933
79,theta,32,1.464012,0.846624,0.474875
79,theta,33,-0.097521,-0.105329,0.407486
79,theta,34,-2.224204,-1.318855,0.474872
79,theta,35,0.305766,0.475126,0.417266
79,theta,36,0.163682,0.266862,0.444965
79,theta,37,1.347809,0.962509,0.457378
79,theta,38,1.692574,1.42874,0.50619
79,theta,39,0.567142,0.359335,0.45143
79,theta,40,0.254809,0.750934,0.456316
79,theta,41,0.692339,0.585778,0.406148
79,theta,42,-0.04696,-0.886587,0.423149
79,theta,43,0.283706,0.667597,0.43727
79,theta,44,-1.164471,-0.820184,0.437292
79,theta,45,-1.680465,-1.16484,0.480491
79,theta,46,0.806692,0.238017,0.443697
79,theta,47,-0.224191,0.073937,0.408916
79,theta,48,0.591045,0.478489,0.421988
79,theta,49,0.263197,0.044962,0.475099
79,theta,50,2.195647,0.983351,0.530504
79,theta,51,0.720992,0.015743,0.429185
79,theta,52,0.572863,0.395492,0.510804
79,theta,53,0.277464,-0.166697,0.427314
79,theta,54,-0.328023,-0.530314,0.473963
79,theta,55,0.910269,1.31799,0.508129
79,theta,56,0.046556,-0.735896,0.488356
79,theta,57,1.512172,0.98435,0.467002
79,theta,58,-2.376347,-2.07777,0.532257
79,theta,59,-1.427932,-1.232915,0.545519
79,theta,60,-0.107823,-0.389772,0.393998
79,theta,61,1.174853,0.675718,0.463619
79,theta,62,-1.161005,-0.395921,0.439731
79,theta,63,1.08375,0.641578,0.462239
79,theta,64,0.034288,-0.358602,0.422695
79,theta,65,-0.194258,-0.319946,0.426376
79,theta,66,0.371077,0.657049,0.425676
79,theta,67,-0.15575,0.042673,0.391378
79,theta,68,0.124391,0.356782,0.411777
79,theta,69,-0.978455,-1.1141,0.460663
79,theta,70,1.379687,1.50321,0.528055
79,theta,71,1.373871,0.731518,0.44819
79,theta,72,-0.597808,-0.241508,0.472103
79,theta,73,-0.050365,-0.792063,0.434971
79,theta,74,0.489544,0.481377,0.410915
79,theta,75,1.668505,1.35406,0.508377
79,theta,76,0.217133,-0.151009,0.385224
79,theta,77,-0.698842,-0.76203,0.394934
79,theta,78,1.24084,0.372753,0.465993
79,theta,79,0.079556,-0.269716,0.380649
79,theta,80,0.317265,0.571714,0.411079
79,theta,81,-0.188426,-0.168046,0.439796
79,theta,82,-0.48517,-0.583918,0.36802
79,theta,83,-0.413358,-0.799579,0.51071
79,theta,84,0.018214,0.159028,0.374399
79,theta,85,0.040138,-0.110024,0.394875
79,theta,86,1.460647,0.831852,0.452746
79,theta,87,0.597833,0.41927,0.406809
79,theta,88,-0.244232,-0.698562,0.386673
79,theta,89,1.144348,1.24694,0.539261
79,theta,90,-0.389268,-0.675738,0.528406
79,theta,91,-1.058536,-1.2427,0.496085
79,theta,92,1.133136,0.596397,0.445035
79,theta,93,1.742037,1.834835,0.552271
79,theta,94,-0.772176,-0.647074,0.501749
79,theta,95,0.40752,0.755194,0.448466
79,theta,96,-0.486451,-0.837278,0.412186
79,theta,97,0.359299,0.184642,0.400751
79,theta,98,-0.398141,-0.043606,0.436451
79,theta,99,-0.275531,-0.084553,0.391618
79,theta,100,1.344961,1.4098,0.520538
79,theta,101,0.097467,0.009044,0.449289
79,theta,102,-1.236997,-1.252665,0.491471
79,theta,103,-0.357006,-0.685596,0.494572
79,theta,104,0.934341,1.152285,0.478745
79,theta,105,-0.136135,-0.172924,0.383969
79,theta,106,0.868491,1.43285,0.560569
79,theta,107,-1.687557,-0.798692,0.483256
79,theta,108,-0.217338,-0.201358,0.422582
79,theta,109,0.230157,0.202074,0.355451
