seed,param,trial,latent,predicted,stdev
13,theta,1,-1.023697,-0.774306,0.597033
13,theta,2,2.315661,1.48596,0.665731
13,theta,3,-0.505275,-0.19806,0.546197
13,theta,4,0.183665,-0.082038,0.554319
13,theta,5,0.030304,-0.106911,0.590572
13,theta,6,-1.165087,-1.16396,0.619659
13,theta,7,-0.700887,0.298158,0.594677
13,theta,8,0.612274,0.205245,0.614533
13,theta,9,1.077535,0.602811,0.571156
13,theta,10,-0.48608,-1.450985,0.601369
13,theta,11,-1.442745,-0.620268,0.554677
13,theta,12,0.956727,1.220005,0.631872
13,theta,13,-0.395309,-0.192872,0.608756
13,theta,14,-0.485366,-0.556198,0.588173
13,theta,15,-0.333116,-1.659995,0.618916
13,theta,16,0.085372,-0.474116,0.536857
13,theta,17,-1.166934,-1.104605,0.608685
13,theta,18,1.460789,1.735565,0.676624
13,theta,19,-0.524781,-0.643578,0.576023
13,theta,20,-0.549102,-0.886741,0.592301
13,theta,21,0.450494,0.51392,0.558802
13,theta,22,1.577916,0.831776,0.578563
13,theta,23,-0.060646,0.632474,0.539052
13,theta,24,0.75573,0.586162,0.620389
13,theta,25,-1.438853,-0.826342,0.640339
13,theta,26,-0.871627,-0.921123,0.576536
13,theta,27,-2.024767,-1.63613,0.621148
13,theta,28,0.807399,0.17973,0.575183
13,theta,29,1.441133,1.014445,0.614034
13,theta,30,-0.597393,-0.675533,0.565944
13,theta,31,0.146763,0.59963,0.608093
13,theta,32,1.578618,1.383565,0.647111
13,theta,33,-0.109915,0.044612,0.552581
13,theta,34,-0.547528,-0.328522,0.551755
13,theta,35,-0.843592,-0.584732,0.534393
13,theta,36,1.540665,1.78183,0.69993
13,theta,37,0.263686,-0.077868,0.573292
13,theta,38,-1.012397,-0.43788,0.579744
13,theta,39,-0.611697,-0.774152,0.645339
13,theta,40,1.614013,1.487,0.622135
13,theta,41,-0.11933,-0.10339,0.536912
13,theta,42,-0.455169,-1.047685,0.59925
13,theta,43,-0.074481,-0.99874,0.59916
13,theta,44,1.563777,0.299394,0.638471
13,theta,45,0.272967,0.601693,0.575755
13,theta,46,0.714781,0.452072,0.576714
13,theta,47,0.102388,0.109226,0.574316
13,theta,48,0.379751,0.143384,0.570988
13,theta,49,0.239381,0.22016,0.527279
13,theta,50,-1.387181,-1.17887,0.609504
13,theta,51,-0.621604,-0.314196,0.651091
13,theta,52,0.571447,1.721945,0.697093
13,theta,53,0.075158,-0.03937,0.542549
13,theta,54,1.992945,1.47741,0.632469
13,theta,55,1.053303,1.07239,0.619169
13,theta,56,-0.656438,-0.001097,0.558968
13,theta,57,-1.218022,-0.682972,0.595729
13,theta,58,1.639033,0.915147,0.606628
13,theta,59,0.007264,-0.232917,0.582896
13,theta,60,0.687557,0.918148,0.54694
13,theta,61,-0.490863,-0.643634,0.592004
13,theta,62,-1.977527,-0.98296,0.618217
13,theta,63,-1.628787,-1.031795,0.615602
13,theta,64,0.386196,0.39839,0.570054
13,theta,65,1.008997,0.374791,0.598799
13,theta,66,-1.674084,-0.852116,0.603979
13,theta,67,-1.595109,-0.918932,0.602729
13,theta,68,-0.095068,0.101654,0.496473
13,theta,69,-0.109795,-0.913703,0.63124
13,theta,70,0.771235,0.764724,0.577012
13,theta,71,-0.435964,-0.505499,0.633951
13,theta,72,-0.264375,0.56051,0.584907
13,theta,73,1.835861,1.529935,0.63091
13,theta,74,-0.455296,-0.415435,0.566978
13,theta,75,-0.609569,0.087669,0.572031
13,theta,76,0.258194,-0.201815,0.61422
13,theta,77,0.88621,0.635746,0.556532
13,theta,78,-1.162868,-0.695969,0.613764
13,theta,79,0.199336,0.285366,0.572891
13,theta,80,-0.233551,-0.041667,0.494083
13,theta,81,0.201607,-0.105888,0.598737
13,theta,82,0.137884,-0.158042,0.594308
13,theta,83,-1.068002,-1.505775,0.61683
13,theta,84,-0.788678,-1.265185,0.599319
