seed,param,trial,latent,predicted,stdev
38,theta,1,-1.692121,-1.724075,0.600483
38,theta,2,-1.070215,-0.746591,0.430735
38,theta,3,-0.148522,-0.611492,0.48195
38,theta,4,-0.001649,0.37241,0.452818
38,theta,5,0.641185,0.3257,0.513744
38,theta,6,0.248111,0.212636,0.514306
38,theta,7,-0.142078,-0.15002,0.419898
38,theta,8,1.206349,1.461675,0.52269
38,theta,9,-0.787305,-0.378932,0.469766
38,theta,10,0.716455,1.034015,0.44987
38,theta,11,0.149452,0.208048,0.460061
38,theta,12,-1.48792,-0.82468,0.519031
38,theta,13,-0.659207,-0.771414,0.452902
38,theta,14,1.264938,0.798989,0.513072
38,theta,15,1.034267,0.66833,0.448494
38,theta,16,-0.539371,-0.396748,0.469503
38,theta,17,-1.952215,-1.482995,0.487268
38,theta,18,0.548022,0.34563,0.429144
38,theta,19,-0.549348,-0.42726,0.464617
38,theta,20,-0.946729,-0.63897,0.519861
38,theta,21,-0.535131,0.119333,0.509247
38,theta,22,0.100382,-0.05623,0.465
38,theta,23,-0.417372,-0.541421,0.42481
38,theta,24,-2.444386,-0.586006,0.521615
38,theta,25,-1.629423,-1.42672,0.536909
38,theta,26,1.734328,1.34928,0.524671
38,theta,27,-0.978219,-0.67141,0.448521
38,theta,28,1.088031,0.714491,0.466036
38,theta,29,0.94049,0.421126,0.449038
38,theta,30,-2.121845,-1.33742,0.510761
38,theta,31,2.368674,1.776445,0.556531
38,theta,32,-0.887371,-0.781166,0.416953
38,theta,33,-0.483644,-0.882642,0.506236
38,theta,34,-0.562093,-0.471215,0.430889
38,theta,35,0.834969,0.925222,0.476765
38,theta,36,1.05231,1.120385,0.48985
38,theta,37,-0.563053,-0.752686,0.480235
38,theta,38,0.197736,-0.024524,0.494503
38,theta,39,-0.74555,0.14919,0.443733
38,theta,40,-0.244076,-0.553368,0.507665
38,theta,41,1.095208,0.449806,0.44337
38,theta,42,-1.057475,-0.931275,0.491027
38,theta,43,0.720317,0.511262,0.460342
38,theta,44,0.683648,0.974378,0.464645
38,theta,45,-1.455114,-1.042655,0.433457
38,theta,46,-0.641377,-0.71312,0.447689
38,theta,47,0.290263,0.444044,0.422313
38,theta,48,-0.514701,-0.41605,0.48624
38,theta,49,1.299363,1.71864,0.554288
38,theta,50,0.228211,-0.073234,0.490783
38,theta,51,1.185598,1.555045,0.537237
38,theta,52,1.042316,0.813794,0.446667
38,theta,53,-0.880934,-0.991038,0.521514
38,theta,54,-0.07708,0.157272,0.492017
38,theta,55,-0.829877,-0.34765,0.453978
38,theta,56,0.729491,0.888868,0.489783
38,theta,57,0.998376,0.338052,0.483951
38,theta,58,-1.091557,-0.87469,0.508994
38,theta,59,-0.732744,-0.488374,0.510983
38,theta,60,0.651717,0.640354,0.436486
38,theta,61,1.214473,0.79183,0.495671
38,theta,62,-1.132324,-1.12213,0.546412
38,theta,63,0.343882,0.877614,0.534816
38,theta,64,-0.972348,-0.928762,0.516774
38,theta,65,-0.948034,-1.0375,0.534583
38,theta,66,0.601708,0.299965,0.473258
38,theta,67,-0.988609,-0.762172,0.480762
38,theta,68,0.671416,0.104143,0.442686
38,theta,69,1.138201,0.516104,0.459417
38,theta,70,0.377514,0.665789,0.465949
38,theta,71,-1.641992,-1.83252,0.509807
38,theta,72,-1.859661,-1.580425,0.61644
38,theta,73,-0.154684,-0.733216,0.516619
38,theta,74,-1.63612,-1.271085,0.584161
38,theta,75,0.210509,0.05703,0.416646
38,theta,76,-1.174942,-0.415852,0.442926
38,theta,77,-0.954705,-0.576342,0.473754
38,theta,78,-1.551402,-1.82554,0.536066
38,theta,79,0.510717,0.568378,0.490003
38,theta,80,0.743979,0.305846,0.456085
38,theta,81,-0.636149,-0.396478,0.500098
38,theta,82,-0.438855,-0.212174,0.471226
38,theta,83,0.011877,-0.155697,0.410084
38,theta,84,-0.641218,-1.340535,0.553951
38,theta,85,-0.185588,-0.940668,0.597361
38,theta,86,-0.525957,-0.40174,0.476944
38,theta,87,-2.575822,-1.1216,0.484176
38,theta,88,-0.951143,-0.691286,0.45201
38,theta,89,0.424098,0.633528,0.477764
38,theta,90,-0.410872,-0.479016,0.483464
38,theta,91,-0.811123,-0.507946,0.434413
38,theta,92,-1.550412,-0.305299,0.551748
38,theta,93,-0.968995,-0.865358,0.474871
38,theta,94,-0.010165,0.979348,0.520115
38,theta,95,-0.583265,-0.543703,0.455997
38,theta,96,-1.103792,-0.84355,0.500707
38,theta,97,-0.387927,-0.761734,0.48536
38,theta,98,1.081616,0.948103,0.527584
38,theta,99,-0.7128,-0.674246,0.395842
38,theta,100,-0.756094,-0.972619,0.484544
38,theta,101,0.689697,0.187446,0.466415
38,theta,102,-0.042086,-0.328041,0.491186
38,theta,103,-2.426905,-1.939725,0.606197
38,theta,104,1.830709,1.55333,0.564007
38,theta,105,-0.558413,-0.597418,0.477575
38,theta,106,0.10909,0.09357,0.384779
38,theta,107,-1.896519,-1.00352,0.54664
38,theta,108,-1.369309,-0.798447,0.55391
38,theta,109,-0.205359,-0.04818,0.470187
38,theta,110,-1.875446,-1.357855,0.597079
38,theta,111,1.469704,0.740342,0.472747
38,theta,112,-0.643909,-0.90489,0.523253
38,theta,113,1.094969,0.380408,0.489754
38,theta,114,-0.521249,-1.06849,0.559335
38,theta,115,1.344668,1.307245,0.503421
38,theta,116,0.793366,-0.301902,0.444866
38,theta,117,1.894404,1.709885,0.555391
38,theta,118,-0.234448,-0.509208,0.50653
38,theta,119,-2.807025,-1.90853,0.635262
38,theta,120,-1.146032,-1.3658,0.481088
38,theta,121,0.245353,0.127466,0.412905
38,theta,122,0.964351,1.4172,0.53441
38,theta,123,0.393863,-0.165504,0.476246
38,theta,124,-0.250898,-0.447083,0.448897
38,theta,125,0.848191,0.804332,0.456187
38,theta,126,0.053105,-0.368128,0.432007
38,theta,127,0.326864,0.315554,0.463537
38,theta,128,0.03556,-0.466221,0.519797
38,theta,129,0.783642,0.492782,0.425191
38,theta,130,1.780436,1.51679,0.530748
38,theta,131,-1.719442,-1.425985,0.602206
38,theta,132,-0.358146,-0.44722,0.437588
38,theta,133,-0.102201,-0.742318,0.487167
38,theta,134,0.26273,0.332761,0.497042
38,theta,135,2.415886,1.62511,0.562271
38,theta,136,0.123536,0.428578,0.464588
38,theta,137,-1.171381,-1.278405,0.67464
38,theta,138,-1.056279,-1.14476,0.463924
38,theta,139,-1.480127,-0.476759,0.464958
38,theta,140,0.43686,-0.508799,0.449784
38,theta,141,-0.394123,-0.752797,0.471567
38,theta,142,0.91727,1.548155,0.534715
38,theta,143,-1.87536,-0.233674,0.485295
38,theta,144,-0.166049,-0.619997,0.423221
38,theta,145,-0.207225,-0.504875,0.430073
38,theta,146,-2.065313,-1.52867,0.58219
38,theta,147,0.26463,-0.323214,0.458947
38,theta,148,-0.122857,0.208483,0.450584
38,theta,149,0.812897,0.873982,0.466157
38,theta,150,0.226225,-0.076047,0.43898
38,theta,151,-0.777323,-0.34339,0.500162
38,theta,152,0.475477,0.237732,0.454777
38,theta,153,-0.72248,-1.119155,0.460799
38,theta,154,1.04295,0.781263,0.513973
38,theta,155,-0.048657,-1.17841,0.504561
38,theta,156,-0.585638,-0.913532,0.515482
38,theta,157,0.664051,0.701766,0.45497
38,theta,158,0.73101,1.17031,0.50015
38,theta,159,-0.266723,-0.90148,0.55125
38,theta,160,-0.054438,0.25556,0.419395
38,theta,161,-0.416179,0.485945,0.472691
38,theta,162,-0.889183,-0.747778,0.449738
38,theta,163,-0.493541,-0.447032,0.435023
38,theta,164,0.210651,0.112585,0.529546
38,theta,165,-0.705473,-0.675721,0.434198
38,theta,166,-0.102197,0.171446,0.510057
