seed,param,trial,latent,predicted,stdev
66,theta,1,0.650521,0.568848,0.6885
66,theta,2,1.125838,0.659539,0.578363
66,theta,3,-0.32111,-1.05825,0.616373
66,theta,4,-0.20957,-0.353282,0.569987
66,theta,5,1.203515,0.543396,0.594796
66,theta,6,0.128919,0.329197,0.541591
66,theta,7,0.823359,0.80165,0.574868
66,theta,8,-0.637766,-1.44441,0.589837
66,theta,9,1.204105,1.161815,0.586613
66,theta,10,-0.626861,-0.039618,0.547304
66,theta,11,0.954247,1.111395,0.655123
66,theta,12,0.789473,0.714746,0.605257
66,theta,13,0.715108,0.479635,0.593229
66,theta,14,-0.416742,0.371949,0.516785
66,theta,15,-0.287051,-0.744186,0.570022
66,theta,16,-2.264649,-1.432095,0.626763
66,theta,17,-1.484218,-0.949088,0.549356
66,theta,18,-1.003209,-1.37892,0.624619
66,theta,19,1.878672,1.669975,0.667093
66,theta,20,0.575657,0.352332,0.596233
66,theta,21,0.185048,-0.165889,0.57501
66,theta,22,0.614737,0.407173,0.619847
66,theta,23,-0.892546,-1.27067,0.584594
66,theta,24,-1.658518,-1.201955,0.613753
66,theta,25,-0.230442,-0.1552,0.59936
66,theta,26,-0.974787,-0.936148,0.563474
66,theta,27,-0.046917,-0.463446,0.645333
66,theta,28,-1.024416,0.023243,0.546351
66,theta,29,-1.563015,-1.13351,0.600926
66,theta,30,0.098123,-0.320428,0.55951
66,theta,31,-0.876502,-0.815053,0.647675
66,theta,32,0.508261,-0.096393,0.526701
66,theta,33,0.267211,-0.165381,0.576164
66,theta,34,-1.530109,-1.09254,0.591492
66,theta,35,0.783783,0.42323,0.545227
66,theta,36,-0.146864,-0.12863,0.618789
66,theta,37,-1.709836,-1.093555,0.553937
66,theta,38,-0.630215,-1.15228,0.592119
66,theta,39,-0.510598,-0.96445,0.630482
66,theta,40,-0.081154,-0.284813,0.547841
66,theta,41,-0.510771,-1.348105,0.609725
66,theta,42,-1.244382,-1.66425,0.6452
66,theta,43,-0.413249,-0.075162,0.533259
66,theta,44,-0.724767,-0.883249,0.60114
66,theta,45,2.210421,1.072875,0.602568
66,theta,46,0.380109,0.612585,0.567182
66,theta,47,-0.143545,-0.117864,0.529
66,theta,48,0.293914,0.05162,0.548665
66,theta,49,0.363349,0.335516,0.613572
66,theta,50,-0.889718,-1.11938,0.627301
66,theta,51,-0.24983,-0.063513,0.672794
66,theta,52,-1.270551,-0.881187,0.585892
66,theta,53,0.9833,1.20793,0.600546
66,theta,54,0.723893,-0.139523,0.5811
66,theta,55,-0.152627,-0.33935,0.597804
66,theta,56,-0.648068,-0.83479,0.590224
66,theta,57,-1.144655,-1.20835,0.623674
66,theta,58,-0.814231,-0.486578,0.540593
66,theta,59,0.432588,0.143627,0.538579
66,theta,60,-1.316804,-1.45722,0.577316
66,theta,61,-1.051749,-0.630583,0.581576
66,theta,62,-0.427708,0.331092,0.60597
66,theta,63,1.631195,1.18177,0.609816
66,theta,64,1.853991,1.519265,0.627779
66,theta,65,0.09045,-0.048217,0.566939
66,theta,66,-1.156099,-1.694855,0.631129
66,theta,67,-0.809716,-0.095855,0.662537
66,theta,68,-0.096655,-0.878568,0.617029
66,theta,69,-0.347015,-0.515953,0.635894
66,theta,70,0.008344,0.257514,0.653009
66,theta,71,-0.515515,-0.687176,0.547468
66,theta,72,0.185184,-0.270702,0.562602
66,theta,73,-0.069945,0.032427,0.556808
66,theta,74,-0.345232,-0.64645,0.535732
66,theta,75,-0.306602,-0.193215,0.549633
66,theta,76,-1.374709,-0.836944,0.583221
66,theta,77,1.845135,1.45646,0.632342
66,theta,78,-1.025213,-0.548364,0.622348
66,theta,79,-0.713202,-1.383845,0.600654
66,theta,80,0.68068,0.54317,0.649572
66,theta,81,0.419815,0.062468,0.635421
66,theta,82,-0.970281,-0.940354,0.659865
66,theta,83,0.789343,0.61647,0.659505
66,theta,84,-0.736124,-0.502135,0.57332
66,theta,85,-0.381093,-0.630998,0.560216
66,theta,86,-0.306162,-0.751206,0.617298
66,theta,87,0.873761,0.719866,0.586941
66,theta,88,-0.143743,1.226855,0.682491
66,theta,89,-1.736738,-0.238606,0.571924
66,theta,90,1.448647,1.075365,0.692512
66,theta,91,-0.146566,0.002064,0.621893
66,theta,92,-0.258903,0.290547,0.564377
66,theta,93,-0.171357,-0.55332,0.588942
66,theta,94,-0.994819,-0.218724,0.623899
66,theta,95,-0.487509,-1.1157,0.608251
66,theta,96,1.130389,0.680016,0.599777
66,theta,97,-0.229606,0.28053,0.564417
66,theta,98,-0.443986,0.077347,0.615039
66,theta,99,-0.325336,-1.12502,0.672348
66,theta,100,1.267016,1.529945,0.666278
66,theta,101,-1.03599,-1.1246,0.618167
66,theta,102,-0.166525,0.289736,0.605584
66,theta,103,0.221897,0.13177,0.588715
66,theta,104,-0.394862,-0.474398,0.712798
66,theta,105,0.502839,0.83214,0.642974
66,theta,106,-0.889272,-0.942533,0.629485
66,theta,107,-1.376719,-1.26228,0.605549
66,theta,108,-1.218534,-0.754717,0.567817
66,theta,109,-1.114727,-0.831902,0.57942
66,theta,110,-0.398756,0.636041,0.624802
66,theta,111,-0.492728,-0.762156,0.559157
66,theta,112,0.495063,0.689603,0.58456
66,theta,113,0.564619,0.41263,0.616453
66,theta,114,-0.684643,-0.620606,0.581484
66,theta,115,0.383684,1.11636,0.648838
66,theta,116,0.055054,-0.668907,0.613149
66,theta,117,0.976038,0.147485,0.584294
66,theta,118,-0.492944,-0.37989,0.589609
66,theta,119,-1.837249,-1.823405,0.597442
66,theta,120,1.832455,1.40885,0.644782
66,theta,121,-0.326809,0.432596,0.576821
66,theta,122,0.052099,-0.642412,0.555426
66,theta,123,0.659729,0.717252,0.567728
66,theta,124,1.416349,0.674946,0.618136
66,theta,125,-0.500612,0.158944,0.545337
66,theta,126,-0.100702,0.200156,0.55633
66,theta,127,0.078075,-0.72558,0.611034
66,theta,128,-0.060116,-0.133951,0.549512
66,theta,129,-1.190379,-1.26548,0.661649
66,theta,130,1.701565,0.964466,0.607932
66,theta,131,0.687457,1.053655,0.616011
66,theta,132,0.683327,-0.332941,0.585288
66,theta,133,-1.254311,-0.589263,0.566884
66,theta,134,-0.097578,0.177937,0.676662
66,theta,135,0.93405,-0.081138,0.565673
66,theta,136,-1.89671,-0.881754,0.593528
66,theta,137,1.465796,1.09603,0.607227
66,theta,138,0.320472,0.771673,0.563963
66,theta,139,-0.228385,-0.443614,0.575503
66,theta,140,-0.122448,0.492382,0.526394
66,theta,141,-0.17502,0.1718,0.656187
66,theta,142,-0.366971,0.061609,0.597221
66,theta,143,-0.561237,-0.572074,0.566344
66,theta,144,-1.118346,-0.511362,0.590235
66,theta,145,1.693646,0.689966,0.519691
66,theta,146,-0.855738,-0.758914,0.601252
66,theta,147,-2.225579,-1.504785,0.637829
66,theta,148,-0.211415,0.494297,0.560509
66,theta,149,-0.979393,-1.338215,0.632445
66,theta,150,1.122445,1.11923,0.616763
66,theta,151,-0.455518,0.087804,0.557431
66,theta,152,-1.660478,-1.103175,0.579042
