seed,param,trial,latent,predicted,stdev
70,theta,1,-1.039745,-1.5291,0.53389
70,theta,2,1.94261,1.52796,0.513494
70,theta,3,0.779637,-0.194007,0.500925
70,theta,4,0.657786,0.102605,0.440609
70,theta,5,-1.203591,-1.21203,0.56196
70,theta,6,-0.107396,0.359422,0.375777
70,theta,7,-0.576534,-0.540073,0.58849
70,theta,8,-0.708581,-1.66008,0.495403
70,theta,9,-0.696352,-0.536209,0.458822
70,theta,10,0.181376,0.21895,0.414965
70,theta,11,-1.238021,-1.522645,0.551339
70,theta,12,0.493619,0.220726,0.469678
70,theta,13,-2.933611,-2.12336,0.595439
70,theta,14,-0.644183,-0.128747,0.393049
70,theta,15,1.957935,2.306285,0.585282
70,theta,16,0.035632,0.62553,0.446981
70,theta,17,1.193294,0.596609,0.394733
70,theta,18,2.801,2.15099,0.555167
70,theta,19,1.190855,0.757557,0.458665
70,theta,20,0.230762,-0.05003,0.391472
70,theta,21,1.921099,1.425195,0.487346
70,theta,22,1.453439,1.25037,0.483703
70,theta,23,0.529682,-0.436102,0.428015
70,theta,24,-0.946229,-0.13829,0.35878
70,theta,25,0.410708,0.439365,0.425613
70,theta,26,-1.335604,-0.54464,0.3874
70,theta,27,-0.041984,0.264625,0.431902
70,theta,28,-1.130194,-1.453185,0.560665
70,theta,29,0.169779,0.113664,0.381392
70,theta,30,0.860934,0.837736,0.424017
70,theta,31,-1.832681,-1.192815,0.57008
70,theta,32,-0.121798,-0.081958,0.437559
70,theta,33,-0.798341,-0.868375,0.450441
70,theta,34,1.090151,0.277057,0.473103
70,theta,35,0.208647,0.379682,0.384985
70,theta,36,0.30763,-0.128954,0.399926
70,theta,37,0.681603,0.725178,0.440732
70,theta,38,-0.048235,-0.010123,0.352972
70,theta,39,0.1837,0.025664,0.411838
70,theta,40,-0.480067,-0.880342,0.446086
70,theta,41,0.532681,-0.263478,0.491452
70,theta,42,-0.436262,0.205344,0.601654
70,theta,43,0.294479,0.281711,0.434107
70,theta,44,0.721398,0.626942,0.399065
70,theta,45,1.157038,1.74928,0.535155
70,theta,46,-0.418219,-0.059895,0.39713
70,theta,47,-1.971371,-1.42065,0.509878
70,theta,48,0.143894,0.751085,0.504111
70,theta,49,-0.339024,-0.62028,0.450094
70,theta,50,0.108291,-0.122656,0.539099
70,theta,51,-0.294194,0.130606,0.394406
70,theta,52,0.559602,0.315786,0.425504
70,theta,53,2.37,0.98247,0.477744
70,theta,54,-1.755385,-1.542475,0.565511
70,theta,55,-0.13857,0.709224,0.374418
70,theta,56,-0.75207,-1.38743,0.482155
70,theta,57,0.061591,0.33355,0.397419
70,theta,58,-0.578704,-0.561188,0.466188
70,theta,59,0.991582,0.441203,0.395087
70,theta,60,-0.851633,-0.11383,0.360594
70,theta,61,-0.595329,-0.30256,0.426979
70,theta,62,0.734096,0.371283,0.406103
70,theta,63,-0.774129,-1.138635,0.517793
70,theta,64,-0.595745,-0.10332,0.412151
70,theta,65,1.118681,1.611185,0.524748
70,theta,66,0.893938,0.558896,0.3832
70,theta,67,0.507429,-0.129655,0.341953
70,theta,68,-1.89014,-1.5457,0.581286
70,theta,69,1.268212,1.603035,0.550384
70,theta,70,1.269502,0.847914,0.460468
70,theta,71,-0.611233,-0.02099,0.429854
70,theta,72,-1.764507,-1.06168,0.552021
70,theta,73,-0.737913,-0.90435,0.517033
70,theta,74,-0.659452,-1.240415,0.469092
70,theta,75,0.45412,0.717669,0.420051
70,theta,76,0.706141,1.043725,0.439903
70,theta,77,0.415655,0.58281,0.440546
70,theta,78,-0.772097,-1.72397,0.617231
70,theta,79,-0.289494,-0.600702,0.364752
70,theta,80,-0.256958,-0.022748,0.35783
70,theta,81,-1.739471,-1.64949,0.558934
70,theta,82,-0.218142,-0.712852,0.466198
70,theta,83,0.516193,0.430764,0.405757
70,theta,84,0.66834,0.27473,0.412204
70,theta,85,2.530884,1.69957,0.552952
70,theta,86,-1.435045,-1.000135,0.499345
70,theta,87,1.086635,0.523567,0.364458
70,theta,88,0.139429,-0.177868,0.424124
70,theta,89,-1.328279,-0.828498,0.645352
70,theta,90,-0.753626,0.374174,0.385018
70,theta,91,0.300632,0.983668,0.450444
70,theta,92,-1.731303,-2.07462,0.568673
70,theta,93,0.602961,1.18101,0.468765
70,theta,94,-2.094405,-1.274045,0.526688
70,theta,95,-1.534832,-0.656094,0.464588
70,theta,96,1.488315,0.553526,0.422012
70,theta,97,-1.527361,-0.925928,0.500701
70,theta,98,-0.310188,0.050336,0.433604
70,theta,99,2.55158,2.27977,0.587526
70,theta,100,-1.133497,-0.586061,0.430473
70,theta,101,-0.490476,-0.080657,0.537714
70,theta,102,0.884486,0.98865,0.41815
70,theta,103,0.009329,0.09752,0.388321
70,theta,104,-0.356971,-1.115735,0.544685
70,theta,105,0.480475,0.767288,0.445792
70,theta,106,-0.880203,-0.937246,0.486067
70,theta,107,0.437394,0.302644,0.368416
70,theta,108,-1.832754,-0.921178,0.478657
70,theta,109,-0.829198,-0.678276,0.42636
70,theta,110,1.193968,0.408625,0.423461
70,theta,111,0.675352,0.444116,0.382978
70,theta,112,-0.652758,-1.18177,0.426743
70,theta,113,-1.380885,-1.262545,0.488365
70,theta,114,0.822524,0.934182,0.406722
70,theta,115,0.374537,0.444148,0.418681
70,theta,116,-0.728619,-0.60921,0.496677
70,theta,117,-0.291554,-0.299155,0.379181
70,theta,118,-1.206573,-0.595715,0.423191
70,theta,119,1.122417,0.298803,0.319173
70,theta,120,-0.252393,0.232353,0.336433
70,theta,121,-0.724548,-0.8438,0.440609
70,theta,122,-0.845273,-0.214614,0.417129
70,theta,123,-0.37168,-0.83992,0.40054
70,theta,124,0.222552,-0.4964,0.468258
70,theta,125,0.494676,0.766468,0.458138
70,theta,126,-0.510008,0.404412,0.327184
70,theta,127,0.457652,0.167845,0.426375
70,theta,128,0.645027,0.825636,0.48812
70,theta,129,1.565468,1.010065,0.431059
70,theta,130,2.202411,2.33072,0.599648
70,theta,131,0.914696,1.27193,0.511562
70,theta,132,-0.825962,-1.17463,0.485684
70,theta,133,2.436617,1.92161,0.568815
70,theta,134,-0.682055,-0.918249,0.469938
70,theta,135,0.888229,1.151475,0.447064
70,theta,136,-1.536979,-1.063525,0.590422
70,theta,137,0.615227,0.57905,0.362201
70,theta,138,-0.483291,0.01442,0.357142
70,theta,139,-0.694011,-0.625127,0.462699
70,theta,140,-1.69682,-0.826469,0.435848
70,theta,141,-1.886353,-0.984413,0.460504
70,theta,142,0.87539,0.761768,0.424206
70,theta,143,1.536254,1.17933,0.4669
70,theta,144,-0.780279,-0.87048,0.536269
70,theta,145,0.124478,-0.125547,0.397554
70,theta,146,-0.971951,-1.44457,0.521667
70,theta,147,-0.005588,-0.19885,0.470123
70,theta,148,-1.352322,-1.122615,0.52816
70,theta,149,-0.705471,-0.586116,0.517593
70,theta,150,0.902162,0.593651,0.332682
70,theta,151,0.403136,0.431078,0.409232
70,theta,152,-1.590253,-1.267855,0.52164
70,theta,153,0.818745,0.171052,0.413918
70,theta,154,-0.361672,0.320903,0.411191
70,theta,155,2.41243,1.814895,0.535606
70,theta,156,0.083529,-0.100475,0.390471
70,theta,157,0.232189,0.449482,0.432063
70,theta,158,-1.122986,-0.711917,0.450487
70,theta,159,-0.629105,-0.566363,0.426515
70,theta,160,1.489613,1.34254,0.507716
70,theta,161,0.082841,0.359138,0.41604
70,theta,162,-1.053615,-0.29706,0.356733
70,theta,163,-0.20307,-0.357584,0.40995
70,theta,164,0.895838,0.695417,0.44044
70,theta,165,1.131615,1.540555,0.498754
70,theta,166,-1.198732,-1.2633,0.528603
70,theta,167,0.440905,0.035676,0.465145
70,theta,168,0.752934,1.083545,0.441902
70,theta,169,1.967441,1.924675,0.54462
70,theta,170,-0.085833,-0.179692,0.394924
70,theta,171,-0.364738,-0.576543,0.427597
70,theta,172,-0.710844,-0.487194,0.45864
70,theta,173,-0.466982,-0.397574,0.426221
70,theta,174,-1.529186,-0.82269,0.491034
70,theta,175,0.735321,0.939712,0.413494
70,theta,176,0.201291,0.038176,0.510093
70,theta,177,-0.528038,-0.950926,0.495068
