seed,param,trial,latent,predicted,stdev
16,theta,1,0.756774,1.095895,0.500342
16,theta,2,-0.927813,0.019935,0.442777
16,theta,3,-0.683296,0.076805,0.516721
16,theta,4,-0.244998,-0.268992,0.41342
16,theta,5,0.115,-0.167749,0.399495
16,theta,6,0.253438,0.371814,0.443745
16,theta,7,-0.949392,-1.067175,0.457611
16,theta,8,-0.283637,-0.091754,0.501287
16,theta,9,-0.106012,0.012656,0.435739
16,theta,10,0.181862,-0.130563,0.483895
16,theta,11,1.451986,1.414675,0.511608
16,theta,12,0.589478,0.431053,0.447118
16,theta,13,0.668457,-0.015179,0.437668
16,theta,14,1.186596,1.53838,0.510896
16,theta,15,1.669894,2.002525,0.582669
16,theta,16,-2.277964,-1.743515,0.52434
16,theta,17,-0.218442,-0.17424,0.495465
16,theta,18,1.163456,1.203145,0.498735
16,theta,19,-0.199113,0.217721,0.451377
16,theta,20,0.199619,0.419384,0.422004
16,theta,21,0.04458,-0.221002,0.470627
16,theta,22,0.956133,0.629326,0.410507
16,theta,23,0.553769,0.669444,0.46036
16,theta,24,-1.006329,-1.44199,0.561559
16,theta,25,1.649562,1.477965,0.528453
16,theta,26,0.084567,0.064603,0.369931
16,theta,27,0.159337,-0.005198,0.506357
16,theta,28,-1.350871,-0.64554,0.41021
16,theta,29,0.618423,0.299311,0.350175
16,theta,30,1.640848,1.13653,0.531536
16,theta,31,-0.525738,-0.714862,0.432095
16,theta,32,1.239877,1.316895,0.497037
16,theta,33,1.479298,0.856972,0.467482
16,theta,34,-0.770002,-0.97478,0.586617
16,theta,35,0.911395,0.687065,0.424109
16,theta,36,-0.693045,-0.719127,0.52927
16,theta,37,1.286613,0.529754,0.404348
16,theta,38,-0.038514,-0.015426,0.406108
16,theta,39,-0.205602,-0.327666,0.509142
16,theta,40,-1.195635,-0.097717,0.423765
16,theta,41,0.281261,0.699423,0.4593
16,theta,42,-1.112229,-0.262359,0.492343
16,theta,43,-1.219533,-1.28889,0.435202
16,theta,44,-0.136296,-0.725932,0.453077
16,theta,45,2.211163,1.35573,0.489367
16,theta,46,1.137957,0.916004,0.487244
16,theta,47,0.154276,0.67454,0.483134
16,theta,48,0.125038,-0.140961,0.39745
16,theta,49,-0.042927,-0.325606,0.319948
16,theta,50,0.532421,1.34291,0.489078
16,theta,51,1.948747,1.47801,0.508889
16,theta,52,0.664024,0.750646,0.454315
16,theta,53,1.187804,0.493501,0.497324
16,theta,54,0.785778,0.777524,0.427546
16,theta,55,0.68883,0.507289,0.392021
16,theta,56,-0.243593,-0.820935,0.42729
16,theta,57,2.322697,1.2724,0.497609
16,theta,58,1.806102,0.865038,0.478794
16,theta,59,-1.661596,-0.575903,0.554482
16,theta,60,0.366187,0.65969,0.401894
16,theta,61,0.846407,1.036295,0.513916
16,theta,62,1.145231,0.333919,0.408112
16,theta,63,-0.524531,-1.29037,0.480773
16,theta,64,0.205521,0.500584,0.470988
16,theta,65,0.106737,0.891663,0.458883
16,theta,66,-1.17146,-1.76457,0.622074
16,theta,67,-0.067453,-0.607169,0.44438
16,theta,68,0.917016,0.973448,0.463323
16,theta,69,0.336886,0.278744,0.441731
16,theta,70,0.134615,1.244855,0.465952
16,theta,71,1.161388,0.935163,0.446975
16,theta,72,-0.447461,0.094784,0.481256
16,theta,73,-1.345706,-1.35852,0.514599
16,theta,74,-1.20277,-1.56868,0.572783
16,theta,75,2.017486,1.444155,0.512278
16,theta,76,-0.834479,-0.430348,0.437791
16,theta,77,-0.980425,-1.013465,0.524207
16,theta,78,-0.539569,-0.69894,0.502301
16,theta,79,-0.104138,-0.400065,0.450851
16,theta,80,-0.329074,0.03442,0.426933
16,theta,81,-0.477205,-0.503223,0.525152
16,theta,82,-1.476581,-1.442485,0.549138
16,theta,83,0.768808,0.502558,0.42588
16,theta,84,-0.080047,-0.00166,0.403462
16,theta,85,0.163669,-0.085791,0.373735
16,theta,86,0.627804,0.805945,0.428504
16,theta,87,0.567524,0.477582,0.440999
16,theta,88,0.916798,1.18327,0.474745
16,theta,89,1.241523,0.666514,0.448891
16,theta,90,-0.046884,0.529784,0.466145
16,theta,91,-0.793824,-0.917983,0.434551
16,theta,92,-0.192432,-0.525463,0.485507
16,theta,93,0.855012,0.550946,0.401965
16,theta,94,-0.040388,0.574422,0.430028
16,theta,95,-0.290778,0.310373,0.403586
16,theta,96,1.076069,0.913703,0.482953
16,theta,97,0.03277,-0.588647,0.436549
16,theta,98,0.208433,0.0192,0.414188
16,theta,99,1.615899,1.402015,0.497289
16,theta,100,1.24337,1.1709,0.44694
16,theta,101,-0.499451,-0.319426,0.360027
16,theta,102,0.926424,0.246848,0.431377
16,theta,103,-1.00384,-0.811411,0.448148
16,theta,104,0.070906,-0.676571,0.398281
16,theta,105,0.525138,0.056305,0.358478
16,theta,106,-0.895733,-0.891801,0.420136
16,theta,107,3.360826,2.46946,0.652233
16,theta,108,-0.626957,-0.847303,0.555494
16,theta,109,-1.173198,-0.502972,0.523436
16,theta,110,0.357473,0.060776,0.416591
16,theta,111,-0.096682,-0.096085,0.49247
16,theta,112,0.081735,-0.016388,0.443978
16,theta,113,0.885196,0.579668,0.409998
16,theta,114,-0.762305,0.246345,0.437854
16,theta,115,-1.213637,-0.918577,0.475952
16,theta,116,2.9283,1.690755,0.51607
16,theta,117,-0.256071,-0.16321,0.43977
16,theta,118,0.367168,0.398276,0.456823
16,theta,119,-0.623031,-0.180552,0.534016
16,theta,120,-1.229991,-0.112398,0.532435
16,theta,121,-0.592416,0.70865,0.459127
