seed,param,trial,latent,predicted,stdev
54,theta,1,-0.950088,-1.14141,0.617152
54,theta,2,-1.99764,-1.310885,0.612272
54,theta,3,-0.656145,-0.584067,0.568117
54,theta,4,-0.658822,-0.590335,0.541936
54,theta,5,-0.996166,-0.74392,0.626436
54,theta,6,0.350639,-0.198257,0.636262
54,theta,7,0.116768,0.71861,0.569977
54,theta,8,-0.481576,0.020309,0.611802
54,theta,9,-0.472375,-0.545889,0.57228
54,theta,10,0.790165,-0.05073,0.554726
54,theta,11,-2.514291,-0.559273,0.648731
54,theta,12,-0.867014,-1.271185,0.583307
54,theta,13,-0.763157,-0.814634,0.544308
54,theta,14,0.141563,0.614065,0.547424
54,theta,15,-0.335618,-0.607098,0.595531
54,theta,16,-0.224969,-0.440658,0.535603
54,theta,17,-1.490993,-1.653925,0.613753
54,theta,18,1.428684,0.886352,0.588426
54,theta,19,0.367764,0.230664,0.525723
54,theta,20,0.424334,0.510344,0.561977
54,theta,21,1.148985,0.726633,0.634652
54,theta,22,-0.140169,-0.32487,0.553943
54,theta,23,-0.664484,-0.587806,0.600157
54,theta,24,-1.329798,-0.14131,0.566733
54,theta,25,-1.309355,-1.28573,0.59041
54,theta,26,-0.883405,-0.428996,0.591884
54,theta,27,-0.702318,-0.248736,0.539726
54,theta,28,-0.64692,-0.451037,0.591008
54,theta,29,1.163132,0.816337,0.561131
54,theta,30,1.009481,1.02213,0.582541
54,theta,31,0.34731,0.494648,0.559415
54,theta,32,-0.113923,-0.468084,0.577103
54,theta,33,-0.424003,-0.027293,0.54913
54,theta,34,-0.502435,-0.500844,0.59623
54,theta,35,-0.976518,-1.19851,0.600072
54,theta,36,0.01591,-0.48081,0.544208
54,theta,37,1.218363,0.506531,0.590753
54,theta,38,1.248914,0.281468,0.543445
54,theta,39,-0.780111,-0.720087,0.586793
54,theta,40,-0.034162,0.324732,0.587057
54,theta,41,-1.080778,-1.00152,0.643676
54,theta,42,-1.761934,-1.073955,0.589391
54,theta,43,-1.952238,-1.331405,0.63678
54,theta,44,-0.34528,-0.079049,0.543492
54,theta,45,1.359308,1.41116,0.64005
54,theta,46,0.634285,0.772722,0.613022
54,theta,47,-0.289444,-0.033365,0.580321
54,theta,48,-0.008971,0.503696,0.583749
54,theta,49,-0.469751,-0.505302,0.589319
54,theta,50,-0.272535,-0.875172,0.631264
54,theta,51,0.249635,0.236792,0.587913
54,theta,52,1.922944,0.539994,0.579674
54,theta,53,-1.593601,-0.800874,0.661052
54,theta,54,-1.106551,-0.864494,0.541559
54,theta,55,0.120796,0.330014,0.589283
54,theta,56,0.857066,0.832886,0.581924
54,theta,57,1.548456,1.461135,0.660307
54,theta,58,0.213284,0.443184,0.634958
54,theta,59,-0.014785,-0.585362,0.606666
54,theta,60,-0.020799,0.328077,0.602065
54,theta,61,0.356051,0.117676,0.577776
54,theta,62,-0.82212,-0.537841,0.624984
54,theta,63,0.908139,1.050575,0.556419
54,theta,64,0.541122,-0.069711,0.542235
54,theta,65,0.32859,0.635382,0.593656
54,theta,66,-1.734203,-1.1544,0.618956
54,theta,67,-0.887875,-0.548419,0.569212
54,theta,68,2.1913,1.818795,0.678281
54,theta,69,-0.388759,-0.191463,0.534955
54,theta,70,-1.630859,-0.9318,0.661986
54,theta,71,0.593923,0.51303,0.553735
54,theta,72,-1.702052,-1.47074,0.58655
54,theta,73,0.48308,1.110735,0.61112
54,theta,74,0.162624,0.484212,0.614367
54,theta,75,-0.808086,-0.402028,0.570054
54,theta,76,0.219813,0.479534,0.58682
54,theta,77,-0.478082,-0.671484,0.540544
54,theta,78,0.783547,0.702152,0.577002
54,theta,79,0.245564,0.956462,0.623011
54,theta,80,-0.309317,0.109984,0.582754
54,theta,81,-2.138706,-0.746028,0.553325
54,theta,82,0.152302,0.706582,0.558865
54,theta,83,0.7596,0.829382,0.641405
54,theta,84,3.141463,1.15601,0.615997
54,theta,85,0.36512,0.357978,0.572613
54,theta,86,1.50722,1.2314,0.584516
54,theta,87,2.037861,1.59713,0.672256
54,theta,88,0.547274,0.485456,0.591969
54,theta,89,-0.767218,-0.987155,0.546315
54,theta,90,-0.763705,-0.634124,0.551914
54,theta,91,0.238977,-0.696607,0.579149
54,theta,92,0.654023,0.999713,0.642061
54,theta,93,-0.339218,-0.325414,0.574872
54,theta,94,0.049254,0.925954,0.618935
54,theta,95,0.064721,0.420174,0.592519
54,theta,96,-0.661932,-0.756194,0.575392
54,theta,97,-2.091766,-1.865835,0.617772
54,theta,98,-0.582581,-0.042106,0.560397
54,theta,99,0.632299,1.77834,0.707964
54,theta,100,-1.275224,-1.2836,0.61006
54,theta,101,1.015368,1.26344,0.645639
54,theta,102,-0.963118,-0.752308,0.587871
54,theta,103,2.039988,0.787541,0.607149
54,theta,104,0.664291,0.219106,0.554919
54,theta,105,0.29478,1.006065,0.626506
54,theta,106,0.907407,0.607796,0.569688
54,theta,107,1.287877,1.488405,0.625485
