name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[33]	0.2	0.00306	0.506	-0.617	0.187	1.05	27222.0	69.2	1.0
theta[34]	-0.514	0.00305	0.494	-1.33	-0.51	0.288	26214.0	66.6	1.0
theta[35]	-0.0246	0.00322	0.506	-0.849	-0.0288	0.803	24624.0	62.6	1.0
theta[36]	0.686	0.00367	0.536	-0.158	0.667	1.59	21340.0	54.2	1.0
theta[37]	-0.101	0.00302	0.487	-0.892	-0.108	0.71	26107.0	66.3	1.0
theta[38]	-0.381	0.00315	0.504	-1.19	-0.386	0.448	25645.0	65.2	1.0
theta[39]	-0.0779	0.00321	0.53	-0.945	-0.0862	0.816	27247.0	69.2	1.0
theta[40]	0.0588	0.00307	0.494	-0.732	0.0482	0.872	25892.0	65.8	1.0
theta[41]	-0.354	0.00313	0.498	-1.17	-0.358	0.474	25372.0	64.5	1.0
theta[42]	-0.726	0.00309	0.496	-1.55	-0.723	0.0879	25794.0	65.5	1.0
theta[43]	-0.318	0.00305	0.498	-1.14	-0.321	0.505	26691.0	67.8	1.0
theta[44]	-0.18	0.00315	0.505	-1.0	-0.181	0.662	25666.0	65.2	1.0
theta[45]	-0.718	0.00302	0.481	-1.51	-0.717	0.0826	25432.0	64.6	1.0
theta[46]	1.34	0.00381	0.612	0.362	1.31	2.38	25820.0	65.6	1.0
theta[47]	-0.641	0.00311	0.489	-1.44	-0.639	0.167	24719.0	62.8	1.0
theta[48]	0.131	0.00314	0.508	-0.682	0.121	0.966	26183.0	66.5	1.0
theta[49]	0.373	0.00335	0.529	-0.472	0.364	1.27	24871.0	63.2	1.0
theta[50]	0.671	0.0035	0.556	-0.228	0.653	1.61	25266.0	64.2	1.0
theta[51]	-0.12	0.00317	0.499	-0.923	-0.13	0.707	24792.0	63.0	1.0
theta[52]	-0.0112	0.00325	0.51	-0.848	-0.0222	0.831	24575.0	62.4	1.0
theta[53]	0.0064	0.00326	0.501	-0.81	-1.16e-05	0.853	23580.0	59.9	1.0
theta[54]	-0.495	0.00288	0.484	-1.3	-0.491	0.292	28175.0	71.6	1.0
theta[55]	-0.272	0.00321	0.502	-1.1	-0.276	0.568	24488.0	62.2	1.0
theta[56]	0.473	0.0036	0.521	-0.35	0.46	1.34	20971.0	53.3	1.0
theta[57]	-0.249	0.00308	0.499	-1.06	-0.246	0.575	26283.0	66.8	1.0
theta[58]	0.178	0.00337	0.528	-0.667	0.172	1.06	24501.0	62.2	1.0
theta[59]	-0.0308	0.00309	0.499	-0.831	-0.0404	0.805	26063.0	66.2	1.0
theta[60]	-0.461	0.00314	0.492	-1.27	-0.462	0.349	24603.0	62.5	1.0
theta[61]	-0.397	0.00309	0.478	-1.19	-0.399	0.377	24014.0	61.0	1.0
theta[62]	0.252	0.00339	0.538	-0.618	0.239	1.16	25111.0	63.8	1.0
theta[63]	0.804	0.00332	0.558	-0.1	0.791	1.74	28343.0	72.0	1.0
theta[64]	0.874	0.00325	0.543	0.00268	0.856	1.79	27909.0	70.9	1.0
theta[65]	-0.131	0.00301	0.49	-0.945	-0.132	0.679	26488.0	67.3	1.0
theta[66]	0.147	0.00315	0.508	-0.671	0.132	0.998	26069.0	66.2	1.0
theta[67]	0.401	0.00355	0.522	-0.435	0.393	1.28	21539.0	54.7	1.0
theta[68]	-0.81	0.00303	0.511	-1.65	-0.81	0.0322	28357.0	72.0	1.0
theta[69]	-1.17	0.003	0.496	-1.99	-1.17	-0.367	27294.0	69.3	1.0
theta[70]	0.566	0.00373	0.572	-0.347	0.551	1.53	23478.0	59.6	1.0
theta[71]	0.209	0.00329	0.505	-0.609	0.199	1.06	23548.0	59.8	1.0
theta[72]	-1.72	0.00308	0.487	-2.54	-1.72	-0.923	24982.0	63.5	1.0
theta[73]	0.274	0.00324	0.537	-0.598	0.263	1.18	27443.0	69.7	1.0
theta[74]	-0.657	0.00326	0.496	-1.46	-0.659	0.175	23089.0	58.7	1.0
theta[75]	-1.56	0.00309	0.51	-2.42	-1.56	-0.728	27255.0	69.2	1.0
theta[76]	0.407	0.00327	0.535	-0.468	0.397	1.31	26728.0	67.9	1.0
theta[77]	-1.08	0.00299	0.484	-1.88	-1.07	-0.291	26256.0	66.7	1.0
theta[78]	-0.645	0.00314	0.479	-1.43	-0.65	0.135	23383.0	59.4	1.0
theta[79]	-0.566	0.00304	0.492	-1.37	-0.57	0.246	26161.0	66.5	1.0
theta[80]	0.235	0.00338	0.527	-0.622	0.23	1.11	24208.0	61.5	1.0
theta[81]	-1.06	0.00316	0.499	-1.89	-1.05	-0.249	24952.0	63.4	1.0
theta[82]	0.213	0.00356	0.537	-0.658	0.205	1.13	22736.0	57.8	1.0
theta[83]	1.12	0.00386	0.584	0.195	1.1	2.12	22883.0	58.1	1.0
theta[84]	0.555	0.00362	0.548	-0.316	0.534	1.49	22909.0	58.2	1.0
theta[85]	0.0642	0.00315	0.496	-0.736	0.0591	0.891	24847.0	63.1	1.0
theta[86]	-0.203	0.00312	0.495	-1.02	-0.21	0.609	25052.0	63.6	1.0
theta[87]	-0.688	0.00318	0.5	-1.5	-0.683	0.123	24689.0	62.7	1.0
theta[88]	0.354	0.00332	0.531	-0.495	0.344	1.25	25557.0	64.9	1.0
theta[89]	-0.727	0.00307	0.479	-1.5	-0.726	0.0501	24375.0	61.9	1.0
theta[90]	-0.494	0.00296	0.489	-1.3	-0.497	0.318	27250.0	69.2	1.0
theta[91]	0.346	0.00338	0.54	-0.525	0.335	1.25	25414.0	64.6	1.0
theta[92]	-0.238	0.0031	0.482	-1.03	-0.243	0.562	24222.0	61.5	1.0
theta[93]	0.414	0.00342	0.552	-0.452	0.402	1.35	25954.0	65.9	1.0
theta[94]	-0.223	0.00297	0.5	-1.05	-0.229	0.598	28387.0	72.1	1.0
theta[95]	0.939	0.00377	0.582	0.0265	0.912	1.93	23789.0	60.4	1.0
theta[96]	0.479	0.00326	0.528	-0.367	0.469	1.34	26163.0	66.5	1.0
theta[97]	0.802	0.00354	0.528	-0.0443	0.787	1.71	22259.0	56.5	1.0
theta[98]	1.06	0.00405	0.628	0.0561	1.04	2.13	23979.0	60.9	1.0
theta[99]	0.076	0.00318	0.519	-0.762	0.0703	0.922	26703.0	67.8	1.0
theta[100]	-1.62	0.00339	0.538	-2.52	-1.61	-0.75	25171.0	63.9	1.0
theta[101]	-0.0546	0.00311	0.489	-0.844	-0.061	0.769	24820.0	63.1	1.0
theta[102]	0.613	0.00347	0.546	-0.264	0.597	1.54	24844.0	63.1	1.0
theta[103]	-0.134	0.00298	0.497	-0.933	-0.139	0.689	27800.0	70.6	1.0
theta[104]	-0.422	0.00295	0.478	-1.21	-0.417	0.355	26185.0	66.5	1.0
theta[105]	1.82	0.00424	0.646	0.801	1.79	2.92	23217.0	59.0	1.0
theta[106]	0.157	0.00304	0.508	-0.654	0.149	1.01	27870.0	70.8	1.0
theta[107]	0.229	0.00333	0.528	-0.623	0.22	1.12	25240.0	64.1	1.0
theta[108]	0.246	0.00325	0.513	-0.586	0.233	1.11	24882.0	63.2	1.0
theta[109]	0.524	0.00354	0.541	-0.34	0.512	1.42	23389.0	59.4	1.0
theta[110]	1.08	0.00357	0.567	0.19	1.06	2.04	25169.0	63.9	1.0
theta[111]	0.548	0.00347	0.531	-0.307	0.54	1.44	23362.0	59.4	1.0
theta[112]	-2.36	0.00353	0.56	-3.3	-2.34	-1.46	25272.0	64.2	1.0
theta[113]	-0.125	0.00302	0.508	-0.948	-0.132	0.74	28292.0	71.9	1.0
theta[114]	-0.369	0.0031	0.491	-1.16	-0.375	0.45	25103.0	63.8	1.0
theta[115]	1.02	0.00369	0.584	0.0864	1.01	2.0	25086.0	63.7	1.0
theta[116]	-0.645	0.00313	0.511	-1.49	-0.646	0.187	26620.0	67.6	1.0
theta[117]	-1.76	0.00349	0.577	-2.72	-1.74	-0.831	27305.0	69.4	1.0
theta[118]	0.0468	0.00327	0.514	-0.79	0.0437	0.907	24719.0	62.8	1.0
theta[119]	-1.32	0.00307	0.507	-2.17	-1.32	-0.5	27281.0	69.3	1.0
theta[120]	-0.0919	0.00331	0.493	-0.886	-0.0998	0.722	22155.0	56.3	1.0
theta[121]	1.23	0.00416	0.628	0.224	1.2	2.3	22769.0	57.8	1.0
theta[122]	0.156	0.00327	0.533	-0.698	0.148	1.05	26605.0	67.6	1.0
theta[123]	-0.0906	0.00325	0.494	-0.896	-0.0987	0.726	23126.0	58.8	1.0
theta[124]	-0.183	0.00307	0.49	-0.974	-0.189	0.64	25497.0	64.8	1.0
theta[125]	-0.0964	0.00306	0.495	-0.904	-0.102	0.719	26178.0	66.5	1.0
theta[126]	-0.552	0.00312	0.481	-1.34	-0.551	0.23	23723.0	60.3	1.0
theta[127]	1.29	0.00385	0.61	0.332	1.27	2.31	25137.0	63.9	1.0
theta[128]	-0.599	0.00335	0.51	-1.44	-0.596	0.25	23126.0	58.8	1.0
theta[129]	-0.673	0.00303	0.472	-1.44	-0.67	0.0961	24306.0	61.8	1.0
theta[130]	-1.26	0.00299	0.491	-2.07	-1.25	-0.462	27080.0	68.8	1.0
theta[131]	-0.757	0.00302	0.476	-1.52	-0.756	0.0285	24809.0	63.0	1.0
theta[132]	1.08	0.00386	0.574	0.158	1.06	2.04	22095.0	56.1	1.0
theta[133]	0.724	0.0035	0.56	-0.172	0.709	1.66	25575.0	65.0	1.0
theta[134]	-0.133	0.00327	0.517	-0.973	-0.142	0.74	25012.0	63.5	1.0
theta[135]	-0.816	0.00315	0.476	-1.61	-0.816	-0.0268	22881.0	58.1	1.0
theta[136]	0.345	0.00326	0.508	-0.463	0.337	1.19	24208.0	61.5	1.0
theta[137]	-1.01	0.00305	0.5	-1.83	-1.01	-0.211	26797.0	68.1	1.0
theta[138]	1.52	0.00402	0.605	0.557	1.5	2.55	22684.0	57.6	1.0
theta[139]	-0.609	0.00326	0.477	-1.39	-0.613	0.184	21473.0	54.6	1.0
theta[140]	-0.00521	0.00314	0.519	-0.849	-0.0153	0.857	27441.0	69.7	1.0
theta[141]	-0.512	0.00323	0.506	-1.34	-0.513	0.306	24560.0	62.4	1.0
theta[142]	0.749	0.00364	0.551	-0.138	0.735	1.69	22931.0	58.3	1.0
theta[143]	0.454	0.00328	0.527	-0.389	0.439	1.34	25790.0	65.5	1.0
theta[144]	-0.82	0.00309	0.488	-1.63	-0.819	-0.0176	25032.0	63.6	1.0
theta[145]	-0.876	0.00298	0.483	-1.67	-0.879	-0.0832	26259.0	66.7	1.0
theta[146]	-0.826	0.00313	0.48	-1.64	-0.823	-0.0386	23591.0	59.9	1.0
theta[147]	0.967	0.00371	0.566	0.0734	0.942	1.93	23305.0	59.2	1.0
theta[148]	1.01	0.00376	0.568	0.121	0.997	1.97	22845.0	58.0	1.0
theta[149]	0.101	0.00319	0.509	-0.721	0.0875	0.955	25482.0	64.7	1.0
theta[150]	0.491	0.00366	0.524	-0.356	0.478	1.37	20562.0	52.2	1.0
theta[151]	-2.36	0.00363	0.568	-3.32	-2.34	-1.45	24458.0	62.1	1.0
theta[152]	-0.676	0.00303	0.499	-1.5	-0.673	0.135	27173.0	69.0	1.0
theta[153]	0.799	0.00331	0.536	-0.0573	0.784	1.71	26259.0	66.7	1.0
theta[154]	1.39	0.00392	0.619	0.399	1.38	2.45	24925.0	63.3	1.0
theta[155]	-0.0968	0.00311	0.498	-0.904	-0.104	0.742	25669.0	65.2	1.0
theta[156]	0.643	0.00365	0.554	-0.242	0.63	1.59	23103.0	58.7	1.0
theta[157]	-0.13	0.00317	0.496	-0.941	-0.136	0.697	24562.0	62.4	1.0
theta[158]	-0.721	0.00321	0.492	-1.53	-0.72	0.0953	23448.0	59.6	1.0
theta[159]	1.7	0.00428	0.681	0.626	1.67	2.86	25262.0	64.2	1.0
theta[160]	-0.86	0.00301	0.507	-1.7	-0.862	-0.0254	28348.0	72.0	1.0
theta[161]	0.109	0.00321	0.507	-0.719	0.103	0.961	24887.0	63.2	1.0
theta[162]	1.17	0.00367	0.565	0.263	1.15	2.13	23679.0	60.2	1.0
theta[163]	0.0717	0.00336	0.524	-0.767	0.0603	0.933	24308.0	61.8	1.0
theta[164]	0.712	0.00351	0.543	-0.154	0.696	1.62	23856.0	60.6	1.0
theta[165]	-0.0494	0.00328	0.52	-0.883	-0.0557	0.817	25212.0	64.1	1.0
theta[166]	-1.02	0.0031	0.491	-1.82	-1.01	-0.222	25064.0	63.7	1.0
theta[167]	1.29	0.00389	0.617	0.328	1.27	2.33	25123.0	63.8	1.0
theta[168]	-1.96	0.00328	0.534	-2.87	-1.95	-1.11	26452.0	67.2	1.0
theta[169]	0.34	0.00332	0.523	-0.501	0.331	1.21	24804.0	63.0	1.0
theta[170]	0.0329	0.00337	0.529	-0.814	0.0203	0.914	24670.0	62.7	1.0
theta[171]	-0.525	0.00314	0.484	-1.33	-0.53	0.272	23738.0	60.3	1.0
theta[172]	1.39	0.00387	0.6	0.44	1.37	2.4	23996.0	61.0	1.0
theta[173]	0.271	0.00307	0.5	-0.546	0.263	1.11	26520.0	67.4	1.0
theta[174]	-0.289	0.00298	0.505	-1.11	-0.296	0.546	28677.0	72.9	1.0
theta[175]	0.885	0.00346	0.535	0.0304	0.867	1.78	23924.0	60.8	1.0
theta[176]	0.939	0.00388	0.598	-0.0093	0.925	1.95	23782.0	60.4	1.0
theta[177]	-0.916	0.00322	0.511	-1.77	-0.918	-0.0789	25120.0	63.8	1.0
theta[178]	-0.0718	0.00336	0.506	-0.905	-0.0746	0.765	22710.0	57.7	1.0
theta[179]	-1.17	0.00298	0.487	-1.98	-1.17	-0.378	26650.0	67.7	1.0
theta[180]	0.75	0.00348	0.565	-0.169	0.743	1.7	26297.0	66.8	1.0
theta[181]	-0.525	0.00323	0.506	-1.36	-0.526	0.304	24593.0	62.5	1.0
theta[182]	-0.786	0.00307	0.483	-1.58	-0.793	0.0107	24818.0	63.1	1.0
theta[183]	1.04	0.00396	0.63	0.0503	1.02	2.12	25222.0	64.1	1.0
theta[184]	0.931	0.00372	0.577	0.0333	0.913	1.92	24060.0	61.1	1.0
theta[185]	-0.111	0.00325	0.491	-0.916	-0.119	0.703	22884.0	58.1	1.0
theta[186]	0.825	0.00353	0.542	-0.0422	0.808	1.73	23572.0	59.9	1.0
theta[187]	0.211	0.00336	0.52	-0.626	0.2	1.08	24053.0	61.1	1.0
theta[188]	0.715	0.00357	0.553	-0.177	0.703	1.66	24011.0	61.0	1.0
theta[189]	-0.256	0.00303	0.484	-1.04	-0.256	0.541	25635.0	65.1	1.0
theta[190]	-1.46	0.00307	0.498	-2.3	-1.46	-0.656	26314.0	66.9	1.0
theta[191]	0.298	0.00366	0.56	-0.587	0.279	1.25	23429.0	59.5	1.0
theta[192]	0.747	0.00325	0.548	-0.127	0.733	1.67	28448.0	72.3	1.0
theta[193]	1.41	0.00401	0.607	0.44	1.38	2.44	22864.0	58.1	1.0
theta[194]	-0.0675	0.00326	0.512	-0.897	-0.0735	0.778	24722.0	62.8	1.0
theta[195]	-0.594	0.00309	0.488	-1.38	-0.595	0.221	24898.0	63.3	1.0
theta[196]	1.33	0.00401	0.62	0.343	1.32	2.37	23868.0	60.6	1.0
theta[197]	-0.0519	0.00309	0.503	-0.88	-0.0636	0.8	26452.0	67.2	1.0
theta[198]	0.311	0.00344	0.523	-0.545	0.303	1.21	23216.0	59.0	1.0
theta[199]	1.06	0.00382	0.578	0.123	1.05	2.03	22917.0	58.2	1.0
theta[200]	-0.309	0.00317	0.482	-1.1	-0.317	0.484	23088.0	58.7	1.0
theta[201]	-0.137	0.00332	0.529	-0.985	-0.148	0.743	25431.0	64.6	1.0
theta[202]	1.71	0.00438	0.66	0.665	1.68	2.84	22741.0	57.8	1.0
theta[203]	0.649	0.00351	0.555	-0.245	0.633	1.59	25057.0	63.7	1.0
theta[204]	-0.108	0.00322	0.506	-0.926	-0.114	0.739	24705.0	62.8	1.0
theta[205]	-0.542	0.0032	0.498	-1.35	-0.549	0.284	24247.0	61.6	1.0
theta[206]	-1.65	0.00304	0.502	-2.49	-1.64	-0.842	27271.0	69.3	1.0
theta[207]	-1.05	0.00324	0.506	-1.9	-1.05	-0.218	24411.0	62.0	1.0
theta[208]	0.64	0.00336	0.535	-0.208	0.629	1.54	25344.0	64.4	1.0
theta[209]	0.954	0.00368	0.576	0.0283	0.937	1.93	24448.0	62.1	1.0
theta[210]	0.23	0.0032	0.496	-0.569	0.219	1.05	24021.0	61.0	1.0
theta[211]	-0.703	0.00332	0.524	-1.57	-0.703	0.151	24886.0	63.2	1.0
theta[212]	-0.854	0.00319	0.502	-1.7	-0.849	-0.0477	24756.0	62.9	1.0
theta[213]	0.236	0.00321	0.504	-0.587	0.232	1.09	24608.0	62.5	1.0
theta[214]	-0.0683	0.00342	0.522	-0.92	-0.0835	0.802	23372.0	59.4	1.0
theta[215]	0.304	0.00345	0.544	-0.579	0.297	1.2	24815.0	63.0	1.0
theta[216]	0.886	0.00379	0.583	-0.0318	0.863	1.87	23712.0	60.2	1.0
theta[217]	0.643	0.00356	0.566	-0.272	0.632	1.59	25224.0	64.1	1.0
theta[218]	1.34	0.00398	0.607	0.383	1.32	2.39	23334.0	59.3	1.0
theta[219]	-0.042	0.00355	0.534	-0.916	-0.0572	0.877	22641.0	57.5	1.0
theta[220]	0.326	0.00339	0.518	-0.502	0.317	1.18	23363.0	59.4	1.0
theta[221]	-0.216	0.00321	0.497	-1.03	-0.215	0.615	24004.0	61.0	1.0
theta[222]	-0.312	0.00307	0.493	-1.12	-0.318	0.503	25757.0	65.4	1.0
theta[223]	1.12	0.00379	0.571	0.213	1.11	2.09	22681.0	57.6	1.0
theta[224]	0.256	0.00308	0.503	-0.562	0.247	1.1	26652.0	67.7	1.0
theta[225]	-0.628	0.00303	0.48	-1.42	-0.628	0.162	25043.0	63.6	1.0
theta[226]	-0.323	0.00313	0.499	-1.14	-0.322	0.51	25459.0	64.7	1.0
theta[227]	0.683	0.00336	0.528	-0.159	0.67	1.57	24706.0	62.8	1.0
theta[228]	0.416	0.0034	0.53	-0.441	0.409	1.31	24283.0	61.7	1.0
theta[229]	0.861	0.00345	0.57	-0.0416	0.845	1.83	27306.0	69.4	1.0
theta[230]	0.237	0.00322	0.523	-0.6	0.227	1.11	26441.0	67.2	1.0
theta[231]	-2.15	0.00339	0.519	-3.02	-2.13	-1.32	23492.0	59.7	1.0
theta[232]	-1.2	0.00314	0.498	-2.03	-1.19	-0.389	25205.0	64.0	1.0
theta[233]	0.314	0.00315	0.488	-0.471	0.306	1.13	23987.0	60.9	1.0
theta[234]	-0.463	0.00301	0.477	-1.25	-0.463	0.322	25108.0	63.8	1.0
theta[235]	0.929	0.00364	0.578	0.0025	0.909	1.9	25184.0	64.0	1.0
theta[236]	0.896	0.00345	0.544	0.0111	0.882	1.81	24969.0	63.4	1.0
theta[237]	0.169	0.00326	0.518	-0.677	0.164	1.03	25254.0	64.2	1.0
theta[238]	0.376	0.00344	0.53	-0.479	0.363	1.27	23830.0	60.5	1.0
theta[239]	-1.34	0.00319	0.497	-2.18	-1.34	-0.531	24246.0	61.6	1.0
theta[240]	-0.0928	0.00307	0.485	-0.891	-0.0997	0.707	24981.0	63.5	1.0
theta[241]	-0.774	0.00297	0.489	-1.59	-0.773	0.0339	27132.0	68.9	1.0
theta[242]	0.712	0.00403	0.611	-0.26	0.696	1.75	22982.0	58.4	1.0
theta[243]	-0.469	0.00307	0.493	-1.28	-0.47	0.354	25903.0	65.8	1.0
theta[244]	-0.561	0.00308	0.481	-1.35	-0.564	0.241	24412.0	62.0	1.0
theta[245]	0.738	0.00349	0.545	-0.133	0.717	1.66	24393.0	62.0	1.0
theta[246]	-1.57	0.00324	0.529	-2.45	-1.57	-0.715	26640.0	67.7	1.0
theta[247]	-0.677	0.003	0.469	-1.44	-0.678	0.0893	24477.0	62.2	1.0
theta[248]	0.166	0.00307	0.514	-0.668	0.156	1.03	28093.0	71.4	1.0
theta[249]	0.762	0.00337	0.55	-0.122	0.752	1.69	26653.0	67.7	1.0
theta[250]	-0.241	0.00321	0.484	-1.02	-0.246	0.553	22692.0	57.6	1.0
theta[251]	0.187	0.00358	0.526	-0.664	0.182	1.06	21578.0	54.8	1.0
theta[252]	-0.182	0.00319	0.512	-1.02	-0.186	0.664	25804.0	65.6	1.0
theta[253]	1.75	0.00421	0.653	0.726	1.73	2.87	24101.0	61.2	1.0
theta[254]	1.06	0.00375	0.577	0.148	1.04	2.05	23684.0	60.2	1.0
theta[255]	-1.28	0.00338	0.537	-2.18	-1.27	-0.408	25341.0	64.4	1.0
theta[256]	0.02	0.00331	0.496	-0.785	0.0125	0.835	22394.0	56.9	1.0
theta[257]	1.04	0.00356	0.573	0.133	1.02	2.01	25887.0	65.8	1.0
theta[258]	-0.646	0.00318	0.488	-1.45	-0.644	0.15	23614.0	60.0	1.0
theta[259]	-0.265	0.00301	0.492	-1.06	-0.266	0.544	26731.0	67.9	1.0
theta[260]	0.761	0.00347	0.552	-0.123	0.752	1.69	25308.0	64.3	1.0
theta[261]	1.22	0.00406	0.64	0.214	1.2	2.3	24794.0	63.0	1.0
theta[262]	0.353	0.00345	0.522	-0.483	0.338	1.23	22910.0	58.2	1.0
theta[263]	-0.22	0.00314	0.479	-1.01	-0.226	0.57	23232.0	59.0	1.0
theta[264]	-0.116	0.00315	0.495	-0.921	-0.119	0.698	24635.0	62.6	1.0
theta[265]	0.307	0.00334	0.502	-0.504	0.301	1.14	22507.0	57.2	1.0
theta[266]	0.56	0.00351	0.561	-0.327	0.545	1.5	25549.0	64.9	1.0
theta[267]	0.217	0.00336	0.509	-0.619	0.212	1.06	22881.0	58.1	1.0
theta[268]	1.19	0.0041	0.64	0.179	1.18	2.27	24296.0	61.7	1.0
theta[269]	0.133	0.0033	0.533	-0.726	0.126	1.01	26042.0	66.2	1.0
theta[270]	0.229	0.00311	0.517	-0.613	0.221	1.1	27651.0	70.2	1.0
theta[271]	0.972	0.00369	0.575	0.0549	0.947	1.94	24289.0	61.7	1.0
theta[272]	0.527	0.00363	0.551	-0.352	0.515	1.47	23063.0	58.6	1.0
theta[273]	-0.117	0.00317	0.509	-0.942	-0.127	0.736	25797.0	65.5	1.0
theta[274]	-1.47	0.00309	0.499	-2.3	-1.46	-0.662	26163.0	66.5	1.0
theta[275]	0.771	0.00343	0.553	-0.115	0.759	1.7	25999.0	66.1	1.0
theta[276]	0.355	0.00308	0.512	-0.475	0.35	1.22	27640.0	70.2	1.0
theta[277]	0.32	0.00339	0.521	-0.524	0.31	1.2	23597.0	59.9	1.0
theta[278]	1.56	0.00377	0.594	0.619	1.54	2.57	24853.0	63.1	1.0
theta[279]	-0.391	0.00301	0.49	-1.19	-0.398	0.43	26513.0	67.4	1.0
theta[280]	-0.479	0.00289	0.485	-1.28	-0.475	0.321	28073.0	71.3	1.0
theta[281]	-0.156	0.00296	0.489	-0.959	-0.166	0.655	27212.0	69.1	1.0
theta[282]	0.733	0.00327	0.556	-0.15	0.72	1.68	28957.0	73.6	1.0
theta[283]	-0.132	0.00325	0.538	-1.0	-0.133	0.763	27436.0	69.7	1.0
theta[284]	0.576	0.00331	0.504	-0.22	0.556	1.43	23267.0	59.1	1.0
theta[285]	-0.247	0.00327	0.513	-1.09	-0.255	0.611	24569.0	62.4	1.0
theta[286]	0.966	0.00369	0.588	0.0239	0.951	1.97	25457.0	64.7	1.0
theta[287]	-0.596	0.00322	0.498	-1.42	-0.597	0.216	23864.0	60.6	1.0
theta[288]	0.507	0.00333	0.537	-0.356	0.496	1.4	25976.0	66.0	1.0
theta[289]	0.948	0.00386	0.583	0.0195	0.927	1.95	22749.0	57.8	1.0
theta[290]	-1.95	0.00347	0.535	-2.85	-1.93	-1.08	23776.0	60.4	1.0
theta[291]	-0.291	0.00338	0.514	-1.12	-0.3	0.562	23198.0	58.9	1.0
theta[292]	-0.296	0.0032	0.519	-1.14	-0.299	0.554	26229.0	66.6	1.0
theta[293]	0.0265	0.00316	0.5	-0.788	0.0258	0.859	25062.0	63.7	1.0
theta[294]	1.4	0.00392	0.602	0.419	1.38	2.42	23582.0	59.9	1.0
theta[295]	1.56	0.0042	0.662	0.527	1.54	2.71	24795.0	63.0	1.0
theta[296]	-0.763	0.00308	0.486	-1.56	-0.762	0.0385	24886.0	63.2	1.0
theta[297]	-0.771	0.00327	0.51	-1.6	-0.767	0.0729	24220.0	61.5	1.0
theta[298]	1.38	0.00399	0.599	0.436	1.35	2.4	22540.0	57.3	1.0
theta[299]	1.18	0.00412	0.625	0.19	1.16	2.25	23065.0	58.6	1.0
theta[300]	-0.823	0.00314	0.484	-1.62	-0.822	-0.0286	23692.0	60.2	1.0
