name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[78]	0.55	0.013	0.75	-0.64	0.53	1.8	3434.0	86.0	1.0
theta[79]	0.071	0.009	0.67	-1.0	0.047	1.2	5524.0	138.0	1.0
theta[80]	0.45	0.01	0.77	-0.8	0.44	1.7	5479.0	137.0	1.0
theta[81]	0.5	0.0095	0.75	-0.7	0.47	1.8	6187.0	155.0	1.0
theta[82]	0.74	0.011	0.8	-0.52	0.71	2.1	5302.0	133.0	1.0
theta[83]	-0.12	0.0088	0.69	-1.2	-0.14	1.0	6193.0	155.0	1.0
theta[84]	-0.52	0.0083	0.66	-1.6	-0.54	0.57	6253.0	157.0	1.0
theta[85]	0.075	0.0097	0.72	-1.1	0.056	1.3	5478.0	137.0	1.0
theta[86]	-0.086	0.0093	0.66	-1.1	-0.12	1.0	5053.0	127.0	1.0
theta[87]	0.78	0.011	0.78	-0.46	0.75	2.1	4862.0	122.0	1.0
theta[88]	0.36	0.009	0.74	-0.85	0.33	1.6	6819.0	171.0	1.0
theta[89]	0.12	0.011	0.72	-1.1	0.099	1.3	4313.0	108.0	1.0
theta[90]	-0.78	0.0076	0.6	-1.8	-0.79	0.2	6311.0	158.0	1.0
theta[91]	-0.023	0.011	0.7	-1.1	-0.028	1.1	3780.0	95.0	1.0
theta[92]	-1.4	0.0082	0.64	-2.5	-1.4	-0.35	6058.0	152.0	1.0
theta[93]	1.2	0.0099	0.76	-0.081	1.1	2.5	5967.0	149.0	1.0
theta[94]	-1.1	0.011	0.64	-2.1	-1.1	0.029	3150.0	79.0	1.0
theta[95]	-0.66	0.0096	0.7	-1.7	-0.7	0.52	5247.0	131.0	1.0
theta[96]	0.45	0.01	0.77	-0.75	0.42	1.8	5358.0	134.0	1.0
theta[97]	-0.59	0.0082	0.62	-1.6	-0.62	0.43	5827.0	146.0	1.0
theta[98]	0.097	0.011	0.71	-0.99	0.075	1.3	4441.0	111.0	1.0
theta[99]	-1.1	0.0082	0.61	-2.2	-1.1	-0.18	5489.0	137.0	1.0
theta[100]	-0.07	0.0095	0.7	-1.2	-0.092	1.1	5462.0	137.0	1.0
theta[101]	0.21	0.01	0.7	-0.88	0.19	1.4	4522.0	113.0	1.0
theta[102]	-1.8	0.0083	0.63	-2.8	-1.8	-0.8	5866.0	147.0	1.0
theta[103]	-0.34	0.01	0.71	-1.5	-0.36	0.86	4962.0	124.0	1.0
theta[104]	-0.15	0.011	0.71	-1.3	-0.18	1.1	4417.0	111.0	1.0
theta[105]	0.051	0.0092	0.67	-1.0	0.045	1.2	5392.0	135.0	1.0
theta[106]	0.11	0.0085	0.65	-0.93	0.09	1.2	5962.0	149.0	1.0
theta[107]	1.2	0.01	0.81	-0.1	1.2	2.5	6170.0	154.0	1.0
theta[108]	0.87	0.01	0.77	-0.34	0.84	2.2	5484.0	137.0	1.0
theta[109]	-0.44	0.0092	0.66	-1.5	-0.46	0.67	5157.0	129.0	1.0
theta[110]	0.69	0.0097	0.76	-0.48	0.66	2.0	6097.0	153.0	1.0
theta[111]	0.64	0.0095	0.76	-0.56	0.63	1.9	6430.0	161.0	1.0
theta[112]	0.005	0.01	0.69	-1.1	-0.029	1.2	4735.0	119.0	1.0
theta[113]	0.63	0.009	0.71	-0.54	0.6	1.9	6237.0	156.0	1.0
theta[114]	-0.15	0.0093	0.68	-1.2	-0.17	1.0	5324.0	133.0	1.0
theta[115]	-0.43	0.0083	0.64	-1.5	-0.43	0.67	5963.0	149.0	1.0
theta[116]	0.69	0.0097	0.77	-0.54	0.66	2.0	6321.0	158.0	1.0
theta[117]	0.25	0.011	0.72	-0.88	0.22	1.5	4287.0	107.0	1.0
theta[118]	0.044	0.012	0.73	-1.1	0.0074	1.3	3883.0	97.0	1.0
theta[119]	1.2	0.0093	0.76	0.004	1.2	2.5	6540.0	164.0	1.0
theta[120]	0.47	0.01	0.74	-0.71	0.45	1.7	5239.0	131.0	1.0
theta[121]	0.94	0.0096	0.79	-0.35	0.91	2.3	6804.0	170.0	1.0
theta[122]	-0.098	0.0089	0.72	-1.2	-0.11	1.1	6635.0	166.0	1.0
theta[123]	0.73	0.0092	0.74	-0.47	0.71	2.0	6398.0	160.0	1.0
theta[124]	-0.98	0.0092	0.66	-2.0	-0.98	0.095	5173.0	130.0	1.0
theta[125]	-0.54	0.011	0.66	-1.6	-0.55	0.56	3909.0	98.0	1.0
theta[126]	-1.9	0.0088	0.62	-2.9	-1.9	-0.87	4952.0	124.0	1.0
theta[127]	0.45	0.0098	0.71	-0.68	0.43	1.6	5208.0	130.0	1.0
theta[128]	0.54	0.0093	0.74	-0.62	0.52	1.8	6234.0	156.0	1.0
theta[129]	-0.12	0.01	0.7	-1.2	-0.14	1.1	4858.0	122.0	1.0
theta[130]	-1.4	0.01	0.65	-2.5	-1.4	-0.37	3918.0	98.0	1.0
theta[131]	0.83	0.0096	0.77	-0.39	0.81	2.2	6527.0	163.0	1.0
theta[132]	0.23	0.011	0.74	-0.93	0.21	1.5	4715.0	118.0	1.0
theta[133]	-1.4	0.0087	0.63	-2.5	-1.4	-0.35	5340.0	134.0	1.0
theta[134]	-0.038	0.01	0.71	-1.2	-0.051	1.1	4916.0	123.0	1.0
theta[135]	-0.46	0.008	0.59	-1.4	-0.48	0.56	5539.0	139.0	1.0
theta[136]	-0.65	0.0084	0.65	-1.7	-0.66	0.46	5973.0	150.0	1.0
theta[137]	-0.63	0.011	0.67	-1.7	-0.64	0.48	3501.0	88.0	1.0
theta[138]	0.54	0.0097	0.7	-0.56	0.52	1.7	5268.0	132.0	1.0
theta[139]	0.29	0.0097	0.73	-0.88	0.27	1.5	5626.0	141.0	1.0
theta[140]	0.13	0.0097	0.75	-1.1	0.1	1.5	5979.0	150.0	1.0
theta[141]	-0.19	0.0096	0.67	-1.2	-0.21	0.95	4788.0	120.0	1.0
theta[142]	0.98	0.0094	0.76	-0.21	0.97	2.3	6642.0	166.0	1.0
theta[143]	-0.02	0.0088	0.68	-1.1	-0.043	1.2	6101.0	153.0	1.0
theta[144]	-1.6	0.0075	0.64	-2.6	-1.5	-0.56	7214.0	181.0	1.0
theta[145]	-0.17	0.012	0.71	-1.3	-0.18	1.0	3711.0	93.0	1.0
theta[146]	-0.87	0.0085	0.64	-1.9	-0.87	0.19	5644.0	141.0	1.0
theta[147]	0.72	0.0098	0.75	-0.48	0.69	2.0	5764.0	144.0	1.0
theta[148]	-1.1	0.0092	0.62	-2.1	-1.2	-0.085	4496.0	113.0	1.0
theta[149]	-1.1	0.0084	0.65	-2.2	-1.1	-0.048	6018.0	151.0	1.0
theta[150]	-0.33	0.0091	0.64	-1.4	-0.35	0.75	4875.0	122.0	1.0
theta[151]	-0.75	0.0084	0.63	-1.8	-0.77	0.31	5578.0	140.0	1.0
theta[152]	-0.18	0.0094	0.69	-1.3	-0.2	0.96	5331.0	133.0	1.0
theta[153]	-1.3	0.0091	0.63	-2.3	-1.3	-0.21	4783.0	120.0	1.0
theta[154]	-1.4	0.0088	0.62	-2.4	-1.4	-0.39	5026.0	126.0	1.0
theta[155]	0.95	0.0094	0.73	-0.21	0.91	2.2	6098.0	153.0	1.0
theta[156]	-0.84	0.0089	0.63	-1.9	-0.83	0.19	4990.0	125.0	1.0
theta[157]	0.37	0.0095	0.72	-0.81	0.36	1.6	5786.0	145.0	1.0
theta[158]	-0.42	0.01	0.71	-1.5	-0.44	0.8	4627.0	116.0	1.0
theta[159]	0.97	0.0091	0.77	-0.28	0.96	2.2	7121.0	178.0	1.0
theta[160]	0.91	0.01	0.78	-0.37	0.89	2.2	5900.0	148.0	1.0
theta[161]	0.88	0.0087	0.75	-0.32	0.86	2.2	7425.0	186.0	1.0
theta[162]	0.73	0.0099	0.77	-0.48	0.7	2.0	5977.0	150.0	1.0
theta[163]	0.56	0.014	0.81	-0.73	0.54	1.9	3506.0	88.0	1.0
theta[164]	0.11	0.011	0.7	-1.0	0.087	1.3	4062.0	102.0	1.0
theta[165]	-1.1	0.0084	0.64	-2.2	-1.1	-0.09	5824.0	146.0	1.0
theta[166]	-1.3	0.0086	0.66	-2.3	-1.3	-0.17	5942.0	149.0	1.0
theta[167]	1.2	0.0096	0.76	-0.032	1.2	2.5	6293.0	158.0	1.0
theta[168]	0.48	0.01	0.76	-0.73	0.47	1.8	5542.0	139.0	1.0
theta[169]	-0.38	0.0094	0.69	-1.5	-0.4	0.77	5312.0	133.0	1.0
theta[170]	-0.52	0.009	0.68	-1.6	-0.52	0.64	5820.0	146.0	1.0
theta[171]	-0.23	0.0087	0.64	-1.2	-0.24	0.87	5418.0	136.0	1.0
theta[172]	0.094	0.0092	0.7	-1.0	0.065	1.3	5843.0	146.0	1.0
theta[173]	0.86	0.01	0.78	-0.34	0.81	2.2	5977.0	150.0	1.0
theta[174]	0.4	0.0095	0.69	-0.68	0.38	1.6	5347.0	134.0	1.0
theta[175]	0.32	0.011	0.73	-0.84	0.29	1.6	4632.0	116.0	1.0
theta[176]	-0.39	0.013	0.74	-1.5	-0.41	0.88	3458.0	87.0	1.0
theta[177]	-0.57	0.0088	0.67	-1.7	-0.58	0.55	5862.0	147.0	1.0
theta[178]	0.91	0.0095	0.75	-0.27	0.89	2.1	6315.0	158.0	1.0
theta[179]	-0.27	0.01	0.7	-1.4	-0.29	0.92	4793.0	120.0	1.0
theta[180]	-0.42	0.0091	0.64	-1.4	-0.43	0.69	5042.0	126.0	1.0
xi_mu[1]	-0.57	0.011	0.34	-1.1	-0.57	-0.012	899.0	23.0	1.0
xi_mu[2]	-0.17	0.005	0.21	-0.51	-0.16	0.17	1714.0	43.0	1.0
xi_pr[1,1]	-1.8	0.014	0.54	-2.7	-1.8	-0.95	1395.0	35.0	1.0
xi_pr[1,2]	-0.83	0.012	0.46	-1.6	-0.8	-0.14	1430.0	36.0	1.0
xi_pr[1,3]	0.098	0.0099	0.35	-0.47	0.11	0.66	1239.0	31.0	1.0
xi_pr[1,4]	0.083	0.01	0.35	-0.47	0.084	0.66	1232.0	31.0	1.0
xi_pr[1,5]	0.97	0.011	0.53	0.19	0.93	1.9	2280.0	57.0	1.0
xi_pr[1,6]	0.9	0.011	0.44	0.21	0.87	1.7	1504.0	38.0	1.0
xi_pr[1,7]	0.35	0.01	0.44	-0.36	0.34	1.1	1784.0	45.0	1.0
xi_pr[1,8]	-0.86	0.013	0.42	-1.6	-0.83	-0.22	1037.0	26.0	1.0
xi_pr[1,9]	0.12	0.012	0.47	-0.66	0.13	0.87	1703.0	43.0	1.0
xi_pr[1,10]	-0.34	0.011	0.4	-1.1	-0.32	0.27	1329.0	33.0	1.0
xi_pr[1,11]	-0.71	0.011	0.43	-1.5	-0.67	-0.075	1428.0	36.0	1.0
xi_pr[1,12]	-0.55	0.012	0.39	-1.2	-0.52	0.045	1169.0	29.0	1.0
xi_pr[1,13]	-0.81	0.011	0.42	-1.5	-0.78	-0.17	1389.0	35.0	1.0
xi_pr[1,14]	0.26	0.01	0.41	-0.41	0.25	0.93	1555.0	39.0	1.0
xi_pr[1,15]	1.3	0.012	0.57	0.4	1.2	2.2	2229.0	56.0	1.0
xi_pr[1,16]	1.9	0.012	0.56	0.99	1.8	2.8	2162.0	54.0	1.0
xi_pr[2,1]	0.79	0.015	0.9	-0.68	0.81	2.3	3799.0	95.0	1.0
xi_pr[2,2]	-0.67	0.015	0.75	-1.9	-0.66	0.53	2386.0	60.0	1.0
xi_pr[2,3]	0.39	0.019	0.81	-1.0	0.41	1.7	1875.0	47.0	1.0
xi_pr[2,4]	0.5	0.02	0.83	-0.91	0.52	1.8	1755.0	44.0	1.0
xi_pr[2,5]	-0.55	0.014	0.81	-1.9	-0.54	0.75	3163.0	79.0	1.0
xi_pr[2,6]	0.24	0.014	0.8	-1.1	0.26	1.5	3260.0	82.0	1.0
xi_pr[2,7]	-0.5	0.017	0.82	-1.9	-0.49	0.84	2378.0	60.0	1.0
xi_pr[2,8]	0.97	0.019	0.84	-0.44	0.99	2.3	1977.0	50.0	1.0
xi_pr[2,9]	-0.85	0.016	0.77	-2.1	-0.84	0.4	2421.0	61.0	1.0
xi_pr[2,10]	-0.31	0.015	0.78	-1.6	-0.32	0.98	2739.0	69.0	1.0
xi_pr[2,11]	-0.32	0.013	0.75	-1.6	-0.31	0.89	3289.0	82.0	1.0
xi_pr[2,12]	0.26	0.015	0.77	-1.0	0.27	1.5	2590.0	65.0	1.0
xi_pr[2,13]	0.5	0.016	0.85	-0.92	0.5	1.9	2817.0	71.0	1.0
xi_pr[2,14]	-0.081	0.015	0.82	-1.5	-0.052	1.2	2959.0	74.0	1.0
xi_pr[2,15]	-0.78	0.014	0.79	-2.1	-0.76	0.5	3110.0	78.0	1.0
xi_pr[2,16]	0.27	0.015	0.77	-0.99	0.26	1.5	2735.0	68.0	1.0
L[1,1]	1.0		6e-16	1.0	1.0	1.0			
L[1,2]	0.0		0.0	0.0	0.0	0.0			
L[2,1]	-0.46	0.0064	0.27	-0.84	-0.48	0.033	1797.0	45.0	1.0
L[2,2]	0.83	0.0035	0.15	0.54	0.87	1.0	1763.0	44.0	1.0
sigma[1]	1.2	0.0084	0.31	0.79	1.1	1.7	1348.0	34.0	1.0
sigma[2]	0.63	0.011	0.26	0.26	0.61	1.1	604.0	15.0	1.0
beta[1]	-2.6	0.014	0.61	-3.7	-2.5	-1.8	1899.0	48.0	1.0
beta[2]	-1.5	0.013	0.52	-2.5	-1.4	-0.87	1735.0	43.0	1.0
beta[3]	-0.46	0.005	0.28	-0.93	-0.44	-0.053	3057.0	77.0	1.0
beta[4]	-0.48	0.0052	0.28	-0.96	-0.45	-0.07	2874.0	72.0	1.0
beta[5]	0.54	0.011	0.58	-0.2	0.46	1.5	2613.0	65.0	1.0
beta[6]	0.45	0.0071	0.41	-0.11	0.4	1.2	3358.0	84.0	1.0
beta[7]	-0.18	0.013	0.5	-0.87	-0.18	0.52	1427.0	36.0	1.0
beta[8]	-1.5	0.012	0.37	-2.2	-1.5	-1.1	1016.0	25.0	1.0
beta[9]	-0.44	0.012	0.52	-1.3	-0.42	0.26	1973.0	49.0	1.0
beta[10]	-0.97	0.0075	0.41	-1.7	-0.91	-0.42	2928.0	73.0	1.0
beta[11]	-1.4	0.0089	0.45	-2.2	-1.3	-0.81	2516.0	63.0	1.0
beta[12]	-1.2	0.0084	0.37	-1.8	-1.1	-0.71	1884.0	47.0	1.0
beta[13]	-1.5	0.0095	0.42	-2.3	-1.4	-0.93	1964.0	49.0	1.0
beta[14]	-0.29	0.0068	0.37	-0.86	-0.28	0.27	2952.0	74.0	1.0
beta[15]	0.89	0.016	0.7	0.027	0.78	2.1	2015.0	50.0	1.0
beta[16]	1.6	0.017	0.64	0.78	1.5	2.7	1442.0	36.0	1.0
alpha[1]	2.4	0.036	1.6	1.1	2.0	4.9	1901.0	48.0	1.0
alpha[2]	0.78	0.0059	0.25	0.4	0.76	1.2	1797.0	45.0	1.0
alpha[3]	1.1	0.019	0.52	0.57	1.0	2.1	764.0	19.0	1.0
alpha[4]	1.2	0.023	0.63	0.58	1.1	2.3	743.0	19.0	1.0
alpha[5]	0.53	0.0053	0.23	0.19	0.51	0.93	1900.0	48.0	1.0
alpha[6]	0.83	0.0081	0.36	0.35	0.78	1.5	1943.0	49.0	1.0
alpha[7]	0.63	0.0066	0.26	0.23	0.62	1.1	1562.0	39.0	1.0
alpha[8]	2.1	0.046	1.3	0.96	1.8	4.3	806.0	20.0	1.0
alpha[9]	0.56	0.007	0.23	0.2	0.55	0.94	1055.0	26.0	1.0
alpha[10]	0.85	0.0069	0.31	0.43	0.81	1.4	2011.0	50.0	1.0
alpha[11]	0.91	0.0054	0.28	0.51	0.88	1.4	2708.0	68.0	1.0
alpha[12]	1.2	0.01	0.42	0.66	1.1	2.0	1766.0	44.0	1.0
alpha[13]	1.5	0.023	0.75	0.75	1.4	2.7	1085.0	27.0	1.0
alpha[14]	0.82	0.0062	0.32	0.36	0.79	1.4	2662.0	67.0	1.0
alpha[15]	0.43	0.0059	0.2	0.13	0.41	0.79	1166.0	29.0	1.0
alpha[16]	0.62	0.0047	0.24	0.29	0.59	1.0	2529.0	63.0	1.0
