name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
xi_pr[1,43]	0.17	0.0053	0.33	-0.34	0.15	0.72	3845.0	29.0	1.0
xi_pr[1,44]	1.2	0.008	0.53	0.4	1.1	2.1	4490.0	34.0	1.0
xi_pr[1,45]	-0.22	0.0052	0.31	-0.73	-0.23	0.29	3550.0	27.0	1.0
xi_pr[1,46]	0.38	0.0064	0.41	-0.23	0.35	1.1	4000.0	30.0	1.0
xi_pr[1,47]	0.75	0.0071	0.45	0.099	0.71	1.5	4074.0	30.0	1.0
xi_pr[1,48]	0.099	0.0056	0.34	-0.43	0.09	0.67	3625.0	27.0	1.0
xi_pr[1,49]	-0.9	0.0052	0.32	-1.4	-0.89	-0.4	3954.0	30.0	1.0
xi_pr[1,50]	-0.48	0.0056	0.34	-1.0	-0.48	0.072	3607.0	27.0	1.0
xi_pr[1,51]	-0.069	0.0064	0.35	-0.62	-0.088	0.52	2966.0	22.0	1.0
xi_pr[1,52]	0.48	0.0069	0.42	-0.13	0.44	1.2	3633.0	27.0	1.0
xi_pr[1,53]	0.68	0.0075	0.47	0.0059	0.64	1.5	3987.0	30.0	1.0
xi_pr[1,54]	1.6	0.0082	0.55	0.82	1.6	2.6	4491.0	34.0	1.0
xi_pr[1,55]	0.47	0.0077	0.48	-0.24	0.43	1.3	3837.0	29.0	1.0
xi_pr[1,56]	0.97	0.0077	0.53	0.21	0.93	1.9	4770.0	36.0	1.0
xi_pr[1,57]	-0.0063	0.0072	0.43	-0.64	-0.035	0.75	3495.0	26.0	1.0
xi_pr[1,58]	0.33	0.008	0.49	-0.37	0.29	1.2	3716.0	28.0	1.0
xi_pr[1,59]	1.1	0.0083	0.59	0.22	1.0	2.1	5004.0	37.0	1.0
xi_pr[1,60]	0.47	0.0075	0.5	-0.25	0.42	1.3	4359.0	33.0	1.0
xi_pr[1,61]	1.1	0.0081	0.56	0.24	1.0	2.1	4724.0	35.0	1.0
xi_pr[1,62]	0.12	0.0078	0.46	-0.56	0.078	0.92	3424.0	26.0	1.0
xi_pr[1,63]	0.7	0.0086	0.61	-0.2	0.64	1.8	5161.0	39.0	1.0
xi_pr[1,64]	0.43	0.0081	0.56	-0.4	0.38	1.4	4871.0	36.0	1.0
xi_pr[1,65]	0.63	0.0083	0.6	-0.24	0.57	1.7	5250.0	39.0	1.0
xi_pr[1,66]	1.0	0.0074	0.59	0.13	0.96	2.1	6186.0	46.0	1.0
xi_pr[1,67]	0.36	0.0081	0.55	-0.44	0.31	1.3	4567.0	34.0	1.0
xi_pr[1,68]	-1.4	0.0063	0.42	-2.1	-1.4	-0.71	4534.0	34.0	1.0
xi_pr[1,69]	0.097	0.0072	0.53	-0.71	0.054	1.0	5535.0	41.0	1.0
xi_pr[1,70]	-0.96	0.0064	0.41	-1.6	-0.96	-0.3	4089.0	31.0	1.0
xi_pr[1,71]	-1.1	0.0068	0.43	-1.8	-1.1	-0.45	4004.0	30.0	1.0
xi_pr[1,72]	-0.11	0.0077	0.52	-0.91	-0.16	0.84	4620.0	35.0	1.0
xi_pr[1,73]	-0.22	0.0075	0.51	-0.97	-0.25	0.7	4637.0	35.0	1.0
xi_pr[1,74]	-0.034	0.0087	0.55	-0.83	-0.093	0.98	4061.0	30.0	1.0
xi_pr[1,75]	-0.039	0.0072	0.51	-0.8	-0.09	0.88	4958.0	37.0	1.0
xi_pr[1,76]	0.9	0.0082	0.65	-0.069	0.87	2.0	6339.0	47.0	1.0
xi_pr[1,77]	-0.31	0.008	0.55	-1.1	-0.36	0.65	4703.0	35.0	1.0
xi_pr[1,78]	1.2	0.0079	0.64	0.17	1.1	2.3	6729.0	50.0	1.0
xi_pr[1,79]	0.61	0.0084	0.61	-0.28	0.55	1.7	5301.0	40.0	1.0
xi_pr[1,80]	0.19	0.0088	0.62	-0.7	0.12	1.3	4980.0	37.0	1.0
xi_pr[2,1]	-0.07	0.0097	0.83	-1.5	-0.076	1.3	7408.0	55.0	1.0
xi_pr[2,2]	0.3	0.01	0.89	-1.2	0.31	1.8	7636.0	57.0	1.0
xi_pr[2,3]	0.097	0.01	0.85	-1.3	0.12	1.5	7170.0	54.0	1.0
xi_pr[2,4]	0.8	0.011	0.92	-0.72	0.81	2.3	7201.0	54.0	1.0
xi_pr[2,5]	0.42	0.011	0.89	-1.1	0.42	1.9	6950.0	52.0	1.0
xi_pr[2,6]	-0.84	0.011	0.83	-2.2	-0.83	0.49	5776.0	43.0	1.0
xi_pr[2,7]	0.26	0.01	0.87	-1.2	0.27	1.6	7434.0	56.0	1.0
xi_pr[2,8]	0.18	0.011	0.84	-1.2	0.2	1.5	6076.0	45.0	1.0
xi_pr[2,9]	-0.31	0.01	0.82	-1.7	-0.29	1.0	6354.0	47.0	1.0
xi_pr[2,10]	0.15	0.01	0.83	-1.3	0.16	1.5	6982.0	52.0	1.0
xi_pr[2,11]	-0.85	0.01	0.84	-2.2	-0.85	0.51	6926.0	52.0	1.0
xi_pr[2,12]	0.049	0.01	0.8	-1.3	0.073	1.3	6078.0	45.0	1.0
xi_pr[2,13]	0.33	0.01	0.84	-1.1	0.36	1.7	7172.0	54.0	1.0
xi_pr[2,14]	0.019	0.0098	0.82	-1.4	0.035	1.3	7040.0	53.0	1.0
xi_pr[2,15]	0.15	0.011	0.84	-1.2	0.19	1.5	5957.0	45.0	1.0
xi_pr[2,16]	-1.1	0.01	0.81	-2.4	-1.1	0.27	6094.0	46.0	1.0
xi_pr[2,17]	-0.52	0.01	0.82	-1.9	-0.51	0.79	6592.0	49.0	1.0
xi_pr[2,18]	-0.56	0.0095	0.81	-1.9	-0.54	0.74	7368.0	55.0	1.0
xi_pr[2,19]	-0.36	0.0097	0.8	-1.7	-0.35	0.93	6885.0	51.0	1.0
xi_pr[2,20]	-0.0026	0.011	0.85	-1.5	0.015	1.3	6350.0	47.0	1.0
xi_pr[2,21]	-0.77	0.0098	0.82	-2.1	-0.75	0.55	6977.0	52.0	1.0
xi_pr[2,22]	0.1	0.01	0.84	-1.3	0.11	1.4	6700.0	50.0	1.0
xi_pr[2,23]	-0.14	0.0096	0.82	-1.5	-0.14	1.2	7306.0	55.0	1.0
xi_pr[2,24]	1.2	0.012	0.85	-0.25	1.2	2.5	5360.0	40.0	1.0
xi_pr[2,25]	-0.33	0.0098	0.82	-1.6	-0.32	1.0	6916.0	52.0	1.0
xi_pr[2,26]	0.92	0.011	0.84	-0.49	0.95	2.2	5736.0	43.0	1.0
xi_pr[2,27]	-0.33	0.0098	0.83	-1.7	-0.33	1.0	7172.0	54.0	1.0
xi_pr[2,28]	0.37	0.011	0.83	-1.0	0.39	1.7	5211.0	39.0	1.0
xi_pr[2,29]	0.59	0.011	0.85	-0.8	0.6	1.9	6314.0	47.0	1.0
xi_pr[2,30]	0.18	0.01	0.86	-1.3	0.18	1.6	6907.0	52.0	1.0
xi_pr[2,31]	0.74	0.011	0.85	-0.69	0.78	2.1	6387.0	48.0	1.0
xi_pr[2,32]	0.81	0.011	0.88	-0.71	0.82	2.2	6393.0	48.0	1.0
xi_pr[2,33]	-0.26	0.01	0.85	-1.7	-0.24	1.1	6807.0	51.0	1.0
xi_pr[2,34]	-0.027	0.0099	0.84	-1.5	-0.0037	1.3	7222.0	54.0	1.0
xi_pr[2,35]	0.23	0.011	0.86	-1.2	0.26	1.6	6634.0	50.0	1.0
xi_pr[2,36]	-0.96	0.011	0.83	-2.3	-0.95	0.4	6150.0	46.0	1.0
xi_pr[2,37]	0.31	0.011	0.92	-1.2	0.34	1.8	7102.0	53.0	1.0
xi_pr[2,38]	0.84	0.013	0.95	-0.74	0.86	2.3	5489.0	41.0	1.0
xi_pr[2,39]	-0.089	0.011	0.86	-1.6	-0.079	1.3	6622.0	49.0	1.0
xi_pr[2,40]	0.19	0.011	0.93	-1.4	0.21	1.7	7240.0	54.0	1.0
xi_pr[2,41]	0.19	0.011	0.91	-1.3	0.2	1.7	6984.0	52.0	1.0
xi_pr[2,42]	0.49	0.012	0.96	-1.2	0.5	2.0	6098.0	46.0	1.0
xi_pr[2,43]	0.053	0.011	0.92	-1.5	0.076	1.5	6860.0	51.0	1.0
xi_pr[2,44]	-0.78	0.011	0.86	-2.2	-0.79	0.62	6204.0	46.0	1.0
xi_pr[2,45]	0.076	0.011	0.93	-1.4	0.082	1.6	7653.0	57.0	1.0
xi_pr[2,46]	-0.29	0.011	0.92	-1.8	-0.27	1.2	7092.0	53.0	1.0
xi_pr[2,47]	0.16	0.011	0.9	-1.3	0.16	1.6	7162.0	54.0	1.0
xi_pr[2,48]	0.67	0.014	1.0	-1.0	0.67	2.3	5431.0	41.0	1.0
xi_pr[2,49]	0.049	0.011	0.92	-1.5	0.07	1.6	7272.0	54.0	1.0
xi_pr[2,50]	-0.2	0.01	0.92	-1.7	-0.2	1.3	7744.0	58.0	1.0
xi_pr[2,51]	0.23	0.011	0.99	-1.4	0.24	1.8	7796.0	58.0	1.0
xi_pr[2,52]	-0.041	0.011	0.93	-1.6	-0.025	1.5	7731.0	58.0	1.0
xi_pr[2,53]	-0.27	0.01	0.9	-1.8	-0.28	1.2	7445.0	56.0	1.0
xi_pr[2,54]	0.75	0.011	0.87	-0.68	0.77	2.1	6806.0	51.0	1.0
xi_pr[2,55]	-0.37	0.011	0.94	-1.9	-0.37	1.2	7501.0	56.0	1.0
xi_pr[2,56]	0.18	0.01	0.91	-1.3	0.21	1.7	8249.0	62.0	1.0
xi_pr[2,57]	-0.24	0.012	0.94	-1.8	-0.24	1.3	5782.0	43.0	1.0
xi_pr[2,58]	-0.3	0.012	0.95	-1.9	-0.28	1.2	6753.0	50.0	1.0
xi_pr[2,59]	-0.064	0.0094	0.88	-1.5	-0.063	1.4	8856.0	66.0	1.0
xi_pr[2,60]	-0.062	0.01	0.96	-1.6	-0.055	1.5	8391.0	63.0	1.0
xi_pr[2,61]	0.33	0.01	0.92	-1.2	0.35	1.8	8545.0	64.0	1.0
xi_pr[2,62]	-0.045	0.012	0.97	-1.6	-0.044	1.6	6610.0	49.0	1.0
xi_pr[2,63]	-0.63	0.011	0.9	-2.1	-0.63	0.84	6954.0	52.0	1.0
xi_pr[2,64]	-0.11	0.011	0.94	-1.7	-0.099	1.4	7500.0	56.0	1.0
xi_pr[2,65]	-0.24	0.01	0.92	-1.8	-0.24	1.3	7966.0	60.0	1.0
xi_pr[2,66]	0.15	0.0098	0.92	-1.4	0.17	1.6	8778.0	66.0	1.0
xi_pr[2,67]	-0.16	0.01	0.96	-1.8	-0.16	1.4	8642.0	65.0	1.0
xi_pr[2,68]	-0.004	0.011	0.96	-1.5	-0.009	1.6	8031.0	60.0	1.0
xi_pr[2,69]	-0.35	0.011	0.93	-1.9	-0.36	1.2	7548.0	56.0	1.0
xi_pr[2,70]	-0.13	0.011	0.94	-1.7	-0.12	1.4	7205.0	54.0	1.0
xi_pr[2,71]	-0.17	0.011	0.99	-1.8	-0.17	1.4	7571.0	57.0	1.0
xi_pr[2,72]	-0.12	0.011	1.0	-1.7	-0.13	1.5	8087.0	60.0	1.0
xi_pr[2,73]	-0.2	0.011	0.95	-1.7	-0.19	1.4	8014.0	60.0	1.0
xi_pr[2,74]	0.0011	0.012	1.0	-1.7	0.0091	1.6	7426.0	55.0	1.0
xi_pr[2,75]	-0.014	0.011	0.96	-1.6	-0.014	1.6	7786.0	58.0	1.0
xi_pr[2,76]	0.099	0.01	0.96	-1.6	0.12	1.7	8444.0	63.0	1.0
xi_pr[2,77]	-0.42	0.011	0.95	-2.0	-0.42	1.1	7556.0	56.0	1.0
xi_pr[2,78]	0.36	0.0098	0.94	-1.2	0.37	1.9	9040.0	68.0	1.0
xi_pr[2,79]	0.027	0.011	0.96	-1.6	0.024	1.6	7722.0	58.0	1.0
xi_pr[2,80]	-0.34	0.011	0.95	-1.9	-0.35	1.2	7001.0	52.0	1.0
L[1,1]	1.0		6e-16	1.0	1.0	1.0			
L[1,2]	0.0		0.0	0.0	0.0	0.0			
L[2,1]	-0.58	0.0034	0.16	-0.83	-0.6	-0.31	2226.0	17.0	1.0
L[2,2]	0.79	0.0028	0.12	0.56	0.8	0.95	1930.0	14.0	1.0
sigma[1]	1.2	0.0046	0.17	0.98	1.2	1.5	1391.0	10.0	1.0
sigma[2]	0.32	0.0024	0.08	0.19	0.32	0.46	1084.0	8.1	1.0
beta[1]	-3.2	0.012	0.58	-4.3	-3.2	-2.3	2331.0	17.0	1.0
beta[2]	-3.0	0.01	0.54	-3.9	-2.9	-2.1	2791.0	21.0	1.0
beta[3]	-2.8	0.0096	0.51	-3.8	-2.8	-2.1	2818.0	21.0	1.0
beta[4]	-3.7	0.014	0.75	-5.0	-3.6	-2.6	3036.0	23.0	1.0
beta[5]	-3.3	0.013	0.63	-4.4	-3.3	-2.4	2455.0	18.0	1.0
beta[6]	-0.88	0.0055	0.34	-1.5	-0.86	-0.36	3739.0	28.0	1.0
beta[7]	-3.0	0.01	0.54	-3.9	-2.9	-2.2	2668.0	20.0	1.0
beta[8]	-1.7	0.0061	0.34	-2.2	-1.6	-1.2	3017.0	23.0	1.0
beta[9]	-2.7	0.0093	0.49	-3.6	-2.7	-2.0	2850.0	21.0	1.0
beta[10]	-0.23	0.004	0.26	-0.67	-0.23	0.19	4280.0	32.0	1.0
beta[11]	-0.1	0.0051	0.33	-0.64	-0.11	0.45	4296.0	32.0	1.0
beta[12]	0.76	0.0055	0.35	0.24	0.73	1.4	4057.0	30.0	1.0
beta[13]	0.34	0.0045	0.29	-0.12	0.33	0.83	4307.0	32.0	1.0
beta[14]	0.7	0.0058	0.35	0.18	0.68	1.3	3651.0	27.0	1.0
beta[15]	-0.025	0.004	0.28	-0.46	-0.025	0.43	4716.0	35.0	1.0
beta[16]	-2.0	0.0085	0.44	-2.8	-2.0	-1.4	2760.0	21.0	1.0
beta[17]	-0.16	0.0049	0.32	-0.7	-0.17	0.37	4370.0	33.0	1.0
beta[18]	0.99	0.0068	0.43	0.37	0.94	1.7	4072.0	30.0	1.0
