seed,param,trial,latent,predicted,stdev
16,theta,1,0.756774,1.047835,0.528547
16,theta,2,-0.927813,-1.055015,0.479188
16,theta,3,-0.683296,-0.344437,0.549298
16,theta,4,-0.244998,0.713229,0.458263
16,theta,5,0.115,-0.00967,0.438402
16,theta,6,0.253438,0.111331,0.473607
16,theta,7,-0.949392,-0.521098,0.486281
16,theta,8,-0.283637,-0.480873,0.458594
16,theta,9,-0.106012,0.108844,0.514117
16,theta,10,0.181862,-0.098896,0.475718
16,theta,11,1.451986,0.575648,0.465518
16,theta,12,0.589478,0.089605,0.4715
16,theta,13,0.668457,0.679394,0.489684
16,theta,14,1.186596,1.362865,0.524459
16,theta,15,1.669894,1.55018,0.588733
16,theta,16,-2.277964,-1.679275,0.565217
16,theta,17,-0.218442,0.941594,0.526952
16,theta,18,1.163456,1.201585,0.549955
16,theta,19,-0.199113,-0.166449,0.497918
16,theta,20,0.199619,-0.032626,0.414943
16,theta,21,0.04458,0.276798,0.436814
16,theta,22,0.956133,0.5956,0.437636
16,theta,23,0.553769,0.51723,0.468622
16,theta,24,-1.006329,-1.01816,0.515979
16,theta,25,1.649562,0.739266,0.515669
16,theta,26,0.084567,0.158494,0.433199
16,theta,27,0.159337,0.60639,0.507584
16,theta,28,-1.350871,-0.780754,0.464338
16,theta,29,0.618423,0.393492,0.432025
16,theta,30,1.640848,1.09799,0.550776
16,theta,31,-0.525738,-0.465101,0.469301
16,theta,32,1.239877,1.17627,0.508745
16,theta,33,1.479298,1.00674,0.505661
16,theta,34,-0.770002,-0.216357,0.476626
16,theta,35,0.911395,1.438225,0.538102
16,theta,36,-0.693045,-0.318679,0.472498
16,theta,37,1.286613,1.000233,0.484509
16,theta,38,-0.038514,0.247203,0.474199
16,theta,39,-0.205602,-0.529098,0.471185
16,theta,40,-1.195635,-0.27066,0.426881
16,theta,41,0.281261,0.14208,0.491378
16,theta,42,-1.112229,-0.745183,0.507345
16,theta,43,-1.219533,-1.68862,0.576804
16,theta,44,-0.136296,0.276008,0.440874
16,theta,45,2.211163,1.566245,0.534107
16,theta,46,1.137957,1.19368,0.55165
16,theta,47,0.154276,0.267294,0.480694
16,theta,48,0.125038,0.275412,0.431573
16,theta,49,-0.042927,0.152584,0.418795
16,theta,50,0.532421,0.727554,0.468883
16,theta,51,1.948747,0.942764,0.443007
16,theta,52,0.664024,0.297585,0.442752
16,theta,53,1.187804,0.002231,0.507346
16,theta,54,0.785778,1.39623,0.553305
16,theta,55,0.68883,0.592951,0.481968
16,theta,56,-0.243593,0.053735,0.450868
16,theta,57,2.322697,1.1734,0.518262
16,theta,58,1.806102,0.730588,0.467562
16,theta,59,-1.661596,-0.944994,0.490833
16,theta,60,0.366187,0.110386,0.475929
16,theta,61,0.846407,1.681235,0.578937
16,theta,62,1.145231,0.241399,0.462005
16,theta,63,-0.524531,-1.2224,0.53611
16,theta,64,0.205521,0.631792,0.490961
16,theta,65,0.106737,-0.150066,0.509211
16,theta,66,-1.17146,-0.967303,0.478691
16,theta,67,-0.067453,-0.077283,0.477945
16,theta,68,0.917016,1.19511,0.525431
16,theta,69,0.336886,0.51968,0.477817
16,theta,70,0.134615,0.933112,0.480646
16,theta,71,1.161388,0.466854,0.497718
16,theta,72,-0.447461,0.17736,0.497307
16,theta,73,-1.345706,-1.56472,0.562868
16,theta,74,-1.20277,-0.812619,0.499986
16,theta,75,2.017486,1.788855,0.575732
16,theta,76,-0.834479,-0.04127,0.45127
16,theta,77,-0.980425,-0.815015,0.500502
16,theta,78,-0.539569,-0.641245,0.509934
16,theta,79,-0.104138,0.141792,0.49164
16,theta,80,-0.329074,0.19891,0.443998
16,theta,81,-0.477205,-0.096103,0.504927
16,theta,82,-1.476581,-1.16419,0.553757
16,theta,83,0.768808,1.635535,0.563343
16,theta,84,-0.080047,-0.192523,0.513647
16,theta,85,0.163669,0.42041,0.472346
16,theta,86,0.627804,0.939678,0.486998
16,theta,87,0.567524,0.336171,0.460489
16,theta,88,0.916798,1.47588,0.516052
16,theta,89,1.241523,0.927606,0.528634
16,theta,90,-0.046884,0.280192,0.479476
16,theta,91,-0.793824,-0.774302,0.447668
16,theta,92,-0.192432,-1.252295,0.555982
16,theta,93,0.855012,0.980315,0.445635
16,theta,94,-0.040388,0.220928,0.467741
16,theta,95,-0.290778,-0.006368,0.447139
16,theta,96,1.076069,1.137295,0.507396
16,theta,97,0.03277,-0.381233,0.498038
16,theta,98,0.208433,-0.372823,0.496948
16,theta,99,1.615899,1.51214,0.527546
16,theta,100,1.24337,1.34395,0.475472
16,theta,101,-0.499451,-0.170687,0.442716
16,theta,102,0.926424,0.1037,0.485153
16,theta,103,-1.00384,-1.03671,0.521662
16,theta,104,0.070906,0.325295,0.445701
16,theta,105,0.525138,0.89024,0.514679
16,theta,106,-0.895733,-0.545323,0.458744
16,theta,107,3.360826,1.972135,0.589256
16,theta,108,-0.626957,-0.652488,0.517275
16,theta,109,-1.173198,-0.9565,0.55854
16,theta,110,0.357473,-0.396738,0.446799
16,theta,111,-0.096682,0.034066,0.505903
16,theta,112,0.081735,-0.192777,0.488969
16,theta,113,0.885196,0.504866,0.44738
16,theta,114,-0.762305,-1.24293,0.516594
16,theta,115,-1.213637,-1.03159,0.578102
16,theta,116,2.9283,1.73003,0.555461
16,theta,117,-0.256071,-0.196662,0.489501
16,theta,118,0.367168,1.148145,0.542227
16,theta,119,-0.623031,-1.038995,0.55866
16,theta,120,-1.229991,-0.861638,0.514751
16,theta,121,-0.592416,-0.36852,0.478545
16,theta,122,-0.616616,-0.948066,0.507436
16,theta,123,-2.307467,-1.774135,0.589599
16,theta,124,-0.869105,-0.701168,0.473113
16,theta,125,-1.117218,-1.27623,0.503132
16,theta,126,1.039921,0.80832,0.526638
16,theta,127,-0.436111,-0.673965,0.476325
16,theta,128,-0.193626,-0.032831,0.457511
16,theta,129,-0.943513,-0.604212,0.451061
16,theta,130,0.440007,-0.335457,0.439999
16,theta,131,0.232344,0.048298,0.448566
16,theta,132,-0.941463,-1.445885,0.544673
16,theta,133,-0.57583,-0.136514,0.440658
16,theta,134,0.909428,0.653436,0.471218
16,theta,135,-0.23237,-0.905377,0.499677
16,theta,136,-0.063925,-0.217118,0.470451
16,theta,137,1.089846,1.797965,0.587624
16,theta,138,-0.199773,-0.171509,0.474371
16,theta,139,-0.560801,-0.356968,0.466391
16,theta,140,1.75166,1.63178,0.578984
16,theta,141,-2.889867,-2.225475,0.608587
16,theta,142,0.158182,0.181065,0.468413
16,theta,143,-0.551671,0.293219,0.469458
16,theta,144,-0.33692,-0.311323,0.519999
16,theta,145,0.348601,0.192594,0.430233
16,theta,146,0.403854,1.01343,0.518984
16,theta,147,-0.399029,-0.11069,0.477113
16,theta,148,-0.001166,-0.201172,0.483968
16,theta,149,-0.114285,0.815293,0.496245
16,theta,150,-0.274808,-0.011918,0.395737
16,theta,151,1.280039,1.131755,0.505011
16,theta,152,1.799001,1.83478,0.590592
16,theta,153,-1.407642,-1.342865,0.520567
16,theta,154,0.178909,-0.124915,0.514253
16,theta,155,0.373689,0.302316,0.489404
16,theta,156,0.409563,-0.096517,0.506051
16,theta,157,-0.69016,-0.28315,0.435247
16,theta,158,-0.092924,0.209745,0.489354
16,theta,159,1.252738,1.81175,0.595248
16,theta,160,-0.137441,-0.696835,0.540998
16,theta,161,-0.777393,-1.43944,0.568721
16,theta,162,0.081025,-0.178594,0.460907
16,theta,163,-0.424785,-0.393172,0.466173
16,theta,164,1.066409,0.692317,0.486945
16,theta,165,-0.596502,-1.03223,0.549581
16,theta,166,0.591333,-0.190456,0.448912
16,theta,167,2.649319,1.855,0.586378
16,theta,168,-1.028512,-1.029495,0.514909
16,theta,169,1.257302,0.245108,0.485394
16,theta,170,-1.005943,-0.740327,0.503697
16,theta,171,-1.63192,-1.91178,0.59421
16,theta,172,0.957097,0.307161,0.496571
16,theta,173,0.390311,-0.184384,0.496653
16,theta,174,0.789871,1.21268,0.506112
16,theta,175,-0.492864,0.079387,0.493432
16,theta,176,0.563997,0.388228,0.486262
16,theta,177,0.573991,-0.018157,0.452766
16,theta,178,-0.261775,-0.501144,0.473842
16,theta,179,-0.507671,-0.023785,0.486673
16,theta,180,0.256285,0.776996,0.512456
16,theta,181,0.851374,0.753914,0.493623
16,theta,182,0.579704,0.938458,0.524161
16,theta,183,-0.351376,-0.013831,0.457599
16,theta,184,0.006452,-0.27457,0.432896
16,theta,185,0.825214,0.990902,0.486443
16,theta,186,0.523451,0.32236,0.467308
16,theta,187,-1.002613,-0.940348,0.551655
16,theta,188,2.376647,1.65057,0.591527
16,theta,189,-0.217114,-0.536244,0.446682
16,theta,190,-0.210218,-0.115758,0.447193
16,theta,191,0.777028,1.069835,0.522934
16,theta,192,-1.00554,-0.988984,0.546715
16,theta,193,0.966392,0.827044,0.494002
16,theta,194,1.401704,1.89644,0.585135
16,theta,195,-0.496099,-0.851994,0.479798
16,theta,196,-1.29658,-0.860948,0.52583
16,theta,197,0.633091,0.755636,0.480956
16,theta,198,3.182321,1.797935,0.574213
16,theta,199,0.833566,0.896851,0.514582
16,theta,200,-0.943702,-1.25113,0.545267
16,theta,201,0.598354,0.459534,0.471031
16,theta,202,1.149194,0.356193,0.460798
16,theta,203,-1.056173,-1.398345,0.559832
16,theta,204,-0.357576,-0.108915,0.460582
16,theta,205,1.724655,0.830464,0.438445
16,theta,206,1.033428,1.2086,0.532624
16,theta,207,0.369724,0.023579,0.425706
16,theta,208,-0.734755,-1.238495,0.523114
16,theta,209,0.592091,1.04924,0.52505
16,theta,210,-0.140845,-0.183621,0.471887
16,theta,211,0.091529,-0.475516,0.501194
16,theta,212,0.328138,0.27988,0.41402
16,theta,213,-0.443174,-0.095079,0.461149
16,theta,214,-0.411846,-0.435654,0.520281
16,theta,215,-1.4829,-1.193215,0.553072
16,theta,216,-1.061405,-0.817266,0.471496
16,theta,217,1.428995,1.09435,0.531534
16,theta,218,1.874975,1.61386,0.553
16,theta,219,-0.85887,-1.033195,0.492894
16,theta,220,-0.063875,-0.404725,0.485791
16,theta,221,0.940918,1.184355,0.575332
16,theta,222,-1.408637,-0.77492,0.487258
16,theta,223,0.615001,0.237979,0.460684
16,theta,224,0.154248,0.43806,0.440068
16,theta,225,0.810456,0.820064,0.458052
16,theta,226,0.098637,-0.239479,0.434751
16,theta,227,0.096934,-0.332615,0.507696
16,theta,228,-0.549893,-0.74663,0.589576
16,theta,229,-0.108637,-0.645072,0.48102
16,theta,230,-2.336119,-1.2187,0.512222
16,theta,231,-0.555864,-0.043695,0.456888
16,theta,232,0.762578,0.523951,0.448353
16,theta,233,0.252992,-0.227169,0.476906
16,theta,234,1.302597,1.24436,0.561117
16,theta,235,0.412723,0.75708,0.469541
16,theta,236,1.492368,1.414705,0.554224
16,theta,237,-1.992667,-1.39814,0.548255
16,theta,238,0.553106,0.39392,0.512029
16,theta,239,-0.803428,-0.663727,0.542801
16,theta,240,-0.885255,-0.875596,0.486054
