seed,param,trial,latent,predicted,stdev
57,theta,1,-0.089522,0.85345,0.460148
57,theta,2,0.16142,0.669088,0.473184
57,theta,3,-1.126827,-1.24539,0.521596
57,theta,4,-2.609624,-1.484325,0.560708
57,theta,5,-0.345796,-0.566351,0.495512
57,theta,6,-0.426574,0.532526,0.470843
57,theta,7,1.017899,0.918484,0.440649
57,theta,8,0.930774,0.462368,0.445131
57,theta,9,-0.083444,0.216286,0.46451
57,theta,10,-0.123856,-0.036515,0.465638
57,theta,11,1.383784,1.300675,0.544342
57,theta,12,0.621042,1.03086,0.471789
57,theta,13,0.7331,-0.11306,0.472743
57,theta,14,0.457353,-0.194418,0.46414
57,theta,15,-0.641755,-0.666951,0.525941
57,theta,16,-1.77281,-1.61403,0.548141
57,theta,17,0.798846,1.201445,0.578252
57,theta,18,-0.642914,-0.24246,0.415096
57,theta,19,0.195359,-0.075578,0.436743
57,theta,20,-0.75322,-1.0647,0.526104
57,theta,21,-0.230308,0.240828,0.418764
57,theta,22,-0.728533,-0.303253,0.471904
57,theta,23,-0.728459,-1.1853,0.573596
57,theta,24,-0.201667,0.176167,0.443735
57,theta,25,0.052936,0.191101,0.465714
57,theta,26,1.720101,1.574605,0.519178
57,theta,27,0.118856,0.491307,0.483822
57,theta,28,0.10374,0.215973,0.422719
57,theta,29,-0.064918,0.027789,0.453006
57,theta,30,1.801359,1.920705,0.62357
57,theta,31,-0.409835,-0.826184,0.498833
57,theta,32,1.135498,1.673515,0.594699
57,theta,33,-1.652617,-1.76459,0.590932
57,theta,34,1.19282,1.627075,0.513709
57,theta,35,-0.543366,-0.424373,0.454317
57,theta,36,0.356035,-0.060959,0.491953
57,theta,37,-0.029216,0.011258,0.429505
57,theta,38,0.724937,1.141485,0.517147
57,theta,39,2.155223,1.800665,0.567818
57,theta,40,0.771191,0.81819,0.495606
57,theta,41,-0.281359,-0.004442,0.476132
57,theta,42,0.643556,-0.080756,0.524677
57,theta,43,-0.279948,0.113819,0.430811
57,theta,44,1.872851,1.35755,0.515014
57,theta,45,1.093297,0.560427,0.447393
57,theta,46,0.380541,-0.137826,0.472613
57,theta,47,2.502791,1.73757,0.569046
57,theta,48,0.648277,0.778038,0.507289
57,theta,49,0.000351,0.004811,0.466776
57,theta,50,0.687371,0.827584,0.482876
57,theta,51,2.968579,1.788925,0.576913
57,theta,52,-2.520824,-1.872185,0.630976
57,theta,53,-0.335072,0.771942,0.464542
57,theta,54,-2.509529,-1.622635,0.607973
57,theta,55,0.168591,-0.466874,0.453076
57,theta,56,0.203012,0.708102,0.473812
57,theta,57,-0.732726,-0.422868,0.444386
57,theta,58,-0.364927,-0.133808,0.485964
57,theta,59,0.484418,0.37688,0.452927
57,theta,60,0.044903,0.451307,0.445542
57,theta,61,0.520309,-0.283393,0.44422
57,theta,62,-0.496955,-1.102205,0.524895
57,theta,63,0.088076,-0.670262,0.459413
57,theta,64,-0.923307,-0.872694,0.486624
57,theta,65,0.728164,1.063715,0.529202
57,theta,66,0.439641,0.376811,0.458402
57,theta,67,-0.030695,-0.28358,0.440297
57,theta,68,-0.099864,-0.110188,0.439094
57,theta,69,-0.131444,0.091423,0.454729
57,theta,70,-0.31479,0.274632,0.45841
57,theta,71,-0.868699,-1.070475,0.527458
57,theta,72,1.935077,0.85147,0.486171
57,theta,73,0.965681,0.561442,0.535499
57,theta,74,2.546474,1.664905,0.562107
57,theta,75,0.082181,0.198464,0.463509
57,theta,76,-0.098609,-0.230624,0.46107
57,theta,77,-1.181781,-0.780557,0.485489
57,theta,78,0.641087,0.136864,0.493976
57,theta,79,0.017242,-0.077568,0.450212
57,theta,80,0.5378,0.708616,0.490024
57,theta,81,-0.491917,-0.699874,0.511912
57,theta,82,0.506732,0.971907,0.465879
57,theta,83,-0.271333,-0.102873,0.432083
57,theta,84,0.068801,0.068586,0.45881
57,theta,85,-1.20987,-0.900523,0.482384
57,theta,86,-1.714979,-1.4132,0.538852
57,theta,87,-1.616666,-1.635705,0.570751
57,theta,88,-1.771562,-0.875774,0.4852
57,theta,89,-0.720568,-0.859385,0.518189
57,theta,90,-1.789105,-1.47439,0.591346
57,theta,91,-0.32684,-0.115738,0.434376
57,theta,92,0.292916,0.224726,0.498119
57,theta,93,0.208652,-0.253815,0.457245
57,theta,94,2.168889,1.381745,0.534782
57,theta,95,1.790681,1.1307,0.537213
57,theta,96,1.285746,0.610444,0.465679
57,theta,97,-1.903015,-1.83471,0.6084
57,theta,98,0.320713,0.829418,0.467684
57,theta,99,-0.461655,-0.30088,0.432738
57,theta,100,1.514444,0.445938,0.464865
57,theta,101,-0.923598,-0.93959,0.49778
57,theta,102,0.091158,-0.146692,0.460025
57,theta,103,-1.040279,-1.06557,0.530117
57,theta,104,1.53963,1.983945,0.607339
57,theta,105,-0.234649,-0.110448,0.489267
57,theta,106,-2.066979,-1.481535,0.527732
57,theta,107,-1.012727,-0.825976,0.493623
57,theta,108,0.406691,0.340978,0.419323
57,theta,109,0.672247,0.55207,0.460757
57,theta,110,0.196813,0.459902,0.472009
57,theta,111,-0.920935,-0.181817,0.45189
57,theta,112,-0.906372,0.607582,0.46348
57,theta,113,0.62082,1.62395,0.560077
57,theta,114,-2.149007,-1.692905,0.595253
57,theta,115,1.172568,0.999862,0.49123
57,theta,116,0.019271,-0.185694,0.445923
57,theta,117,1.812329,2.08608,0.60285
57,theta,118,1.976947,1.156085,0.485688
57,theta,119,-0.315787,-1.05774,0.596664
57,theta,120,0.275977,-0.192337,0.491044
57,theta,121,1.946762,1.910095,0.58412
57,theta,122,-1.488277,-0.803741,0.497093
57,theta,123,-0.08709,-0.465886,0.474932
57,theta,124,-0.460823,-0.219515,0.487945
57,theta,125,-1.412578,-1.69083,0.585371
57,theta,126,-0.316835,-0.59969,0.473245
57,theta,127,-0.132366,0.61701,0.462749
57,theta,128,-0.051068,-0.068433,0.468511
57,theta,129,-1.312081,-0.67429,0.530739
57,theta,130,1.462149,1.624575,0.588458
57,theta,131,0.27785,0.060475,0.437479
57,theta,132,-1.456381,-1.512335,0.548766
57,theta,133,0.810172,1.228795,0.524429
