seed,param,trial,latent,predicted,stdev
64,theta,1,0.48802,-0.114802,0.494189
64,theta,2,0.573631,0.290594,0.487393
64,theta,3,0.607554,1.31457,0.595123
64,theta,4,0.29075,0.876676,0.449162
64,theta,5,-0.326182,-0.064748,0.520419
64,theta,6,-1.014643,-1.26627,0.558161
64,theta,7,-0.970908,-1.743125,0.605019
64,theta,8,-0.559078,-0.436396,0.457248
64,theta,9,1.574133,1.74503,0.575846
64,theta,10,-0.131601,0.249745,0.462452
64,theta,11,0.420308,0.229494,0.490491
64,theta,12,0.221406,0.984658,0.482804
64,theta,13,1.820923,0.820739,0.487734
64,theta,14,0.257389,0.28579,0.487141
64,theta,15,0.484949,0.357284,0.476613
64,theta,16,1.89699,1.679405,0.59161
64,theta,17,-1.810318,-0.546944,0.508766
64,theta,18,-1.357904,-0.786564,0.47913
64,theta,19,0.858183,1.354595,0.564945
64,theta,20,0.473083,-0.122968,0.573682
64,theta,21,0.098563,0.101109,0.479228
64,theta,22,-0.360559,-0.849546,0.495802
64,theta,23,0.395422,0.112664,0.483205
64,theta,24,-0.448853,-0.187409,0.454694
64,theta,25,0.640178,-0.131767,0.462966
64,theta,26,-0.165454,0.176924,0.435597
64,theta,27,0.353026,-0.227642,0.488493
64,theta,28,-0.819182,-1.384205,0.559727
64,theta,29,-0.626151,-0.572543,0.456842
64,theta,30,-0.572849,-0.764794,0.531122
64,theta,31,-0.154268,-0.175908,0.456714
64,theta,32,0.398807,0.874789,0.54273
64,theta,33,-0.252304,-0.804824,0.464195
64,theta,34,0.082478,0.84766,0.470858
64,theta,35,0.656657,0.214201,0.530984
64,theta,36,-0.130662,-0.001035,0.500963
64,theta,37,-0.747446,-1.343515,0.61541
64,theta,38,-1.043107,-0.823449,0.482944
64,theta,39,-1.06057,-0.738496,0.521929
64,theta,40,1.217173,0.53427,0.515568
64,theta,41,0.201822,0.491104,0.480837
64,theta,42,2.107672,1.505555,0.536168
64,theta,43,-0.918806,-1.346665,0.544249
64,theta,44,1.505546,1.158995,0.544228
64,theta,45,0.44041,0.610523,0.510578
64,theta,46,1.310769,1.151045,0.48467
64,theta,47,-0.537628,-0.449099,0.483035
64,theta,48,-0.675114,-0.274444,0.425994
64,theta,49,0.476127,0.432097,0.539652
64,theta,50,-0.682578,-0.780921,0.501083
64,theta,51,0.28445,-0.164071,0.450431
64,theta,52,1.573888,1.787935,0.582029
64,theta,53,-0.64636,-0.99052,0.556118
64,theta,54,-0.119608,-0.193204,0.454769
64,theta,55,-0.625149,-0.212509,0.560897
64,theta,56,-0.279522,-0.021588,0.427128
64,theta,57,0.192749,-0.001415,0.436524
64,theta,58,-0.003789,0.200983,0.477283
64,theta,59,-0.583762,-0.08263,0.485567
64,theta,60,-1.672542,-0.496699,0.507964
64,theta,61,-2.090936,-1.038225,0.524625
64,theta,62,0.622041,0.574696,0.477598
64,theta,63,0.122656,-0.326241,0.517817
64,theta,64,-0.399736,-0.066936,0.485546
64,theta,65,0.85725,0.308694,0.482015
64,theta,66,-0.618804,-0.810987,0.449863
64,theta,67,-0.223745,0.222844,0.436167
64,theta,68,-1.295307,-0.733381,0.487457
64,theta,69,1.176901,1.041775,0.516118
64,theta,70,-2.057386,-1.400175,0.544993
64,theta,71,0.388746,0.300208,0.452106
64,theta,72,-0.273451,-0.302126,0.483753
64,theta,73,-1.508023,-0.970662,0.486352
64,theta,74,-0.445568,-0.111135,0.538287
64,theta,75,0.042494,0.346287,0.528474
64,theta,76,-1.183163,-0.312637,0.493839
64,theta,77,-0.278188,-0.306058,0.447495
64,theta,78,0.240942,0.464885,0.464648
64,theta,79,0.775788,0.938571,0.487754
64,theta,80,1.463245,1.11284,0.508608
64,theta,81,1.320385,0.700567,0.497156
64,theta,82,-0.328723,-0.668251,0.496223
64,theta,83,0.716637,0.538982,0.558388
64,theta,84,1.492852,1.56844,0.580569
64,theta,85,-0.495589,-0.063141,0.506491
64,theta,86,-0.522152,-0.234513,0.492913
64,theta,87,0.929006,0.92558,0.494104
64,theta,88,1.537362,1.71814,0.544036
64,theta,89,1.190554,1.02643,0.509799
64,theta,90,-0.33433,-0.315222,0.443184
64,theta,91,0.640761,0.651547,0.530074
64,theta,92,-1.137988,-1.146005,0.503873
64,theta,93,0.88499,1.09296,0.54656
64,theta,94,0.383033,0.77154,0.481313
64,theta,95,-1.610873,-1.64159,0.57968
64,theta,96,1.964664,2.15527,0.661578
64,theta,97,-1.25917,-1.63995,0.614956
64,theta,98,0.185124,-0.14212,0.449614
64,theta,99,0.40485,0.138547,0.46398
64,theta,100,0.968978,0.254267,0.498
64,theta,101,-0.309357,-0.443942,0.436074
64,theta,102,0.904928,-0.094524,0.450139
64,theta,103,0.240456,0.097088,0.522783
64,theta,104,0.164279,0.266765,0.418476
64,theta,105,0.930578,1.576865,0.55294
64,theta,106,0.063681,0.175534,0.459827
64,theta,107,-0.863716,-0.10314,0.481018
64,theta,108,-0.418291,-1.0989,0.565899
64,theta,109,0.264557,0.482004,0.446148
64,theta,110,-1.228165,-0.868615,0.509353
64,theta,111,0.074845,0.189632,0.46343
64,theta,112,-1.088482,-1.69251,0.596902
64,theta,113,-1.567679,-1.855925,0.65313
64,theta,114,-1.021326,-0.117518,0.499759
64,theta,115,-0.276264,-0.915223,0.531193
64,theta,116,0.766633,1.261645,0.538301
64,theta,117,1.075017,0.576044,0.489267
64,theta,118,-0.39055,-0.713914,0.448851
64,theta,119,0.578117,0.892068,0.494167
64,theta,120,2.396918,2.196445,0.636746
64,theta,121,0.24525,-0.10484,0.46519
64,theta,122,-1.094571,-0.92476,0.477923
64,theta,123,0.690145,0.913165,0.495047
64,theta,124,-1.8339,-1.63031,0.594072
64,theta,125,0.700143,0.866682,0.534502
64,theta,126,-1.207294,-0.913572,0.468349
64,theta,127,-1.486428,-1.978655,0.64099
64,theta,128,-0.383001,-0.348462,0.440388
64,theta,129,-0.538645,-0.32552,0.488504
64,theta,130,-0.990649,-0.115974,0.429605
64,theta,131,0.073707,0.641212,0.51348
64,theta,132,0.088144,0.957304,0.510371
64,theta,133,-1.333234,-0.951835,0.548016
64,theta,134,-0.358597,0.04023,0.504903
64,theta,135,-0.795907,-0.689981,0.529585
64,theta,136,1.107115,0.604084,0.493079
64,theta,137,1.79491,0.419086,0.464987
64,theta,138,1.192249,0.873196,0.52282
64,theta,139,-1.026565,-0.416374,0.469237
64,theta,140,0.488244,0.019479,0.430618
64,theta,141,-1.664064,-1.700575,0.566088
64,theta,142,-0.544987,-0.706964,0.509
64,theta,143,1.174463,1.1513,0.560613
64,theta,144,-1.235905,-1.44925,0.552213
64,theta,145,-0.191591,-0.65943,0.460327
64,theta,146,0.597733,1.054615,0.587328
64,theta,147,-0.739899,-0.771956,0.468922
64,theta,148,-1.631962,-1.416185,0.571882
64,theta,149,1.532156,2.026905,0.608687
64,theta,150,-0.985739,-0.743165,0.501619
64,theta,151,0.483842,0.224915,0.510553
64,theta,152,0.429345,0.45252,0.466739
64,theta,153,-0.595324,0.09357,0.444399
64,theta,154,0.537701,1.23814,0.487794
64,theta,155,-1.03112,-0.357562,0.482104
64,theta,156,0.905047,0.901232,0.486196
64,theta,157,0.585768,0.035575,0.473812
64,theta,158,0.982149,0.461378,0.556859
64,theta,159,-0.870428,-1.205195,0.53854
64,theta,160,1.808911,1.468505,0.544807
64,theta,161,0.997709,1.09811,0.4958
64,theta,162,-0.005197,0.362611,0.435896
64,theta,163,-1.050932,-1.48529,0.563923
64,theta,164,-0.388452,-0.469958,0.453871
64,theta,165,-1.332285,-1.28656,0.565046
64,theta,166,0.51752,0.84103,0.491724
64,theta,167,0.621667,0.962099,0.534161
64,theta,168,-1.262754,-1.330785,0.55027
64,theta,169,0.589564,0.737127,0.459633
64,theta,170,-2.727763,-1.365505,0.558146
64,theta,171,0.843328,0.755198,0.509563
64,theta,172,0.792252,0.73572,0.527483
64,theta,173,2.597482,1.302385,0.544088
64,theta,174,0.926851,0.363066,0.431567
64,theta,175,1.658459,1.20762,0.570611
64,theta,176,0.767151,0.523236,0.505059
64,theta,177,-0.776972,-0.913514,0.534176
64,theta,178,-0.468151,-0.727519,0.441222
64,theta,179,-1.11002,-0.867638,0.466134
64,theta,180,-0.267533,-0.170106,0.490707
64,theta,181,-1.089594,-0.411279,0.445845
64,theta,182,-0.303115,0.125878,0.48192
64,theta,183,-0.112276,0.096891,0.452287
64,theta,184,0.10982,0.31873,0.489263
64,theta,185,-0.833833,-1.006355,0.52837
64,theta,186,0.832192,0.850926,0.493428
64,theta,187,-1.612659,-1.104225,0.497251
64,theta,188,0.421302,0.355966,0.499006
64,theta,189,0.506736,0.032827,0.467591
64,theta,190,0.203209,0.07573,0.505155
64,theta,191,-0.548404,-0.072293,0.536012
64,theta,192,2.043512,1.727465,0.546714
64,theta,193,0.279574,-0.375567,0.482002
64,theta,194,1.65948,1.68527,0.567732
