seed,param,trial,latent,predicted,stdev
25,theta,1,-0.225854,-0.71234,0.481206
25,theta,2,0.197727,0.541931,0.433827
25,theta,3,1.352785,1.22387,0.532101
25,theta,4,1.120131,0.991022,0.487447
25,theta,5,-0.310509,0.135822,0.419195
25,theta,6,-0.169666,-0.501248,0.424415
25,theta,7,0.115093,0.079139,0.417849
25,theta,8,-1.057776,-0.762509,0.508153
25,theta,9,0.791096,1.28516,0.504331
25,theta,10,1.279346,1.65842,0.588113
25,theta,11,0.332324,-0.386748,0.440147
25,theta,12,-1.386744,-0.114138,0.48187
25,theta,13,-0.630947,0.475414,0.492737
25,theta,14,0.212561,0.084616,0.431664
25,theta,15,0.065629,-0.057923,0.46053
25,theta,16,-0.977843,-1.16449,0.501654
25,theta,17,0.679157,0.282988,0.480616
25,theta,18,-0.662229,-0.906637,0.465794
25,theta,19,-1.386215,-1.44558,0.533078
25,theta,20,-1.518869,-1.26272,0.472049
25,theta,21,0.234488,-0.043208,0.463693
25,theta,22,-1.233458,-1.39077,0.508902
25,theta,23,-0.447946,-0.809312,0.430558
25,theta,24,0.353193,0.302985,0.459239
25,theta,25,-1.61142,-1.259855,0.568895
25,theta,26,-0.505566,-0.785586,0.478297
25,theta,27,-1.330995,-1.30166,0.50623
25,theta,28,0.668257,0.467498,0.519326
25,theta,29,0.599169,0.4293,0.466791
25,theta,30,0.396795,0.915972,0.546939
25,theta,31,-1.468113,-1.33604,0.542652
25,theta,32,-0.514146,-1.29064,0.49396
25,theta,33,0.445546,0.137238,0.433721
25,theta,34,0.80407,0.625462,0.452292
25,theta,35,0.086743,0.555665,0.48774
25,theta,36,1.151725,0.834468,0.459867
25,theta,37,0.512844,0.410796,0.445584
25,theta,38,0.616796,0.675032,0.456781
25,theta,39,-0.886922,-1.13893,0.484702
25,theta,40,-0.528598,0.453511,0.484457
25,theta,41,-0.85424,-1.199915,0.50754
25,theta,42,-0.356029,-0.50365,0.444287
25,theta,43,0.237182,1.128635,0.533373
25,theta,44,0.861656,0.751186,0.447452
25,theta,45,-0.317561,-0.607038,0.475158
25,theta,46,0.314311,0.394351,0.468534
25,theta,47,-1.942193,-1.168,0.493287
25,theta,48,-0.8048,-0.462337,0.446332
25,theta,49,0.803402,1.789865,0.577807
25,theta,50,0.332801,0.550183,0.515953
25,theta,51,1.021055,1.157045,0.544011
25,theta,52,0.972488,1.083195,0.53167
25,theta,53,0.881537,0.938274,0.497559
25,theta,54,-1.754624,-1.63703,0.549276
25,theta,55,1.113743,0.543476,0.435388
25,theta,56,0.798922,1.00239,0.550792
25,theta,57,-1.321268,-0.635843,0.436222
25,theta,58,-1.454451,-1.599795,0.556583
25,theta,59,1.06819,0.428366,0.497072
25,theta,60,-0.007405,-0.594076,0.478446
25,theta,61,0.297029,-0.073584,0.47278
25,theta,62,-0.285459,-0.39562,0.430401
25,theta,63,1.329385,1.545845,0.552147
25,theta,64,1.137354,0.809456,0.471564
25,theta,65,1.418006,1.291115,0.51443
25,theta,66,0.796268,0.903084,0.506564
25,theta,67,-0.097662,0.30083,0.440849
25,theta,68,0.163613,-0.221458,0.436613
25,theta,69,-0.029732,0.668514,0.448663
25,theta,70,-0.548453,-0.128755,0.455624
25,theta,71,-1.328817,-1.407855,0.529477
25,theta,72,0.216202,0.109038,0.482707
25,theta,73,1.217128,0.827886,0.455816
25,theta,74,1.225388,0.844504,0.545464
25,theta,75,0.150892,-0.083993,0.4894
25,theta,76,1.173634,1.02713,0.476
25,theta,77,1.227306,0.950747,0.4857
25,theta,78,0.242467,0.450452,0.470588
25,theta,79,-0.030095,-0.473882,0.428458
25,theta,80,0.205511,-0.255024,0.454796
25,theta,81,-1.704852,-1.41844,0.546612
25,theta,82,0.115931,-0.037676,0.407356
25,theta,83,0.308515,0.895276,0.476827
25,theta,84,-1.099711,-0.511924,0.473834
25,theta,85,1.592642,1.06566,0.516937
25,theta,86,0.953803,1.147905,0.511033
25,theta,87,0.304413,-0.087165,0.441532
25,theta,88,-0.874485,-0.796379,0.455264
25,theta,89,-0.242174,-0.622391,0.502551
25,theta,90,0.737528,0.590858,0.473962
25,theta,91,0.768352,0.699631,0.442522
25,theta,92,-0.365141,-0.608413,0.430537
25,theta,93,1.997889,1.36033,0.608705
25,theta,94,0.491155,0.425356,0.456557
25,theta,95,1.377575,1.30738,0.590316
25,theta,96,-0.09135,-0.711921,0.478494
25,theta,97,-0.816886,-0.866076,0.444822
25,theta,98,1.01768,0.751122,0.507393
25,theta,99,1.247329,0.589206,0.483722
25,theta,100,-0.547188,-0.188299,0.500422
25,theta,101,-0.135214,-0.23502,0.409093
25,theta,102,1.822882,0.536228,0.47305
25,theta,103,-0.840183,-0.678804,0.480475
25,theta,104,-0.062213,-0.281505,0.491231
25,theta,105,0.459363,-0.122477,0.44146
25,theta,106,-0.778979,-0.804899,0.49509
25,theta,107,0.490697,1.205265,0.508352
25,theta,108,-1.267284,-1.45728,0.522752
25,theta,109,1.154521,1.18361,0.508483
25,theta,110,-0.799896,-0.886856,0.489169
25,theta,111,-0.18165,1.27929,0.5592
25,theta,112,-1.453088,-0.895388,0.50522
25,theta,113,0.056668,0.258708,0.448985
25,theta,114,-1.08567,-1.3415,0.511095
25,theta,115,-0.527907,-0.024153,0.466368
25,theta,116,-0.085729,-0.525611,0.42707
25,theta,117,-0.672732,-1.12975,0.485761
25,theta,118,0.817929,0.570616,0.487261
25,theta,119,0.609847,0.352894,0.508662
25,theta,120,0.849896,1.31586,0.566654
25,theta,121,1.091228,1.488085,0.548539
25,theta,122,-0.963621,-0.689638,0.493206
25,theta,123,1.079195,1.352895,0.539055
25,theta,124,0.14796,0.448472,0.44554
25,theta,125,0.760867,0.217684,0.414166
25,theta,126,1.031892,1.144005,0.476094
25,theta,127,0.308398,0.013155,0.420643
25,theta,128,-0.373029,-1.28487,0.539317
25,theta,129,0.539812,0.816706,0.482166
25,theta,130,-1.105951,-0.743184,0.460552
25,theta,131,0.297413,0.836168,0.490797
25,theta,132,-0.159303,0.25426,0.449102
25,theta,133,-0.306325,-0.028286,0.459253
25,theta,134,-1.211937,-1.03091,0.473549
25,theta,135,0.251555,0.27166,0.466579
25,theta,136,0.903955,0.3824,0.512094
25,theta,137,-0.686667,-0.701843,0.475016
25,theta,138,0.307171,1.044535,0.508627
25,theta,139,1.104793,1.46906,0.562121
25,theta,140,-0.571359,-0.710794,0.518116
25,theta,141,1.202681,1.045055,0.497847
25,theta,142,0.48358,0.293076,0.447058
25,theta,143,0.23804,-0.120426,0.396581
25,theta,144,-1.62272,-1.245635,0.520888
25,theta,145,0.070124,0.457842,0.451452
25,theta,146,1.468232,1.312835,0.513194
25,theta,147,0.902263,1.32982,0.55698
25,theta,148,-0.598625,-0.913108,0.466324
25,theta,149,0.614091,1.0151,0.499517
25,theta,150,0.662335,1.059365,0.48317
25,theta,151,0.14394,-0.018443,0.435563
25,theta,152,-1.072815,-1.12117,0.50385
25,theta,153,0.156028,0.06627,0.457388
25,theta,154,-1.042383,-1.313425,0.53535
25,theta,155,-0.966173,-0.569141,0.46169
25,theta,156,0.453553,0.390238,0.48258
25,theta,157,-0.445683,-0.260772,0.450666
25,theta,158,0.107201,0.171339,0.431894
25,theta,159,-0.488323,0.185122,0.43608
25,theta,160,1.271128,1.2023,0.50574
25,theta,161,-0.470318,-0.956546,0.500859
25,theta,162,-2.626203,-1.405475,0.534822
25,theta,163,-1.201613,-0.246641,0.425018
25,theta,164,0.552022,0.030459,0.433613
25,theta,165,-1.119787,-1.55435,0.568182
25,theta,166,0.467317,-0.46985,0.429824
25,theta,167,0.893585,0.399461,0.503948
25,theta,168,1.103011,0.477712,0.401392
25,theta,169,0.566285,0.229933,0.429472
25,theta,170,0.637963,0.712209,0.490327
25,theta,171,2.89727,1.46265,0.533375
25,theta,172,0.685283,1.08129,0.483045
25,theta,173,3.238031,2.134495,0.660552
25,theta,174,-0.111077,-0.126268,0.451567
25,theta,175,-3.243052,-2.076545,0.600507
25,theta,176,-0.933363,-1.08551,0.460609
25,theta,177,-1.077732,-0.213496,0.535844
