seed,param,trial,latent,predicted,stdev
35,theta,1,0.389527,0.638476,0.439834
35,theta,2,0.782735,0.463373,0.451397
35,theta,3,-0.067582,-0.173722,0.43304
35,theta,4,-0.414467,-0.973652,0.500136
35,theta,5,-1.030092,-0.709989,0.468519
35,theta,6,-0.421446,0.166205,0.449479
35,theta,7,0.355967,0.19492,0.445848
35,theta,8,1.068366,1.380915,0.559752
35,theta,9,0.17983,0.255353,0.468041
35,theta,10,0.249483,-0.552882,0.459641
35,theta,11,0.572811,0.136788,0.478532
35,theta,12,-0.601006,-0.793724,0.440907
35,theta,13,0.873744,0.933863,0.493166
35,theta,14,0.992566,0.457182,0.465402
35,theta,15,-0.613445,-0.54554,0.484508
35,theta,16,-0.28524,-1.214095,0.527983
35,theta,17,0.042504,0.26443,0.496687
35,theta,18,0.71872,0.63189,0.494379
35,theta,19,-0.004192,-0.650772,0.5044
35,theta,20,-0.747114,-1.40687,0.577445
35,theta,21,0.176054,0.044406,0.424404
35,theta,22,1.482374,1.174475,0.498081
35,theta,23,0.763322,0.49705,0.442242
35,theta,24,-0.138179,-0.429574,0.500369
35,theta,25,-0.487928,-1.00362,0.503394
35,theta,26,1.041162,0.777944,0.539468
35,theta,27,-0.691919,-0.792082,0.514548
35,theta,28,-2.12653,-1.02139,0.533181
35,theta,29,-1.715108,-1.88228,0.614266
35,theta,30,0.337187,0.104006,0.440388
35,theta,31,0.612691,0.856368,0.451308
35,theta,32,1.587542,1.993045,0.611292
35,theta,33,-0.574101,-0.438535,0.479613
35,theta,34,-1.197717,-0.814794,0.516095
35,theta,35,-0.89588,-0.628934,0.435713
35,theta,36,-0.708445,0.189933,0.470078
35,theta,37,-1.143147,-0.643468,0.468936
35,theta,38,-0.22839,-0.161107,0.446707
35,theta,39,0.04555,-0.55422,0.448118
35,theta,40,-0.75052,-1.1621,0.523352
35,theta,41,-0.002001,-1.156925,0.534036
35,theta,42,0.137332,0.523999,0.445077
35,theta,43,-0.815246,-1.00214,0.488567
35,theta,44,0.698866,1.194505,0.539717
35,theta,45,0.488419,0.897693,0.499028
35,theta,46,-0.454044,-0.889286,0.480456
35,theta,47,1.259249,1.62494,0.587859
35,theta,48,-1.233723,-1.511295,0.55327
35,theta,49,-1.016188,-1.14141,0.49936
35,theta,50,1.057492,0.322392,0.493481
35,theta,51,1.417917,0.914444,0.479038
35,theta,52,0.357227,0.652363,0.485478
35,theta,53,-0.082743,0.199638,0.415643
35,theta,54,0.346851,0.082589,0.465841
35,theta,55,1.049992,0.830282,0.473782
35,theta,56,1.185533,1.3254,0.52666
35,theta,57,-0.087035,-0.192408,0.453882
35,theta,58,0.258841,1.49666,0.57625
35,theta,59,0.268216,0.229782,0.465816
35,theta,60,0.556632,1.32653,0.486634
35,theta,61,-0.599152,-1.087825,0.489622
35,theta,62,0.340055,-0.07521,0.488901
35,theta,63,0.287409,1.16152,0.512589
35,theta,64,0.018183,0.013479,0.400285
35,theta,65,0.803445,1.519415,0.558724
35,theta,66,1.231522,1.225125,0.539723
35,theta,67,0.639699,1.033665,0.536405
35,theta,68,-0.55907,-1.32719,0.539551
35,theta,69,-0.668467,-0.71161,0.468534
35,theta,70,0.394054,0.184744,0.431914
35,theta,71,0.77615,0.335908,0.438782
35,theta,72,1.058982,0.849324,0.444345
35,theta,73,-0.505942,-0.716792,0.438641
35,theta,74,1.328808,1.003725,0.51603
35,theta,75,-1.626295,-0.928778,0.49809
35,theta,76,-0.470414,0.168901,0.45697
35,theta,77,-0.314812,-0.537759,0.44562
35,theta,78,0.575407,0.165935,0.451904
35,theta,79,0.24932,0.522536,0.431301
35,theta,80,0.666089,0.848282,0.510409
35,theta,81,-0.425397,-0.858086,0.475596
35,theta,82,-0.267917,-0.658335,0.448421
35,theta,83,-0.88319,-0.90809,0.461758
35,theta,84,0.678422,0.199202,0.452887
35,theta,85,-0.226256,-0.520814,0.506661
35,theta,86,-0.250684,-0.48725,0.437239
35,theta,87,-1.26319,-1.5217,0.568992
35,theta,88,0.019914,-0.281294,0.445169
35,theta,89,-2.462844,-1.406055,0.523331
35,theta,90,-1.665439,-1.10638,0.505467
35,theta,91,-1.7492,-1.01901,0.503697
35,theta,92,0.248294,1.0652,0.508531
35,theta,93,0.446728,0.14849,0.407881
35,theta,94,-0.360882,-0.416241,0.431341
35,theta,95,0.419286,0.742352,0.459483
35,theta,96,0.387441,-0.474168,0.474088
35,theta,97,0.44771,0.508564,0.502441
35,theta,98,-1.671233,-1.259315,0.555528
35,theta,99,-1.23173,-0.740645,0.462504
35,theta,100,-0.422973,0.007669,0.454387
35,theta,101,-1.131256,-0.691638,0.435516
35,theta,102,-0.142688,0.492204,0.475485
35,theta,103,0.879203,1.109185,0.480993
35,theta,104,-0.243614,-0.175117,0.465424
35,theta,105,-0.105246,-0.149925,0.443609
35,theta,106,-1.858227,-1.14227,0.536491
35,theta,107,-1.283341,-1.16857,0.506182
35,theta,108,-1.177479,-1.009005,0.524113
35,theta,109,0.63011,0.628491,0.520909
35,theta,110,-1.324371,-1.18759,0.490292
35,theta,111,1.446061,1.669805,0.561061
35,theta,112,-0.437387,-0.09542,0.483345
35,theta,113,0.920228,0.841449,0.500011
35,theta,114,1.502802,1.25298,0.487693
35,theta,115,-0.202462,0.367894,0.471737
35,theta,116,0.841694,1.34938,0.558201
35,theta,117,0.008389,0.374537,0.439203
35,theta,118,1.439131,1.1069,0.544837
35,theta,119,0.442227,0.146812,0.464559
35,theta,120,-1.029108,-1.18436,0.50521
35,theta,121,0.519792,0.862946,0.469665
35,theta,122,1.000712,0.676722,0.458059
35,theta,123,-1.135048,-0.360793,0.565183
35,theta,124,0.442665,0.470454,0.444418
35,theta,125,2.196825,1.835255,0.595588
35,theta,126,0.693886,0.880263,0.488973
35,theta,127,0.78175,1.56805,0.534037
35,theta,128,1.418974,1.24389,0.50077
35,theta,129,1.309098,1.464325,0.570681
35,theta,130,0.854452,0.011238,0.445409
35,theta,131,0.362077,1.003265,0.501435
35,theta,132,0.794905,1.312775,0.532727
35,theta,133,0.391717,1.01787,0.504826
35,theta,134,-0.250409,0.210276,0.521304
35,theta,135,-1.872046,-1.615585,0.573363
35,theta,136,-1.909429,-1.590795,0.540866
35,theta,137,0.400229,0.297048,0.457643
35,theta,138,-1.897051,-1.23436,0.503358
35,theta,139,-0.675888,-0.486209,0.418788
35,theta,140,0.496588,0.905852,0.516977
35,theta,141,0.103395,-0.222339,0.449267
35,theta,142,0.36044,0.310592,0.436027
35,theta,143,-0.257064,-0.339805,0.481274
35,theta,144,-1.417708,-1.833355,0.600716
35,theta,145,-0.463853,0.091962,0.468197
35,theta,146,1.053122,1.10322,0.516512
35,theta,147,0.152464,0.315643,0.487378
35,theta,148,-0.992271,-1.123005,0.529258
35,theta,149,-0.395477,0.185696,0.503949
35,theta,150,0.23378,0.313896,0.486088
35,theta,151,0.382512,0.439164,0.459663
35,theta,152,0.217097,0.680756,0.518643
35,theta,153,-0.377753,-0.208588,0.452259
