seed,param,trial,latent,predicted,stdev
68,theta,1,1.393254,0.807299,0.455325
68,theta,2,-0.655629,-0.043732,0.47376
68,theta,3,-1.507887,-0.519827,0.474882
68,theta,4,0.017267,0.45856,0.516876
68,theta,5,1.252022,1.45678,0.565152
68,theta,6,1.407522,0.688314,0.528171
68,theta,7,-0.975304,-1.0581,0.508511
68,theta,8,0.065903,-0.236069,0.481148
68,theta,9,-1.661527,-1.47732,0.557522
68,theta,10,1.174319,0.35374,0.517914
68,theta,11,0.390972,0.339132,0.458029
68,theta,12,0.371585,0.256865,0.436327
68,theta,13,1.760077,2.165125,0.629883
68,theta,14,-1.873533,-1.137315,0.535925
68,theta,15,0.757446,0.623782,0.565783
68,theta,16,0.987841,0.189176,0.444657
68,theta,17,-0.520242,-0.638422,0.465521
68,theta,18,0.947456,0.483391,0.572588
68,theta,19,0.213995,0.272683,0.46635
68,theta,20,-0.039526,0.550384,0.532496
68,theta,21,-0.290283,-0.295471,0.497678
68,theta,22,-0.616427,-0.29781,0.448882
68,theta,23,-1.129921,-0.861552,0.488963
68,theta,24,-0.222788,0.074524,0.45398
68,theta,25,0.630539,0.294872,0.432907
68,theta,26,-0.010418,0.097357,0.421975
68,theta,27,-0.844931,-1.391,0.578655
68,theta,28,-0.031043,0.282172,0.438636
68,theta,29,0.079433,0.444436,0.516164
68,theta,30,-0.485882,-1.37407,0.558645
68,theta,31,0.358392,0.29448,0.44505
68,theta,32,-0.565022,-0.590432,0.592322
68,theta,33,1.20395,0.15137,0.462085
68,theta,34,-0.578736,-0.227199,0.438533
68,theta,35,-0.52153,-0.341871,0.476157
68,theta,36,1.678493,1.86339,0.600359
68,theta,37,-0.025952,-0.00868,0.451131
68,theta,38,1.369947,0.997482,0.527307
68,theta,39,-0.402933,-0.003386,0.406349
68,theta,40,1.321395,0.908688,0.502054
68,theta,41,-0.687722,-0.868066,0.491826
68,theta,42,1.003659,0.056843,0.488928
68,theta,43,1.047556,0.424477,0.518703
68,theta,44,0.808327,0.339796,0.478951
68,theta,45,-0.266352,-0.140174,0.436874
68,theta,46,-1.566134,-1.020545,0.489228
68,theta,47,0.500692,0.425598,0.487764
68,theta,48,0.059844,-0.962751,0.450461
68,theta,49,0.355111,0.70453,0.464362
68,theta,50,-0.026646,-0.582472,0.485562
68,theta,51,0.527859,0.404464,0.449554
68,theta,52,0.198684,0.260221,0.5079
68,theta,53,1.47595,1.69789,0.586266
68,theta,54,-2.387015,-1.64618,0.590085
68,theta,55,0.043112,-0.462046,0.466817
68,theta,56,0.973299,0.749082,0.456852
68,theta,57,0.325833,-0.082602,0.448632
68,theta,58,-0.474533,-0.528766,0.490088
68,theta,59,1.272002,1.12983,0.558937
68,theta,60,0.657197,0.906376,0.548423
68,theta,61,-1.082813,-0.205947,0.417972
68,theta,62,-0.072543,-0.994789,0.527175
68,theta,63,-0.522726,-0.254794,0.459546
68,theta,64,0.224917,0.619216,0.489216
68,theta,65,0.848764,-0.215932,0.453536
68,theta,66,-0.429173,-0.5799,0.472059
68,theta,67,1.407047,0.642952,0.480452
68,theta,68,-0.059277,0.390889,0.43127
68,theta,69,-0.827779,-0.565402,0.491208
68,theta,70,-1.230519,-1.25276,0.534267
68,theta,71,-0.46152,-0.939938,0.498505
68,theta,72,-0.880579,-1.643655,0.53971
68,theta,73,-1.282304,-1.505125,0.550525
68,theta,74,-0.677377,-0.932058,0.509939
68,theta,75,0.019952,0.330411,0.505357
68,theta,76,-0.083613,-0.420746,0.452077
