seed,param,trial,latent,predicted,stdev
10,theta,1,-1.302779,-1.181515,0.515045
10,theta,2,0.114895,-0.474158,0.432931
10,theta,3,-0.867496,-1.140265,0.549624
10,theta,4,-1.056841,-0.632687,0.488531
10,theta,5,-1.188638,-1.595,0.563487
10,theta,6,0.994302,-0.060863,0.466172
10,theta,7,-0.505356,-0.334706,0.394217
10,theta,8,0.219692,-0.108396,0.51649
10,theta,9,1.148264,1.27145,0.555661
10,theta,10,0.281376,1.112685,0.504324
10,theta,11,0.105089,0.609786,0.490512
10,theta,12,0.576859,1.37958,0.553232
10,theta,13,-0.278592,-1.01933,0.513017
10,theta,14,-0.895998,-1.663515,0.593436
10,theta,15,1.326677,1.74587,0.573492
10,theta,16,1.159109,0.990777,0.476318
10,theta,17,1.109518,0.909114,0.497073
10,theta,18,0.787325,0.263964,0.51101
10,theta,19,1.219757,1.25408,0.509637
10,theta,20,1.846611,1.41111,0.492208
10,theta,21,0.871035,0.970734,0.496389
10,theta,22,1.320095,1.74318,0.572603
10,theta,23,-0.665011,-0.44962,0.445223
10,theta,24,-0.571272,-0.130245,0.470798
10,theta,25,-0.237183,-0.221532,0.486282
10,theta,26,1.102108,0.368375,0.488824
10,theta,27,-0.525659,-0.63706,0.425804
10,theta,28,0.064464,-0.294701,0.508695
10,theta,29,-2.054869,-1.03268,0.548769
10,theta,30,1.298674,1.097555,0.501946
10,theta,31,-0.180681,0.561698,0.476013
10,theta,32,-0.52412,0.14736,0.479159
10,theta,33,-1.238892,-0.766707,0.445427
10,theta,34,0.844488,0.437481,0.485593
10,theta,35,0.067507,0.043591,0.427859
10,theta,36,1.299926,1.37032,0.543816
10,theta,37,0.947174,1.22789,0.55469
10,theta,38,1.137589,0.495794,0.446901
10,theta,39,-0.856165,-1.191045,0.52407
10,theta,40,0.325861,0.191453,0.465123
10,theta,41,0.254669,-0.483362,0.492342
10,theta,42,-1.625797,-0.821648,0.511266
10,theta,43,0.757246,0.83047,0.455051
10,theta,44,1.078544,0.781188,0.490577
10,theta,45,-0.707154,-0.452182,0.446963
10,theta,46,-0.855106,-1.478105,0.613338
10,theta,47,1.314875,1.01526,0.505542
10,theta,48,0.040981,-0.216451,0.471293
10,theta,49,0.480677,0.492536,0.447033
10,theta,50,-0.607431,-1.0009,0.505421
10,theta,51,-0.471944,-0.951535,0.519374
10,theta,52,-0.408067,-0.34959,0.460767
10,theta,53,-0.491922,-0.226932,0.447809
10,theta,54,-0.515674,-0.377386,0.40494
10,theta,55,-1.002029,-0.995754,0.494467
10,theta,56,-0.184133,-0.619548,0.513615
10,theta,57,-0.998073,-0.086684,0.431044
10,theta,58,0.085973,-0.502854,0.474557
10,theta,59,0.073114,0.48479,0.453847
10,theta,60,-2.486051,-1.1008,0.495642
10,theta,61,-0.233049,0.172226,0.462767
10,theta,62,0.509557,-0.63707,0.466884
10,theta,63,-0.617119,-0.449181,0.512263
10,theta,64,-0.353718,-0.20319,0.43271
10,theta,65,-0.095227,-0.258618,0.459824
10,theta,66,-0.704774,0.179803,0.473844
10,theta,67,0.710395,0.709648,0.437746
10,theta,68,-1.246629,-1.58804,0.556902
10,theta,69,-0.39143,-0.162074,0.52257
10,theta,70,0.781077,0.88871,0.506516
10,theta,71,0.889171,0.1456,0.451221
10,theta,72,1.489264,1.519235,0.596432
10,theta,73,-0.552313,0.095181,0.485888
10,theta,74,-1.362417,-0.943049,0.556154
10,theta,75,0.226131,0.364317,0.453058
10,theta,76,-0.687714,-1.091095,0.576836
10,theta,77,0.069712,-0.309328,0.438036
10,theta,78,2.443201,1.66371,0.60442
10,theta,79,0.018593,0.143714,0.396787
10,theta,80,-1.187944,-0.81185,0.466943
10,theta,81,0.17331,0.429894,0.473323
10,theta,82,-0.165684,-0.60353,0.557529
10,theta,83,-0.526227,-0.556808,0.482887
10,theta,84,0.318475,0.116398,0.423663
10,theta,85,-2.004093,-1.045755,0.532114
10,theta,86,-0.542421,-0.17975,0.432479
10,theta,87,0.525459,0.19859,0.483001
10,theta,88,-1.506251,-1.368965,0.552591
10,theta,89,-0.240249,-0.423929,0.480642
10,theta,90,0.387488,0.971289,0.536645
10,theta,91,0.863568,0.556448,0.481208
10,theta,92,-2.031113,-1.841685,0.617283
10,theta,93,-2.460482,-1.87984,0.633036
10,theta,94,-1.34548,-1.04555,0.53789
10,theta,95,-0.638702,-0.328573,0.538538
10,theta,96,0.400773,0.191008,0.50521
10,theta,97,-1.001838,-1.32849,0.549242
10,theta,98,0.876042,0.655808,0.477471
10,theta,99,-0.32938,-0.563126,0.453287
10,theta,100,0.167331,-0.265718,0.46082
10,theta,101,-0.632363,-0.865444,0.477034
10,theta,102,-0.475719,-0.303096,0.482683
10,theta,103,0.421545,0.02699,0.48325
10,theta,104,-0.026665,-0.033043,0.47331
10,theta,105,-0.453225,-0.920908,0.532038
10,theta,106,0.354258,0.559698,0.456041
10,theta,107,-2.512876,-1.46328,0.571236
10,theta,108,0.513058,-0.0118,0.472547
10,theta,109,-1.064577,-1.002475,0.513866
10,theta,110,-0.302282,-0.339744,0.47675
10,theta,111,0.099277,0.647928,0.434143
10,theta,112,-0.972976,-0.376408,0.490815
10,theta,113,1.231867,0.863192,0.532829
10,theta,114,0.849506,1.182025,0.571269
10,theta,115,-1.309183,-0.851074,0.516832
10,theta,116,0.53703,0.907332,0.523098
10,theta,117,-0.181979,-0.69172,0.545742
10,theta,118,1.338726,1.366665,0.551199
10,theta,119,-1.276053,-1.310085,0.564961
10,theta,120,-1.098816,-1.6563,0.554461
10,theta,121,2.323407,1.975075,0.611648
10,theta,122,0.816078,0.712458,0.477349
10,theta,123,0.159537,0.668727,0.443452
10,theta,124,-0.434771,-0.529012,0.438636
10,theta,125,1.864515,1.38614,0.563208
10,theta,126,-1.624318,-1.864495,0.639856
10,theta,127,-0.038366,-0.403996,0.502319
10,theta,128,1.909725,1.94647,0.58488
10,theta,129,-0.362226,-1.051885,0.477268
10,theta,130,-1.524928,-0.401378,0.496984
10,theta,131,0.544969,0.165958,0.414293
10,theta,132,1.369098,1.107185,0.557782
10,theta,133,0.139096,0.245344,0.45844
10,theta,134,1.634113,1.61641,0.538045
10,theta,135,-0.371808,-0.246908,0.464776
10,theta,136,-0.003093,-0.341552,0.495892
10,theta,137,0.755222,0.073293,0.465546
10,theta,138,-0.694617,-0.327066,0.48141
10,theta,139,-0.808148,-0.680676,0.457662
10,theta,140,-0.801824,-1.408645,0.580887
10,theta,141,-0.157166,0.526012,0.47058
10,theta,142,-0.598078,-1.11656,0.504651
10,theta,143,-0.29645,-0.796285,0.489984
10,theta,144,-0.781737,-0.915183,0.479584
10,theta,145,0.053018,0.551388,0.499508
10,theta,146,-2.061107,-1.74479,0.568177
10,theta,147,-1.556271,-1.57229,0.590899
10,theta,148,1.458412,0.811327,0.523185
10,theta,149,-1.498383,-0.36032,0.439897
10,theta,150,0.237431,0.435904,0.476569
10,theta,151,1.014717,0.769928,0.462237
10,theta,152,1.59313,1.189365,0.52921
10,theta,153,0.434795,0.680862,0.464993
10,theta,154,0.334291,0.410134,0.481084
10,theta,155,0.051773,0.735726,0.498746
10,theta,156,-1.092537,-0.40217,0.468734
10,theta,157,-0.328696,-0.181116,0.480213
10,theta,158,0.100111,-0.16374,0.475015
10,theta,159,-0.268777,-0.351418,0.48776
10,theta,160,0.276134,0.476593,0.444451
10,theta,161,-0.378921,-0.395756,0.454439
10,theta,162,-0.908675,-1.10366,0.496558
10,theta,163,-1.070409,-0.996269,0.514774
10,theta,164,1.565475,0.277066,0.511842
10,theta,165,0.902838,1.33814,0.52588
10,theta,166,-2.386118,-1.60088,0.592566
10,theta,167,-0.174974,-0.679499,0.511717
10,theta,168,0.103256,0.196692,0.43727
10,theta,169,0.073806,-0.301628,0.521902
10,theta,170,-1.769835,-1.0661,0.497334
10,theta,171,-0.623044,-0.805817,0.480864
10,theta,172,0.901904,0.863483,0.50385
10,theta,173,-1.195229,-1.337405,0.585818
10,theta,174,0.028241,0.300963,0.449008
10,theta,175,0.496631,0.605634,0.460594
10,theta,176,1.568227,1.03131,0.514361
10,theta,177,0.040261,-0.51294,0.456197
10,theta,178,-0.132754,-0.974343,0.522503
10,theta,179,0.24429,-0.138559,0.452663
10,theta,180,-1.226072,-0.514689,0.450766
10,theta,181,-0.448828,-1.165645,0.519815
10,theta,182,0.103502,0.374767,0.460798
10,theta,183,0.940541,0.911514,0.498335
10,theta,184,-1.228844,-0.457067,0.439894
10,theta,185,-0.200423,-0.049056,0.401459
10,theta,186,-0.263724,0.053909,0.422988
10,theta,187,0.644589,0.500356,0.459562
10,theta,188,0.146586,0.46853,0.482217
10,theta,189,-0.839029,-0.254488,0.465769
10,theta,190,0.22955,0.734056,0.505504
10,theta,191,0.17044,0.56673,0.45042
10,theta,192,1.199947,1.113825,0.545266
10,theta,193,0.577225,0.983729,0.492112
10,theta,194,0.24853,0.009562,0.448097
10,theta,195,0.608159,0.3953,0.477963
10,theta,196,-1.073716,-0.618461,0.438824
10,theta,197,0.786511,0.701736,0.504758
10,theta,198,-0.501871,-0.768143,0.461204
10,theta,199,-1.195796,-1.44879,0.520144
10,theta,200,-0.75598,-0.211242,0.431057
10,theta,201,0.159899,0.038689,0.481543
10,theta,202,-0.100598,0.209648,0.502219
10,theta,203,-0.934016,-0.886068,0.467546
10,theta,204,0.647716,0.500182,0.512131
10,theta,205,-0.821803,-0.560706,0.452783
10,theta,206,-0.856739,-0.644705,0.520931
10,theta,207,-0.331422,-0.388766,0.477543
10,theta,208,-0.876574,-0.666586,0.502371
10,theta,209,-0.656696,-0.405142,0.47874
10,theta,210,-1.82144,-1.40189,0.581018
10,theta,211,-0.930726,-1.613825,0.608356
10,theta,212,-0.45089,-0.01944,0.494895
10,theta,213,-0.27436,-0.22955,0.464375
10,theta,214,1.263938,1.755205,0.576198
10,theta,215,-0.451763,-0.898226,0.48923
10,theta,216,-0.268832,-0.692111,0.434382
10,theta,217,-0.325817,-0.73401,0.481101
10,theta,218,0.705667,0.549317,0.465701
10,theta,219,1.283093,0.662952,0.424416
10,theta,220,-0.756585,-0.585936,0.499605
10,theta,221,1.520317,1.44605,0.567806
10,theta,222,0.101276,0.575635,0.459563
10,theta,223,-0.183386,0.726589,0.496272
10,theta,224,0.134728,0.857852,0.4924
10,theta,225,-0.496952,-0.399152,0.482676
10,theta,226,1.611088,1.411255,0.539183
10,theta,227,-0.622076,0.136773,0.470359
10,theta,228,2.68048,1.864605,0.651891
10,theta,229,0.215015,0.517756,0.430986
10,theta,230,-0.673124,-1.35796,0.566455
10,theta,231,0.848438,0.607578,0.438329
10,theta,232,1.108106,1.40931,0.534558
10,theta,233,1.068501,0.132394,0.456029
10,theta,234,-0.158836,-0.31702,0.450457
10,theta,235,-0.572377,-0.216753,0.486707
10,theta,236,-0.711634,-0.707222,0.512044
10,theta,237,-0.552812,0.285526,0.527326
10,theta,238,1.4365,1.148365,0.520864
10,theta,239,0.334881,0.228192,0.460044
10,theta,240,0.931748,1.11023,0.565876
10,theta,241,1.421919,1.012265,0.52404
10,theta,242,-2.293154,-1.50467,0.59145
10,theta,243,-0.76605,-0.581501,0.52201
10,theta,244,1.025903,1.635625,0.53385
10,theta,245,-0.984108,-0.311218,0.430561
10,theta,246,0.060424,-0.141606,0.451692
10,theta,247,-1.536937,-1.098715,0.527379
10,theta,248,-1.892196,-1.27947,0.57258
10,theta,249,-0.923736,-0.569961,0.483912
10,theta,250,0.693071,0.320837,0.482651
10,theta,251,0.829237,1.165155,0.550087
10,theta,252,-0.922392,-0.712674,0.505809
10,theta,253,0.204697,1.50825,0.597977
10,theta,254,0.745971,0.60607,0.457638
10,theta,255,-0.3587,-0.35746,0.495692
10,theta,256,0.130706,0.562933,0.448329
10,theta,257,2.048817,1.190265,0.51947
10,theta,258,0.520462,0.754518,0.507301
10,theta,259,-0.883023,-0.477889,0.512251
10,theta,260,0.457731,0.640494,0.463438
10,theta,261,0.670273,0.837312,0.485381
10,theta,262,1.245883,1.061705,0.49625
10,theta,263,1.903152,1.56672,0.55804
10,theta,264,1.683554,1.86138,0.626673
10,theta,265,0.127284,0.694996,0.454034
10,theta,266,-2.295114,-1.27483,0.56268
10,theta,267,-0.241081,0.181184,0.426355
10,theta,268,-0.462047,-0.319969,0.435382
10,theta,269,-0.632099,-0.856791,0.517712
10,theta,270,-0.827902,-0.722466,0.520992
10,theta,271,-0.342165,0.161887,0.495814
10,theta,272,-1.035169,-0.80624,0.46877
10,theta,273,-0.271196,-0.09789,0.420679
10,theta,274,-0.455684,-0.16927,0.47631
10,theta,275,0.050964,-0.274845,0.434543
10,theta,276,1.380691,0.430873,0.486903
10,theta,277,-0.824995,-0.914375,0.52251
10,theta,278,0.704651,0.679101,0.431883
10,theta,279,0.091628,0.230516,0.507307
10,theta,280,-1.277566,-0.811389,0.464625
10,theta,281,0.534967,0.230223,0.406585
10,theta,282,-0.753455,-0.940635,0.511858
10,theta,283,0.889983,0.659686,0.462371
10,theta,284,-0.051229,-0.866283,0.531495
10,theta,285,-0.141281,0.401112,0.427837
10,theta,286,0.664336,0.192484,0.456473
10,theta,287,-1.593156,-1.008315,0.564254
10,theta,288,0.303653,-0.259948,0.463719
10,theta,289,1.593289,1.70018,0.600768
10,theta,290,-0.15625,0.45138,0.468732
10,theta,291,0.776071,0.538385,0.434026
10,theta,292,-1.166208,-1.40831,0.564987
10,theta,293,0.723823,1.34099,0.565618
10,theta,294,-0.370143,-0.218048,0.512978
10,theta,295,-1.101957,-0.598083,0.469739
10,theta,296,0.712899,0.996149,0.518364
10,theta,297,-0.426474,-0.128495,0.469248
10,theta,298,-0.237812,-0.735448,0.471334
10,theta,299,0.593662,0.301618,0.4582
10,theta,300,-0.388404,-0.439512,0.478376
10,theta,301,0.02041,-0.068374,0.437467
10,theta,302,-0.432463,-0.558905,0.439357
10,theta,303,-0.313413,0.035897,0.431688
10,theta,304,1.811424,1.465575,0.542136
10,theta,305,-0.426321,0.030767,0.449649
10,theta,306,-0.591933,-0.914128,0.498252
10,theta,307,-0.85725,-0.346314,0.484241
10,theta,308,0.487691,0.949156,0.502881
10,theta,309,0.161871,-0.074275,0.440812
10,theta,310,2.410327,1.838465,0.596391
10,theta,311,0.149122,0.683544,0.550232
10,theta,312,-1.028102,-0.793784,0.494368
10,theta,313,0.535815,1.175075,0.531263
10,theta,314,-0.604119,-0.32161,0.465832
10,theta,315,0.591537,0.468453,0.422201
10,theta,316,-0.353477,-0.353886,0.462023
10,theta,317,0.788811,0.620632,0.419363
10,theta,318,0.177864,-0.00513,0.421474
10,theta,319,-1.600572,-1.584615,0.562087
10,theta,320,2.31739,1.787965,0.605966
10,theta,321,0.243042,0.388744,0.456069
10,theta,322,0.433963,0.461518,0.394313
10,theta,323,1.379476,1.063855,0.492727
10,theta,324,0.105492,0.229332,0.469666
10,theta,325,1.979552,1.900445,0.586038
10,theta,326,0.229346,0.718735,0.505748
10,theta,327,1.449002,0.646935,0.487099
10,theta,328,-1.59063,-0.943874,0.512217
10,theta,329,1.163851,0.715112,0.472018
10,theta,330,-0.643812,-0.882464,0.485379
10,theta,331,0.92092,0.467404,0.504936
10,theta,332,-0.123672,-1.01646,0.477697
10,theta,333,-0.055482,0.316339,0.482582
10,theta,334,-0.138761,-0.273136,0.454231
10,theta,335,0.56436,0.284447,0.444295
10,theta,336,1.736859,0.855781,0.510895
10,theta,337,-0.073705,-0.168292,0.445079
10,theta,338,0.597864,1.28059,0.481375
10,theta,339,-1.445376,-1.47487,0.553373
10,theta,340,0.006164,0.25086,0.501615
10,theta,341,1.210694,0.497085,0.500979
10,theta,342,-0.928303,-0.779774,0.519848
10,theta,343,-0.666178,-1.162615,0.533906
10,theta,344,0.430005,0.292782,0.464047
10,theta,345,-0.059176,0.507647,0.421994
10,theta,346,0.329869,0.300834,0.404739
10,theta,347,0.38873,1.0062,0.516786
10,theta,348,-1.098786,-0.589061,0.524125
10,theta,349,0.284626,-0.190318,0.453115
10,theta,350,-0.54965,-0.095799,0.462126
10,theta,351,-0.453633,-0.113841,0.531122
10,theta,352,-0.558507,-0.990154,0.518959
10,theta,353,-1.868799,-0.536004,0.556622
10,theta,354,-0.814191,-1.274085,0.544877
10,theta,355,0.212728,0.211448,0.431966
10,theta,356,-0.261077,-0.992738,0.495851
