seed,param,trial,latent,predicted,stdev
86,theta,1,-1.467566,-0.775842,0.493072
86,theta,2,0.54088,0.264895,0.404287
86,theta,3,-0.09481,0.253692,0.430441
86,theta,4,-0.223651,-1.442805,0.584635
86,theta,5,0.399886,0.399904,0.437561
86,theta,6,0.485599,0.348952,0.415633
86,theta,7,0.744744,0.93297,0.524412
86,theta,8,-0.386314,-0.106368,0.440283
86,theta,9,0.529279,1.21166,0.566964
86,theta,10,-1.273802,-0.687878,0.543235
86,theta,11,-0.514708,-0.062895,0.507416
86,theta,12,0.336633,0.216459,0.394509
86,theta,13,-0.23969,-0.262246,0.447315
86,theta,14,-0.011527,0.140311,0.45856
86,theta,15,-0.10449,-0.094715,0.42021
86,theta,16,0.065497,0.418485,0.449694
86,theta,17,1.221366,1.960855,0.644885
86,theta,18,1.897853,1.128955,0.537516
86,theta,19,-0.912686,-1.487395,0.53538
86,theta,20,-0.206973,-0.723622,0.441669
86,theta,21,0.242259,0.395126,0.489376
86,theta,22,-2.026187,-0.890132,0.502663
86,theta,23,0.401174,0.497648,0.477261
86,theta,24,1.455475,0.857423,0.480367
86,theta,25,1.0651,1.1029,0.463535
86,theta,26,0.469419,0.911098,0.502569
86,theta,27,-1.509577,-1.665175,0.572002
86,theta,28,-2.034684,-0.889731,0.489317
86,theta,29,1.369641,1.409005,0.532953
86,theta,30,-0.400905,-0.097447,0.453538
86,theta,31,0.924011,1.41973,0.537845
86,theta,32,0.962568,1.205995,0.517484
86,theta,33,-0.413885,-0.470718,0.416978
86,theta,34,0.452889,-0.001631,0.475727
86,theta,35,0.293485,-0.658325,0.496865
86,theta,36,-0.337159,-0.192386,0.43855
86,theta,37,-2.636097,-2.076695,0.568662
86,theta,38,-0.385927,0.537714,0.486406
86,theta,39,0.219795,-0.917738,0.499923
86,theta,40,1.643238,1.84354,0.594698
86,theta,41,-1.870845,-1.4915,0.561845
86,theta,42,0.381505,0.959649,0.492511
86,theta,43,1.105241,1.376065,0.513214
86,theta,44,0.648301,0.28888,0.427377
