seed,param,trial,latent,predicted,stdev
83,theta,1,0.464603,0.400818,0.497616
83,theta,2,0.829417,0.531584,0.519704
83,theta,3,0.533705,1.303255,0.505231
83,theta,4,-0.150843,-0.221842,0.401871
83,theta,5,-0.963015,-1.07471,0.477968
83,theta,6,0.392216,0.040062,0.517394
83,theta,7,1.466316,1.79508,0.555023
83,theta,8,-1.077893,-0.499294,0.509763
83,theta,9,-1.142754,-0.461625,0.479115
83,theta,10,-0.983603,-1.459155,0.564789
83,theta,11,-0.386905,-1.06649,0.507991
83,theta,12,-1.745704,-1.89179,0.629259
83,theta,13,-0.093956,-0.172459,0.468208
83,theta,14,-0.011263,-0.518798,0.491046
83,theta,15,-2.091449,-1.26181,0.499446
83,theta,16,0.396596,0.076694,0.44489
83,theta,17,-0.21376,0.57969,0.482459
83,theta,18,-0.624811,-0.70957,0.481439
83,theta,19,1.027239,1.262865,0.52897
83,theta,20,-0.547953,-0.621078,0.474357
83,theta,21,-1.051012,-1.52602,0.538992
83,theta,22,0.794609,1.3986,0.518356
83,theta,23,-1.080194,-0.746375,0.474124
83,theta,24,1.692872,0.904686,0.466192
83,theta,25,1.088568,0.90108,0.465304
83,theta,26,0.228975,-0.355543,0.500565
83,theta,27,0.70672,0.303601,0.503134
83,theta,28,0.46781,0.053806,0.485501
83,theta,29,0.938422,0.32077,0.495598
83,theta,30,-0.165584,-0.621488,0.51278
83,theta,31,1.411481,1.132155,0.521094
83,theta,32,-2.137175,-1.82479,0.549058
83,theta,33,-1.918606,-1.229385,0.564968
83,theta,34,-0.102158,-1.37369,0.545848
83,theta,35,2.238165,1.94497,0.645801
83,theta,36,-0.906367,-0.297497,0.551296
83,theta,37,-1.052609,-1.043,0.488288
83,theta,38,1.41707,1.25541,0.525941
83,theta,39,-0.205998,0.058922,0.436768
83,theta,40,0.531168,1.18274,0.534952
83,theta,41,-1.152902,-0.630282,0.474764
83,theta,42,1.856794,0.726463,0.497787
83,theta,43,-0.162775,-0.079471,0.50564
83,theta,44,0.642021,0.819545,0.497204
83,theta,45,-0.990985,-1.311315,0.618728
83,theta,46,-0.638675,-0.124095,0.482507
83,theta,47,0.296464,0.392288,0.469095
83,theta,48,2.143632,0.756632,0.512696
83,theta,49,-0.852946,-0.353406,0.516932
83,theta,50,-0.568339,-0.672596,0.461059
83,theta,51,-0.736826,0.337107,0.496956
83,theta,52,-0.320879,-1.03611,0.510123
83,theta,53,-0.619551,-1.115935,0.497691
83,theta,54,0.118618,0.160218,0.462978
83,theta,55,0.636746,0.537726,0.47141
83,theta,56,-0.290655,-0.386115,0.491197
83,theta,57,-0.971458,-0.973025,0.492923
83,theta,58,0.252456,-0.21957,0.452592
83,theta,59,-0.480073,-0.254233,0.500587
83,theta,60,0.662431,0.231491,0.414645
83,theta,61,-1.151222,-0.436245,0.453404
83,theta,62,0.440695,0.721204,0.456789
83,theta,63,-1.556179,-0.871748,0.506875
83,theta,64,-0.932187,-0.760614,0.482012
83,theta,65,2.639295,1.49792,0.5934
83,theta,66,-0.832763,-0.268131,0.505713
83,theta,67,-0.13319,-0.192354,0.456811
83,theta,68,0.450765,0.292152,0.472644
83,theta,69,-0.556064,-0.467659,0.487175
83,theta,70,-0.715414,-1.026555,0.499345
83,theta,71,1.446511,1.47113,0.597334
83,theta,72,-0.360993,0.46561,0.445315
83,theta,73,-0.183457,-0.53169,0.44806
83,theta,74,0.770503,0.446686,0.468202
83,theta,75,-0.255495,-0.154102,0.468977
83,theta,76,0.362364,0.360158,0.468232
83,theta,77,-0.860538,-1.29607,0.539594
83,theta,78,1.264123,1.03306,0.496429
83,theta,79,-0.636937,-0.544575,0.447456
83,theta,80,-0.546052,-0.959255,0.472117
