seed,param,trial,latent,predicted,stdev
92,theta,1,0.93679,0.469011,0.506872
92,theta,2,-1.068161,-0.959578,0.522433
92,theta,3,1.384386,0.847326,0.514926
92,theta,4,0.012016,-0.255336,0.436046
92,theta,5,0.245761,-0.111998,0.436009
92,theta,6,-2.537704,-1.574025,0.563636
92,theta,7,-0.123538,-0.199255,0.485824
92,theta,8,-0.043886,-0.878374,0.521013
92,theta,9,-0.148656,-0.587258,0.46063
92,theta,10,0.352672,-0.094748,0.434242
92,theta,11,0.4039,0.184567,0.459886
92,theta,12,0.311787,0.333421,0.484365
92,theta,13,-0.323878,-0.950795,0.533809
92,theta,14,0.316077,0.180298,0.491701
92,theta,15,0.690081,0.435007,0.476984
92,theta,16,-2.176283,-1.82548,0.569108
92,theta,17,-0.051776,-0.709538,0.451629
92,theta,18,-0.627536,-1.29688,0.53177
92,theta,19,-1.521034,-1.481,0.520797
92,theta,20,-2.231085,-1.37444,0.501125
92,theta,21,-1.884316,-0.736438,0.513496
92,theta,22,0.379454,0.238869,0.521595
92,theta,23,-0.012746,0.49583,0.494337
92,theta,24,-1.595656,-1.15621,0.534558
92,theta,25,-0.142353,0.074879,0.47067
92,theta,26,0.968649,1.497785,0.567835
92,theta,27,0.773277,0.531786,0.53198
92,theta,28,-0.046311,-0.164658,0.430003
92,theta,29,1.352948,2.058065,0.645268
92,theta,30,0.07637,0.548931,0.470257
92,theta,31,-0.083197,-0.002285,0.426263
92,theta,32,1.294413,0.940403,0.488546
92,theta,33,-0.693738,-1.01769,0.502109
92,theta,34,0.577906,0.684974,0.465922
92,theta,35,-1.753647,-1.874625,0.627432
92,theta,36,-0.596395,-0.130603,0.480339
92,theta,37,-0.75824,-0.83297,0.521138
92,theta,38,2.51489,1.909135,0.628778
92,theta,39,1.396619,0.992466,0.504209
92,theta,40,-0.011485,0.118681,0.455864
92,theta,41,-1.496859,-0.966332,0.459836
92,theta,42,-1.823299,-1.95485,0.595769
92,theta,43,-0.502076,-0.356112,0.432542
92,theta,44,1.057802,0.428256,0.513631
92,theta,45,-0.974202,-0.363082,0.487514
92,theta,46,0.689233,1.04102,0.519717
92,theta,47,-0.079452,0.087214,0.505512
92,theta,48,0.204732,0.572803,0.48496
92,theta,49,0.378768,0.92322,0.49167
92,theta,50,0.774456,0.908222,0.485544
92,theta,51,-1.492126,-1.81948,0.581477
92,theta,52,-2.507572,-1.61214,0.553187
92,theta,53,0.415603,0.005807,0.460386
92,theta,54,-0.105142,0.238966,0.451766
92,theta,55,1.327675,1.19887,0.526112
92,theta,56,0.553904,0.832664,0.465155
92,theta,57,0.415055,0.104014,0.512348
92,theta,58,-0.427811,-0.632264,0.447316
92,theta,59,-0.568959,-0.430278,0.44361
92,theta,60,-0.449702,-0.869318,0.477874
92,theta,61,-0.695603,-0.237685,0.512518
92,theta,62,-0.042495,0.259409,0.468822
92,theta,63,-0.202928,-0.658072,0.474565
92,theta,64,-0.250657,0.233292,0.464827
92,theta,65,-0.638292,-0.331454,0.463746
92,theta,66,-0.843827,-1.25305,0.509356
92,theta,67,0.709937,1.209115,0.561923
92,theta,68,0.155053,0.38698,0.473667
92,theta,69,1.240217,1.39215,0.531669
92,theta,70,0.005339,-0.530382,0.497286
92,theta,71,-0.809902,-0.868596,0.480506
92,theta,72,-0.601577,-0.877409,0.5367
92,theta,73,1.629542,0.99401,0.525751
92,theta,74,0.293821,0.462836,0.462887
92,theta,75,1.486372,1.2114,0.520485
92,theta,76,1.673918,0.729634,0.476211
92,theta,77,-1.09297,-0.730204,0.469478
92,theta,78,-0.264403,-0.364257,0.418494
92,theta,79,-1.918292,-1.646525,0.554602
92,theta,80,1.457742,1.24685,0.53065
92,theta,81,0.263836,0.61475,0.457777
92,theta,82,0.81954,0.772196,0.508234
92,theta,83,-0.378155,-0.276296,0.493454
92,theta,84,-0.637588,-0.608871,0.486173
92,theta,85,-0.137381,0.376766,0.465177
92,theta,86,-0.151139,0.095032,0.464218
92,theta,87,-1.276698,-1.29507,0.516024
92,theta,88,-1.635772,-1.46068,0.557718
92,theta,89,-1.128625,-1.526365,0.587799
92,theta,90,0.291191,-0.227712,0.512436
92,theta,91,0.058811,0.077739,0.460544
92,theta,92,0.303632,0.25799,0.481076
92,theta,93,-0.453502,-1.06278,0.50678
92,theta,94,0.947816,1.11748,0.553715
92,theta,95,0.862681,0.941093,0.491139
92,theta,96,-0.680059,-0.362126,0.501041
92,theta,97,0.826574,0.177569,0.447488
92,theta,98,-0.685731,-1.047155,0.534332
92,theta,99,0.838083,0.712238,0.529411
92,theta,100,0.806002,0.649484,0.508046
92,theta,101,-1.171883,-0.792008,0.477808
92,theta,102,-0.344495,-0.46501,0.437901
92,theta,103,0.216162,0.453825,0.454149
92,theta,104,-1.197072,-1.058315,0.47229
92,theta,105,-0.636526,0.302404,0.481384
92,theta,106,0.019898,0.377173,0.483596
92,theta,107,0.494597,-0.459727,0.458155
92,theta,108,-1.66822,-1.908265,0.578328
92,theta,109,-0.503675,-0.892322,0.480713
92,theta,110,-0.322924,-0.222711,0.484393
92,theta,111,-1.367892,-1.48557,0.543416
92,theta,112,-0.202839,0.077785,0.485909
92,theta,113,-0.508371,-0.572544,0.477791
92,theta,114,3.510796,1.818465,0.623815
92,theta,115,-0.263121,-0.22332,0.463741
92,theta,116,1.216086,0.405268,0.448165
92,theta,117,0.776297,0.393442,0.479174
92,theta,118,0.412935,0.239067,0.455004
92,theta,119,1.781885,1.201425,0.541457
92,theta,120,0.496905,0.332632,0.456667
92,theta,121,-0.562783,-0.286404,0.471939
92,theta,122,-0.209746,-0.833284,0.48716
92,theta,123,-1.380467,-1.148345,0.503718
92,theta,124,1.836579,2.103435,0.640318
92,theta,125,0.386818,-0.006517,0.490569
92,theta,126,-0.794641,-0.875292,0.499
92,theta,127,0.091245,-0.629885,0.485717
92,theta,128,0.922992,0.990475,0.502839
92,theta,129,1.089094,0.893595,0.485773
92,theta,130,0.006472,-0.560994,0.48119
92,theta,131,0.045685,-0.367576,0.450589
92,theta,132,-0.802916,-0.763941,0.527442
92,theta,133,1.82936,1.5049,0.542074
92,theta,134,0.850012,0.201691,0.480668
92,theta,135,1.719097,1.357035,0.546861
92,theta,136,-1.335234,-0.40575,0.50334
92,theta,137,0.511773,0.798889,0.489285
92,theta,138,1.183882,1.18481,0.5491
92,theta,139,1.522291,0.907512,0.491593
92,theta,140,-0.052403,-0.305754,0.465889
92,theta,141,-0.296968,-0.220344,0.446609
92,theta,142,-1.415262,-1.19377,0.512469
92,theta,143,-1.423683,-1.29214,0.533286
92,theta,144,1.964066,1.923685,0.603644
92,theta,145,1.540385,0.560387,0.502907
92,theta,146,0.111392,-0.410926,0.470437
92,theta,147,-0.073298,-0.915468,0.496818
92,theta,148,0.688038,0.611832,0.511998
92,theta,149,1.607143,1.46307,0.562181
92,theta,150,-0.42761,-1.45688,0.528607
92,theta,151,-1.311576,-1.26906,0.568083
92,theta,152,0.038312,-0.12943,0.444164
92,theta,153,1.288342,1.378105,0.569544
92,theta,154,-0.083956,-0.03227,0.443127
92,theta,155,0.448487,0.616154,0.479013
92,theta,156,0.924433,1.429435,0.563546
92,theta,157,1.076721,0.630118,0.503208
92,theta,158,0.255557,0.726052,0.470317
92,theta,159,0.817759,0.558723,0.505655
92,theta,160,-1.343373,-1.9222,0.618682
92,theta,161,-1.546857,-0.958672,0.507417
92,theta,162,1.373956,1.51497,0.548698
92,theta,163,-1.167336,-1.07611,0.491475
92,theta,164,0.079185,0.150802,0.523316
92,theta,165,1.052375,0.04055,0.473305
92,theta,166,-0.143376,-0.491634,0.484653
92,theta,167,-0.529135,-0.507465,0.451946
92,theta,168,1.694767,1.37047,0.53948
92,theta,169,-0.33275,-1.16025,0.508527
92,theta,170,-0.619544,-0.288276,0.453542
92,theta,171,0.635397,0.30713,0.426658
92,theta,172,0.540083,0.873095,0.501755
92,theta,173,0.936183,1.16761,0.529056
92,theta,174,-1.967175,-1.5311,0.506196
92,theta,175,0.561798,0.47675,0.487635
92,theta,176,1.592121,1.16856,0.52798
92,theta,177,-0.041174,-0.585991,0.508817
92,theta,178,2.131127,1.614345,0.593546
92,theta,179,0.122236,-0.139728,0.456932
92,theta,180,0.449459,0.574454,0.478443
92,theta,181,-0.248108,-0.705542,0.507337
92,theta,182,-0.373625,-0.516126,0.506226
92,theta,183,-0.256218,-0.350487,0.477108
92,theta,184,-0.50142,-0.667355,0.472636
92,theta,185,0.447842,1.102845,0.518326
92,theta,186,0.090215,0.041728,0.427182
92,theta,187,-1.315242,-0.555678,0.472894
92,theta,188,-0.008376,0.409542,0.466059
92,theta,189,-1.132914,-1.21006,0.550694
92,theta,190,-1.882001,-1.579145,0.575798
92,theta,191,0.723116,0.898662,0.509248
92,theta,192,-0.616852,-0.636394,0.453309
92,theta,193,-0.83355,-0.45101,0.441487
92,theta,194,0.44262,0.71789,0.512915
92,theta,195,0.634118,1.30487,0.537014
92,theta,196,1.729251,1.583795,0.588296
92,theta,197,-0.039094,0.076209,0.451312
92,theta,198,-0.658592,-0.097092,0.478359
92,theta,199,1.373034,0.639606,0.535899
92,theta,200,0.211025,0.343022,0.478474
92,theta,201,-0.411086,-0.503038,0.466901
92,theta,202,1.649148,1.382095,0.522502
92,theta,203,-0.479077,-0.107389,0.449774
92,theta,204,1.301393,0.794452,0.507893
92,theta,205,0.88996,0.725161,0.499048
92,theta,206,0.446222,0.489763,0.502972
92,theta,207,-1.708313,-1.20277,0.48908
92,theta,208,1.289054,1.586845,0.58406
92,theta,209,-1.077494,-0.641272,0.474594
92,theta,210,-0.110739,-0.263761,0.424236
