seed,param,trial,latent,predicted,stdev
47,theta,1,-0.502038,-0.598114,0.446077
47,theta,2,-0.955874,-1.16212,0.528273
47,theta,3,2.141802,1.33199,0.543504
47,theta,4,1.12464,1.238075,0.525376
47,theta,5,0.354505,0.24805,0.501364
47,theta,6,2.026894,1.55859,0.53748
47,theta,7,0.082543,-0.433374,0.42949
47,theta,8,-0.537341,-0.079148,0.487822
47,theta,9,-0.230023,-0.332108,0.476242
47,theta,10,-0.129818,1.04081,0.532352
47,theta,11,-0.640589,-0.73749,0.46949
47,theta,12,1.154394,0.194034,0.473435
47,theta,13,-0.949282,-1.08545,0.521371
47,theta,14,1.14032,1.059435,0.526297
47,theta,15,0.53543,0.686492,0.518336
47,theta,16,-0.225583,-0.336356,0.463017
47,theta,17,0.294001,0.008131,0.479858
47,theta,18,-1.153595,-1.0477,0.515124
47,theta,19,-0.151599,-0.34108,0.445239
47,theta,20,-0.284741,0.307414,0.46196
47,theta,21,0.433147,0.710068,0.509815
47,theta,22,-1.604565,-1.504625,0.544427
47,theta,23,-0.774503,-0.507815,0.463494
47,theta,24,0.116612,-0.793531,0.487588
47,theta,25,-0.69515,-0.856724,0.494619
47,theta,26,0.67663,0.312684,0.516781
47,theta,27,1.460469,1.362865,0.514523
47,theta,28,-1.308895,-1.119335,0.529665
47,theta,29,0.27851,0.129242,0.466888
47,theta,30,1.053001,0.844719,0.531723
47,theta,31,1.853106,1.64572,0.556225
47,theta,32,-0.473368,0.193261,0.44124
47,theta,33,-0.945991,-1.29486,0.554542
47,theta,34,0.744899,0.437504,0.462934
47,theta,35,1.665022,0.192088,0.459955
47,theta,36,1.135016,-0.14337,0.458633
47,theta,37,0.670115,0.42568,0.50998
47,theta,38,1.40115,1.167175,0.578727
47,theta,39,1.156094,1.00872,0.495454
47,theta,40,-0.457588,-0.401738,0.481859
47,theta,41,-0.785431,0.027964,0.486079
47,theta,42,-1.595516,-1.53604,0.560383
47,theta,43,0.110495,0.10068,0.511831
47,theta,44,0.245908,0.310334,0.512399
47,theta,45,0.888218,1.31652,0.523302
47,theta,46,-0.840501,-0.961306,0.507938
47,theta,47,0.268912,-0.028476,0.447269
