seed,param,trial,latent,predicted,stdev
65,theta,1,-0.435221,-0.714972,0.508922
65,theta,2,0.875934,1.96867,0.581174
65,theta,3,-1.964989,-1.00661,0.514455
65,theta,4,0.070203,-0.214315,0.479272
65,theta,5,-0.769799,-0.800345,0.462607
65,theta,6,-0.191459,-0.303456,0.475568
65,theta,7,-0.4855,-0.519718,0.47319
65,theta,8,0.580981,0.431526,0.480188
65,theta,9,-2.22973,-1.846515,0.608367
65,theta,10,-0.724512,-0.629132,0.531339
65,theta,11,-0.641192,-0.03769,0.483535
65,theta,12,-0.81395,-0.040941,0.514643
65,theta,13,-0.223083,0.497733,0.53414
65,theta,14,2.438565,0.937444,0.532709
65,theta,15,0.446767,0.251251,0.488165
65,theta,16,1.579235,0.896465,0.528744
65,theta,17,-0.471843,-0.422151,0.536027
65,theta,18,1.464993,1.089655,0.503926
65,theta,19,-1.347386,-0.532992,0.452667
65,theta,20,0.057048,-1.085855,0.488869
65,theta,21,-1.850126,-0.767969,0.524301
65,theta,22,0.47807,0.331148,0.4665
65,theta,23,0.268212,-0.174784,0.49285
65,theta,24,-0.562943,-0.891966,0.474235
65,theta,25,0.408755,0.955154,0.461775
65,theta,26,0.613229,0.629642,0.47224
65,theta,27,-2.318368,-1.55347,0.546296
65,theta,28,-0.138551,-0.355354,0.477529
65,theta,29,0.495512,0.778878,0.517292
65,theta,30,0.220175,-0.721166,0.498728
65,theta,31,-0.477925,-0.422592,0.469345
65,theta,32,-1.519165,-0.479996,0.512413
65,theta,33,-1.888512,-1.73549,0.577417
65,theta,34,0.165832,0.235828,0.515939
65,theta,35,-0.074223,0.079763,0.476589
65,theta,36,-2.411136,-1.52266,0.628892
65,theta,37,0.775599,0.181984,0.478563
65,theta,38,1.869105,1.361605,0.583546
65,theta,39,-0.619781,-0.741734,0.485026
65,theta,40,-0.8471,-1.012705,0.51784
65,theta,41,-0.363058,-0.814108,0.439552
65,theta,42,0.120854,0.347868,0.49518
65,theta,43,-0.776004,-1.21471,0.577243
65,theta,44,-0.563628,-0.984936,0.496859
65,theta,45,-0.603417,-0.439996,0.502378
65,theta,46,-0.301994,0.185689,0.428661
65,theta,47,1.215349,1.42309,0.559285
65,theta,48,-0.997822,-0.900796,0.516998
65,theta,49,0.4982,-0.143116,0.478875
65,theta,50,-0.53463,-0.745339,0.515017
65,theta,51,-0.329753,-0.5195,0.445971
65,theta,52,0.718326,0.861631,0.572144
65,theta,53,0.798336,0.152328,0.474257
65,theta,54,0.20909,0.674532,0.503454
65,theta,55,-0.439239,-0.135542,0.508944
65,theta,56,-0.94245,0.219492,0.461654
65,theta,57,0.566261,0.367772,0.443037
65,theta,58,-1.339064,-1.19006,0.537238
65,theta,59,-0.489909,-0.219973,0.529508
65,theta,60,1.287681,1.57255,0.5485
65,theta,61,0.981552,0.71011,0.447812
65,theta,62,-0.157088,-0.630473,0.503133
65,theta,63,-1.071323,-0.841113,0.519922
65,theta,64,0.673822,0.716808,0.493654
65,theta,65,-0.699085,-0.611584,0.532256
65,theta,66,-1.202555,-1.730605,0.592511
65,theta,67,1.503397,1.842215,0.593162
65,theta,68,1.245047,0.600204,0.567409
65,theta,69,-0.932877,0.024556,0.470675
65,theta,70,1.657348,0.789175,0.517445
65,theta,71,-1.702383,-1.608125,0.614725
65,theta,72,0.494549,0.879686,0.477728
65,theta,73,0.496536,0.544401,0.491462
65,theta,74,-1.737105,-1.24519,0.533207
65,theta,75,-1.086024,-0.55105,0.440388
65,theta,76,1.178799,0.145703,0.485636
65,theta,77,-0.362512,-0.240074,0.472509
65,theta,78,-0.8694,-0.983256,0.551224
65,theta,79,1.217274,0.368972,0.46385
65,theta,80,-0.309016,0.116964,0.510371
65,theta,81,-0.647586,-0.696832,0.566302
65,theta,82,-0.345264,-0.154097,0.453048
65,theta,83,-1.294237,-1.583335,0.56799
65,theta,84,0.29271,0.329098,0.493879
65,theta,85,-0.153564,-0.691026,0.499474
65,theta,86,0.278803,0.372815,0.452491
65,theta,87,-1.161696,-0.909942,0.581859
65,theta,88,-2.563308,-0.746422,0.54831
65,theta,89,-1.013958,-0.376074,0.462179
