seed,param,trial,latent,predicted,stdev
62,theta,1,-0.958555,-0.876238,0.475895
62,theta,2,-0.387867,-0.49683,0.460895
62,theta,3,-2.201432,-1.149885,0.50587
62,theta,4,0.682318,0.660149,0.484365
62,theta,5,-1.685934,-1.849255,0.559424
62,theta,6,0.22615,0.621736,0.457065
62,theta,7,1.33548,1.319835,0.516456
62,theta,8,-0.872213,-0.963095,0.467227
62,theta,9,0.744038,0.370578,0.480112
62,theta,10,-1.528469,-0.840714,0.491015
62,theta,11,0.846023,0.117772,0.440236
62,theta,12,0.596861,0.52672,0.424008
62,theta,13,0.55561,0.979805,0.49065
62,theta,14,-0.772408,0.32055,0.478169
62,theta,15,0.244008,-0.237774,0.46452
62,theta,16,-0.190688,-0.730018,0.500754
62,theta,17,-0.940685,-0.609974,0.4639
62,theta,18,0.066673,-0.789816,0.492436
62,theta,19,-0.345841,-0.435969,0.444355
62,theta,20,-0.807266,-0.609558,0.466287
62,theta,21,-0.874772,-0.694951,0.467741
62,theta,22,-0.528497,-0.508376,0.413453
62,theta,23,1.620283,1.91942,0.621778
62,theta,24,0.356153,0.936726,0.472935
62,theta,25,0.225719,0.548078,0.474362
62,theta,26,0.486666,0.513502,0.45337
62,theta,27,-0.460669,-0.119836,0.441905
62,theta,28,0.227156,0.287755,0.462525
62,theta,29,0.34021,0.50552,0.462515
62,theta,30,-0.911148,-0.92908,0.521373
62,theta,31,0.216662,0.659111,0.434649
62,theta,32,-0.504039,-0.820626,0.465292
62,theta,33,-1.01753,-1.171325,0.562419
62,theta,34,0.023249,0.047452,0.46254
62,theta,35,-1.765136,-2.07942,0.589093
62,theta,36,0.286305,1.014955,0.463432
62,theta,37,0.130831,-0.066587,0.453907
62,theta,38,-1.387269,-1.417505,0.51406
62,theta,39,-0.498363,-0.558015,0.43995
62,theta,40,1.351923,0.948242,0.448769
62,theta,41,-0.005893,-0.483354,0.469555
62,theta,42,-0.388697,-0.427136,0.439016
62,theta,43,-0.009849,0.637214,0.441008
62,theta,44,0.713859,0.623536,0.462663
62,theta,45,-1.581004,-1.909,0.607718
62,theta,46,0.635426,0.291705,0.447267
62,theta,47,-0.045016,-0.094075,0.439303
62,theta,48,-0.832587,-0.591336,0.462801
62,theta,49,2.333639,1.75361,0.554172
62,theta,50,1.395584,0.773476,0.464443
62,theta,51,0.21712,-0.131997,0.487916
62,theta,52,0.358512,0.478913,0.501309
62,theta,53,-2.0608,-2.258315,0.627714
62,theta,54,1.025549,1.78174,0.556273
62,theta,55,0.591838,-0.125788,0.44747
62,theta,56,-0.25599,0.145656,0.478065
62,theta,57,1.988669,1.76056,0.568013
62,theta,58,1.643839,0.959746,0.528533
62,theta,59,-0.39931,-1.070905,0.533371
62,theta,60,1.72125,1.590415,0.556609
62,theta,61,0.348205,-0.394654,0.455954
62,theta,62,2.13202,2.090175,0.586149
62,theta,63,-1.637713,-1.153655,0.509307
62,theta,64,-0.812746,0.326378,0.493637
62,theta,65,-0.931831,-0.74469,0.485693
62,theta,66,-1.411548,-1.350185,0.534368
62,theta,67,-1.001859,-1.31558,0.531548
