seed,param,trial,latent,predicted,stdev
78,theta,1,0.563473,0.516005,0.50048
78,theta,2,0.530392,0.677353,0.468297
78,theta,3,1.018882,0.985264,0.492124
78,theta,4,0.674329,0.664074,0.445793
78,theta,5,0.103445,0.222474,0.450731
78,theta,6,0.04409,-0.176735,0.425893
78,theta,7,1.181914,0.870564,0.505521
78,theta,8,0.649128,1.91504,0.596528
78,theta,9,0.209753,-0.793844,0.528499
78,theta,10,-1.888008,-1.75418,0.649903
78,theta,11,-1.255718,-0.538658,0.502949
78,theta,12,-0.29966,-0.571788,0.494637
78,theta,13,-0.70679,-0.722759,0.488237
78,theta,14,-0.376755,0.260964,0.497542
78,theta,15,0.101446,0.809011,0.466584
78,theta,16,-0.801335,-0.889212,0.52989
78,theta,17,1.01324,0.859399,0.526447
78,theta,18,-0.790988,-1.470565,0.594316
78,theta,19,-2.223177,-1.364765,0.548265
78,theta,20,0.615846,0.417323,0.466582
78,theta,21,0.566326,-0.201706,0.520422
78,theta,22,-0.401805,-1.02241,0.515785
78,theta,23,-0.453916,-0.172438,0.476582
78,theta,24,-0.015394,-0.184723,0.434844
78,theta,25,-0.086028,-0.645158,0.489978
78,theta,26,0.674304,0.161789,0.490507
78,theta,27,-0.62393,0.160122,0.494851
78,theta,28,1.423197,1.62239,0.551658
78,theta,29,-1.172788,-0.225988,0.482201
78,theta,30,-1.290043,-1.19667,0.566288
78,theta,31,0.748391,1.310705,0.498639
78,theta,32,1.270954,0.161687,0.450751
78,theta,33,-1.321116,-1.226185,0.533954
78,theta,34,0.920725,0.185676,0.411394
78,theta,35,1.57351,0.840313,0.468388
78,theta,36,0.111761,0.429572,0.439172
78,theta,37,1.831345,1.42178,0.525655
78,theta,38,-0.052508,-0.320976,0.455734
78,theta,39,-1.182117,-1.232,0.551228
78,theta,40,-1.387932,-1.242645,0.546317
78,theta,41,-0.096921,-0.075534,0.450084
78,theta,42,0.895128,0.79559,0.520302
78,theta,43,-0.087246,-0.163791,0.441937
78,theta,44,-0.556861,0.170145,0.491773
78,theta,45,-0.160678,0.346399,0.44658
78,theta,46,-0.380278,-0.703534,0.525334
78,theta,47,-0.319014,-0.587718,0.487771
78,theta,48,-1.300779,-1.50339,0.561879
78,theta,49,-0.743058,-0.885387,0.482482
78,theta,50,0.895116,-0.019221,0.443274
78,theta,51,-2.116211,-2.087875,0.655063
78,theta,52,1.951054,1.707645,0.578058
78,theta,53,-0.583823,-0.172516,0.446185
78,theta,54,-0.336147,-0.733606,0.450851
78,theta,55,0.06096,-0.523027,0.503658
78,theta,56,1.236221,0.83371,0.44958
78,theta,57,0.02078,-0.067338,0.475251
78,theta,58,-0.058588,-0.195068,0.52584
78,theta,59,-2.038515,-1.667245,0.597467
78,theta,60,-0.538441,-0.713298,0.476628
78,theta,61,1.033413,0.875117,0.464361
78,theta,62,0.267984,0.814076,0.46269
78,theta,63,0.410422,0.102769,0.456484
78,theta,64,-2.494081,-2.007205,0.658317
78,theta,65,0.838054,0.820308,0.477182
78,theta,66,-1.593162,-0.775428,0.515506
78,theta,67,0.107783,-0.728411,0.498244
78,theta,68,-0.798275,-0.721176,0.536117
78,theta,69,0.402101,0.436041,0.421707
78,theta,70,-0.475593,0.28243,0.474523
78,theta,71,-1.597702,-0.859296,0.493377
78,theta,72,-1.566334,-1.089565,0.543967
78,theta,73,-0.613101,-0.884577,0.55588
78,theta,74,-0.337938,0.308512,0.520584
78,theta,75,1.062214,0.796335,0.493888
78,theta,76,-0.226174,-0.597996,0.493611
78,theta,77,-0.023179,-0.283412,0.47956
78,theta,78,1.034876,0.968258,0.547191
78,theta,79,2.381766,1.985485,0.582131
78,theta,80,-0.573774,-0.915139,0.557851
78,theta,81,-1.872401,-1.68197,0.569768
78,theta,82,0.391694,-0.786562,0.535235
78,theta,83,-1.968531,-1.73102,0.573401
78,theta,84,-0.599239,0.36275,0.495969
78,theta,85,-0.230861,0.082142,0.445415
78,theta,86,-2.130305,-1.41206,0.573833
78,theta,87,-0.204313,-0.208328,0.434282
78,theta,88,1.732324,1.61006,0.535206
78,theta,89,-1.03161,-0.732386,0.532207
78,theta,90,-0.388963,0.220911,0.528917
78,theta,91,1.182895,1.21856,0.509226
78,theta,92,1.116613,1.233165,0.502048
78,theta,93,-0.108562,0.087984,0.470352
78,theta,94,-0.381698,-0.408042,0.542338
78,theta,95,-0.350061,-0.245278,0.488971
78,theta,96,0.728168,0.935845,0.478729
78,theta,97,-0.898758,-0.056005,0.467576
78,theta,98,0.250979,0.256324,0.551525
78,theta,99,-0.014924,-0.596662,0.49005
78,theta,100,-0.055873,-0.4099,0.473145
78,theta,101,1.680704,1.52135,0.522992
78,theta,102,-1.199797,-0.453268,0.514697
78,theta,103,-1.231326,-0.88174,0.505225
78,theta,104,-0.7134,0.084521,0.484983
78,theta,105,0.753643,0.57563,0.449595
78,theta,106,0.83901,0.653714,0.525889
78,theta,107,-1.608909,-0.65888,0.519964
78,theta,108,-0.805796,-1.24621,0.58394
78,theta,109,-0.21162,0.667886,0.474093
78,theta,110,-0.276814,0.058107,0.503391
78,theta,111,0.291155,0.185029,0.501083
78,theta,112,1.118274,1.701285,0.5571
78,theta,113,0.731064,0.503862,0.444874
78,theta,114,-0.866767,-0.828197,0.542142
78,theta,115,2.500457,1.99283,0.618997
78,theta,116,1.011148,0.597182,0.459585
78,theta,117,1.818973,1.242315,0.577198
78,theta,118,0.74964,0.683771,0.47247
78,theta,119,1.389584,1.024065,0.559002
78,theta,120,-1.285482,-0.665691,0.462048
78,theta,121,0.051368,0.742898,0.518561
78,theta,122,0.804449,0.325457,0.472672
78,theta,123,0.60066,0.487737,0.456327
78,theta,124,0.625292,0.670453,0.468688
78,theta,125,-1.370978,-0.399723,0.502542
78,theta,126,-0.221243,-0.11196,0.488877
78,theta,127,-1.78148,-1.9708,0.635997
78,theta,128,-0.811538,-0.64447,0.524264
78,theta,129,1.049008,0.55305,0.457369
78,theta,130,1.687727,1.22075,0.51498
78,theta,131,0.957578,0.615751,0.535458
78,theta,132,-1.414473,-0.841345,0.506117
78,theta,133,-0.944878,-0.563814,0.489659
78,theta,134,-1.224361,-1.430965,0.590409
78,theta,135,-1.210847,-0.630533,0.473719
78,theta,136,0.712377,0.441549,0.48977
78,theta,137,-0.261542,-1.00356,0.51229
78,theta,138,0.727988,1.525415,0.556375
78,theta,139,0.315984,0.957123,0.466552
78,theta,140,0.9854,1.029875,0.548712
78,theta,141,0.454301,1.464795,0.556062
78,theta,142,0.895922,0.622442,0.488177
78,theta,143,-0.41892,-1.000695,0.509644
78,theta,144,-1.530791,-1.11132,0.522075
78,theta,145,-2.327482,-1.26289,0.530204
78,theta,146,-0.281754,-0.31709,0.510769
78,theta,147,-0.412399,-0.589716,0.484042
78,theta,148,-0.335892,-0.636754,0.486444
78,theta,149,0.196954,0.94634,0.527653
78,theta,150,0.100238,0.703617,0.488871
78,theta,151,0.779731,0.168714,0.495339
78,theta,152,1.615971,1.359705,0.516537
78,theta,153,1.656735,1.56366,0.591944
78,theta,154,-0.66374,0.097275,0.474558
78,theta,155,0.470525,-0.512588,0.504901
78,theta,156,1.900419,1.646205,0.600524
78,theta,157,-3.503446,-1.52634,0.558749
78,theta,158,0.254622,-0.062165,0.458229
78,theta,159,0.603203,-0.209088,0.46913
78,theta,160,0.233944,-0.016951,0.516356
78,theta,161,-0.550748,-0.943612,0.551269
78,theta,162,-0.199511,0.580951,0.466197
78,theta,163,0.992498,0.643546,0.511179
78,theta,164,-0.666597,-0.555532,0.472929
78,theta,165,-0.342545,-0.880024,0.517084
78,theta,166,1.433598,1.252365,0.497483
78,theta,167,-0.015618,0.361422,0.494888
78,theta,168,0.44173,0.870981,0.475685
78,theta,169,-0.365907,-0.030133,0.460754
78,theta,170,0.246947,0.052245,0.486111
78,theta,171,-2.412228,-1.77994,0.608662
78,theta,172,-0.990644,-0.791994,0.504842
78,theta,173,-1.167574,-1.17744,0.530367
78,theta,174,0.96859,1.922635,0.606804
78,theta,175,-1.071482,-0.969678,0.504399
78,theta,176,1.959503,1.36217,0.58952
78,theta,177,-0.185143,-1.165185,0.512647
78,theta,178,-1.845496,-1.495045,0.538211
78,theta,179,-1.648107,-1.355725,0.552248
78,theta,180,-0.703851,-0.45198,0.485324
78,theta,181,1.001318,1.18015,0.544108
78,theta,182,0.781438,0.178717,0.495178
78,theta,183,-0.973714,-1.170195,0.535845
78,theta,184,1.346606,1.18897,0.515942
78,theta,185,1.436518,0.50604,0.48457
78,theta,186,-0.011489,-0.269882,0.478973
78,theta,187,0.398388,0.313786,0.456787
78,theta,188,-0.600654,-0.467701,0.486563
78,theta,189,0.305519,-0.501426,0.505333
78,theta,190,-1.697035,-1.047835,0.545831
78,theta,191,0.794854,1.71267,0.56053
78,theta,192,2.08998,1.63242,0.558665
78,theta,193,0.119272,-0.353249,0.486704
78,theta,194,1.440389,1.67856,0.588336
78,theta,195,1.005143,0.751592,0.490983
78,theta,196,-2.227193,-1.34645,0.584165
78,theta,197,-1.522665,-0.90464,0.533579
78,theta,198,0.868094,1.216185,0.529324
78,theta,199,0.02995,0.387925,0.462141
78,theta,200,-0.087429,0.031854,0.464117
78,theta,201,-0.705414,0.241122,0.524584
78,theta,202,-0.506511,-0.828236,0.497107
78,theta,203,-0.448863,-0.787458,0.485008
78,theta,204,0.586336,0.667576,0.492876
78,theta,205,0.920143,1.168905,0.531892
78,theta,206,-1.063567,-0.766928,0.481815
78,theta,207,-0.8585,-1.456965,0.592299
78,theta,208,0.3566,0.19995,0.467606
78,theta,209,-1.143774,-0.944076,0.599803
78,theta,210,1.011391,0.80785,0.530024
78,theta,211,-0.001284,0.452947,0.51557
78,theta,212,0.056482,0.131937,0.452281
78,theta,213,0.414665,0.289289,0.447121
78,theta,214,0.95377,0.22446,0.47471
78,theta,215,0.462444,0.389658,0.48699
78,theta,216,0.097484,-0.225477,0.509431
78,theta,217,-1.45396,-1.403735,0.535968
78,theta,218,0.059493,-0.860809,0.503947
78,theta,219,-0.924513,-0.959828,0.464712
78,theta,220,-1.184609,-1.104995,0.589789
78,theta,221,-0.243211,-0.452278,0.476071
78,theta,222,0.534136,0.973472,0.545514
78,theta,223,0.373737,0.334898,0.457884
78,theta,224,1.987563,1.548935,0.571333
78,theta,225,0.579951,0.052421,0.491045
78,theta,226,-1.141626,-1.1015,0.54288
78,theta,227,-1.184071,-1.39045,0.563127
78,theta,228,2.391881,2.265155,0.618968
78,theta,229,-0.091118,0.287198,0.505864
78,theta,230,-0.117339,-0.06573,0.505853
78,theta,231,0.454095,0.411806,0.476073
78,theta,232,-0.28183,-0.606537,0.509466
78,theta,233,-0.751367,-0.973972,0.518041
78,theta,234,1.118485,0.633188,0.479598
78,theta,235,0.772734,0.870094,0.461239
78,theta,236,-0.92408,-1.48876,0.574753
78,theta,237,-0.442927,-0.436091,0.498062
78,theta,238,2.26299,1.26298,0.587068
78,theta,239,-1.174855,-1.12256,0.531973
78,theta,240,-1.211082,-0.0814,0.479264
78,theta,241,0.2773,-0.053364,0.492183
78,theta,242,-0.949002,-0.68145,0.52241
78,theta,243,1.659063,1.53753,0.565387
78,theta,244,-1.161495,-0.683465,0.447486
78,theta,245,0.677297,1.149175,0.480746
78,theta,246,-1.204516,-0.762282,0.506268
78,theta,247,-3.113608,-1.484435,0.58339
78,theta,248,-0.956012,-0.388472,0.495703
78,theta,249,-0.847638,-0.541732,0.52586
78,theta,250,-2.307581,-1.38017,0.584573
78,theta,251,-1.440627,-0.461357,0.469752
78,theta,252,0.775488,0.13205,0.476564
78,theta,253,1.722989,1.259005,0.569824
78,theta,254,-0.436815,-1.557135,0.592331
78,theta,255,-0.21866,0.015494,0.436753
78,theta,256,2.339389,1.77348,0.544965
78,theta,257,-1.618044,-0.545739,0.489972
78,theta,258,0.471207,-0.13715,0.525314
78,theta,259,0.852076,0.737504,0.504104
78,theta,260,-0.014406,0.045556,0.430105
78,theta,261,1.650481,1.579735,0.530267
78,theta,262,-0.470945,0.112862,0.448722
78,theta,263,-0.000457,0.286028,0.53549
78,theta,264,-0.905776,-0.797034,0.550613
78,theta,265,0.08118,-0.170606,0.504017
78,theta,266,-0.389711,0.269498,0.495283
78,theta,267,-1.196503,-0.555749,0.561004
78,theta,268,0.678083,-0.270414,0.505308
78,theta,269,-0.904898,-0.624472,0.495828
78,theta,270,0.158991,0.602382,0.50479
78,theta,271,-0.746308,-0.926255,0.546081
78,theta,272,-0.175032,-1.224135,0.507503
78,theta,273,0.050483,0.685757,0.505187
78,theta,274,-0.067299,-0.688078,0.486175
78,theta,275,-1.706707,-1.325405,0.552951
78,theta,276,-2.402045,-1.63775,0.640397
78,theta,277,-2.026876,-1.44601,0.602104
78,theta,278,1.035425,0.712314,0.483272
78,theta,279,-0.351451,-0.414816,0.479832
78,theta,280,-0.473212,-0.453754,0.48412
78,theta,281,-0.209465,0.484812,0.505665
78,theta,282,-0.737089,-0.665892,0.441227
78,theta,283,-1.204503,-1.191115,0.525563
78,theta,284,0.249867,-0.099218,0.536083
78,theta,285,0.340046,0.881846,0.55029
78,theta,286,0.702905,0.918978,0.501614
78,theta,287,1.858321,1.3348,0.517312
78,theta,288,1.078724,0.359058,0.508181
78,theta,289,-1.625117,-1.34693,0.576277
78,theta,290,1.362253,1.089075,0.534757
78,theta,291,-2.321262,-1.84366,0.581401
78,theta,292,1.054837,0.836571,0.470866
78,theta,293,0.729502,0.564233,0.479794
78,theta,294,-0.720898,-0.975272,0.522806
78,theta,295,0.445069,-0.208226,0.507264
78,theta,296,-0.428614,-0.62567,0.512951
78,theta,297,1.358393,0.791263,0.527968
78,theta,298,-0.237529,-0.264093,0.443015
78,theta,299,0.768207,1.302265,0.513265
78,theta,300,-2.134239,-1.17828,0.561864
78,theta,301,1.102685,1.014055,0.52929
78,theta,302,0.166321,0.394082,0.472063
78,theta,303,-0.577775,-1.34142,0.603829
78,theta,304,0.458621,0.405283,0.477316
78,theta,305,0.668878,0.071617,0.528121
78,theta,306,-0.402641,-0.352101,0.486171
78,theta,307,-1.597923,-0.657602,0.514526
78,theta,308,-0.364826,-0.793388,0.502417
78,theta,309,-0.395578,-0.701699,0.473269
78,theta,310,0.50567,0.20139,0.442903
78,theta,311,0.376643,0.106937,0.506047
78,theta,312,0.216126,-0.748114,0.503779
78,theta,313,-1.026153,-1.08729,0.487215
78,theta,314,0.098258,-0.788996,0.509268
78,theta,315,-0.227872,-0.879728,0.53571
78,theta,316,0.080082,-0.282598,0.473854
78,theta,317,-0.029887,0.443579,0.473965
78,theta,318,-1.445007,-1.03274,0.526974
78,theta,319,-0.611402,-0.692016,0.470249
78,theta,320,0.289634,0.169628,0.553148
78,theta,321,0.560512,0.650281,0.467504
78,theta,322,0.745495,0.051875,0.483719
78,theta,323,1.077119,0.578962,0.50735
78,theta,324,0.345024,0.684236,0.549224
78,theta,325,-1.521103,-1.062215,0.542667
78,theta,326,-0.149464,0.243188,0.412901
78,theta,327,-0.305852,-0.379424,0.507103
78,theta,328,2.680221,1.375495,0.55179
78,theta,329,1.209908,0.82488,0.528078
78,theta,330,0.374301,0.278648,0.52594
78,theta,331,0.715763,0.241315,0.447089
78,theta,332,0.636002,0.252843,0.483138
78,theta,333,1.221848,0.630794,0.459578
78,theta,334,-1.005659,-0.856977,0.538031
78,theta,335,-0.338267,-0.168554,0.478549
78,theta,336,-0.881079,-0.574945,0.524727
78,theta,337,-1.482169,-1.19914,0.502818
78,theta,338,0.315073,0.73852,0.48315
78,theta,339,1.298674,1.115325,0.488031
78,theta,340,1.726284,0.842256,0.592142
78,theta,341,0.603488,0.162636,0.478356
78,theta,342,0.580313,0.388315,0.438851
78,theta,343,1.34649,1.021045,0.522533
78,theta,344,1.599914,1.66017,0.562455
78,theta,345,0.186675,0.436098,0.456494
78,theta,346,1.425739,1.27241,0.578655
78,theta,347,0.15392,1.026165,0.471491
78,theta,348,0.101136,-0.244096,0.453409
78,theta,349,-0.30016,-0.893422,0.494875
78,theta,350,-1.691603,-0.78041,0.519889
78,theta,351,-0.015696,0.158132,0.446794
78,theta,352,1.592064,1.50721,0.52781
78,theta,353,-1.366426,-1.534795,0.59128
78,theta,354,-0.819435,-1.656445,0.580443
78,theta,355,-0.022704,0.270599,0.459125
78,theta,356,0.291319,1.65565,0.570224
78,theta,357,2.136129,1.7021,0.611405
78,theta,358,0.877974,0.757813,0.525386
78,theta,359,-0.164774,-0.013867,0.456457
78,theta,360,0.919477,0.924788,0.491701
78,theta,361,-0.17642,-0.85473,0.50716
78,theta,362,0.336582,0.590325,0.432043
78,theta,363,0.346802,-0.362593,0.498467
78,theta,364,-0.322164,-0.579518,0.490933
78,theta,365,-0.138978,-0.504073,0.530115
78,theta,366,-0.359001,-0.247058,0.477734
78,theta,367,1.543598,1.5822,0.53101
78,theta,368,-0.044747,-0.297654,0.485707
78,theta,369,-1.819471,-1.590205,0.598218
78,theta,370,-0.048959,0.52934,0.51144
78,theta,371,-0.722848,-0.935885,0.541866
78,theta,372,0.990151,0.438404,0.448708
78,theta,373,-0.637867,0.007539,0.477435
78,theta,374,-0.634183,-1.06902,0.553442
78,theta,375,-0.45492,-0.542535,0.530948
78,theta,376,1.606371,1.378555,0.513829
78,theta,377,0.277421,-0.280388,0.466776
78,theta,378,-0.284732,0.268353,0.511637
78,theta,379,-1.490179,-0.897028,0.532055
78,theta,380,0.305569,-0.227328,0.458423
78,theta,381,0.787651,0.069472,0.500049
78,theta,382,-0.226586,0.143788,0.520549
78,theta,383,0.43537,1.3824,0.526124
78,theta,384,-0.630173,0.056956,0.476311
78,theta,385,-0.303939,-0.361267,0.452853
78,theta,386,-0.371909,-0.418334,0.471346
78,theta,387,-1.942151,-1.498895,0.608368
78,theta,388,0.139005,0.315276,0.493332
78,theta,389,1.123522,0.26459,0.484156
78,theta,390,-1.00385,-0.673657,0.470782
78,theta,391,-1.063659,-0.50147,0.496079
78,theta,392,-0.190118,-0.376173,0.438629
