name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[58]	0.7	0.0094	0.74	-0.48	0.67	1.9	6168.0	49.0	1.0
theta[59]	0.88	0.011	0.81	-0.43	0.86	2.2	5665.0	45.0	1.0
theta[60]	0.61	0.01	0.75	-0.54	0.58	1.9	5354.0	43.0	1.0
theta[61]	-0.3	0.012	0.81	-1.6	-0.31	1.0	4754.0	38.0	1.0
theta[62]	0.39	0.01	0.8	-0.93	0.39	1.7	5994.0	48.0	1.0
theta[63]	0.62	0.009	0.74	-0.56	0.6	1.9	6785.0	54.0	1.0
theta[64]	-0.26	0.0098	0.73	-1.5	-0.27	0.96	5481.0	44.0	1.0
theta[65]	-1.0	0.013	0.88	-2.5	-1.0	0.49	4696.0	38.0	1.0
theta[66]	1.1	0.0098	0.74	-0.054	1.1	2.4	5674.0	45.0	1.0
theta[67]	-1.6	0.01	0.74	-2.8	-1.6	-0.35	5077.0	41.0	1.0
theta[68]	-0.11	0.012	0.9	-1.6	-0.11	1.4	5303.0	42.0	1.0
theta[69]	-1.3	0.0084	0.65	-2.4	-1.3	-0.26	6054.0	48.0	1.0
theta[70]	-1.3	0.01	0.76	-2.6	-1.4	-0.097	5359.0	43.0	1.0
theta[71]	1.1	0.01	0.77	-0.15	1.1	2.4	5676.0	45.0	1.0
theta[72]	-0.32	0.013	0.93	-1.8	-0.32	1.2	5448.0	44.0	1.0
theta[73]	-0.15	0.0095	0.74	-1.4	-0.16	1.1	6081.0	49.0	1.0
theta[74]	-0.11	0.0095	0.72	-1.3	-0.14	1.1	5712.0	46.0	1.0
theta[75]	0.084	0.0096	0.74	-1.1	0.051	1.3	5980.0	48.0	1.0
theta[76]	-0.21	0.0097	0.76	-1.5	-0.21	1.1	6155.0	49.0	1.0
theta[77]	0.73	0.011	0.8	-0.55	0.71	2.0	4961.0	40.0	1.0
theta[78]	0.8	0.011	0.79	-0.47	0.79	2.2	5482.0	44.0	1.0
theta[79]	-0.29	0.0085	0.69	-1.4	-0.3	0.87	6667.0	53.0	1.0
theta[80]	0.5	0.01	0.78	-0.73	0.48	1.8	5552.0	44.0	1.0
theta[81]	0.33	0.0096	0.75	-0.84	0.33	1.6	6103.0	49.0	1.0
theta[82]	0.99	0.01	0.8	-0.32	0.97	2.4	5890.0	47.0	1.0
theta[83]	-0.32	0.0094	0.69	-1.4	-0.32	0.83	5405.0	43.0	1.0
theta[84]	-0.48	0.0093	0.71	-1.6	-0.5	0.72	5883.0	47.0	1.0
theta[85]	-0.072	0.01	0.81	-1.4	-0.09	1.3	6090.0	49.0	1.0
theta[86]	-0.24	0.0096	0.71	-1.4	-0.24	0.97	5531.0	44.0	1.0
theta[87]	0.69	0.0098	0.75	-0.53	0.69	2.0	5947.0	48.0	1.0
theta[88]	-0.0097	0.0091	0.7	-1.1	-0.026	1.1	5917.0	47.0	1.0
theta[89]	-0.33	0.01	0.68	-1.5	-0.34	0.8	4412.0	35.0	1.0
theta[90]	-1.2	0.0092	0.68	-2.3	-1.2	-0.076	5466.0	44.0	1.0
theta[91]	0.55	0.012	0.83	-0.78	0.54	2.0	4855.0	39.0	1.0
theta[92]	0.012	0.013	1.0	-1.7	0.0096	1.7	5582.0	45.0	1.0
theta[93]	1.1	0.0097	0.77	-0.16	1.1	2.4	6342.0	51.0	1.0
theta[94]	-0.83	0.01	0.76	-2.1	-0.84	0.41	5398.0	43.0	1.0
theta[95]	-0.33	0.0098	0.78	-1.6	-0.35	0.98	6303.0	50.0	1.0
theta[96]	0.41	0.0095	0.78	-0.85	0.4	1.7	6803.0	54.0	1.0
theta[97]	-0.37	0.011	0.77	-1.6	-0.4	0.92	4644.0	37.0	1.0
theta[98]	-0.19	0.0099	0.72	-1.3	-0.22	1.0	5260.0	42.0	1.0
theta[99]	-1.4	0.0097	0.76	-2.6	-1.4	-0.14	6162.0	49.0	1.0
theta[100]	-0.006	0.011	0.79	-1.2	-0.029	1.3	5242.0	42.0	1.0
theta[101]	0.25	0.01	0.77	-0.97	0.22	1.6	5774.0	46.0	1.0
theta[102]	-0.4	0.012	1.1	-2.2	-0.39	1.4	7343.0	59.0	1.0
theta[103]	-0.68	0.011	0.75	-1.9	-0.7	0.55	4802.0	38.0	1.0
theta[104]	0.3	0.012	0.83	-0.99	0.29	1.7	4862.0	39.0	1.0
theta[105]	-0.079	0.0087	0.69	-1.2	-0.077	1.1	6432.0	51.0	1.0
theta[106]	-0.2	0.0086	0.68	-1.3	-0.22	0.95	6326.0	51.0	1.0
theta[107]	1.3	0.011	0.78	-0.011	1.2	2.6	5252.0	42.0	1.0
theta[108]	0.84	0.0098	0.76	-0.35	0.81	2.1	5978.0	48.0	1.0
theta[109]	-0.85	0.0091	0.69	-2.0	-0.84	0.29	5650.0	45.0	1.0
theta[110]	0.62	0.0098	0.76	-0.57	0.6	1.9	5993.0	48.0	1.0
theta[111]	0.42	0.0095	0.76	-0.81	0.4	1.7	6327.0	51.0	1.0
theta[112]	-0.047	0.0092	0.75	-1.2	-0.068	1.2	6734.0	54.0	1.0
theta[113]	0.31	0.011	0.72	-0.86	0.29	1.5	4652.0	37.0	1.0
theta[114]	-0.29	0.0098	0.73	-1.5	-0.31	0.92	5545.0	44.0	1.0
theta[115]	-0.81	0.009	0.68	-1.9	-0.81	0.29	5756.0	46.0	1.0
theta[116]	0.49	0.01	0.77	-0.77	0.47	1.8	5671.0	45.0	1.0
theta[117]	0.29	0.01	0.74	-0.89	0.26	1.5	5313.0	42.0	1.0
theta[118]	-0.39	0.0088	0.75	-1.6	-0.41	0.85	7242.0	58.0	1.0
theta[119]	1.1	0.0097	0.76	-0.11	1.1	2.4	6072.0	49.0	1.0
theta[120]	0.28	0.011	0.73	-0.89	0.27	1.5	4161.0	33.0	1.0
theta[121]	1.0	0.0097	0.78	-0.23	0.98	2.3	6449.0	52.0	1.0
theta[122]	0.16	0.011	0.79	-1.1	0.15	1.5	5125.0	41.0	1.0
theta[123]	0.46	0.0092	0.7	-0.67	0.45	1.7	5893.0	47.0	1.0
theta[124]	-0.56	0.012	0.84	-1.9	-0.59	0.87	5231.0	42.0	1.0
theta[125]	-0.74	0.01	0.76	-2.0	-0.75	0.53	5763.0	46.0	1.0
theta[126]	-0.025	0.012	0.97	-1.7	-0.037	1.6	6323.0	51.0	1.0
theta[127]	0.28	0.0095	0.74	-0.9	0.26	1.6	6037.0	48.0	1.0
theta[128]	0.22	0.0093	0.72	-0.94	0.21	1.5	6049.0	48.0	1.0
theta[129]	-0.41	0.0099	0.73	-1.6	-0.41	0.78	5474.0	44.0	1.0
theta[130]	-1.0	0.0092	0.73	-2.2	-1.0	0.15	6273.0	50.0	1.0
theta[131]	0.79	0.011	0.79	-0.44	0.75	2.1	5651.0	45.0	1.0
theta[132]	0.0095	0.01	0.78	-1.3	-0.023	1.3	5694.0	46.0	1.0
theta[133]	-1.3	0.012	0.74	-2.4	-1.3	-0.004	3735.0	30.0	1.0
theta[134]	-0.11	0.012	0.73	-1.3	-0.13	1.1	3939.0	31.0	1.0
theta[135]	-0.56	0.01	0.75	-1.7	-0.58	0.72	5476.0	44.0	1.0
theta[136]	-0.91	0.0099	0.75	-2.1	-0.91	0.34	5625.0	45.0	1.0
theta[137]	-0.27	0.013	0.87	-1.7	-0.31	1.2	4564.0	36.0	1.0
theta[138]	0.33	0.0096	0.73	-0.86	0.33	1.6	5824.0	47.0	1.0
theta[139]	-0.13	0.0097	0.74	-1.3	-0.13	1.1	5708.0	46.0	1.0
theta[140]	-0.0044	0.01	0.74	-1.2	-0.015	1.2	5144.0	41.0	1.0
theta[141]	-0.56	0.0094	0.71	-1.7	-0.57	0.61	5624.0	45.0	1.0
theta[142]	0.82	0.0098	0.75	-0.35	0.81	2.1	5899.0	47.0	1.0
theta[143]	0.28	0.013	0.96	-1.3	0.29	1.9	5526.0	44.0	1.0
theta[144]	-1.7	0.0086	0.67	-2.8	-1.7	-0.6	6150.0	49.0	1.0
theta[145]	-0.44	0.011	0.74	-1.6	-0.46	0.82	4865.0	39.0	1.0
theta[146]	-0.86	0.011	0.76	-2.1	-0.86	0.35	5104.0	41.0	1.0
theta[147]	0.83	0.01	0.81	-0.47	0.8	2.2	6527.0	52.0	1.0
theta[148]	-0.021	0.012	0.86	-1.4	-0.037	1.4	4876.0	39.0	1.0
theta[149]	-1.2	0.009	0.69	-2.3	-1.2	-0.008	5911.0	47.0	1.0
theta[150]	-0.51	0.0099	0.74	-1.7	-0.53	0.74	5577.0	45.0	1.0
theta[151]	-1.1	0.0091	0.74	-2.3	-1.1	0.15	6566.0	53.0	1.0
theta[152]	-0.13	0.011	0.79	-1.4	-0.16	1.2	5515.0	44.0	1.0
theta[153]	-0.035	0.014	0.95	-1.6	-0.045	1.6	4490.0	36.0	1.0
theta[154]	-1.1	0.0097	0.78	-2.4	-1.1	0.13	6522.0	52.0	1.0
theta[155]	0.81	0.011	0.74	-0.33	0.78	2.1	4441.0	36.0	1.0
theta[156]	-0.28	0.01	0.8	-1.5	-0.3	1.0	6267.0	50.0	1.0
theta[157]	0.26	0.011	0.8	-1.0	0.25	1.6	5153.0	41.0	1.0
theta[158]	-0.34	0.01	0.79	-1.6	-0.37	0.99	6141.0	49.0	1.0
theta[159]	0.81	0.011	0.76	-0.4	0.78	2.1	4582.0	37.0	1.0
theta[160]	0.84	0.01	0.74	-0.34	0.82	2.1	5284.0	42.0	1.0
theta[161]	0.8	0.011	0.8	-0.5	0.79	2.1	5654.0	45.0	1.0
theta[162]	0.72	0.0096	0.76	-0.49	0.69	2.0	6264.0	50.0	1.0
theta[163]	0.87	0.013	0.8	-0.41	0.86	2.2	3775.0	30.0	1.0
theta[164]	0.21	0.0099	0.79	-1.1	0.17	1.6	6347.0	51.0	1.0
theta[165]	-1.0	0.0096	0.73	-2.2	-1.0	0.16	5717.0	46.0	1.0
theta[166]	-1.1	0.013	0.89	-2.5	-1.1	0.43	4887.0	39.0	1.0
theta[167]	1.1	0.0093	0.74	-0.1	1.0	2.3	6328.0	51.0	1.0
theta[168]	0.44	0.013	0.81	-0.87	0.44	1.8	4026.0	32.0	1.0
theta[169]	-0.4	0.01	0.84	-1.8	-0.42	1.0	6560.0	52.0	1.0
theta[170]	-0.62	0.0098	0.74	-1.8	-0.64	0.63	5724.0	46.0	1.0
theta[171]	-0.58	0.0085	0.68	-1.7	-0.6	0.54	6315.0	50.0	1.0
theta[172]	-0.15	0.01	0.72	-1.3	-0.16	1.1	5247.0	42.0	1.0
theta[173]	0.79	0.01	0.77	-0.42	0.77	2.1	5786.0	46.0	1.0
theta[174]	0.32	0.011	0.74	-0.8	0.28	1.6	4513.0	36.0	1.0
theta[175]	0.36	0.011	0.84	-0.98	0.34	1.8	5701.0	46.0	1.0
theta[176]	0.13	0.012	0.8	-1.2	0.12	1.5	4169.0	33.0	1.0
theta[177]	-0.72	0.01	0.72	-1.9	-0.7	0.41	5029.0	40.0	1.0
theta[178]	0.72	0.01	0.74	-0.46	0.7	2.0	5329.0	43.0	1.0
theta[179]	-0.45	0.01	0.8	-1.7	-0.46	0.91	6351.0	51.0	1.0
theta[180]	-0.79	0.0094	0.69	-1.9	-0.79	0.34	5326.0	43.0	1.0
xi_mu[1]	-0.91	0.013	0.39	-1.6	-0.87	-0.32	916.0	7.3	1.0
xi_mu[2]	-0.049	0.0071	0.22	-0.4	-0.052	0.32	946.0	7.6	1.0
xi_pr[1,1]	-0.57	0.01	0.41	-1.2	-0.55	0.073	1639.0	13.0	1.0
xi_pr[1,2]	0.053	0.0096	0.35	-0.53	0.058	0.62	1312.0	10.0	1.0
xi_pr[1,3]	0.033	0.0098	0.36	-0.56	0.029	0.62	1383.0	11.0	1.0
xi_pr[1,4]	0.85	0.01	0.38	0.24	0.85	1.5	1416.0	11.0	1.0
xi_pr[1,5]	0.86	0.011	0.4	0.23	0.84	1.5	1351.0	11.0	1.0
xi_pr[1,6]	0.36	0.01	0.35	-0.22	0.36	0.93	1213.0	9.7	1.0
xi_pr[1,7]	-1.8	0.011	0.54	-2.7	-1.8	-0.95	2484.0	20.0	1.0
xi_pr[1,8]	0.24	0.0095	0.35	-0.33	0.24	0.83	1365.0	11.0	1.0
xi_pr[1,9]	-0.51	0.0099	0.4	-1.2	-0.49	0.13	1631.0	13.0	1.0
xi_pr[1,10]	-0.85	0.01	0.44	-1.6	-0.83	-0.16	1876.0	15.0	1.0
xi_pr[1,11]	-0.75	0.01	0.43	-1.5	-0.72	-0.11	1799.0	14.0	1.0
xi_pr[1,12]	-1.3	0.011	0.5	-2.2	-1.3	-0.53	1977.0	16.0	1.0
xi_pr[1,13]	0.44	0.011	0.39	-0.17	0.44	1.1	1309.0	10.0	1.0
xi_pr[1,14]	1.0	0.011	0.38	0.43	1.0	1.7	1235.0	9.9	1.0
xi_pr[1,15]	1.7	0.016	0.48	0.93	1.6	2.5	872.0	7.0	1.0
xi_pr[2,1]	-0.22	0.014	0.95	-1.8	-0.22	1.3	4556.0	36.0	1.0
xi_pr[2,2]	-0.03	0.015	0.96	-1.6	-0.03	1.6	4310.0	34.0	1.0
xi_pr[2,3]	0.26	0.015	0.97	-1.4	0.28	1.9	3975.0	32.0	1.0
xi_pr[2,4]	-0.11	0.016	0.96	-1.7	-0.12	1.5	3729.0	30.0	1.0
xi_pr[2,5]	0.21	0.014	0.95	-1.4	0.21	1.7	4545.0	36.0	1.0
xi_pr[2,6]	0.0002	0.014	0.98	-1.6	-0.0017	1.6	4887.0	39.0	1.0
xi_pr[2,7]	-0.078	0.013	0.96	-1.7	-0.065	1.5	5140.0	41.0	1.0
xi_pr[2,8]	-0.26	0.014	0.95	-1.8	-0.25	1.3	4434.0	35.0	1.0
xi_pr[2,9]	-0.18	0.013	0.97	-1.8	-0.21	1.5	5265.0	42.0	1.0
xi_pr[2,10]	-0.099	0.014	0.96	-1.7	-0.1	1.5	4659.0	37.0	1.0
xi_pr[2,11]	0.13	0.015	0.92	-1.4	0.14	1.7	3844.0	31.0	1.0
xi_pr[2,12]	0.073	0.012	0.94	-1.5	0.094	1.6	6000.0	48.0	1.0
xi_pr[2,13]	0.42	0.018	1.0	-1.3	0.42	2.1	2987.0	24.0	1.0
xi_pr[2,14]	-0.13	0.015	0.97	-1.7	-0.15	1.5	4312.0	34.0	1.0
xi_pr[2,15]	0.033	0.02	0.97	-1.6	0.039	1.6	2337.0	19.0	1.0
L[1,1]	1.0		6e-16	1.0	1.0	1.0			
L[1,2]	0.0		0.0	0.0	0.0	0.0			
L[2,1]	-0.012	0.0074	0.44	-0.72	-0.015	0.71	3628.0	29.0	1.0
L[2,2]	0.89	0.003	0.14	0.59	0.94	1.0	2017.0	16.0	1.0
sigma[1]	1.3	0.0093	0.34	0.82	1.2	1.9	1333.0	11.0	1.0
sigma[2]	0.25	0.0066	0.21	0.019	0.2	0.63	971.0	7.8	1.0
zeta[1]	-3.2	0.026	0.93	-5.1	-3.1	-2.0	1240.0	9.9	1.0
zeta[2]	-0.022	0.015	0.49	-0.76	0.019	0.64	1100.0	8.8	1.0
zeta[3]	1.2	0.012	0.43	0.61	1.1	2.0	1384.0	11.0	1.0
beta[1]	-1.6	0.011	0.51	-2.5	-1.5	-0.93	1954.0	16.0	1.0
beta[2]	-0.84	0.0064	0.35	-1.4	-0.8	-0.32	3007.0	24.0	1.0
beta[3]	-0.87	0.0081	0.39	-1.6	-0.83	-0.31	2327.0	19.0	1.0
beta[4]	0.12	0.0047	0.32	-0.41	0.12	0.63	4507.0	36.0	1.0
beta[5]	0.12	0.0058	0.35	-0.44	0.14	0.69	3722.0	30.0	1.0
beta[6]	-0.48	0.0058	0.33	-1.0	-0.46	0.015	3177.0	25.0	1.0
beta[7]	-3.1	0.016	0.75	-4.5	-3.0	-2.1	2076.0	17.0	1.0
beta[8]	-0.61	0.0053	0.32	-1.2	-0.59	-0.13	3607.0	29.0	1.0
beta[9]	-1.5	0.01	0.49	-2.4	-1.4	-0.85	2362.0	19.0	1.0
beta[10]	-1.9	0.013	0.58	-3.0	-1.8	-1.2	1834.0	15.0	1.0
beta[11]	-1.8	0.011	0.52	-2.8	-1.7	-1.1	2189.0	17.0	1.0
beta[12]	-2.5	0.016	0.69	-3.8	-2.4	-1.6	1867.0	15.0	1.0
beta[13]	-0.38	0.0069	0.38	-1.0	-0.35	0.2	3103.0	25.0	1.0
beta[14]	0.34	0.0048	0.28	-0.12	0.35	0.8	3563.0	28.0	1.0
beta[15]	1.1	0.013	0.38	0.56	1.1	1.7	887.0	7.1	1.0
alpha[1]	0.94	0.0086	0.31	0.49	0.91	1.5	1269.0	10.0	1.0
alpha[2]	0.99	0.0091	0.32	0.56	0.95	1.5	1223.0	9.8	1.0
alpha[3]	1.1	0.012	0.44	0.65	1.0	1.8	1354.0	11.0	1.0
alpha[4]	0.96	0.0079	0.32	0.53	0.93	1.5	1615.0	13.0	1.0
alpha[5]	1.1	0.013	0.46	0.61	1.0	1.8	1162.0	9.3	1.0
alpha[6]	0.99	0.0079	0.31	0.55	0.95	1.5	1570.0	13.0	1.0
alpha[7]	1.0	0.0092	0.38	0.49	0.95	1.7	1658.0	13.0	1.0
alpha[8]	0.92	0.0074	0.28	0.5	0.9	1.4	1407.0	11.0	1.0
alpha[9]	0.94	0.0074	0.3	0.5	0.92	1.5	1688.0	13.0	1.0
alpha[10]	0.98	0.0094	0.33	0.53	0.93	1.6	1186.0	9.5	1.0
alpha[11]	1.0	0.0097	0.36	0.61	0.99	1.7	1408.0	11.0	1.0
alpha[12]	1.0	0.0095	0.4	0.54	0.97	1.8	1730.0	14.0	1.0
alpha[13]	1.2	0.017	0.55	0.68	1.0	2.1	1070.0	8.6	1.0
alpha[14]	0.96	0.0084	0.31	0.52	0.93	1.5	1400.0	11.0	1.0
alpha[15]	1.0	0.026	0.57	0.53	0.96	1.8	465.0	3.7	1.0
