subject	trial	dimension	item	accuracy	rt	w_hat	Y_hat	Y_pred	WAIC
6m37f5y8vcdo1b9utotly0oi	3	3	11	0.0	4.426	0.16063931239485874	0.41225	0.5914602205668187	-0.6133081473737951
6m37f5y8vcdo1b9utotly0oi	4	3	18	0.0	2.831	0.5377085212016353	0.40775	0.5891489084120225	-0.5591907887493144
6m37f5y8vcdo1b9utotly0oi	5	4	12	1.0	6.433	0.07181385671931846	0.27225	0.27564600259065053	-1.6087108186364396
6m37f5y8vcdo1b9utotly0oi	6	4	23	0.0	5.588	0.09245080893458203	0.71075	0.29526423227635706	-1.4543940977336
6m37f5y8vcdo1b9utotly0oi	7	5	14	0.0	5.301	0.1033250725751775	0.26075	0.7423901853146135	-0.3459078418955025
6m37f5y8vcdo1b9utotly0oi	8	5	26	0.0	5.541	0.09405696645722839	0.3165	0.675613873412904	-0.4774244826356778
6paqscjsfw9kpdn1lzg32po9	2	2	6	1.0	10.373	0.05116020345126133	0.74925	0.764452429170334	-0.2965113233265803
6paqscjsfw9kpdn1lzg32po9	3	3	15	1.0	16.366	0.08202955060250391	0.56625	0.5617362554988047	-0.6698178319584236
6paqscjsfw9kpdn1lzg32po9	4	3	10	0.0	17.915	0.0992196270352363	0.61225	0.38186774247924266	-1.111854218300722
6paqscjsfw9kpdn1lzg32po9	5	4	16	1.0	17.125	0.08988056598852875	0.8765	0.8692576442359826	-0.1460359311382464
6paqscjsfw9kpdn1lzg32po9	6	4	17	1.0	21.262	0.15450968335713453	0.56975	0.5619178081259664	-0.6427228756257123
6paqscjsfw9kpdn1lzg32po9	7	5	52	0.0	23.156	0.1990590126820608	0.37325	0.6248528320535636	-0.5207257539646196
6paqscjsfw9kpdn1lzg32po9	8	5	59	0.0	18.493	0.10686783337900765	0.265	0.7366193105194945	-0.3454226043267975
6yenwqo50hemozitvo738ila	2	2	6	0.0	14.084	0.06420937491656982	0.63325	0.36917226089170385	-1.1844221285362653
6yenwqo50hemozitvo738ila	3	3	15	0.0	18.235	0.10336535152642999	0.42075	0.5984192649778298	-0.5975146957733894
6yenwqo50hemozitvo738ila	4	3	10	1.0	22.695	0.18726310232248694	0.44025	0.4556161870074589	-0.9114334928999043
6yenwqo50hemozitvo738ila	5	4	16	1.0	11.649	0.05346097328674399	0.83475	0.8363215667016367	-0.1962034933009399
6yenwqo50hemozitvo738ila	6	4	17	0.0	19.14	0.1163069077302718	0.422	0.5658210056558618	-0.6504597024305386
6yenwqo50hemozitvo738ila	7	5	52	0.0	27.952	0.35349048484274226	0.2495	0.7420938081286965	-0.31542347953323996
6yenwqo50hemozitvo738ila	8	5	59	0.0	16.733	0.0856944272674855	0.1575	0.8368507146740012	-0.1944495356364918
71e80tf73in7sys4sre6ajc3	2	2	6	1.0	9.057	0.0517955243917353	0.8435	0.8363867524348126	-0.1904127796583433
71e80tf73in7sys4sre6ajc3	3	3	15	1.0	11.563	0.05322977193557157	0.68925	0.6940608968263677	-0.4188690508196978
71e80tf73in7sys4sre6ajc3	4	3	10	1.0	23.56	0.20990075110547798	0.66625	0.6660307201922084	-0.4381481299190407
71e80tf73in7sys4sre6ajc3	5	4	16	1.0	17.834	0.09820427543603895	0.89025	0.8905403248712308	-0.11861521869206149
71e80tf73in7sys4sre6ajc3	6	4	17	1.0	17.492	0.094064792895781	0.6995	0.6925103650603429	-0.40613074646524194
71e80tf73in7sys4sre6ajc3	7	5	14	1.0	21.885	0.16802744139892425	0.545	0.5488380028604393	-0.7005706097179338
71e80tf73in7sys4sre6ajc3	8	5	26	0.0	18.81	0.1113730785545419	0.66	0.346914183626557	-1.2855174514026202
7c517gtaonz1mxh2s0meyyps	2	2	6	0.0	9.408	0.05126412434260458	0.6185	0.381696347608432	-1.1467910225563787
7c517gtaonz1mxh2s0meyyps	3	3	11	1.0	11.154	0.05227556843358115	0.45025	0.4536616819088134	-0.9971802896310991
7c517gtaonz1mxh2s0meyyps	4	3	18	0.0	16.157	0.08004853853661084	0.58975	0.40644378999548636	-1.0554557476749689
7c517gtaonz1mxh2s0meyyps	5	4	16	1.0	7.724	0.057257309242157564	0.82375	0.8232404788608229	-0.21560742388252563
7c517gtaonz1mxh2s0meyyps	6	4	17	0.0	11.803	0.05390097010970408	0.4305	0.5746033758676954	-0.6402584345841275
7c517gtaonz1mxh2s0meyyps	7	5	52	0.0	8.313	0.05404971274540791	0.239	0.7546785514696787	-0.3143733158358375
7c517gtaonz1mxh2s0meyyps	8	5	59	0.0	11.722	0.053665404219069304	0.14675	0.8536439671942472	-0.17162258558135426
7gw2yagzw18akzx2c5jh8x0j	1	2	19	0.0	2.449	0.7033125889536479	0.44625	0.5637233538819014	-0.6095878757173405
7gw2yagzw18akzx2c5jh8x0j	2	2	20	0.0	5.494	0.0957271090298327	0.80475	0.1864953129842639	-1.8951719786008796
7gw2yagzw18akzx2c5jh8x0j	3	3	15	1.0	2.54	0.6636660873293266	0.39575	0.396309451315122	-0.9726243317091456
7gw2yagzw18akzx2c5jh8x0j	4	3	10	1.0	4.595	0.14555647178359526	0.6745	0.6796242520943019	-0.4264322197042102
7gw2yagzw18akzx2c5jh8x0j	5	4	12	0.0	2.749	0.5724241178246098	0.37125	0.6161871865843775	-0.5101571446212378
7gw2yagzw18akzx2c5jh8x0j	6	4	23	1.0	6.749	0.06691219838498004	0.87625	0.8791453548241125	-0.13505560282836704
7gw2yagzw18akzx2c5jh8x0j	7	5	14	1.0	5.914	0.08285034539328644	0.54325	0.5541395630112761	-0.7240189841698471
7gw2yagzw18akzx2c5jh8x0j	8	5	26	1.0	4.107	0.19722390783866547	0.58975	0.593846601240464	-0.6052924351070116
7smbe5sw31ir72kkjh46hxb5	1	2	19	1.0	7.057	0.06310243002854879	0.83825	0.8402709225123135	-0.18393625031228117
7smbe5sw31ir72kkjh46hxb5	2	2	20	1.0	7.049	0.06319107525778535	0.83125	0.8324202393715817	-0.19607768685347965
7smbe5sw31ir72kkjh46hxb5	3	3	11	1.0	27.177	0.32554130456523056	0.5875	0.5856699704718599	-0.5831800488063746
7smbe5sw31ir72kkjh46hxb5	4	3	18	1.0	4.575	0.14721233415913867	0.753	0.7504538148824569	-0.30426093214619604
7smbe5sw31ir72kkjh46hxb5	5	4	16	1.0	3.187	0.40291572862975783	0.66125	0.6689417403637427	-0.4308181221576047
7smbe5sw31ir72kkjh46hxb5	6	4	17	0.0	6.736	0.06709237574819363	0.67625	0.3327313719859448	-1.2847672277693771
7smbe5sw31ir72kkjh46hxb5	7	5	52	0.0	26.159	0.29010007232386126	0.43775	0.5732441561804521	-0.6104607511446548
7smbe5sw31ir72kkjh46hxb5	8	5	59	1.0	18.965	0.11365901418561784	0.35675	0.3450604314025269	-1.2862009876380116
7x60mnzq9z7glfp22gmui82y	2	2	6	1.0	5.952	0.08188492824292283	0.78775	0.7849969963408494	-0.2576935111327591
7x60mnzq9z7glfp22gmui82y	3	3	11	1.0	9.696	0.05103919987504672	0.702	0.7019277014595039	-0.40916422215042036
7x60mnzq9z7glfp22gmui82y	4	3	18	1.0	13.392	0.06033260928099576	0.79075	0.7889452849619386	-0.2562493159539149
7x60mnzq9z7glfp22gmui82y	5	4	16	1.0	11.52	0.05311810342844832	0.91225	0.9113454624784165	-0.09546068225439977
7x60mnzq9z7glfp22gmui82y	6	4	17	1.0	14.76	0.0686525522100117	0.64875	0.649098589193917	-0.4825104296106251
7x60mnzq9z7glfp22gmui82y	7	5	52	0.0	18.632	0.10881554816431548	0.449	0.5518204918683834	-0.6831742535222236
7x60mnzq9z7glfp22gmui82y	8	5	59	0.0	8.136	0.05485973567491915	0.325	0.6831031471935096	-0.4459237936779561
861v0fk5nwd59atkvjagduyd	2	2	6	1.0	11.906	0.05421369821296193	0.7725	0.7711734835444568	-0.2849888437618477
861v0fk5nwd59atkvjagduyd	3	3	15	0.0	20.494	0.13932699759746345	0.55	0.44899951789903686	-0.9188625308433346
861v0fk5nwd59atkvjagduyd	4	3	10	1.0	20.531	0.14002194003565555	0.61175	0.6169050548813323	-0.541820681868523
861v0fk5nwd59atkvjagduyd	5	4	16	1.0	17.74	0.09704289670429625	0.876	0.8691266117993083	-0.1447191799692054
861v0fk5nwd59atkvjagduyd	6	4	17	1.0	15.138	0.07143213402474094	0.5985	0.6062213045597683	-0.5727022331629897
861v0fk5nwd59atkvjagduyd	7	5	52	0.0	27.088	0.3223775391310238	0.3625	0.6352994835445614	-0.4903999568201187
861v0fk5nwd59atkvjagduyd	8	5	59	0.0	27.192	0.3260755854315117	0.27	0.7314244774645972	-0.3374259041171896
916h4l4wzxi8bjye3bd741e6	2	2	6	0.0	11.136	0.05223919985881222	0.663	0.3264186343574812	-1.3470354231097557
916h4l4wzxi8bjye3bd741e6	3	3	11	1.0	19.406	0.12047047364561378	0.52	0.5077273929704795	-0.8469965198786894
916h4l4wzxi8bjye3bd741e6	4	3	18	0.0	17.013	0.0886552113996845	0.644	0.3553047237217903	-1.2244920302862725
916h4l4wzxi8bjye3bd741e6	5	4	12	0.0	5.768	0.08684088470432859	0.34	0.6581678870442633	-0.48814487856883015
916h4l4wzxi8bjye3bd741e6	6	4	23	0.0	3.389	0.3408310407971512	0.61925	0.3796313638600403	-1.0651614292675424
916h4l4wzxi8bjye3bd741e6	7	5	52	1.0	7.237	0.06123703388087962	0.3155	0.30772959146725404	-1.4767025509265483
916h4l4wzxi8bjye3bd741e6	8	5	59	0.0	12.572	0.056586540023860696	0.20125	0.808753470224193	-0.24258867859628488
9bz0re3h0r0j1a0x8o4x5cie	2	2	6	0.0	10.936	0.051867906743297894	0.789	0.2061603711421014	-1.8105117240576003
9bz0re3h0r0j1a0x8o4x5cie	3	3	11	0.0	11.569	0.053245562516375924	0.68	0.31027050696610137	-1.425153045076047
9bz0re3h0r0j1a0x8o4x5cie	4	3	18	1.0	10.26	0.051081620656652914	0.779	0.7885047755130115	-0.2573520563148104
9bz0re3h0r0j1a0x8o4x5cie	5	4	16	1.0	6.352	0.07326468161474133	0.8975	0.8940594472896672	-0.11507823352828807
9bz0re3h0r0j1a0x8o4x5cie	6	4	17	1.0	13.681	0.061870875649541676	0.6445	0.6446899676454874	-0.4934112412980974
9bz0re3h0r0j1a0x8o4x5cie	7	5	14	1.0	16.391	0.08227160427707704	0.50325	0.5015512225141471	-0.8282742435040032
9bz0re3h0r0j1a0x8o4x5cie	8	5	26	1.0	12.062	0.05471523832285407	0.59975	0.6075958808169448	-0.6051536997997761
9wubfmhiyu2ygfz2dasvibw0	1	2	19	0.0	4.084	0.20035827010750215	0.782	0.21511366256709175	-1.6699178645914243
9wubfmhiyu2ygfz2dasvibw0	2	2	20	1.0	10.389	0.05117311229635222	0.8785	0.8825177318722391	-0.13101634206325313
9wubfmhiyu2ygfz2dasvibw0	3	3	15	1.0	12.356	0.05575091448314008	0.732	0.7420103411469715	-0.3327975118472313
9wubfmhiyu2ygfz2dasvibw0	4	3	10	1.0	10.824	0.05168671603376275	0.79475	0.7938067610402936	-0.2511446973042352
9wubfmhiyu2ygfz2dasvibw0	5	4	16	1.0	8.9	0.052134337949288165	0.93175	0.93241872092068	-0.07124103928834842
9wubfmhiyu2ygfz2dasvibw0	6	4	17	1.0	9.277	0.051427691930515086	0.754	0.757357128210655	-0.3052135766794503
9wubfmhiyu2ygfz2dasvibw0	7	5	14	1.0	15.063	0.07086332289727937	0.66325	0.6479830650661756	-0.5079016547601404
9wubfmhiyu2ygfz2dasvibw0	8	5	26	1.0	10.807	0.051660921541403566	0.74125	0.7423240761551007	-0.34533314621971906
a7xws1zeh1hi9810qv1e67u0	2	2	6	1.0	8.021	0.055452947861795505	0.853	0.837738635234182	-0.1890330924139399
a7xws1zeh1hi9810qv1e67u0	3	3	15	1.0	2.422	0.7149196800688762	0.3875	0.3867294471986288	-0.9977164375311002
a7xws1zeh1hi9810qv1e67u0	4	3	10	1.0	11.989	0.05447637578427921	0.76	0.7550135510423641	-0.31330971679994624
a7xws1zeh1hi9810qv1e67u0	5	4	16	1.0	8.524	0.05323348463564005	0.92325	0.9244490446736106	-0.08059982474382679
a7xws1zeh1hi9810qv1e67u0	6	4	17	1.0	3.403	0.3369297451877289	0.58325	0.577491010038884	-0.5884873748877852
a7xws1zeh1hi9810qv1e67u0	7	5	52	1.0	4.208	0.18431548770190373	0.50525	0.5047628208272266	-0.7776902550537463
a7xws1zeh1hi9810qv1e67u0	8	5	59	0.0	4.642	0.14179068184921806	0.38525	0.6153918135619454	-0.5715729475261662
amfgiujf84nee6xej79u94nz	1	2	19	1.0	7.753	0.05706250873793931	0.88625	0.8868371397631024	-0.12438806918667163
amfgiujf84nee6xej79u94nz	2	2	20	1.0	15.254	0.07232902696015638	0.87125	0.8729097968037258	-0.14162242977933598
amfgiujf84nee6xej79u94nz	3	3	11	1.0	17.785	0.09759661718845823	0.78025	0.7826864201109467	-0.2654360654477194
amfgiujf84nee6xej79u94nz	4	3	18	1.0	18.825	0.11159188724411033	0.81925	0.8231219644121199	-0.20261862033365724
amfgiujf84nee6xej79u94nz	5	4	16	1.0	11.277	0.05253692962404332	0.939	0.9338259537745216	-0.0696674100054066
amfgiujf84nee6xej79u94nz	6	4	17	1.0	26.687	0.3082672160545037	0.6235	0.6259110214398127	-0.49995072747983876
amfgiujf84nee6xej79u94nz	7	5	14	1.0	29.185	0.398847165969723	0.50425	0.5126538034141161	-0.7294141622916435
amfgiujf84nee6xej79u94nz	8	5	26	1.0	21.419	0.15781314619033623	0.69025	0.6952087553003985	-0.4053533400757475
aovqgbv5rexwvxs4ngqdcuzf	1	2	19	0.0	7.003	0.06371080036236008	0.79875	0.20005069618260485	-1.8321678054638568
aovqgbv5rexwvxs4ngqdcuzf	2	2	20	1.0	12.218	0.05525012633658715	0.797	0.7917489510994576	-0.25719089951601287
aovqgbv5rexwvxs4ngqdcuzf	3	3	11	1.0	14.371	0.06601477818024654	0.6545	0.6470917175150684	-0.5122689928464129
aovqgbv5rexwvxs4ngqdcuzf	4	3	18	1.0	14.307	0.06560194625897407	0.7575	0.7514212359569258	-0.3141325837558168
aovqgbv5rexwvxs4ngqdcuzf	5	4	16	1.0	9.172	0.05158824141125979	0.902	0.8981444337222081	-0.11151002396020437
aovqgbv5rexwvxs4ngqdcuzf	6	4	17	0.0	16.028	0.07886325872343862	0.60425	0.40364487427403434	-1.0565551144346352
aovqgbv5rexwvxs4ngqdcuzf	7	5	52	0.0	14.983	0.07026609844971224	0.4085	0.5909761045424531	-0.6161208179623605
aovqgbv5rexwvxs4ngqdcuzf	8	5	59	1.0	19.45	0.1211755708191628	0.28175	0.27816093069977854	-1.5313082226618533
aqdtfik9c5jdgmgtj17n5s60	1	2	19	1.0	2.107	0.8384432036018046	0.3285	0.3471861156052554	-1.0991279963687555
aqdtfik9c5jdgmgtj17n5s60	2	2	20	1.0	1.655	0.9516943557207339	0.27625	0.27885954987261574	-1.2901921747496092
aqdtfik9c5jdgmgtj17n5s60	3	3	11	1.0	1.678	0.9479716589954914	0.26875	0.27427795659454063	-1.3048106674671185
aqdtfik9c5jdgmgtj17n5s60	4	3	18	0.0	1.076	0.9955775253611348	0.25875	0.7474561083237996	-0.29120826171939296
aqdtfik9c5jdgmgtj17n5s60	5	4	16	1.0	1.95	0.8875149812775971	0.32425	0.3275523821918595	-1.1520946768968263
aqdtfik9c5jdgmgtj17n5s60	6	4	17	0.0	1.373	0.9828525537097783	0.25525	0.7426337591156786	-0.29796461989816325
aqdtfik9c5jdgmgtj17n5s60	7	5	14	0.0	0.751	0.9991554567476301	0.248	0.7497475766289697	-0.28803713552277943
aqdtfik9c5jdgmgtj17n5s60	8	5	26	1.0	1.908	0.8989015931791169	0.2865	0.2878761180625138	-1.2661034456170597
b0x8nafpqqyclhwanq3pkmb9	2	2	6	1.0	5.64	0.09074482725698067	0.816	0.8122483998564092	-0.21855431409524062
b0x8nafpqqyclhwanq3pkmb9	3	3	11	1.0	14.28	0.06542955281882072	0.75225	0.7516463838682932	-0.3181246120468531
b0x8nafpqqyclhwanq3pkmb9	4	3	18	1.0	13.384	0.06029165699437274	0.82275	0.8250759941390613	-0.2038173109981529
b0x8nafpqqyclhwanq3pkmb9	5	4	16	1.0	4.624	0.1432124845464489	0.86675	0.8589559671468601	-0.1566512260628564
b0x8nafpqqyclhwanq3pkmb9	6	4	17	0.0	11.273	0.05252807968325302	0.72075	0.2894181096324072	-1.4395774432087767
b0x8nafpqqyclhwanq3pkmb9	7	5	14	1.0	14.663	0.06797394806685654	0.58225	0.5851667222177418	-0.6384422639892892
b0x8nafpqqyclhwanq3pkmb9	8	5	26	1.0	14.719	0.06836401264966852	0.6775	0.6784370296746228	-0.45380934494466735
b15a2vfqksmoc9tpyn31ffcd	2	2	6	1.0	5.905	0.08308323933393408	0.794	0.7903557149830959	-0.2503254230613191
b15a2vfqksmoc9tpyn31ffcd	3	3	11	1.0	12.452	0.056114515914328776	0.717	0.7114883307630607	-0.38785394828687364
b15a2vfqksmoc9tpyn31ffcd	4	3	18	1.0	14.175	0.06476907120946179	0.8055	0.7938785409608626	-0.24664654244433476
b15a2vfqksmoc9tpyn31ffcd	5	4	12	1.0	6.059	0.07931503021204364	0.51025	0.516145146742924	-0.7661364670536902
b15a2vfqksmoc9tpyn31ffcd	6	4	23	1.0	5.865	0.08413851620522989	0.86275	0.8626494831517706	-0.15372713062221388
b15a2vfqksmoc9tpyn31ffcd	7	5	52	0.0	16.238	0.08080732691731629	0.4725	0.533568021566409	-0.7228876746799042
b15a2vfqksmoc9tpyn31ffcd	8	5	59	0.0	10.178	0.05103863478607638	0.334	0.6708785090290401	-0.4676074776108031
b4cw2gdp51btdceicdu9q0oh	1	2	19	0.0	2.832	0.5372915499773941	0.5285	0.4842012888847895	-0.7780543217516154
b4cw2gdp51btdceicdu9q0oh	2	2	20	1.0	4.376	0.1656138926424601	0.7335	0.7212721280201088	-0.35230116400309325
b4cw2gdp51btdceicdu9q0oh	3	3	15	1.0	5.432	0.09803339510856622	0.562	0.5556073785213929	-0.6835343182654914
b4cw2gdp51btdceicdu9q0oh	4	3	10	0.0	11.248	0.052473299108035325	0.6305	0.3638652418143831	-1.2042297400197493
b4cw2gdp51btdceicdu9q0oh	5	4	12	0.0	8.688	0.052701367067491005	0.4505	0.5535315083935254	-0.7041218592235889
b4cw2gdp51btdceicdu9q0oh	6	4	23	1.0	8.568	0.05308229946457358	0.84625	0.851479816843176	-0.17353434820289243
b4cw2gdp51btdceicdu9q0oh	7	5	52	0.0	11.136	0.05223919985881222	0.40825	0.5984910416614454	-0.6019206292075097
b4cw2gdp51btdceicdu9q0oh	8	5	59	1.0	10.808	0.05166242631430554	0.27475	0.27145203276471763	-1.6059221008018114
bb967z2toxxn0x33ep6y7oro	1	2	19	1.0	9.135	0.05165127871408309	0.76725	0.7671575328232464	-0.29052654600161687
bb967z2toxxn0x33ep6y7oro	2	2	20	1.0	5.915	0.08282456972834933	0.728	0.7299482389049244	-0.34903937795672807
bb967z2toxxn0x33ep6y7oro	3	3	15	0.0	3.832	0.24013983547376477	0.45475	0.5480738461191281	-0.6645885497402428
bb967z2toxxn0x33ep6y7oro	4	3	10	1.0	9.138	0.05164603983344013	0.5835	0.5803896101054015	-0.638809335168391
bb967z2toxxn0x33ep6y7oro	5	4	12	0.0	3.292	0.36928115587569144	0.341	0.6637022137099193	-0.4360087775182153
bb967z2toxxn0x33ep6y7oro	6	4	23	1.0	7.429	0.05949708654902181	0.82575	0.8218284451666465	-0.21330817026439033
bb967z2toxxn0x33ep6y7oro	7	5	14	0.0	6.992	0.06383765028358095	0.37825	0.6273348908800789	-0.5515776413878853
bb967z2toxxn0x33ep6y7oro	8	5	26	0.0	7.193	0.06167094780193709	0.45875	0.5349167527980812	-0.778154527611568
bg3bdltoygqx8m0nzt8ci6g6	1	2	19	1.0	7.266	0.06095848227521684	0.8095	0.8022572972210428	-0.2358596856510589
bg3bdltoygqx8m0nzt8ci6g6	2	2	20	1.0	8.704	0.052653949901655055	0.7935	0.7929286074265037	-0.2520922716411385
bg3bdltoygqx8m0nzt8ci6g6	3	3	15	1.0	15.433	0.07375434043702381	0.565	0.5674507986567541	-0.6484082775929405
bg3bdltoygqx8m0nzt8ci6g6	4	3	10	0.0	16.098	0.07950292043090211	0.62225	0.36903763888434105	-1.1475505999971414
bg3bdltoygqx8m0nzt8ci6g6	5	4	12	0.0	6.243	0.07536062959315382	0.44975	0.5561500253668907	-0.6760871911521931
bg3bdltoygqx8m0nzt8ci6g6	6	4	23	1.0	7.266	0.06095848227521684	0.85125	0.8515395084721513	-0.16958146620014533
bg3bdltoygqx8m0nzt8ci6g6	7	5	14	1.0	9.84	0.05099190213566601	0.464	0.45068476944800284	-0.9674835273064736
bg3bdltoygqx8m0nzt8ci6g6	8	5	26	0.0	16.965	0.08813730007511757	0.53825	0.46843152445118014	-0.9120589068497597
bguww2kl1i4embfjm9cmy1oq	2	2	6	0.0	9.452	0.051218024635593586	0.66775	0.3295449061258853	-1.3147829962933844
bguww2kl1i4embfjm9cmy1oq	3	3	11	0.0	9.736	0.05102185603629013	0.51525	0.48942106120527035	-0.8774401149560475
bguww2kl1i4embfjm9cmy1oq	4	3	18	1.0	7.363	0.06006808764666981	0.66025	0.6583853114213357	-0.4807754502281098
bguww2kl1i4embfjm9cmy1oq	5	4	16	1.0	6.183	0.07658982995502735	0.84875	0.838171416496312	-0.18883263088068972
bguww2kl1i4embfjm9cmy1oq	6	4	17	0.0	12.959	0.0582411975965354	0.488	0.5173318664193173	-0.7703570020523535
bguww2kl1i4embfjm9cmy1oq	7	5	14	1.0	14.371	0.06601477818024654	0.33425	0.3246588420858097	-1.4068825206953464
bguww2kl1i4embfjm9cmy1oq	8	5	26	0.0	26.259	0.29350134195800626	0.35825	0.634402626605586	-0.5101109911108717
bim3nfivv3jfscqect9yvn3i	2	2	6	1.0	5.38	0.10006320788224045	0.77775	0.7781122748295454	-0.26692210682657547
bim3nfivv3jfscqect9yvn3i	3	3	11	1.0	9.323	0.051365696962750715	0.72	0.7107542986534469	-0.39582540961969165
bim3nfivv3jfscqect9yvn3i	4	3	18	0.0	9.749	0.05101692238597165	0.79275	0.20229497593006124	-1.8414559030014026
bim3nfivv3jfscqect9yvn3i	5	4	16	1.0	10.174	0.05103684486333336	0.90775	0.9139814024504731	-0.09242299179727025
bim3nfivv3jfscqect9yvn3i	6	4	17	1.0	13.157	0.05916597787225059	0.65525	0.6624559039171728	-0.4648320298692587
bim3nfivv3jfscqect9yvn3i	7	5	52	1.0	11.511	0.05309506415105569	0.466	0.47701291411979346	-0.8819753587851831
bim3nfivv3jfscqect9yvn3i	8	5	59	0.0	13.929	0.06328302765584025	0.33625	0.668814313540392	-0.47779819375322446
bmteqvb5orljgrihy986c136	2	2	6	1.0	5.928	0.08249131925599798	0.67825	0.6803469790193771	-0.43302399447070833
bmteqvb5orljgrihy986c136	3	3	15	0.0	10.632	0.05142202593591949	0.484	0.5283897834425606	-0.7525394214647303
bmteqvb5orljgrihy986c136	4	3	10	0.0	15.539	0.0746223274870574	0.5335	0.46232389771884014	-0.9061848326152999
bmteqvb5orljgrihy986c136	5	4	16	1.0	6.484	0.07094400797414868	0.843	0.8510072364373841	-0.17546780667325795
bmteqvb5orljgrihy986c136	6	4	17	1.0	18.464	0.10646687922167125	0.49575	0.4956883062877041	-0.8133893789693329
bmteqvb5orljgrihy986c136	7	5	52	0.0	6.292	0.07439720982828636	0.30175	0.6899089384059784	-0.4188901137525143
bmteqvb5orljgrihy986c136	8	5	59	0.0	11.216	0.052404520711482605	0.192	0.8060002027131005	-0.2387815948633254
bnzoabc931851ubzsmnoh4jr	2	2	6	0.0	9.673	0.05105066309650243	0.7775	0.21350694285454735	-1.8333611269545609
bnzoabc931851ubzsmnoh4jr	3	3	15	1.0	11.842	0.05401765060731792	0.61875	0.624230115150821	-0.5699309383630106
bnzoabc931851ubzsmnoh4jr	4	3	10	0.0	4.45	0.1583392281479593	0.63125	0.36996493200121094	-1.142447504218736
bnzoabc931851ubzsmnoh4jr	5	4	16	0.0	10.446	0.051222642005061145	0.90475	0.0994485543425428	-2.5908455118999822
bnzoabc931851ubzsmnoh4jr	6	4	17	1.0	24.619	0.24049831405262997	0.56275	0.5685982828899273	-0.6309785410134656
bnzoabc931851ubzsmnoh4jr	7	5	52	1.0	8.944	0.052032677362490384	0.472	0.4670565689236597	-0.9487605761302857
bnzoabc931851ubzsmnoh4jr	8	5	59	1.0	13.203	0.059388428334104904	0.3325	0.33332720703394947	-1.4189622749847945
bqmggoo03ysfb6urpkfayu1l	1	2	19	1.0	6.546	0.06992959861889454	0.77675	0.7781269952825709	-0.2698915459423152
bqmggoo03ysfb6urpkfayu1l	2	2	20	1.0	7.907	0.05609705206055389	0.7705	0.7679446305876816	-0.28951599028820785
bqmggoo03ysfb6urpkfayu1l	3	3	11	1.0	9.105	0.051704918455965955	0.61525	0.6120313103602859	-0.5737194770343088
bqmggoo03ysfb6urpkfayu1l	4	3	18	0.0	9.547	0.051133170722683245	0.732	0.26880767390728194	-1.5142460614537796
bqmggoo03ysfb6urpkfayu1l	5	4	16	1.0	17.169	0.09036847555034924	0.8665	0.8629299821318468	-0.15273932908347532
bqmggoo03ysfb6urpkfayu1l	6	4	17	1.0	11.749	0.053742908274188136	0.5665	0.5714117974671706	-0.6330852694872293
bqmggoo03ysfb6urpkfayu1l	7	5	14	0.0	8.805	0.05237229424500555	0.41575	0.5928328994995365	-0.6247299776348969
bqmggoo03ysfb6urpkfayu1l	8	5	26	0.0	18.263	0.10373847099153849	0.48425	0.5098079261288293	-0.8027229708226985
bvqzl9fx0jdq4vlm8w50jrwi	2	2	6	1.0	3.018	0.46316830317852586	0.582	0.5841782944231215	-0.5736316732472955
bvqzl9fx0jdq4vlm8w50jrwi	3	3	11	1.0	9.362	0.05131702298470139	0.76775	0.7668713738261095	-0.29791601535305395
bvqzl9fx0jdq4vlm8w50jrwi	4	3	18	1.0	8.197	0.05456691705541317	0.84525	0.833358071556376	-0.1933921575527115
bvqzl9fx0jdq4vlm8w50jrwi	5	4	16	1.0	4.408	0.1624012538034136	0.84375	0.8472867935648071	-0.17121300789874946
bvqzl9fx0jdq4vlm8w50jrwi	6	4	17	1.0	13.171	0.059233376230864464	0.72225	0.7169908301682697	-0.36568379847994487
bvqzl9fx0jdq4vlm8w50jrwi	7	5	52	1.0	7.681	0.05755408141357222	0.54425	0.545626663454557	-0.7045864163340942
bvqzl9fx0jdq4vlm8w50jrwi	8	5	59	0.0	12.852	0.057763498508688525	0.4175	0.6014813348957855	-0.6167337471621341
c6nqai3ppicym9vqexh80tg3	2	2	6	0.0	6.08	0.07883512614716105	0.75175	0.25096608936880244	-1.5730729586813748
c6nqai3ppicym9vqexh80tg3	3	3	15	0.0	7.189	0.06171108105341297	0.569	0.4231008661979154	-1.0401904641535409
c6nqai3ppicym9vqexh80tg3	4	3	10	0.0	8.417	0.053628059013403125	0.65325	0.35433605131730084	-1.2498606561797552
c6nqai3ppicym9vqexh80tg3	5	4	16	1.0	9.326	0.05136182694148425	0.889	0.8966774552389671	-0.11414367173572777
c6nqai3ppicym9vqexh80tg3	6	4	17	1.0	21.52	0.15997482257762585	0.57975	0.5700448610087353	-0.6314141726816525
c6nqai3ppicym9vqexh80tg3	7	5	52	1.0	16.047	0.07903606007829476	0.41025	0.41398146385206325	-1.0559439171024934
c6nqai3ppicym9vqexh80tg3	8	5	59	1.0	14.827	0.06912947265922026	0.2865	0.28591524819523384	-1.5412837043929095
ciet9vpu24uv7rxytk6tcxuu	1	2	19	1.0	4.159	0.1904087693709112	0.7885	0.791443693509006	-0.24254429223475743
ciet9vpu24uv7rxytk6tcxuu	2	2	20	1.0	10.029	0.05099162183282404	0.878	0.8815573374940135	-0.13230885167399373
