name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
alpha[69]	0.74	0.02	1.2	-0.96	0.55	3.0	3629.0	17.0	1.0
alpha[70]	-1.5	0.0095	0.73	-2.7	-1.6	-0.33	5895.0	27.0	1.0
alpha[71]	-1.8	0.01	0.79	-3.1	-1.8	-0.47	5751.0	26.0	1.0
alpha[72]	0.073	0.017	1.0	-1.4	-0.068	2.0	3855.0	18.0	1.0
alpha[73]	-0.036	0.017	1.1	-1.5	-0.19	2.0	3870.0	18.0	1.0
alpha[74]	0.21	0.02	1.1	-1.3	0.05	2.3	2938.0	13.0	1.0
alpha[75]	0.29	0.019	1.2	-1.3	0.092	2.4	3713.0	17.0	1.0
alpha[76]	1.7	0.018	1.2	-0.032	1.6	3.9	4305.0	20.0	1.0
alpha[77]	0.0036	0.019	1.2	-1.7	-0.16	2.3	4206.0	19.0	1.0
alpha[78]	1.9	0.017	1.2	0.14	1.8	4.0	4889.0	22.0	1.0
alpha[79]	1.5	0.018	1.3	-0.39	1.3	3.8	5181.0	24.0	1.0
alpha[80]	0.93	0.019	1.3	-0.92	0.78	3.3	4697.0	22.0	1.0
beta[1]	0.99	0.0027	0.19	0.71	0.98	1.3	4994.0	23.0	1.0
beta[2]	1.1	0.0054	0.26	0.76	1.0	1.5	2348.0	11.0	1.0
beta[3]	1.0	0.003	0.2	0.74	1.0	1.4	4249.0	19.0	1.0
beta[4]	1.3	0.022	0.38	0.87	1.2	2.0	305.0	1.4	1.0
beta[5]	1.1	0.0077	0.25	0.8	1.1	1.6	1090.0	5.0	1.0
beta[6]	0.86	0.0083	0.19	0.53	0.87	1.2	537.0	2.5	1.0
beta[7]	1.1	0.0047	0.23	0.76	1.0	1.5	2509.0	12.0	1.0
beta[8]	1.0	0.0034	0.22	0.73	1.0	1.5	4107.0	19.0	1.0
beta[9]	0.92	0.0042	0.18	0.63	0.92	1.2	1787.0	8.2	1.0
beta[10]	1.1	0.0045	0.24	0.73	1.0	1.5	2935.0	13.0	1.0
beta[11]	0.94	0.0033	0.21	0.61	0.94	1.3	4150.0	19.0	1.0
beta[12]	1.1	0.0049	0.26	0.73	1.0	1.6	2794.0	13.0	1.0
beta[13]	1.2	0.011	0.3	0.81	1.1	1.8	824.0	3.8	1.0
beta[14]	1.2	0.013	0.35	0.79	1.1	1.8	707.0	3.2	1.0
beta[15]	1.1	0.0068	0.26	0.77	1.1	1.6	1498.0	6.9	1.0
beta[16]	0.75	0.015	0.17	0.47	0.76	1.0	135.0	0.62	1.0
