name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"theta[17]",-0.128,0.00320,0.477,-0.910,-0.130,0.661,22255,30.0,1.000
"theta[18]",-1.33,0.00359,0.524,-2.20,-1.32,-0.477,21313,28.7,1.000
"theta[19]",-0.330,0.00318,0.485,-1.12,-0.331,0.465,23278,31.4,1.000
"theta[20]",-0.656,0.00310,0.498,-1.49,-0.652,0.147,25860,34.8,1.000
"theta[21]",0.613,0.00343,0.529,-0.246,0.605,1.50,23762,32.0,1.000
"theta[22]",-0.349,0.00328,0.473,-1.12,-0.352,0.428,20766,28.0,1.000
"theta[23]",1.84,0.00476,0.677,0.776,1.82,3.00,20239,27.3,1.000
"theta[24]",-0.0922,0.00332,0.490,-0.902,-0.0978,0.709,21775,29.3,1.000
"theta[25]",-0.572,0.00318,0.481,-1.36,-0.574,0.219,22957,30.9,1.000
"theta[26]",0.288,0.00345,0.529,-0.561,0.279,1.17,23528,31.7,1.000
"theta[27]",0.0320,0.00323,0.493,-0.780,0.0265,0.852,23263,31.3,1.000
"theta[28]",0.466,0.00355,0.527,-0.371,0.457,1.36,22040,29.7,1.000
"theta[29]",0.558,0.00356,0.526,-0.299,0.544,1.44,21805,29.4,1.000
"theta[30]",0.369,0.00365,0.546,-0.509,0.353,1.29,22344,30.1,1.000
"theta[31]",0.383,0.00351,0.519,-0.453,0.371,1.25,21920,29.5,1.000
"theta[32]",-0.0728,0.00342,0.502,-0.882,-0.0698,0.745,21471,28.9,1.000
"theta[33]",-2.43,0.00405,0.593,-3.43,-2.41,-1.48,21496,29.0,1.000
"theta[34]",-0.819,0.00316,0.485,-1.62,-0.820,-0.0118,23657,31.9,1.000
"theta[35]",0.636,0.00369,0.567,-0.270,0.622,1.60,23633,31.8,1.000
"theta[36]",0.0251,0.00340,0.515,-0.792,0.0177,0.874,23005,31.0,1.000
"theta[37]",0.0800,0.00344,0.518,-0.757,0.0763,0.937,22742,30.6,1.000
"theta[38]",0.472,0.00350,0.524,-0.377,0.459,1.35,22339,30.1,1.000
"theta[39]",-0.584,0.00323,0.485,-1.38,-0.584,0.223,22562,30.4,1.000
"theta[40]",-0.182,0.00312,0.476,-0.955,-0.184,0.600,23177,31.2,1.000
"theta[41]",0.788,0.00374,0.556,-0.100,0.771,1.74,22123,29.8,1.000
"theta[42]",0.176,0.00349,0.509,-0.645,0.173,1.03,21237,28.6,1.000
"theta[43]",0.335,0.00346,0.518,-0.499,0.333,1.20,22414,30.2,1.000
"theta[44]",-0.360,0.00327,0.488,-1.16,-0.366,0.444,22254,30.0,1.000
"theta[45]",-1.04,0.00332,0.529,-1.92,-1.04,-0.198,25385,34.2,1.000
"theta[46]",0.484,0.00353,0.516,-0.339,0.473,1.35,21320,28.7,1.000
"theta[47]",0.201,0.00339,0.507,-0.614,0.189,1.04,22375,30.1,1.000
"theta[48]",-1.18,0.00329,0.502,-2.00,-1.17,-0.365,23319,31.4,1.000
"theta[49]",-0.797,0.00359,0.542,-1.70,-0.790,0.0806,22766,30.7,1.000
"theta[50]",0.182,0.00343,0.523,-0.667,0.168,1.06,23271,31.3,1.000
"theta[51]",-0.326,0.00344,0.501,-1.15,-0.330,0.512,21256,28.6,1.000
"theta[52]",0.396,0.00324,0.522,-0.453,0.389,1.26,25998,35.0,1.000
"theta[53]",0.132,0.00314,0.504,-0.683,0.126,0.965,25716,34.6,1.000
"theta[54]",0.315,0.00343,0.510,-0.503,0.304,1.17,22140,29.8,1.00
"theta[55]",-0.346,0.00327,0.493,-1.15,-0.344,0.470,22771,30.7,1.000
"theta[56]",-0.0358,0.00322,0.521,-0.875,-0.0423,0.825,26147,35.2,1.000
"theta[57]",0.284,0.00363,0.532,-0.585,0.275,1.18,21492,29.0,1.000
"theta[58]",0.881,0.00359,0.545,0.00645,0.869,1.80,22999,31.0,1.000
"theta[59]",-0.0528,0.00326,0.496,-0.866,-0.0555,0.776,23154,31.2,1.000
"theta[60]",-0.421,0.00335,0.494,-1.22,-0.428,0.401,21725,29.3,1.000
"theta[61]",-1.11,0.00374,0.524,-1.98,-1.09,-0.264,19614,26.4,1.000
"theta[62]",-0.0987,0.00337,0.524,-0.949,-0.101,0.772,24165,32.6,1.000
"theta[63]",-0.812,0.00355,0.533,-1.70,-0.803,0.0457,22558,30.4,1.000
"theta[64]",0.0141,0.00329,0.507,-0.806,0.00994,0.852,23726,32.0,1.000
"theta[65]",-0.819,0.00313,0.502,-1.65,-0.823,0.0159,25638,34.5,1.000
"theta[66]",0.623,0.00345,0.523,-0.218,0.611,1.48,23033,31.0,1.000
"theta[67]",0.455,0.00378,0.545,-0.420,0.440,1.37,20808,28.0,1.000
"theta[68]",1.00,0.00383,0.586,0.0737,0.987,2.00,23394,31.5,1.000
"theta[69]",-0.146,0.00328,0.509,-0.972,-0.153,0.691,24134,32.5,1.000
"theta[70]",-0.607,0.00338,0.499,-1.43,-0.603,0.213,21786,29.3,1.000
"theta[71]",-0.132,0.00335,0.515,-0.977,-0.132,0.715,23673,31.9,1.000
"theta[72]",-0.295,0.00335,0.519,-1.14,-0.302,0.568,23974,32.3,1.000
"theta[73]",-0.932,0.00326,0.486,-1.73,-0.928,-0.138,22145,29.8,1.000
"theta[74]",-0.110,0.00331,0.506,-0.932,-0.113,0.725,23336,31.4,1.000
"theta[75]",-0.207,0.00305,0.480,-1.00,-0.212,0.591,24846,33.5,1.000
"theta[76]",-0.626,0.00310,0.480,-1.42,-0.629,0.169,23980,32.3,1.000
"theta[77]",1.47,0.00407,0.611,0.498,1.45,2.51,22550,30.4,1.000
"theta[78]",-0.791,0.00351,0.504,-1.62,-0.790,0.0465,20677,27.9,1.000
"theta[79]",-0.345,0.00340,0.505,-1.17,-0.345,0.475,22008,29.6,1.000
"theta[80]",-0.511,0.00359,0.516,-1.34,-0.514,0.335,20662,27.8,1.000
"theta[81]",-0.933,0.00329,0.497,-1.75,-0.939,-0.114,22742,30.6,1.000
"theta[82]",-1.07,0.00346,0.525,-1.95,-1.07,-0.231,23024,31.0,1.000
"theta[83]",-0.608,0.00332,0.502,-1.44,-0.608,0.217,22942,30.9,1.000
"theta[84]",0.877,0.00376,0.559,-0.0184,0.858,1.82,22058,29.7,1.000
"theta[85]",-0.198,0.00337,0.487,-1.01,-0.194,0.601,20919,28.2,1.000
"theta[86]",0.692,0.00385,0.548,-0.191,0.681,1.60,20308,27.4,1.000
"theta[87]",0.242,0.00360,0.532,-0.618,0.232,1.12,21858,29.4,1.000
"theta[88]",1.24,0.00399,0.585,0.297,1.22,2.22,21478,28.9,1.000
"theta[89]",0.530,0.00337,0.522,-0.317,0.521,1.41,23897,32.2,1.00
"theta[90]",0.748,0.00383,0.564,-0.157,0.733,1.69,21699,29.2,1.000
"theta[91]",-0.660,0.00329,0.499,-1.49,-0.658,0.156,23019,31.0,1.000
"theta[92]",-0.0717,0.00339,0.501,-0.900,-0.0766,0.756,21924,29.5,1.000
"theta[93]",-0.790,0.00347,0.515,-1.63,-0.799,0.0484,22036,29.7,1.000
"theta[94]",0.219,0.00326,0.521,-0.645,0.211,1.09,25501,34.4,1.000
"theta[95]",-0.0283,0.00350,0.510,-0.864,-0.0265,0.821,21182,28.5,1.000
"theta[96]",-0.522,0.00300,0.488,-1.33,-0.516,0.271,26364,35.5,1.000
"theta[97]",0.165,0.00336,0.516,-0.667,0.161,1.04,23564,31.7,1.000
"theta[98]",-0.215,0.00346,0.514,-1.05,-0.212,0.640,22087,29.8,1.000
"theta[99]",0.542,0.00338,0.526,-0.313,0.533,1.42,24268,32.7,1.000
"theta[100]",0.799,0.00353,0.534,-0.0645,0.784,1.69,22853,30.8,1.000
"theta[101]",0.0118,0.00333,0.498,-0.822,0.0169,0.832,22288,30.0,1.000
"theta[102]",0.288,0.00359,0.549,-0.595,0.281,1.22,23327,31.4,1.000
"theta[103]",0.117,0.00316,0.489,-0.671,0.115,0.919,23959,32.3,1.000
"theta[104]",0.0742,0.00351,0.513,-0.751,0.0663,0.931,21379,28.8,1.000
"theta[105]",-0.459,0.00328,0.494,-1.26,-0.457,0.341,22595,30.4,1.000
"theta[106]",1.64,0.00440,0.668,0.589,1.62,2.79,23068,31.1,1.000
"theta[107]",-1.65,0.00347,0.525,-2.53,-1.64,-0.806,22920,30.9,1.000
"theta[108]",-0.304,0.00327,0.489,-1.10,-0.306,0.501,22343,30.1,1.000
"theta[109]",0.480,0.00375,0.540,-0.397,0.475,1.38,20765,28.0,1.000
"theta[110]",0.858,0.00369,0.551,-0.0280,0.847,1.78,22298,30.0,1.000
"theta[111]",-1.24,0.00336,0.508,-2.08,-1.23,-0.417,22901,30.8,1.00
"theta[112]",0.899,0.00367,0.546,0.0246,0.883,1.82,22110,29.8,1.000
"theta[113]",-0.0902,0.00308,0.492,-0.889,-0.0885,0.729,25488,34.3,1.000
"theta[114]",0.158,0.00340,0.511,-0.662,0.145,1.02,22534,30.4,1.000
"theta[115]",0.460,0.00316,0.511,-0.359,0.451,1.31,26247,35.4,1.000
"theta[116]",0.00429,0.00348,0.522,-0.856,0.00163,0.874,22454,30.2,1.000
"theta[117]",0.505,0.00375,0.523,-0.336,0.494,1.39,19525,26.3,1.000
"theta[118]",-0.730,0.00332,0.518,-1.59,-0.730,0.124,24377,32.8,1.000
"theta[119]",-0.576,0.00349,0.519,-1.43,-0.577,0.260,22213,29.9,1.000
"theta[120]",-1.06,0.00334,0.515,-1.92,-1.05,-0.223,23783,32.0,1.000
"theta[121]",-0.992,0.00343,0.511,-1.84,-0.984,-0.169,22238,30.0,1.000
"theta[122]",-0.912,0.00325,0.514,-1.77,-0.910,-0.0818,25018,33.7,1.000
"theta[123]",-0.557,0.00341,0.542,-1.45,-0.562,0.328,25251,34.0,1.000
"theta[124]",0.718,0.00376,0.552,-0.181,0.709,1.65,21534,29.0,1.000
"theta[125]",0.256,0.00323,0.519,-0.581,0.251,1.12,25884,34.9,1.000
"theta[126]",1.46,0.00431,0.606,0.502,1.43,2.49,19728,26.6,1.000
"theta[127]",-1.59,0.00334,0.510,-2.43,-1.59,-0.754,23287,31.4,1.000
"theta[128]",0.396,0.00360,0.540,-0.472,0.391,1.29,22480,30.3,1.000
"theta[129]",-0.550,0.00333,0.517,-1.41,-0.544,0.296,24064,32.4,1.000
"theta[130]",0.452,0.00346,0.531,-0.412,0.445,1.33,23535,31.7,1.000
"theta[131]",-0.141,0.00342,0.497,-0.956,-0.138,0.672,21161,28.5,1.000
"theta[132]",-1.50,0.00355,0.519,-2.37,-1.49,-0.665,21372,28.8,1.000
"theta[133]",0.360,0.00361,0.545,-0.526,0.352,1.27,22764,30.7,1.000
"theta[134]",-0.421,0.00320,0.501,-1.24,-0.422,0.391,24532,33.0,1.000
"theta[135]",-1.00,0.00349,0.509,-1.85,-0.999,-0.179,21252,28.6,1.000
"theta[136]",-0.501,0.00322,0.495,-1.30,-0.498,0.302,23649,31.9,1.000
"theta[137]",0.103,0.00338,0.521,-0.742,0.0983,0.966,23780,32.0,1.000
"theta[138]",-0.0544,0.00345,0.507,-0.881,-0.0610,0.800,21595,29.1,1.000
"theta[139]",-0.308,0.00320,0.500,-1.14,-0.307,0.528,24447,32.9,1.000
"theta[140]",0.685,0.00425,0.601,-0.277,0.665,1.71,19999,26.9,1.000
"theta[141]",0.176,0.00375,0.529,-0.676,0.165,1.07,19962,26.9,1.000
"theta[142]",-0.968,0.00350,0.509,-1.83,-0.961,-0.144,21153,28.5,1.000
"theta[143]",0.256,0.00350,0.533,-0.610,0.251,1.14,23171,31.2,1.000
"theta[144]",1.07,0.00392,0.588,0.130,1.05,2.07,22536,30.4,1.00
"theta[145]",0.743,0.00361,0.549,-0.136,0.725,1.67,23133,31.2,1.000
"theta[146]",0.199,0.00335,0.495,-0.613,0.191,1.02,21851,29.4,1.000
"theta[147]",-0.546,0.00333,0.484,-1.34,-0.547,0.243,21089,28.4,1.000
"theta[148]",0.399,0.00365,0.517,-0.433,0.392,1.26,20048,27.0,1.000
"theta[149]",1.81,0.00461,0.663,0.764,1.79,2.94,20700,27.9,1.000
"theta[150]",-0.172,0.00323,0.488,-0.975,-0.174,0.634,22798,30.7,1.000
"theta[151]",0.507,0.00354,0.509,-0.317,0.499,1.37,20600,27.7,1.000
"theta[152]",-0.640,0.00328,0.504,-1.47,-0.641,0.185,23657,31.9,1.000
"theta[153]",0.524,0.00348,0.523,-0.318,0.513,1.41,22653,30.5,1.000
"theta[154]",0.973,0.00402,0.589,0.0352,0.954,1.98,21450,28.9,1.000
"theta[155]",0.525,0.00340,0.536,-0.344,0.518,1.40,24810,33.4,1.000
"theta[156]",-0.610,0.00336,0.502,-1.44,-0.606,0.205,22353,30.1,1.000
"theta[157]",-0.351,0.00335,0.505,-1.18,-0.352,0.486,22672,30.5,1.000
"theta[158]",0.458,0.00370,0.540,-0.419,0.448,1.36,21291,28.7,1.000
"theta[159]",-0.170,0.00321,0.486,-0.969,-0.172,0.636,22911,30.9,1.000
"theta[160]",-0.421,0.00320,0.501,-1.25,-0.419,0.402,24477,33.0,1.000
"theta[161]",0.570,0.00365,0.551,-0.303,0.559,1.51,22800,30.7,1.000
"theta[162]",-0.987,0.00341,0.515,-1.83,-0.984,-0.150,22817,30.7,1.000
"theta[163]",-0.173,0.00362,0.501,-1.01,-0.177,0.655,19191,25.9,1.000
"theta[164]",0.0560,0.00352,0.529,-0.825,0.0560,0.927,22593,30.4,1.000
"theta[165]",0.873,0.00363,0.536,0.0195,0.857,1.78,21745,29.3,1.000
"theta[166]",1.01,0.00377,0.579,0.0935,0.997,1.99,23545,31.7,1.000
"theta[167]",0.649,0.00352,0.547,-0.226,0.638,1.55,24138,32.5,1.000
"theta[168]",0.866,0.00363,0.534,0.00241,0.852,1.78,21664,29.2,1.000
"theta[169]",1.16,0.00399,0.607,0.192,1.13,2.20,23193,31.2,1.000
"theta[170]",-0.626,0.00342,0.509,-1.48,-0.622,0.204,22091,29.8,1.000
"theta[171]",0.403,0.00334,0.499,-0.401,0.400,1.22,22228,29.9,1.000
"theta[172]",-0.397,0.00331,0.483,-1.18,-0.399,0.408,21277,28.7,1.000
"theta[173]",-0.878,0.00319,0.485,-1.67,-0.872,-0.0885,23090,31.1,1.000
"theta[174]",-1.49,0.00353,0.520,-2.36,-1.48,-0.667,21611,29.1,1.000
"theta[175]",0.0838,0.00359,0.512,-0.735,0.0781,0.919,20369,27.4,1.000
"theta[176]",0.0200,0.00317,0.494,-0.781,0.0168,0.831,24227,32.6,1.000
"theta[177]",-1.46,0.00344,0.528,-2.35,-1.45,-0.611,23609,31.8,1.000
"theta[178]",-0.0390,0.00337,0.515,-0.889,-0.0410,0.828,23311,31.4,1.000
"theta[179]",-0.394,0.00326,0.516,-1.22,-0.396,0.462,24968,33.6,1.000
"theta[180]",0.815,0.00366,0.539,-0.0453,0.797,1.72,21700,29.2,1.00
"theta[181]",-0.425,0.00318,0.508,-1.26,-0.428,0.410,25520,34.4,1.000
"theta[182]",-0.741,0.00333,0.506,-1.57,-0.739,0.0900,23059,31.1,1.000
"theta[183]",-0.138,0.00333,0.493,-0.927,-0.149,0.678,21842,29.4,1.000
"theta[184]",-0.385,0.00307,0.480,-1.17,-0.391,0.415,24426,32.9,1.000
"theta[185]",-0.414,0.00319,0.489,-1.21,-0.418,0.404,23455,31.6,1.000
"theta[186]",0.579,0.00339,0.519,-0.251,0.569,1.45,23434,31.6,1.000
"theta[187]",1.92,0.00431,0.636,0.931,1.90,3.01,21819,29.4,1.000
"theta[188]",0.191,0.00362,0.511,-0.637,0.183,1.06,19972,26.9,1.000
"theta[189]",0.233,0.00352,0.540,-0.635,0.219,1.15,23615,31.8,1.000
"theta[190]",-0.0641,0.00332,0.514,-0.900,-0.0675,0.790,24023,32.4,1.000
"theta[191]",0.342,0.00356,0.508,-0.483,0.340,1.20,20340,27.4,1.000
"theta[192]",-0.198,0.00315,0.487,-1.01,-0.200,0.608,23932,32.2,1.000
"theta[193]",0.343,0.00352,0.521,-0.494,0.331,1.22,21823,29.4,1.000
"theta[194]",1.14,0.00385,0.573,0.239,1.12,2.10,22107,29.8,1.000
"theta[195]",-0.594,0.00308,0.500,-1.42,-0.596,0.224,26310,35.4,1.000
"theta[196]",0.722,0.00370,0.556,-0.160,0.709,1.65,22516,30.3,1.000
"theta[197]",0.711,0.00379,0.563,-0.199,0.699,1.66,22011,29.6,1.000
"theta[198]",-0.599,0.00337,0.487,-1.40,-0.596,0.194,20874,28.1,1.000
"theta[199]",0.0546,0.00350,0.514,-0.784,0.0440,0.901,21557,29.0,1.000
"theta[200]",0.603,0.00351,0.514,-0.220,0.597,1.44,21454,28.9,1.000
"theta[201]",-1.30,0.00356,0.509,-2.16,-1.29,-0.467,20442,27.5,1.000
"theta[202]",-0.595,0.00338,0.497,-1.41,-0.599,0.219,21534,29.0,1.000
"theta[203]",1.11,0.00379,0.576,0.211,1.09,2.10,23047,31.0,1.000
"theta[204]",-1.13,0.00381,0.527,-2.01,-1.13,-0.270,19065,25.7,1.000
"theta[205]",0.564,0.00356,0.529,-0.286,0.558,1.44,22014,29.7,1.000
"theta[206]",-2.37,0.00394,0.569,-3.33,-2.36,-1.45,20885,28.1,1.000
"theta[207]",-0.127,0.00332,0.507,-0.957,-0.128,0.719,23414,31.5,1.000
"theta[208]",-0.286,0.00325,0.503,-1.11,-0.290,0.554,23943,32.3,1.000
"theta[209]",1.01,0.00387,0.578,0.0851,0.995,2.00,22345,30.1,1.00
"theta[210]",-0.571,0.00327,0.492,-1.38,-0.568,0.228,22698,30.6,1.000
"theta[211]",-0.657,0.00315,0.485,-1.45,-0.657,0.134,23672,31.9,1.000
"theta[212]",-1.76,0.00387,0.578,-2.73,-1.75,-0.837,22382,30.1,1.000
"theta[213]",0.131,0.00327,0.510,-0.699,0.125,0.980,24303,32.7,1.000
"theta[214]",-1.14,0.00328,0.508,-1.99,-1.13,-0.331,24025,32.4,1.000
"theta[215]",0.634,0.00381,0.566,-0.281,0.628,1.58,22075,29.7,1.000
"theta[216]",0.112,0.00338,0.542,-0.769,0.109,1.02,25718,34.6,1.000
"theta[217]",0.0229,0.00347,0.508,-0.810,0.0175,0.868,21468,28.9,1.000
"theta[218]",1.42,0.00429,0.629,0.421,1.40,2.49,21576,29.1,1.000
"theta[219]",-1.25,0.00343,0.497,-2.05,-1.25,-0.440,21021,28.3,1.000
"theta[220]",0.316,0.00348,0.523,-0.523,0.309,1.20,22530,30.3,1.000
"theta[221]",-0.0334,0.00338,0.506,-0.870,-0.0399,0.802,22449,30.2,1.000
"theta[222]",-0.0969,0.00316,0.507,-0.922,-0.100,0.753,25789,34.7,1.000
"theta[223]",-0.0447,0.00319,0.490,-0.844,-0.0505,0.761,23596,31.8,1.000
"theta[224]",-0.519,0.00312,0.482,-1.31,-0.519,0.270,23926,32.2,1.00
"theta[225]",1.30,0.00419,0.614,0.334,1.27,2.37,21467,28.9,1.000
"theta[226]",-0.472,0.00357,0.527,-1.34,-0.473,0.393,21767,29.3,1.000
"theta[227]",-0.888,0.00327,0.495,-1.71,-0.888,-0.0801,22911,30.9,1.000
"theta[228]",1.06,0.00346,0.530,0.200,1.04,1.95,23438,31.6,1.00
"theta[229]",0.0596,0.00354,0.523,-0.771,0.0518,0.920,21853,29.4,1.000
"theta[230]",-0.659,0.00325,0.488,-1.47,-0.657,0.147,22540,30.4,1.000
"theta[231]",-1.13,0.00326,0.506,-1.97,-1.13,-0.292,24203,32.6,1.000
"theta[232]",-0.617,0.00329,0.504,-1.44,-0.618,0.206,23480,31.6,1.000
"theta[233]",1.14,0.00382,0.574,0.227,1.12,2.11,22505,30.3,1.000
"theta[234]",0.582,0.00350,0.541,-0.293,0.571,1.48,23883,32.2,1.000
"theta[235]",0.816,0.00380,0.569,-0.103,0.805,1.78,22405,30.2,1.000
"theta[236]",0.119,0.00371,0.513,-0.706,0.103,0.973,19175,25.8,1.000
"theta[237]",0.849,0.00354,0.532,0.00260,0.837,1.75,22674,30.5,1.000
"theta[238]",-0.785,0.00318,0.478,-1.57,-0.789,-0.00567,22546,30.4,1.000
"theta[239]",-0.538,0.00309,0.483,-1.33,-0.539,0.262,24454,32.9,1.000
"theta[240]",0.454,0.00347,0.519,-0.395,0.453,1.31,22360,30.1,1.000
"theta[241]",-0.872,0.00344,0.510,-1.72,-0.869,-0.0561,21882,29.5,1.000
"theta[242]",-1.07,0.00339,0.508,-1.89,-1.06,-0.233,22370,30.1,1.000
"theta[243]",1.69,0.00383,0.598,0.738,1.68,2.69,24359,32.8,1.000
"theta[244]",-0.600,0.00336,0.493,-1.40,-0.602,0.209,21511,29.0,1.000
"theta[245]",-0.455,0.00330,0.495,-1.27,-0.460,0.352,22418,30.2,1.000
"theta[246]",0.0275,0.00342,0.515,-0.803,0.0145,0.897,22696,30.6,1.000
"theta[247]",-0.346,0.00382,0.532,-1.21,-0.344,0.529,19394,26.1,1.000
"theta[248]",0.948,0.00377,0.540,0.0737,0.939,1.86,20471,27.6,1.000
"theta[249]",0.945,0.00399,0.554,0.0613,0.929,1.88,19222,25.9,1.000
"theta[250]",0.424,0.00378,0.539,-0.447,0.411,1.32,20306,27.4,1.000
"theta[251]",-0.706,0.00332,0.501,-1.54,-0.702,0.123,22790,30.7,1.000
"theta[252]",0.335,0.00326,0.499,-0.477,0.330,1.17,23438,31.6,1.000
"theta[253]",0.208,0.00333,0.509,-0.615,0.203,1.05,23301,31.4,1.000
"theta[254]",0.184,0.00335,0.515,-0.659,0.185,1.04,23690,31.9,1.000
"theta[255]",-0.697,0.00321,0.485,-1.50,-0.691,0.101,22758,30.7,1.000
"theta[256]",-0.793,0.00314,0.479,-1.59,-0.791,-0.000779,23237,31.3,1.000
"theta[257]",1.04,0.00361,0.543,0.159,1.03,1.95,22574,30.4,1.000
"theta[258]",1.00,0.00420,0.591,0.0779,0.983,2.00,19805,26.7,1.000
"theta[259]",1.09,0.00385,0.587,0.152,1.07,2.08,23316,31.4,1.000
"theta[260]",0.139,0.00356,0.512,-0.689,0.126,1.01,20721,27.9,1.000
"theta[261]",0.617,0.00346,0.532,-0.242,0.612,1.49,23707,31.9,1.000
"theta[262]",-2.44,0.00389,0.564,-3.39,-2.43,-1.54,21009,28.3,1.000
"theta[263]",1.44,0.00399,0.595,0.496,1.42,2.45,22201,29.9,1.000
"theta[264]",-0.628,0.00343,0.512,-1.47,-0.628,0.208,22228,29.9,1.000
"theta[265]",-0.0971,0.00336,0.503,-0.923,-0.104,0.740,22415,30.2,1.000
"theta[266]",-0.465,0.00328,0.496,-1.30,-0.465,0.356,22861,30.8,1.000
"theta[267]",-1.30,0.00335,0.518,-2.17,-1.30,-0.465,23979,32.3,1.000
"theta[268]",0.830,0.00370,0.544,-0.0218,0.813,1.74,21647,29.2,1.00
"theta[269]",1.41,0.00419,0.606,0.446,1.39,2.45,20879,28.1,1.00
"theta[270]",0.0327,0.00320,0.512,-0.802,0.0252,0.877,25620,34.5,1.000
"theta[271]",0.738,0.00344,0.546,-0.132,0.727,1.66,25086,33.8,1.000
"theta[272]",-0.0499,0.00311,0.496,-0.850,-0.0504,0.767,25421,34.2,1.000
"theta[273]",-0.581,0.00325,0.493,-1.39,-0.580,0.239,23087,31.1,1.000
"theta[274]",1.93,0.00451,0.672,0.860,1.90,3.08,22219,29.9,1.000
"theta[275]",0.944,0.00378,0.585,0.00926,0.926,1.92,23884,32.2,1.000
"theta[276]",-0.822,0.00327,0.503,-1.65,-0.817,0.00206,23632,31.8,1.000
"theta[277]",-1.92,0.00365,0.555,-2.86,-1.91,-1.04,23141,31.2,1.000
"theta[278]",1.87,0.00445,0.653,0.855,1.84,2.98,21469,28.9,1.000
"theta[279]",-1.49,0.00338,0.507,-2.33,-1.49,-0.670,22510,30.3,1.000
"theta[280]",0.217,0.00344,0.509,-0.603,0.206,1.07,21834,29.4,1.000
"theta[281]",1.34,0.00371,0.566,0.430,1.32,2.30,23293,31.4,1.000
"theta[282]",1.37,0.00407,0.610,0.390,1.35,2.41,22470,30.3,1.000
"theta[283]",-0.192,0.00331,0.497,-1.00,-0.193,0.626,22460,30.3,1.000
"theta[284]",0.300,0.00362,0.529,-0.578,0.293,1.19,21416,28.8,1.000
"theta[285]",-1.09,0.00325,0.514,-1.93,-1.08,-0.249,24927,33.6,1.000
"theta[286]",0.739,0.00366,0.543,-0.137,0.734,1.65,22020,29.7,1.000
"theta[287]",0.0758,0.00345,0.516,-0.762,0.0657,0.950,22346,30.1,1.000
"theta[288]",-0.869,0.00331,0.495,-1.69,-0.869,-0.0468,22392,30.2,1.000
"theta[289]",0.0352,0.00342,0.503,-0.792,0.0347,0.864,21661,29.2,1.000
"theta[290]",1.43,0.00439,0.610,0.461,1.42,2.45,19353,26.1,1.000
"theta[291]",-0.213,0.00336,0.519,-1.06,-0.217,0.652,23822,32.1,1.000
"theta[292]",-1.86,0.00360,0.546,-2.79,-1.85,-0.985,22975,30.9,1.000
"theta[293]",0.366,0.00354,0.508,-0.441,0.351,1.22,20681,27.9,1.000
"theta[294]",0.672,0.00348,0.513,-0.137,0.656,1.54,21731,29.3,1.000
"theta[295]",-0.114,0.00334,0.492,-0.923,-0.119,0.704,21723,29.3,1.000
"theta[296]",0.166,0.00360,0.540,-0.708,0.155,1.07,22520,30.3,1.000
"theta[297]",-0.302,0.00347,0.491,-1.12,-0.306,0.514,20045,27.0,1.000
"theta[298]",-0.656,0.00367,0.549,-1.56,-0.661,0.248,22319,30.1,1.000
"theta[299]",-0.370,0.00329,0.498,-1.19,-0.374,0.453,22887,30.8,1.000
"theta[300]",-0.589,0.00318,0.487,-1.38,-0.592,0.210,23453,31.6,1.000
