name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
L[8,2]	0.00625	0.00259	0.319	-0.52	0.00575	0.536	15103.0	4.0	1.0
L[8,3]	-0.0606	0.00321	0.33	-0.592	-0.069	0.503	10581.0	2.8	1.0
L[8,4]	-0.08	0.00303	0.329	-0.601	-0.0886	0.482	11776.0	3.12	1.0
L[8,5]	-0.0323	0.00336	0.336	-0.577	-0.0366	0.539	9987.0	2.65	1.0
L[8,6]	4.24e-05	0.00358	0.331	-0.546	-0.00157	0.543	8543.0	2.26	1.0
L[8,7]	0.00392	0.00371	0.333	-0.549	0.0027	0.551	8038.0	2.13	1.0
L[8,8]	0.436	0.00271	0.193	0.123	0.434	0.76	5093.0	1.35	1.0
sigma[1]	1.27	0.00219	0.142	1.05	1.27	1.52	4179.0	1.11	1.0
sigma[2]	0.583	0.00127	0.0891	0.443	0.58	0.735	4945.0	1.31	1.0
sigma[3]	0.711	0.00184	0.126	0.515	0.703	0.926	4672.0	1.24	1.0
sigma[4]	0.476	0.00246	0.133	0.267	0.472	0.7	2944.0	0.78	1.0
sigma[5]	0.181	0.00213	0.0945	0.0263	0.181	0.339	1975.0	0.523	1.0
sigma[6]	0.172	0.00257	0.114	0.0167	0.157	0.378	1956.0	0.518	1.0
sigma[7]	0.181	0.00231	0.121	0.0173	0.166	0.4	2761.0	0.731	1.0
sigma[8]	0.152	0.0018	0.111	0.0128	0.131	0.363	3798.0	1.01	1.0
beta[1,1]	0.391	0.00239	0.29	-0.0835	0.39	0.867	14726.0	3.9	1.0
beta[1,2]	-0.0854	0.0021	0.262	-0.515	-0.0878	0.344	15554.0	4.12	1.0
beta[1,3]	1.3	0.00551	0.543	0.454	1.29	2.22	9727.0	2.58	1.0
beta[1,4]	2.71	0.00429	0.498	1.95	2.68	3.58	13467.0	3.57	1.0
beta[1,5]	0.694	0.00226	0.286	0.237	0.688	1.17	16063.0	4.26	1.0
beta[1,6]	1.7	0.00611	0.593	0.739	1.7	2.67	9397.0	2.49	1.0
beta[1,7]	0.879	0.00255	0.3	0.405	0.868	1.39	13912.0	3.69	1.0
beta[1,8]	-0.267	0.00247	0.287	-0.74	-0.264	0.207	13489.0	3.57	1.0
beta[1,9]	1.3	0.00525	0.531	0.44	1.29	2.18	10207.0	2.7	1.0
beta[1,10]	0.974	0.00272	0.304	0.491	0.964	1.5	12526.0	3.32	1.0
beta[1,11]	0.637	0.00231	0.288	0.175	0.625	1.12	15494.0	4.1	1.0
beta[1,12]	-0.46	0.0056	0.534	-1.33	-0.467	0.419	9105.0	2.41	1.0
beta[1,13]	1.94	0.00343	0.393	1.32	1.93	2.61	13142.0	3.48	1.0
beta[1,14]	0.114	0.00251	0.286	-0.348	0.111	0.587	13001.0	3.44	1.0
beta[1,15]	0.202	0.0059	0.536	-0.643	0.186	1.12	8245.0	2.18	1.0
beta[1,16]	3.04	0.00477	0.47	2.35	3.0	3.87	9693.0	2.57	1.0
beta[1,17]	-0.563	0.00252	0.295	-1.05	-0.563	-0.0846	13712.0	3.63	1.0
beta[1,18]	2.65	0.00593	0.649	1.6	2.63	3.74	12005.0	3.18	1.0
beta[1,19]	0.845	0.00279	0.334	0.317	0.836	1.41	14335.0	3.8	1.0
beta[1,20]	0.212	0.00223	0.282	-0.241	0.207	0.684	16041.0	4.25	1.0
beta[1,21]	0.827	0.00524	0.527	-0.00804	0.82	1.7	10117.0	2.68	1.0
beta[1,22]	0.545	0.00241	0.283	0.082	0.545	1.02	13728.0	3.64	1.0
beta[1,23]	0.785	0.00238	0.297	0.314	0.775	1.28	15478.0	4.1	1.0
beta[1,24]	1.17	0.00311	0.329	0.651	1.16	1.73	11152.0	2.95	1.0
beta[1,25]	1.55	0.00592	0.577	0.626	1.53	2.5	9496.0	2.52	1.0
beta[1,26]	1.77	0.00321	0.368	1.21	1.76	2.42	13145.0	3.48	1.0
beta[1,27]	1.98	0.00342	0.399	1.35	1.96	2.65	13633.0	3.61	1.0
beta[1,28]	0.822	0.00337	0.361	0.251	0.812	1.44	11445.0	3.03	1.0
beta[1,29]	1.38	0.00286	0.322	0.882	1.37	1.94	12714.0	3.37	1.0
beta[1,30]	1.67	0.00335	0.379	1.07	1.65	2.32	12798.0	3.39	1.0
beta[1,31]	3.27	0.00806	0.746	2.1	3.23	4.55	8572.0	2.27	1.0
beta[1,32]	0.684	0.00256	0.298	0.203	0.681	1.18	13603.0	3.6	1.0
beta[1,33]	1.74	0.00307	0.356	1.19	1.72	2.35	13489.0	3.57	1.0
beta[1,34]	2.74	0.00667	0.683	1.66	2.74	3.88	10476.0	2.78	1.0
beta[1,35]	-1.01	0.00272	0.323	-1.55	-0.994	-0.501	14062.0	3.73	1.0
beta[1,36]	-0.173	0.0057	0.525	-1.02	-0.185	0.709	8500.0	2.25	1.0
beta[1,37]	-0.709	0.00319	0.338	-1.28	-0.696	-0.178	11235.0	2.98	1.0
beta[1,38]	1.12	0.00367	0.355	0.558	1.11	1.72	9366.0	2.48	1.0
beta[1,39]	1.85	0.00604	0.594	0.897	1.85	2.85	9684.0	2.57	1.0
beta[1,40]	3.42	0.00485	0.5	2.65	3.4	4.29	10611.0	2.81	1.0
beta[1,41]	0.677	0.00227	0.278	0.225	0.671	1.14	15073.0	3.99	1.0
beta[1,42]	1.73	0.00582	0.571	0.811	1.72	2.7	9616.0	2.55	1.0
beta[1,43]	0.115	0.00242	0.286	-0.356	0.115	0.59	13929.0	3.69	1.0
beta[1,44]	3.32	0.0076	0.754	2.11	3.3	4.57	9844.0	2.61	1.0
beta[1,45]	1.82	0.00317	0.381	1.22	1.81	2.48	14467.0	3.83	1.0
beta[1,46]	-0.428	0.00242	0.284	-0.899	-0.426	0.034	13741.0	3.64	1.0
beta[1,47]	-1.47	0.0061	0.583	-2.42	-1.47	-0.497	9153.0	2.42	1.0
beta[1,48]	3.21	0.00563	0.523	2.43	3.17	4.13	8608.0	2.28	1.0
beta[1,49]	1.3	0.00279	0.324	0.795	1.29	1.86	13500.0	3.58	1.0
beta[1,50]	-0.118	0.00567	0.526	-0.989	-0.116	0.74	8610.0	2.28	1.0
beta[1,51]	1.78	0.00346	0.375	1.21	1.76	2.43	11719.0	3.1	1.0
beta[1,52]	-0.0923	0.00209	0.271	-0.535	-0.093	0.35	16866.0	4.47	1.0
beta[1,53]	-0.246	0.00229	0.287	-0.723	-0.244	0.231	15669.0	4.15	1.0
beta[1,54]	-1.34	0.00282	0.332	-1.9	-1.33	-0.818	13832.0	3.66	1.0
beta[1,55]	-0.778	0.00704	0.589	-1.74	-0.775	0.19	7008.0	1.86	1.0
beta[1,56]	1.78	0.00375	0.379	1.2	1.76	2.45	10239.0	2.71	1.0
beta[1,57]	1.25	0.00345	0.346	0.719	1.24	1.85	10036.0	2.66	1.0
beta[1,58]	1.45	0.00565	0.557	0.556	1.43	2.37	9723.0	2.58	1.0
beta[1,59]	1.94	0.00458	0.473	1.2	1.92	2.75	10695.0	2.83	1.0
beta[1,60]	1.22	0.00324	0.335	0.69	1.21	1.79	10687.0	2.83	1.0
beta[1,61]	-0.1	0.00569	0.517	-0.921	-0.11	0.766	8250.0	2.19	1.0
beta[1,62]	2.28	0.00436	0.463	1.58	2.25	3.09	11245.0	2.98	1.0
beta[1,63]	2.33	0.00374	0.412	1.69	2.31	3.04	12105.0	3.21	1.0
beta[1,64]	1.75	0.00611	0.572	0.835	1.74	2.72	8777.0	2.33	1.0
beta[2,1]	-0.72	0.00244	0.303	-1.22	-0.72	-0.221	15507.0	4.11	1.0
