name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[19]	-0.258	0.00456	0.704	-1.44	-0.245	0.858	23791.0	11.1	1.0
theta_pr[20]	-0.536	0.00504	0.773	-1.85	-0.517	0.695	23521.0	11.0	1.0
theta_pr[21]	0.461	0.00506	0.754	-0.79	0.467	1.69	22209.0	10.4	1.0
theta_pr[22]	-0.529	0.00488	0.695	-1.67	-0.525	0.616	20330.0	9.52	1.0
theta_pr[23]	1.61	0.00498	0.772	0.362	1.61	2.88	24020.0	11.2	1.0
theta_pr[24]	-0.551	0.00498	0.725	-1.76	-0.54	0.611	21180.0	9.92	1.0
theta_pr[25]	-0.725	0.00495	0.727	-1.95	-0.709	0.444	21521.0	10.1	1.0
theta_pr[26]	0.253	0.00488	0.719	-0.932	0.259	1.43	21685.0	10.2	1.0
theta_pr[27]	-0.243	0.00514	0.728	-1.47	-0.226	0.934	20095.0	9.41	1.0
theta_pr[28]	0.306	0.00496	0.727	-0.914	0.308	1.48	21430.0	10.0	1.0
theta_pr[29]	0.305	0.00506	0.738	-0.91	0.312	1.51	21210.0	9.93	1.0
theta_pr[30]	0.267	0.00499	0.719	-0.944	0.277	1.42	20741.0	9.71	1.0
theta_pr[31]	0.0898	0.0051	0.749	-1.14	0.0998	1.31	21631.0	10.1	1.0
theta_pr[32]	0.253	0.00547	0.801	-1.09	0.276	1.54	21464.0	10.1	1.0
theta_pr[33]	-1.13	0.00522	0.807	-2.46	-1.11	0.171	23936.0	11.2	1.0
theta_pr[34]	-0.337	0.00474	0.751	-1.63	-0.326	0.883	25139.0	11.8	1.0
theta_pr[35]	0.241	0.00501	0.737	-0.968	0.24	1.45	21665.0	10.1	1.0
theta_pr[36]	0.119	0.0051	0.761	-1.14	0.126	1.36	22309.0	10.4	1.0
theta_pr[37]	0.338	0.00485	0.723	-0.86	0.339	1.51	22283.0	10.4	1.0
theta_pr[38]	0.228	0.00473	0.696	-0.918	0.237	1.36	21610.0	10.1	1.0
theta_pr[39]	-0.569	0.00491	0.694	-1.74	-0.553	0.55	19950.0	9.34	1.0
theta_pr[40]	-0.434	0.00518	0.746	-1.67	-0.423	0.785	20712.0	9.7	1.0
theta_pr[41]	0.627	0.00506	0.75	-0.589	0.631	1.85	21952.0	10.3	1.0
theta_pr[42]	0.13	0.00511	0.746	-1.1	0.138	1.34	21282.0	9.97	1.0
theta_pr[43]	-0.131	0.00492	0.731	-1.37	-0.113	1.06	22063.0	10.3	1.0
theta_pr[44]	-0.168	0.00494	0.728	-1.38	-0.16	0.994	21674.0	10.1	1.0
theta_pr[45]	-0.546	0.00538	0.78	-1.84	-0.537	0.69	21068.0	9.87	1.0
theta_pr[46]	0.385	0.0053	0.772	-0.908	0.395	1.65	21257.0	9.95	1.0
theta_pr[47]	0.427	0.00493	0.749	-0.83	0.437	1.64	23080.0	10.8	1.0
theta_pr[48]	-1.18	0.00463	0.704	-2.34	-1.17	-0.034	23054.0	10.8	1.0
theta_pr[49]	-0.882	0.00504	0.745	-2.15	-0.861	0.323	21873.0	10.2	1.0
theta_pr[50]	0.459	0.00547	0.837	-0.953	0.475	1.81	23403.0	11.0	1.0
theta_pr[51]	-0.289	0.00526	0.757	-1.56	-0.281	0.938	20731.0	9.71	1.0
theta_pr[52]	0.524	0.00566	0.802	-0.833	0.546	1.81	20081.0	9.4	1.0
theta_pr[53]	0.524	0.00518	0.744	-0.724	0.538	1.73	20629.0	9.66	1.0
theta_pr[54]	0.189	0.00515	0.738	-1.05	0.197	1.4	20520.0	9.61	1.0
theta_pr[55]	0.0622	0.00518	0.747	-1.21	0.0768	1.28	20823.0	9.75	1.0
theta_pr[56]	-0.258	0.00477	0.732	-1.47	-0.242	0.921	23546.0	11.0	1.0
theta_pr[57]	0.178	0.00535	0.777	-1.13	0.198	1.43	21038.0	9.85	1.0
theta_pr[58]	0.676	0.00476	0.728	-0.517	0.674	1.87	23367.0	10.9	1.0
theta_pr[59]	-0.48	0.00461	0.718	-1.68	-0.465	0.697	24196.0	11.3	1.0
theta_pr[60]	-0.634	0.00475	0.687	-1.78	-0.628	0.495	20919.0	9.8	1.0
theta_pr[61]	-0.429	0.00563	0.825	-1.8	-0.42	0.888	21436.0	10.0	1.0
theta_pr[62]	-0.252	0.00524	0.769	-1.53	-0.249	1.01	21506.0	10.1	1.0
theta_pr[63]	-0.0696	0.00569	0.855	-1.51	-0.0563	1.31	22541.0	10.6	1.0
theta_pr[64]	-0.408	0.00471	0.697	-1.58	-0.404	0.743	21829.0	10.2	1.0
theta_pr[65]	-0.0508	0.00588	0.864	-1.52	-0.0335	1.33	21629.0	10.1	1.0
theta_pr[66]	0.53	0.00504	0.743	-0.699	0.541	1.72	21774.0	10.2	1.0
theta_pr[67]	0.271	0.00501	0.755	-0.977	0.269	1.5	22694.0	10.6	1.0
theta_pr[68]	0.652	0.00505	0.776	-0.621	0.652	1.94	23615.0	11.1	1.0
theta_pr[69]	0.258	0.00528	0.747	-0.995	0.269	1.46	19992.0	9.36	1.0
theta_pr[70]	-0.0903	0.00568	0.813	-1.46	-0.0706	1.24	20455.0	9.58	1.0
theta_pr[71]	0.074	0.00569	0.798	-1.25	0.0822	1.36	19662.0	9.21	1.0
theta_pr[72]	-0.219	0.0052	0.748	-1.44	-0.22	1.01	20680.0	9.68	1.0
theta_pr[73]	-1.22	0.00526	0.751	-2.48	-1.2	-0.0189	20337.0	9.52	1.0
theta_pr[74]	-0.754	0.00479	0.733	-1.99	-0.743	0.413	23411.0	11.0	1.0
theta_pr[75]	-0.489	0.00458	0.709	-1.68	-0.482	0.665	23992.0	11.2	1.0
theta_pr[76]	-0.499	0.00511	0.724	-1.7	-0.478	0.662	20106.0	9.41	1.0
theta_pr[77]	1.26	0.00496	0.761	0.0167	1.27	2.5	23555.0	11.0	1.0
theta_pr[78]	-0.77	0.00547	0.776	-2.09	-0.752	0.488	20143.0	9.43	1.0
theta_pr[79]	-0.554	0.00529	0.748	-1.8	-0.541	0.659	19979.0	9.36	1.0
theta_pr[80]	-0.381	0.005	0.722	-1.58	-0.369	0.787	20800.0	9.74	1.0
theta_pr[81]	-0.446	0.00486	0.72	-1.65	-0.443	0.715	21967.0	10.3	1.0
theta_pr[82]	-0.636	0.00543	0.821	-2.04	-0.62	0.685	22818.0	10.7	1.0
theta_pr[83]	-0.26	0.00501	0.755	-1.58	-0.234	0.946	22760.0	10.7	1.0
theta_pr[84]	0.756	0.00535	0.763	-0.494	0.762	2.01	20313.0	9.51	1.0
theta_pr[85]	0.311	0.00577	0.833	-1.12	0.349	1.61	20830.0	9.75	1.0
theta_pr[86]	0.626	0.00523	0.77	-0.647	0.636	1.9	21630.0	10.1	1.0
theta_pr[87]	0.611	0.00525	0.736	-0.622	0.628	1.79	19636.0	9.19	1.0
theta_pr[88]	1.03	0.00534	0.79	-0.271	1.04	2.32	21871.0	10.2	1.0
theta_pr[89]	0.679	0.00545	0.737	-0.54	0.692	1.87	18265.0	8.55	1.0
theta_pr[90]	0.528	0.00479	0.718	-0.649	0.531	1.7	22509.0	10.5	1.0
theta_pr[91]	0.0641	0.00517	0.765	-1.21	0.0799	1.3	21855.0	10.2	1.0
theta_pr[92]	-0.132	0.00497	0.724	-1.35	-0.126	1.05	21193.0	9.92	1.0
theta_pr[93]	-0.857	0.00475	0.697	-2.02	-0.845	0.253	21589.0	10.1	1.0
theta_pr[94]	0.114	0.00493	0.758	-1.16	0.124	1.33	23637.0	11.1	1.0
theta_pr[95]	-0.234	0.00487	0.715	-1.41	-0.225	0.932	21580.0	10.1	1.0
theta_pr[96]	-0.52	0.00484	0.728	-1.75	-0.51	0.661	22643.0	10.6	1.0
theta_pr[97]	0.0402	0.00507	0.72	-1.16	0.0467	1.18	20134.0	9.43	1.0
theta_pr[98]	-0.323	0.0055	0.794	-1.64	-0.314	0.974	20845.0	9.76	1.0
theta_pr[99]	0.0621	0.00511	0.756	-1.22	0.0739	1.29	21915.0	10.3	1.0
theta_pr[100]	1.06	0.00515	0.75	-0.175	1.07	2.27	21157.0	9.91	1.0
theta_pr[101]	0.15	0.00524	0.742	-1.11	0.169	1.34	20036.0	9.38	1.0
theta_pr[102]	-0.242	0.00503	0.759	-1.53	-0.225	0.988	22774.0	10.7	1.0
theta_pr[103]	0.0738	0.00479	0.716	-1.12	0.0839	1.23	22360.0	10.5	1.0
theta_pr[104]	-0.296	0.00461	0.71	-1.47	-0.296	0.875	23692.0	11.1	1.0
theta_pr[105]	-0.599	0.00508	0.75	-1.84	-0.588	0.623	21808.0	10.2	1.0
theta_pr[106]	0.97	0.00491	0.755	-0.29	0.98	2.18	23644.0	11.1	1.0
theta_pr[107]	-0.297	0.00583	0.848	-1.71	-0.27	1.05	21181.0	9.92	1.0
theta_pr[108]	0.271	0.00517	0.768	-1.03	0.292	1.51	22076.0	10.3	1.0
theta_pr[109]	-0.215	0.005	0.763	-1.46	-0.207	1.04	23257.0	10.9	1.0
theta_pr[110]	0.902	0.0053	0.762	-0.348	0.908	2.16	20675.0	9.68	1.0
theta_pr[111]	-1.2	0.00481	0.734	-2.45	-1.18	-0.032	23331.0	10.9	1.0
theta_pr[112]	0.984	0.00527	0.796	-0.381	0.996	2.28	22804.0	10.7	1.0
theta_pr[113]	0.454	0.00539	0.786	-0.873	0.469	1.73	21241.0	9.95	1.0
theta_pr[114]	0.264	0.00535	0.728	-0.963	0.275	1.45	18517.0	8.67	1.0
theta_pr[115]	1.27	0.00579	0.803	-0.0965	1.28	2.55	19239.0	9.01	1.0
theta_pr[116]	0.234	0.00553	0.773	-1.06	0.249	1.47	19587.0	9.17	1.0
theta_pr[117]	0.508	0.00489	0.742	-0.71	0.518	1.72	22976.0	10.8	1.0
theta_pr[118]	-0.514	0.00493	0.706	-1.7	-0.504	0.63	20491.0	9.6	1.0
theta_pr[119]	-0.9	0.00492	0.728	-2.12	-0.878	0.271	21922.0	10.3	1.0
theta_pr[120]	-0.8	0.005	0.724	-2.01	-0.791	0.376	20983.0	9.83	1.0
theta_pr[121]	-0.0222	0.00573	0.849	-1.47	0.00631	1.32	21981.0	10.3	1.0
theta_pr[122]	-1.17	0.00474	0.712	-2.37	-1.15	-0.027	22540.0	10.6	1.0
theta_pr[123]	-0.621	0.00525	0.782	-1.93	-0.607	0.641	22159.0	10.4	1.0
theta_pr[124]	0.333	0.00505	0.762	-0.948	0.351	1.54	22730.0	10.6	1.0
theta_pr[125]	0.311	0.00515	0.746	-0.951	0.318	1.54	20956.0	9.81	1.0
theta_pr[126]	1.35	0.00512	0.781	0.085	1.36	2.64	23321.0	10.9	1.0
theta_pr[127]	-0.797	0.00537	0.782	-2.12	-0.785	0.451	21162.0	9.91	1.0
theta_pr[128]	0.123	0.00486	0.727	-1.1	0.133	1.31	22423.0	10.5	1.0
theta_pr[129]	-0.501	0.00506	0.71	-1.7	-0.495	0.65	19685.0	9.22	1.0
theta_pr[130]	0.0811	0.00537	0.819	-1.26	0.0955	1.39	23283.0	10.9	1.0
theta_pr[131]	-0.693	0.00473	0.736	-1.91	-0.681	0.483	24190.0	11.3	1.0
theta_pr[132]	-1.74	0.00472	0.719	-2.95	-1.72	-0.6	23147.0	10.8	1.0
theta_pr[133]	0.371	0.00509	0.747	-0.864	0.375	1.58	21527.0	10.1	1.0
theta_pr[134]	-0.958	0.00467	0.706	-2.15	-0.948	0.185	22816.0	10.7	1.0
theta_pr[135]	-1.39	0.0046	0.718	-2.61	-1.37	-0.225	24354.0	11.4	1.0
theta_pr[136]	-0.17	0.00503	0.714	-1.38	-0.148	0.965	20154.0	9.44	1.0
theta_pr[137]	0.0281	0.00549	0.787	-1.28	0.0385	1.3	20562.0	9.63	1.0
theta_pr[138]	0.256	0.00486	0.731	-0.978	0.271	1.45	22610.0	10.6	1.0
theta_pr[139]	0.129	0.00492	0.757	-1.15	0.148	1.33	23669.0	11.1	1.0
theta_pr[140]	0.424	0.00476	0.731	-0.77	0.422	1.62	23565.0	11.0	1.0
theta_pr[141]	0.867	0.00505	0.775	-0.445	0.89	2.1	23501.0	11.0	1.0
theta_pr[142]	-0.687	0.0056	0.791	-2.0	-0.668	0.577	19997.0	9.36	1.0
theta_pr[143]	-0.227	0.00483	0.733	-1.44	-0.221	0.962	23073.0	10.8	1.0
theta_pr[144]	0.948	0.00526	0.802	-0.375	0.959	2.25	23282.0	10.9	1.0
theta_pr[145]	0.794	0.00524	0.766	-0.468	0.799	2.02	21346.0	10.0	1.0
theta_pr[146]	0.266	0.00472	0.729	-0.957	0.278	1.44	23844.0	11.2	1.0
theta_pr[147]	-0.48	0.00482	0.723	-1.69	-0.474	0.697	22468.0	10.5	1.0
theta_pr[148]	0.249	0.00506	0.75	-1.01	0.266	1.47	22030.0	10.3	1.0
theta_pr[149]	1.61	0.00543	0.789	0.305	1.63	2.89	21105.0	9.88	1.0
theta_pr[150]	0.583	0.00525	0.752	-0.692	0.6	1.8	20516.0	9.61	1.0
theta_pr[151]	0.546	0.0052	0.734	-0.679	0.557	1.74	19973.0	9.35	1.0
theta_pr[152]	-0.875	0.00528	0.757	-2.15	-0.861	0.342	20589.0	9.64	1.0
theta_pr[153]	-0.117	0.00518	0.781	-1.42	-0.103	1.16	22785.0	10.7	1.0
theta_pr[154]	0.792	0.00488	0.752	-0.454	0.806	2.02	23783.0	11.1	1.0
theta_pr[155]	-0.107	0.00465	0.717	-1.27	-0.102	1.05	23760.0	11.1	1.0
theta_pr[156]	0.298	0.00678	1.06	-1.45	0.299	2.06	24426.0	11.4	1.0
theta_pr[157]	-0.927	0.00484	0.754	-2.18	-0.914	0.29	24265.0	11.4	1.0
theta_pr[158]	-0.034	0.00482	0.741	-1.25	-0.0337	1.19	23663.0	11.1	1.0
theta_pr[159]	-0.247	0.0048	0.696	-1.41	-0.231	0.886	21054.0	9.86	1.0
theta_pr[160]	-0.239	0.00489	0.728	-1.45	-0.226	0.924	22135.0	10.4	1.0
theta_pr[161]	0.233	0.00495	0.718	-0.966	0.236	1.39	21045.0	9.85	1.0
theta_pr[162]	-0.652	0.00547	0.788	-1.98	-0.627	0.615	20778.0	9.73	1.0
theta_pr[163]	-0.418	0.00499	0.72	-1.61	-0.415	0.762	20800.0	9.74	1.0
theta_pr[164]	-0.103	0.00482	0.721	-1.3	-0.1	1.09	22431.0	10.5	1.0
theta_pr[165]	0.848	0.00502	0.739	-0.385	0.852	2.06	21652.0	10.1	1.0
theta_pr[166]	0.771	0.00487	0.735	-0.423	0.765	1.99	22786.0	10.7	1.0
theta_pr[167]	0.0639	0.00505	0.763	-1.19	0.0614	1.32	22834.0	10.7	1.0
theta_pr[168]	0.745	0.00463	0.733	-0.476	0.751	1.95	25010.0	11.7	1.0
theta_pr[169]	1.04	0.00513	0.762	-0.232	1.04	2.28	22056.0	10.3	1.0
theta_pr[170]	-0.819	0.00492	0.73	-2.03	-0.805	0.335	21984.0	10.3	1.0
theta_pr[171]	0.244	0.00476	0.741	-0.981	0.255	1.43	24246.0	11.4	1.0
theta_pr[172]	-0.481	0.00449	0.704	-1.68	-0.473	0.667	24630.0	11.5	1.0
theta_pr[173]	-0.162	0.00603	0.871	-1.65	-0.127	1.23	20835.0	9.76	1.0
theta_pr[174]	-0.715	0.00579	0.847	-2.15	-0.706	0.646	21404.0	10.0	1.0
theta_pr[175]	-0.148	0.00476	0.726	-1.34	-0.14	1.04	23248.0	10.9	1.0
theta_pr[176]	0.796	0.00547	0.78	-0.502	0.812	2.05	20378.0	9.54	1.0
theta_pr[177]	-1.26	0.00527	0.772	-2.57	-1.25	-0.0242	21492.0	10.1	1.0
theta_pr[178]	-0.245	0.00501	0.732	-1.46	-0.238	0.95	21369.0	10.0	1.0
theta_pr[179]	-0.301	0.0053	0.738	-1.52	-0.287	0.888	19395.0	9.08	1.0
theta_pr[180]	0.434	0.0049	0.752	-0.785	0.434	1.67	23568.0	11.0	1.0
theta_pr[181]	-0.704	0.00555	0.794	-2.04	-0.688	0.585	20437.0	9.57	1.0
theta_pr[182]	-0.698	0.00504	0.769	-1.99	-0.688	0.538	23290.0	10.9	1.0
theta_pr[183]	0.0214	0.00521	0.768	-1.24	0.0304	1.25	21738.0	10.2	1.0
theta_pr[184]	-0.809	0.00477	0.713	-2.01	-0.802	0.341	22342.0	10.5	1.0
theta_pr[185]	-0.406	0.00473	0.728	-1.62	-0.388	0.764	23655.0	11.1	1.0
theta_pr[186]	0.746	0.00524	0.778	-0.54	0.76	1.98	22036.0	10.3	1.0
theta_pr[187]	1.45	0.00513	0.801	0.146	1.44	2.75	24333.0	11.4	1.0
theta_pr[188]	-0.357	0.00487	0.726	-1.56	-0.341	0.831	22272.0	10.4	1.0
theta_pr[189]	0.052	0.00483	0.719	-1.12	0.0492	1.22	22157.0	10.4	1.0
theta_pr[190]	0.214	0.00501	0.776	-1.09	0.225	1.46	23994.0	11.2	1.0
theta_pr[191]	0.463	0.0049	0.764	-0.831	0.475	1.7	24283.0	11.4	1.0
theta_pr[192]	0.169	0.00547	0.756	-1.1	0.19	1.38	19118.0	8.95	1.0
theta_pr[193]	0.215	0.00514	0.771	-1.07	0.22	1.45	22485.0	10.5	1.0
theta_pr[194]	1.27	0.00542	0.796	-0.0339	1.28	2.57	21569.0	10.1	1.0
theta_pr[195]	-1.33	0.00475	0.707	-2.51	-1.32	-0.18	22116.0	10.4	1.0
theta_pr[196]	0.608	0.00547	0.766	-0.668	0.612	1.86	19612.0	9.18	1.0
theta_pr[197]	0.241	0.00509	0.737	-0.978	0.254	1.45	20925.0	9.8	1.0
theta_pr[198]	-0.401	0.00479	0.739	-1.62	-0.385	0.784	23766.0	11.1	1.0
theta_pr[199]	0.193	0.005	0.779	-1.11	0.203	1.47	24249.0	11.4	1.0
theta_pr[200]	0.197	0.005	0.745	-1.05	0.214	1.39	22227.0	10.4	1.0
theta_pr[201]	-0.486	0.0062	0.866	-1.95	-0.462	0.9	19473.0	9.12	1.0
theta_pr[202]	0.122	0.00511	0.788	-1.2	0.15	1.38	23764.0	11.1	1.0
theta_pr[203]	1.31	0.00542	0.792	-0.00646	1.31	2.59	21382.0	10.0	1.0
theta_pr[204]	-0.948	0.00555	0.838	-2.35	-0.941	0.401	22836.0	10.7	1.0
theta_pr[205]	0.134	0.00558	0.828	-1.25	0.142	1.47	22025.0	10.3	1.0
theta_pr[206]	-0.686	0.00589	0.838	-2.1	-0.668	0.666	20265.0	9.49	1.0
theta_pr[207]	-0.181	0.00506	0.739	-1.42	-0.174	1.02	21353.0	10.0	1.0
theta_pr[208]	-0.214	0.00463	0.704	-1.4	-0.198	0.916	23126.0	10.8	1.0
theta_pr[209]	0.307	0.00518	0.73	-0.903	0.308	1.51	19880.0	9.31	1.0
theta_pr[210]	-1.08	0.0046	0.712	-2.27	-1.07	0.0711	23989.0	11.2	1.0
theta_pr[211]	-1.09	0.00494	0.73	-2.31	-1.07	0.0921	21875.0	10.2	1.0
theta_pr[212]	-1.21	0.00526	0.772	-2.51	-1.19	0.0188	21558.0	10.1	1.0
theta_pr[213]	-0.663	0.00487	0.719	-1.85	-0.662	0.519	21815.0	10.2	1.0
theta_pr[214]	-1.34	0.00502	0.734	-2.58	-1.33	-0.156	21437.0	10.0	1.0
theta_pr[215]	0.332	0.00502	0.754	-0.91	0.338	1.56	22582.0	10.6	1.0
theta_pr[216]	0.139	0.00525	0.765	-1.14	0.158	1.37	21257.0	9.95	1.0
theta_pr[217]	0.0721	0.00531	0.768	-1.2	0.0792	1.3	20940.0	9.81	1.0
theta_pr[218]	0.895	0.00504	0.78	-0.389	0.89	2.18	23952.0	11.2	1.0
theta_pr[219]	-0.765	0.00563	0.822	-2.12	-0.757	0.558	21315.0	9.98	1.0
theta_pr[220]	-0.254	0.00478	0.743	-1.46	-0.246	0.935	24138.0	11.3	1.0
theta_pr[221]	0.347	0.00516	0.784	-0.974	0.36	1.6	23113.0	10.8	1.0
theta_pr[222]	0.624	0.0051	0.759	-0.647	0.64	1.84	22206.0	10.4	1.0
theta_pr[223]	-0.597	0.00491	0.725	-1.8	-0.584	0.565	21765.0	10.2	1.0
theta_pr[224]	-0.255	0.00508	0.742	-1.49	-0.241	0.919	21344.0	9.99	1.0
theta_pr[225]	0.832	0.00513	0.752	-0.406	0.839	2.07	21493.0	10.1	1.0
theta_pr[226]	-0.49	0.00505	0.783	-1.78	-0.486	0.767	23997.0	11.2	1.0
theta_pr[227]	-0.869	0.00489	0.755	-2.14	-0.845	0.355	23768.0	11.1	1.0
theta_pr[228]	1.18	0.00524	0.761	-0.0943	1.19	2.42	21074.0	9.87	1.0
theta_pr[229]	-0.203	0.00509	0.725	-1.41	-0.188	0.969	20306.0	9.51	1.0
theta_pr[230]	-1.16	0.00479	0.709	-2.35	-1.14	-0.00991	21896.0	10.3	1.0
theta_pr[231]	-0.47	0.00542	0.812	-1.85	-0.456	0.828	22396.0	10.5	1.0
theta_pr[232]	0.197	0.00556	0.827	-1.2	0.221	1.51	22094.0	10.3	1.0
theta_pr[233]	0.814	0.00517	0.769	-0.441	0.812	2.07	22091.0	10.3	1.0
theta_pr[234]	0.172	0.00505	0.762	-1.1	0.182	1.42	22805.0	10.7	1.0
theta_pr[235]	0.635	0.00513	0.774	-0.645	0.63	1.93	22701.0	10.6	1.0
theta_pr[236]	-0.0333	0.00471	0.715	-1.2	-0.0388	1.15	23024.0	10.8	1.0
theta_pr[237]	0.62	0.00482	0.722	-0.56	0.618	1.81	22410.0	10.5	1.0
theta_pr[238]	-0.319	0.00501	0.743	-1.57	-0.299	0.876	21983.0	10.3	1.0
theta_pr[239]	0.355	0.00608	0.911	-1.2	0.385	1.79	22474.0	10.5	1.0
theta_pr[240]	0.165	0.00501	0.779	-1.13	0.176	1.43	24118.0	11.3	1.0
theta_pr[241]	-1.19	0.00473	0.711	-2.38	-1.18	-0.0335	22564.0	10.6	1.0
theta_pr[242]	-0.507	0.00515	0.764	-1.78	-0.487	0.712	22024.0	10.3	1.0
theta_pr[243]	1.45	0.0053	0.782	0.179	1.46	2.71	21735.0	10.2	1.0
theta_pr[244]	-1.04	0.00469	0.729	-2.27	-1.03	0.133	24189.0	11.3	1.0
theta_pr[245]	-0.385	0.00545	0.745	-1.64	-0.37	0.807	18709.0	8.76	1.0
theta_pr[246]	-0.0708	0.00488	0.763	-1.35	-0.0658	1.18	24383.0	11.4	1.0
theta_pr[247]	-0.287	0.00528	0.789	-1.62	-0.275	1.01	22340.0	10.5	1.0
theta_pr[248]	0.81	0.00513	0.747	-0.434	0.818	2.04	21178.0	9.92	1.0
theta_pr[249]	0.81	0.0051	0.759	-0.429	0.818	2.05	22092.0	10.3	1.0
theta_pr[250]	0.226	0.0049	0.738	-0.994	0.231	1.41	22665.0	10.6	1.0
theta_pr[251]	-0.527	0.0056	0.827	-1.92	-0.502	0.787	21800.0	10.2	1.0
theta_pr[252]	-0.044	0.00484	0.728	-1.23	-0.0306	1.13	22607.0	10.6	1.0
theta_pr[253]	0.294	0.00568	0.801	-1.06	0.31	1.57	19882.0	9.31	1.0
theta_pr[254]	0.175	0.00514	0.775	-1.11	0.19	1.43	22740.0	10.6	1.0
theta_pr[255]	-0.871	0.00499	0.745	-2.12	-0.856	0.305	22306.0	10.4	1.0
theta_pr[256]	-0.348	0.00501	0.738	-1.58	-0.33	0.821	21678.0	10.2	1.0
theta_pr[257]	0.803	0.00511	0.782	-0.503	0.821	2.05	23363.0	10.9	1.0
theta_pr[258]	0.657	0.00514	0.781	-0.622	0.659	1.95	23052.0	10.8	1.0
theta_pr[259]	0.595	0.00554	0.786	-0.717	0.602	1.87	20173.0	9.45	1.0
theta_pr[260]	-0.0396	0.00478	0.7	-1.2	-0.0388	1.11	21394.0	10.0	1.0
theta_pr[261]	0.377	0.00513	0.746	-0.876	0.385	1.6	21181.0	9.92	1.0
theta_pr[262]	-1.86	0.00458	0.704	-3.05	-1.84	-0.72	23594.0	11.0	1.0
theta_pr[263]	1.33	0.00521	0.79	0.0241	1.33	2.62	22954.0	10.7	1.0
theta_pr[264]	0.426	0.00544	0.837	-1.0	0.46	1.77	23676.0	11.1	1.0
theta_pr[265]	-0.863	0.00506	0.763	-2.13	-0.848	0.381	22706.0	10.6	1.0
theta_pr[266]	-0.585	0.00489	0.702	-1.77	-0.571	0.538	20579.0	9.64	1.0
theta_pr[267]	-0.777	0.005	0.738	-2.01	-0.765	0.422	21730.0	10.2	1.0
theta_pr[268]	0.414	0.00494	0.736	-0.786	0.417	1.62	22198.0	10.4	1.0
theta_pr[269]	1.57	0.00534	0.799	0.25	1.57	2.87	22395.0	10.5	1.0
theta_pr[270]	-0.238	0.00497	0.724	-1.45	-0.221	0.913	21222.0	9.94	1.0
theta_pr[271]	0.595	0.00517	0.77	-0.67	0.603	1.87	22221.0	10.4	1.0
theta_pr[272]	0.226	0.00507	0.708	-0.941	0.239	1.36	19496.0	9.13	1.0
theta_pr[273]	-0.851	0.00558	0.817	-2.23	-0.825	0.454	21399.0	10.0	1.0
theta_pr[274]	1.65	0.00586	0.837	0.27	1.66	3.02	20360.0	9.53	1.0
theta_pr[275]	0.942	0.00501	0.769	-0.365	0.957	2.18	23554.0	11.0	1.0
theta_pr[276]	-1.2	0.00468	0.707	-2.38	-1.19	-0.0433	22793.0	10.7	1.0
theta_pr[277]	-0.711	0.00584	0.844	-2.11	-0.691	0.641	20881.0	9.78	1.0
theta_pr[278]	1.65	0.00535	0.806	0.325	1.65	3.0	22717.0	10.6	1.0
theta_pr[279]	-0.73	0.00532	0.788	-2.05	-0.705	0.533	21967.0	10.3	1.0
