name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[388]	0.499	0.00761	0.708	-0.677	0.502	1.63	8657.0	2.32	0.999
theta[389]	0.457	0.00759	0.725	-0.768	0.467	1.64	9135.0	2.45	1.0
theta[390]	0.985	0.00662	0.635	-0.0448	0.993	2.03	9201.0	2.46	0.999
theta[391]	0.576	0.00624	0.647	-0.471	0.577	1.64	10745.0	2.88	0.999
theta[392]	-1.0	0.00615	0.606	-2.03	-0.98	-0.0337	9718.0	2.6	0.999
theta[393]	1.64	0.00678	0.695	0.522	1.64	2.79	10525.0	2.82	0.999
theta[394]	1.25	0.00661	0.66	0.158	1.24	2.32	9952.0	2.67	0.999
theta[395]	1.97	0.00669	0.671	0.866	1.95	3.1	10080.0	2.7	0.999
theta[396]	0.0865	0.00647	0.657	-1.01	0.094	1.13	10328.0	2.77	0.999
theta[397]	1.43	0.00707	0.638	0.375	1.43	2.45	8132.0	2.18	0.999
theta[398]	0.319	0.00694	0.632	-0.718	0.318	1.33	8274.0	2.22	0.999
theta[399]	-3.87	0.00819	0.859	-5.33	-3.87	-2.41	11018.0	2.95	1.0
theta[400]	0.347	0.00586	0.62	-0.676	0.355	1.33	11196.0	3.0	0.999
theta[401]	1.85	0.00699	0.696	0.685	1.85	3.0	9916.0	2.66	1.0
theta[402]	-0.45	0.00711	0.643	-1.55	-0.434	0.567	8171.0	2.19	0.999
theta[403]	1.23	0.00596	0.622	0.182	1.22	2.23	10873.0	2.91	0.999
theta[404]	0.551	0.00675	0.66	-0.558	0.573	1.63	9576.0	2.57	0.999
theta[405]	-2.72	0.0087	0.803	-4.11	-2.67	-1.46	8525.0	2.28	1.0
theta[406]	-0.368	0.00564	0.613	-1.38	-0.361	0.628	11827.0	3.17	0.999
theta[407]	-0.338	0.0069	0.654	-1.44	-0.312	0.693	8995.0	2.41	1.0
theta[408]	0.486	0.00616	0.607	-0.528	0.504	1.47	9691.0	2.6	1.0
theta[409]	1.37	0.00666	0.65	0.318	1.36	2.45	9547.0	2.56	1.0
theta[410]	1.21	0.00627	0.642	0.133	1.22	2.26	10480.0	2.81	0.999
theta[411]	1.46	0.00669	0.662	0.381	1.45	2.57	9793.0	2.62	1.0
theta[412]	0.621	0.00621	0.602	-0.358	0.634	1.59	9402.0	2.52	1.0
theta[413]	-0.322	0.00685	0.645	-1.43	-0.301	0.733	8865.0	2.37	0.999
theta[414]	-1.08	0.00639	0.634	-2.14	-1.07	-0.0709	9847.0	2.64	1.0
theta[415]	0.44	0.00659	0.657	-0.677	0.447	1.5	9933.0	2.66	0.999
theta[416]	-1.86	0.0084	0.779	-3.21	-1.83	-0.639	8616.0	2.31	1.0
theta[417]	0.28	0.00734	0.659	-0.828	0.282	1.37	8070.0	2.16	1.0
theta[418]	-4.22	0.00852	0.823	-5.64	-4.18	-2.93	9319.0	2.5	0.999
theta[419]	-2.21	0.00805	0.759	-3.49	-2.19	-1.01	8895.0	2.38	0.999
theta[420]	0.346	0.00699	0.664	-0.764	0.357	1.41	9034.0	2.42	0.999
theta[421]	0.392	0.00698	0.69	-0.754	0.396	1.49	9762.0	2.62	1.0
theta[422]	-0.0492	0.0068	0.631	-1.1	-0.0308	0.952	8593.0	2.3	0.999
theta[423]	-0.814	0.0063	0.652	-1.92	-0.802	0.232	10719.0	2.87	0.999
theta[424]	1.22	0.00663	0.607	0.233	1.22	2.2	8386.0	2.25	1.0
theta[425]	-1.3	0.00735	0.676	-2.45	-1.27	-0.215	8471.0	2.27	1.0
theta[426]	1.73	0.00787	0.702	0.562	1.73	2.85	7950.0	2.13	0.999
theta[427]	-0.526	0.0072	0.716	-1.77	-0.503	0.606	9867.0	2.64	0.999
theta[428]	0.969	0.0074	0.713	-0.199	0.981	2.12	9272.0	2.48	1.0
theta[429]	1.01	0.0066	0.628	-0.0232	1.0	2.07	9072.0	2.43	0.999
theta[430]	-2.35	0.00888	0.759	-3.67	-2.31	-1.17	7308.0	1.96	1.0
theta[431]	-1.53	0.00788	0.71	-2.72	-1.51	-0.415	8118.0	2.17	1.0
theta[432]	0.807	0.00656	0.644	-0.259	0.803	1.87	9650.0	2.59	1.0
theta[433]	-2.67	0.00798	0.727	-3.88	-2.64	-1.54	8307.0	2.23	0.999
