name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
xi_pr[1,3]	0.212	0.00419	0.435	-0.502	0.203	0.938	10745.0	2.34	1.0
xi_pr[1,4]	1.29	0.00427	0.391	0.684	1.27	1.96	8363.0	1.82	1.0
xi_pr[1,5]	-0.256	0.00302	0.259	-0.679	-0.255	0.172	7360.0	1.6	1.0
xi_pr[1,6]	0.55	0.00504	0.464	-0.196	0.543	1.32	8466.0	1.84	1.0
xi_pr[1,7]	-0.0923	0.00308	0.265	-0.517	-0.0945	0.343	7401.0	1.61	1.0
xi_pr[1,8]	-1.04	0.00362	0.284	-1.52	-1.04	-0.587	6143.0	1.34	1.0
xi_pr[1,9]	0.212	0.00414	0.425	-0.486	0.21	0.918	10558.0	2.3	1.0
xi_pr[1,10]	-0.0173	0.00326	0.271	-0.458	-0.0192	0.431	6891.0	1.5	1.0
xi_pr[1,11]	-0.315	0.00325	0.26	-0.737	-0.315	0.113	6400.0	1.39	1.0
xi_pr[1,12]	-1.22	0.00465	0.441	-1.95	-1.22	-0.5	8992.0	1.96	1.0
xi_pr[1,13]	0.734	0.00351	0.325	0.221	0.722	1.29	8552.0	1.86	1.0
xi_pr[1,14]	-0.74	0.00346	0.273	-1.19	-0.735	-0.299	6225.0	1.36	1.0
xi_pr[1,15]	-0.672	0.00442	0.432	-1.38	-0.672	0.0351	9528.0	2.07	1.0
xi_pr[1,16]	1.55	0.00424	0.376	0.981	1.53	2.21	7855.0	1.71	1.0
xi_pr[1,17]	-1.31	0.00374	0.297	-1.8	-1.31	-0.828	6300.0	1.37	1.0
xi_pr[1,18]	1.25	0.00453	0.496	0.457	1.23	2.07	12005.0	2.61	1.0
xi_pr[1,19]	-0.139	0.0031	0.284	-0.598	-0.144	0.331	8412.0	1.83	1.0
xi_pr[1,20]	-0.67	0.00326	0.266	-1.11	-0.669	-0.235	6631.0	1.44	1.0
xi_pr[1,21]	-0.135	0.00427	0.431	-0.825	-0.14	0.583	10178.0	2.22	1.0
xi_pr[1,22]	-0.386	0.00311	0.264	-0.824	-0.386	0.0444	7210.0	1.57	1.0
xi_pr[1,23]	-0.179	0.00305	0.264	-0.613	-0.185	0.258	7517.0	1.64	1.0
xi_pr[1,24]	0.109	0.00338	0.279	-0.351	0.107	0.575	6810.0	1.48	1.0
xi_pr[1,25]	0.408	0.00426	0.451	-0.32	0.398	1.16	11178.0	2.43	1.0
xi_pr[1,26]	0.597	0.00343	0.307	0.114	0.586	1.12	7969.0	1.73	1.0
xi_pr[1,27]	0.746	0.00371	0.336	0.215	0.733	1.32	8181.0	1.78	1.0
xi_pr[1,28]	-0.136	0.00346	0.304	-0.63	-0.141	0.368	7687.0	1.67	1.0
xi_pr[1,29]	0.302	0.00344	0.289	-0.153	0.289	0.785	7028.0	1.53	1.0
xi_pr[1,30]	0.515	0.00346	0.313	0.0202	0.502	1.05	8189.0	1.78	1.0
xi_pr[1,31]	1.64	0.00552	0.54	0.767	1.63	2.55	9562.0	2.08	1.0
xi_pr[1,32]	-0.241	0.00314	0.271	-0.683	-0.242	0.208	7446.0	1.62	1.0
xi_pr[1,33]	0.578	0.00322	0.297	0.121	0.565	1.08	8491.0	1.85	1.0
xi_pr[1,34]	1.31	0.00483	0.52	0.474	1.3	2.17	11584.0	2.52	1.0
xi_pr[1,35]	-1.65	0.00398	0.328	-2.21	-1.64	-1.14	6801.0	1.48	1.0
xi_pr[1,36]	-0.956	0.00499	0.439	-1.68	-0.956	-0.23	7760.0	1.69	1.0
xi_pr[1,37]	-1.38	0.0039	0.324	-1.93	-1.37	-0.877	6887.0	1.5	1.0
xi_pr[1,38]	0.0618	0.00369	0.289	-0.408	0.0591	0.541	6131.0	1.33	1.0
xi_pr[1,39]	0.648	0.0045	0.464	-0.102	0.65	1.43	10614.0	2.31	1.0
xi_pr[1,40]	1.87	0.00442	0.414	1.23	1.84	2.58	8797.0	1.92	1.0
xi_pr[1,41]	-0.269	0.00322	0.251	-0.687	-0.269	0.147	6076.0	1.32	1.0
xi_pr[1,42]	0.549	0.00461	0.453	-0.182	0.537	1.31	9658.0	2.1	1.0
xi_pr[1,43]	-0.737	0.00327	0.273	-1.2	-0.734	-0.297	6972.0	1.52	1.0
xi_pr[1,44]	1.73	0.00529	0.558	0.838	1.71	2.67	11153.0	2.43	1.0
xi_pr[1,45]	0.63	0.00337	0.323	0.122	0.616	1.18	9140.0	1.99	1.0
xi_pr[1,46]	-1.2	0.0037	0.292	-1.69	-1.19	-0.733	6251.0	1.36	1.0
xi_pr[1,47]	-2.08	0.00499	0.486	-2.88	-2.07	-1.3	9474.0	2.06	1.0
xi_pr[1,48]	1.65	0.00437	0.394	1.04	1.63	2.33	8121.0	1.77	1.0
xi_pr[1,49]	0.223	0.00321	0.278	-0.219	0.217	0.691	7472.0	1.63	1.0
xi_pr[1,50]	-0.91	0.00439	0.436	-1.62	-0.909	-0.196	9877.0	2.15	1.0
xi_pr[1,51]	0.61	0.00356	0.313	0.12	0.596	1.15	7749.0	1.69	1.0
xi_pr[1,52]	-0.895	0.00354	0.271	-1.34	-0.894	-0.448	5882.0	1.28	1.0
xi_pr[1,53]	-1.03	0.00336	0.285	-1.51	-1.02	-0.569	7204.0	1.57	1.0
xi_pr[1,54]	-1.97	0.00429	0.349	-2.57	-1.96	-1.42	6617.0	1.44	1.0
xi_pr[1,55]	-1.45	0.0054	0.485	-2.25	-1.44	-0.659	8052.0	1.75	1.0
xi_pr[1,56]	0.585	0.00353	0.307	0.101	0.576	1.11	7564.0	1.65	1.0
xi_pr[1,57]	0.2	0.00332	0.291	-0.254	0.186	0.693	7690.0	1.67	1.0
xi_pr[1,58]	0.334	0.00448	0.435	-0.373	0.334	1.05	9427.0	2.05	1.0
xi_pr[1,59]	0.701	0.00397	0.376	0.111	0.689	1.33	8965.0	1.95	1.0
xi_pr[1,60]	0.145	0.00327	0.279	-0.305	0.141	0.618	7306.0	1.59	1.0
xi_pr[1,61]	-0.874	0.00436	0.419	-1.56	-0.874	-0.196	9262.0	2.02	1.0
xi_pr[1,62]	0.988	0.00398	0.362	0.417	0.974	1.61	8244.0	1.79	1.0
xi_pr[1,63]	1.02	0.00363	0.334	0.504	0.998	1.6	8506.0	1.85	1.0
xi_pr[1,64]	0.54	0.00435	0.44	-0.161	0.531	1.28	10270.0	2.24	1.0
xi_pr[2,1]	0.176	0.00492	0.595	-0.801	0.175	1.17	14641.0	3.19	1.0
xi_pr[2,2]	0.0282	0.0046	0.603	-0.953	0.0279	1.0	17164.0	3.74	1.0
xi_pr[2,3]	-1.3	0.00472	0.612	-2.32	-1.29	-0.296	16811.0	3.66	1.0
xi_pr[2,4]	0.253	0.00593	0.694	-0.895	0.263	1.4	13710.0	2.98	1.0
xi_pr[2,5]	0.214	0.00467	0.598	-0.773	0.217	1.2	16435.0	3.58	1.0
xi_pr[2,6]	0.625	0.00522	0.676	-0.465	0.618	1.72	16760.0	3.65	1.0
xi_pr[2,7]	0.566	0.00513	0.609	-0.43	0.565	1.57	14102.0	3.07	1.0
xi_pr[2,8]	-1.85	0.00481	0.652	-2.94	-1.83	-0.79	18337.0	3.99	1.0
xi_pr[2,9]	0.0636	0.00466	0.617	-0.957	0.0591	1.09	17576.0	3.83	1.0
xi_pr[2,10]	-1.03	0.00571	0.651	-2.13	-1.01	0.0233	13006.0	2.83	1.0
xi_pr[2,11]	-1.6	0.0046	0.604	-2.59	-1.59	-0.611	17260.0	3.76	1.0
xi_pr[2,12]	0.865	0.00591	0.679	-0.276	0.871	1.96	13170.0	2.87	1.0
xi_pr[2,13]	1.05	0.00501	0.613	0.0344	1.04	2.06	14948.0	3.25	1.0
xi_pr[2,14]	-0.979	0.0049	0.625	-2.02	-0.966	0.0326	16229.0	3.53	1.0
xi_pr[2,15]	-1.18	0.00508	0.638	-2.25	-1.18	-0.133	15787.0	3.44	1.0
xi_pr[2,16]	0.174	0.00607	0.678	-0.945	0.181	1.27	12463.0	2.71	1.0
xi_pr[2,17]	0.0802	0.0051	0.646	-0.976	0.0816	1.15	16006.0	3.48	1.0
xi_pr[2,18]	-0.147	0.0055	0.744	-1.39	-0.126	1.06	18283.0	3.98	1.0
xi_pr[2,19]	0.0872	0.00497	0.582	-0.883	0.0836	1.04	13745.0	2.99	1.0
xi_pr[2,20]	0.2	0.00449	0.589	-0.761	0.195	1.18	17228.0	3.75	1.0
xi_pr[2,21]	-0.372	0.00471	0.612	-1.38	-0.368	0.624	16867.0	3.67	1.0
xi_pr[2,22]	0.174	0.00449	0.554	-0.74	0.17	1.09	15179.0	3.3	1.0
xi_pr[2,23]	-0.723	0.00437	0.576	-1.69	-0.713	0.216	17331.0	3.77	1.0
xi_pr[2,24]	-0.832	0.00522	0.641	-1.91	-0.819	0.2	15110.0	3.29	1.0
xi_pr[2,25]	0.725	0.00478	0.62	-0.283	0.717	1.75	16807.0	3.66	1.0
xi_pr[2,26]	0.254	0.00484	0.596	-0.726	0.26	1.24	15182.0	3.31	1.0
xi_pr[2,27]	-0.235	0.00537	0.687	-1.37	-0.223	0.867	16375.0	3.56	1.0
xi_pr[2,28]	2.0	0.0047	0.607	1.02	1.99	3.01	16686.0	3.63	1.0
xi_pr[2,29]	-0.15	0.00514	0.627	-1.19	-0.142	0.864	14868.0	3.24	1.0
xi_pr[2,30]	1.22	0.00501	0.615	0.224	1.22	2.23	15075.0	3.28	1.0
xi_pr[2,31]	0.901	0.00628	0.789	-0.384	0.902	2.22	15771.0	3.43	1.0
xi_pr[2,32]	-0.223	0.00458	0.568	-1.16	-0.216	0.699	15364.0	3.35	1.0
xi_pr[2,33]	-0.185	0.00499	0.631	-1.24	-0.171	0.838	16026.0	3.49	1.0
xi_pr[2,34]	0.258	0.00607	0.773	-1.06	0.267	1.5	16213.0	3.53	1.0
xi_pr[2,35]	-0.252	0.00566	0.703	-1.43	-0.249	0.892	15424.0	3.36	1.0
xi_pr[2,36]	0.159	0.00565	0.666	-0.934	0.168	1.24	13895.0	3.03	1.0
xi_pr[2,37]	1.09	0.00572	0.681	-0.0436	1.1	2.2	14158.0	3.08	1.0
xi_pr[2,38]	0.255	0.00539	0.618	-0.761	0.256	1.27	13130.0	2.86	1.0
xi_pr[2,39]	-1.12	0.00505	0.636	-2.19	-1.11	-0.0943	15850.0	3.45	1.0
xi_pr[2,40]	-0.363	0.00602	0.699	-1.54	-0.352	0.755	13489.0	2.94	1.0
xi_pr[2,41]	-0.91	0.00442	0.557	-1.85	-0.902	-0.00981	15884.0	3.46	1.0
xi_pr[2,42]	-1.01	0.00512	0.634	-2.08	-1.01	0.0219	15352.0	3.34	1.0
xi_pr[2,43]	-1.15	0.00488	0.623	-2.18	-1.14	-0.131	16321.0	3.55	1.0
xi_pr[2,44]	-0.508	0.00684	0.829	-1.88	-0.503	0.857	14692.0	3.2	1.0
xi_pr[2,45]	-0.354	0.00494	0.601	-1.34	-0.354	0.621	14787.0	3.22	1.0
xi_pr[2,46]	0.88	0.00523	0.637	-0.161	0.877	1.92	14832.0	3.23	1.0
xi_pr[2,47]	-0.044	0.0064	0.784	-1.33	-0.0328	1.22	15030.0	3.27	1.0
xi_pr[2,48]	0.178	0.00577	0.697	-0.957	0.179	1.32	14569.0	3.17	1.0
xi_pr[2,49]	0.804	0.00476	0.603	-0.198	0.802	1.78	16005.0	3.48	1.0
xi_pr[2,50]	0.775	0.00525	0.657	-0.29	0.77	1.86	15641.0	3.41	1.0
xi_pr[2,51]	0.397	0.005	0.605	-0.598	0.402	1.37	14668.0	3.19	1.0
xi_pr[2,52]	-0.411	0.00472	0.581	-1.38	-0.406	0.539	15200.0	3.31	1.0
xi_pr[2,53]	-0.413	0.005	0.633	-1.47	-0.399	0.613	16039.0	3.49	1.0
xi_pr[2,54]	-0.162	0.00541	0.696	-1.31	-0.145	0.974	16584.0	3.61	1.0
xi_pr[2,55]	1.68	0.00686	0.702	0.523	1.67	2.83	10470.0	2.28	1.0
xi_pr[2,56]	-0.197	0.00507	0.595	-1.19	-0.193	0.769	13731.0	2.99	1.0
xi_pr[2,57]	0.803	0.00486	0.61	-0.207	0.804	1.8	15746.0	3.43	1.0
xi_pr[2,58]	0.224	0.0047	0.631	-0.801	0.221	1.26	18007.0	3.92	1.0
xi_pr[2,59]	-0.333	0.00653	0.723	-1.55	-0.32	0.832	12268.0	2.67	1.0
xi_pr[2,60]	-0.114	0.00533	0.619	-1.13	-0.113	0.898	13475.0	2.93	1.0
xi_pr[2,61]	0.296	0.00534	0.621	-0.722	0.304	1.32	13503.0	2.94	1.0
xi_pr[2,62]	1.06	0.0058	0.658	-0.0414	1.07	2.11	12895.0	2.81	1.0
xi_pr[2,63]	-0.705	0.00534	0.669	-1.84	-0.693	0.369	15684.0	3.41	1.0
xi_pr[2,64]	0.125	0.00514	0.652	-0.943	0.122	1.22	16091.0	3.5	1.0
xi_pr[3,1]	-1.15	0.00482	0.61	-2.17	-1.15	-0.169	15979.0	3.48	1.0
xi_pr[3,2]	0.0794	0.00664	0.92	-1.43	0.0773	1.59	19229.0	4.19	1.0
xi_pr[3,3]	0.289	0.00616	0.724	-0.927	0.304	1.47	13826.0	3.01	1.0
xi_pr[3,4]	0.526	0.00509	0.66	-0.555	0.528	1.63	16846.0	3.67	1.0
xi_pr[3,5]	0.0254	0.00673	0.923	-1.48	0.0259	1.53	18785.0	4.09	1.0
xi_pr[3,6]	0.374	0.00691	0.746	-0.846	0.37	1.63	11656.0	2.54	1.0
xi_pr[3,7]	-0.638	0.00517	0.611	-1.65	-0.628	0.353	13988.0	3.05	1.0
xi_pr[3,8]	0.191	0.00689	0.912	-1.31	0.193	1.68	17520.0	3.81	1.0
xi_pr[3,9]	0.0663	0.00611	0.719	-1.11	0.0688	1.25	13863.0	3.02	1.0
xi_pr[3,10]	1.9	0.00614	0.631	0.866	1.89	2.94	10556.0	2.3	1.0
xi_pr[3,11]	-0.0485	0.00699	0.932	-1.56	-0.053	1.49	17748.0	3.86	1.0
xi_pr[3,12]	-0.755	0.00714	0.782	-2.02	-0.766	0.549	11994.0	2.61	1.0
xi_pr[3,13]	0.028	0.00539	0.642	-1.01	0.0189	1.09	14158.0	3.08	1.0
xi_pr[3,14]	-0.314	0.00797	0.922	-1.78	-0.341	1.25	13376.0	2.91	1.0
xi_pr[3,15]	-0.517	0.00671	0.761	-1.76	-0.513	0.735	12861.0	2.8	1.0
xi_pr[3,16]	-1.34	0.00536	0.646	-2.42	-1.33	-0.317	14528.0	3.16	1.0
xi_pr[3,17]	-0.19	0.0079	0.945	-1.74	-0.188	1.38	14310.0	3.12	1.0
xi_pr[3,18]	0.07	0.00695	0.772	-1.2	0.0775	1.35	12335.0	2.69	1.0
xi_pr[3,19]	0.871	0.00468	0.577	-0.0528	0.865	1.83	15187.0	3.31	1.0
xi_pr[3,20]	0.369	0.00748	0.943	-1.17	0.381	1.9	15874.0	3.46	1.0
xi_pr[3,21]	0.165	0.00682	0.738	-1.06	0.181	1.36	11728.0	2.55	1.0
xi_pr[3,22]	0.0727	0.00484	0.573	-0.865	0.0686	1.02	14034.0	3.06	1.0
xi_pr[3,23]	0.0659	0.00683	0.919	-1.45	0.0637	1.58	18115.0	3.94	1.0
xi_pr[3,24]	0.565	0.0111	1.02	-1.16	0.602	2.2	8362.0	1.82	1.0
xi_pr[3,25]	0.0408	0.00667	0.755	-1.21	0.0396	1.28	12783.0	2.78	1.0
xi_pr[3,26]	0.121	0.00481	0.606	-0.879	0.126	1.1	15861.0	3.45	1.0
xi_pr[3,27]	0.242	0.00722	0.944	-1.31	0.252	1.76	17091.0	3.72	1.0
xi_pr[3,28]	0.39	0.00655	0.659	-0.697	0.38	1.48	10138.0	2.21	1.0
xi_pr[3,29]	0.0829	0.00902	0.964	-1.5	0.0719	1.68	11437.0	2.49	1.0
xi_pr[3,30]	-0.624	0.00587	0.63	-1.67	-0.614	0.387	11509.0	2.51	1.0
xi_pr[3,31]	0.151	0.00893	0.85	-1.23	0.138	1.59	9073.0	1.98	1.0
xi_pr[3,32]	-0.0284	0.00484	0.583	-0.977	-0.028	0.93	14490.0	3.15	1.0
xi_pr[3,33]	-0.192	0.00788	0.931	-1.71	-0.197	1.36	13962.0	3.04	1.0
xi_pr[3,34]	0.48	0.00648	0.789	-0.813	0.478	1.78	14818.0	3.23	1.0
xi_pr[3,35]	-0.342	0.00774	0.942	-1.88	-0.357	1.23	14830.0	3.23	1.0
xi_pr[3,36]	-1.12	0.00726	0.776	-2.37	-1.13	0.17	11403.0	2.48	1.0
xi_pr[3,37]	-0.552	0.00673	0.716	-1.74	-0.538	0.605	11345.0	2.47	1.0
xi_pr[3,38]	0.743	0.0133	1.06	-1.09	0.788	2.42	6331.0	1.38	1.0
xi_pr[3,39]	0.633	0.00666	0.746	-0.606	0.644	1.84	12574.0	2.74	1.0
xi_pr[3,40]	-1.18	0.00562	0.677	-2.31	-1.17	-0.088	14505.0	3.16	1.0
xi_pr[3,41]	0.277	0.00729	0.92	-1.25	0.293	1.77	15944.0	3.47	1.0
xi_pr[3,42]	-0.316	0.00683	0.737	-1.54	-0.308	0.902	11644.0	2.53	1.0
xi_pr[3,43]	-0.018	0.00685	0.907	-1.5	-0.0222	1.47	17535.0	3.82	1.0
xi_pr[3,44]	1.14	0.00688	0.834	-0.25	1.14	2.5	14678.0	3.2	1.0
xi_pr[3,45]	-0.254	0.0054	0.632	-1.33	-0.246	0.759	13698.0	2.98	1.0
xi_pr[3,46]	-0.131	0.00747	0.946	-1.69	-0.128	1.42	16056.0	3.5	1.0
xi_pr[3,47]	-0.5	0.00779	0.84	-1.89	-0.494	0.867	11646.0	2.54	1.0
xi_pr[3,48]	-0.262	0.0055	0.678	-1.37	-0.246	0.839	15174.0	3.3	1.0
xi_pr[3,49]	-0.263	0.00756	0.922	-1.76	-0.279	1.26	14867.0	3.24	1.0
xi_pr[3,50]	-0.604	0.00708	0.787	-1.93	-0.594	0.669	12374.0	2.69	1.0
xi_pr[3,51]	-1.04	0.00488	0.608	-2.06	-1.03	-0.0764	15548.0	3.38	1.0
xi_pr[3,52]	0.0326	0.00758	0.934	-1.48	0.0322	1.58	15179.0	3.3	1.0
xi_pr[3,53]	-0.111	0.00538	0.611	-1.11	-0.111	0.875	12902.0	2.81	1.0
xi_pr[3,54]	0.092	0.00657	0.917	-1.42	0.0925	1.61	19489.0	4.24	1.0
xi_pr[3,55]	-0.0906	0.00792	0.829	-1.48	-0.0743	1.25	10972.0	2.39	1.0
xi_pr[3,56]	0.0125	0.00511	0.605	-1.02	0.026	0.998	14039.0	3.06	1.0
xi_pr[3,57]	-0.563	0.00983	0.981	-2.15	-0.576	1.05	9955.0	2.17	1.0
xi_pr[3,58]	0.668	0.00611	0.715	-0.511	0.672	1.85	13694.0	2.98	1.0
xi_pr[3,59]	1.83	0.00533	0.658	0.756	1.82	2.91	15229.0	3.32	1.0
xi_pr[3,60]	0.343	0.00949	0.985	-1.31	0.37	1.94	10765.0	2.34	1.0
xi_pr[3,61]	0.453	0.00692	0.73	-0.766	0.469	1.63	11116.0	2.42	1.0
xi_pr[3,62]	0.16	0.00599	0.65	-0.901	0.159	1.22	11800.0	2.57	1.0
xi_pr[3,63]	-0.29	0.00872	0.965	-1.86	-0.308	1.33	12245.0	2.67	1.0
xi_pr[3,64]	0.0476	0.00709	0.746	-1.17	0.0495	1.26	11080.0	2.41	1.0
xi_pr[4,1]	-0.0994	0.00797	1.01	-1.75	-0.11	1.56	16189.0	3.52	1.0
xi_pr[4,2]	0.0338	0.0062	0.794	-1.27	0.036	1.36	16396.0	3.57	1.0
xi_pr[4,3]	-0.321	0.00693	0.84	-1.69	-0.336	1.08	14685.0	3.2	1.0
xi_pr[4,4]	-0.0402	0.00691	0.997	-1.68	-0.0386	1.6	20805.0	4.53	1.0
xi_pr[4,5]	0.172	0.00588	0.792	-1.13	0.171	1.46	18137.0	3.95	1.0
xi_pr[4,6]	0.177	0.00804	0.891	-1.31	0.179	1.64	12286.0	2.67	1.0
xi_pr[4,7]	0.0257	0.00753	0.996	-1.62	0.0296	1.66	17478.0	3.81	1.0
xi_pr[4,8]	0.264	0.00632	0.804	-1.05	0.27	1.58	16181.0	3.52	1.0
xi_pr[4,9]	-0.000214	0.00702	0.849	-1.38	0.0064	1.39	14640.0	3.19	1.0
xi_pr[4,10]	-0.0644	0.00759	1.02	-1.72	-0.0716	1.61	17909.0	3.9	1.0
xi_pr[4,11]	-0.194	0.00627	0.807	-1.51	-0.208	1.18	16592.0	3.61	1.0
xi_pr[4,12]	0.154	0.0076	0.888	-1.3	0.162	1.59	13662.0	2.97	1.0
xi_pr[4,13]	-0.0575	0.00785	1.02	-1.73	-0.0594	1.61	16775.0	3.65	1.0
xi_pr[4,14]	-0.623	0.00598	0.809	-1.94	-0.634	0.735	18272.0	3.98	1.0
xi_pr[4,15]	-0.181	0.00678	0.86	-1.58	-0.181	1.23	16115.0	3.51	1.0
xi_pr[4,16]	0.0542	0.00715	0.984	-1.57	0.0484	1.67	18952.0	4.13	1.0
xi_pr[4,17]	-0.535	0.00609	0.819	-1.86	-0.542	0.838	18093.0	3.94	1.0
xi_pr[4,18]	0.495	0.007	0.889	-0.991	0.495	1.95	16142.0	3.51	1.0
xi_pr[4,19]	0.0218	0.00671	0.982	-1.57	0.017	1.63	21403.0	4.66	1.0
xi_pr[4,20]	0.446	0.0068	0.797	-0.844	0.452	1.76	13757.0	3.0	1.0
xi_pr[4,21]	-0.325	0.00711	0.855	-1.73	-0.336	1.1	14453.0	3.15	1.0
xi_pr[4,22]	0.0136	0.00662	0.967	-1.57	0.0113	1.62	21337.0	4.65	1.0
xi_pr[4,23]	-0.039	0.00628	0.804	-1.35	-0.0439	1.28	16374.0	3.56	1.0
xi_pr[4,24]	1.25	0.00704	0.824	-0.128	1.27	2.57	13688.0	2.98	1.0
xi_pr[4,25]	0.238	0.00739	0.885	-1.24	0.249	1.69	14335.0	3.12	1.0
xi_pr[4,26]	0.00211	0.00652	0.961	-1.57	0.00145	1.57	21712.0	4.73	1.0
xi_pr[4,27]	0.202	0.00681	0.849	-1.18	0.201	1.6	15559.0	3.39	1.0
xi_pr[4,28]	-0.0418	0.00718	0.971	-1.63	-0.0353	1.53	18274.0	3.98	1.0
xi_pr[4,29]	-0.477	0.00791	0.846	-1.85	-0.484	0.921	11455.0	2.49	1.0
xi_pr[4,30]	0.0224	0.00704	0.97	-1.56	0.0318	1.6	19006.0	4.14	1.0
xi_pr[4,31]	0.781	0.00821	0.947	-0.816	0.793	2.32	13310.0	2.9	1.0
xi_pr[4,32]	0.000378	0.00623	0.977	-1.62	-0.00311	1.6	24585.0	5.35	1.0
xi_pr[4,33]	-0.527	0.00624	0.802	-1.82	-0.542	0.814	16503.0	3.59	1.0
xi_pr[4,34]	0.307	0.00677	0.887	-1.17	0.309	1.76	17186.0	3.74	1.0
xi_pr[4,35]	-0.508	0.00632	0.844	-1.9	-0.517	0.881	17867.0	3.89	1.0
xi_pr[4,36]	0.426	0.00779	0.875	-1.02	0.433	1.84	12622.0	2.75	1.0
xi_pr[4,37]	0.092	0.00892	1.03	-1.61	0.0897	1.78	13231.0	2.88	1.0
xi_pr[4,38]	1.49	0.00793	0.837	0.0898	1.52	2.84	11149.0	2.43	1.0
xi_pr[4,39]	-0.299	0.0073	0.871	-1.73	-0.301	1.15	14232.0	3.1	1.0
xi_pr[4,40]	-0.0736	0.00754	1.0	-1.73	-0.0732	1.59	17733.0	3.86	1.0
xi_pr[4,41]	0.341	0.00626	0.793	-0.959	0.341	1.62	16040.0	3.49	1.0
xi_pr[4,42]	0.302	0.00767	0.875	-1.14	0.307	1.72	13012.0	2.83	1.0
xi_pr[4,43]	0.135	0.006	0.786	-1.15	0.142	1.4	17184.0	3.74	1.0
xi_pr[4,44]	-0.0736	0.0071	0.922	-1.58	-0.0799	1.46	16859.0	3.67	1.0
xi_pr[4,45]	-0.008	0.00676	0.982	-1.63	-0.0116	1.62	21131.0	4.6	1.0
xi_pr[4,46]	-0.366	0.00671	0.823	-1.69	-0.373	1.02	15056.0	3.28	1.0
xi_pr[4,47]	-0.591	0.00685	0.901	-2.06	-0.606	0.905	17273.0	3.76	1.0
xi_pr[4,48]	0.086	0.00814	1.02	-1.56	0.0939	1.74	15658.0	3.41	1.0
xi_pr[4,49]	-0.311	0.00619	0.805	-1.63	-0.309	1.03	16914.0	3.68	1.0
xi_pr[4,50]	0.0834	0.00767	0.888	-1.37	0.0774	1.55	13379.0	2.91	1.0
xi_pr[4,51]	0.00853	0.00671	0.982	-1.62	0.0163	1.63	21384.0	4.66	1.0
xi_pr[4,52]	-0.289	0.00646	0.801	-1.59	-0.285	1.01	15366.0	3.35	1.0
xi_pr[4,53]	0.0451	0.00693	0.976	-1.55	0.0436	1.64	19859.0	4.32	1.0
xi_pr[4,54]	0.14	0.00585	0.834	-1.23	0.138	1.51	20292.0	4.42	1.0
xi_pr[4,55]	-0.243	0.00896	0.928	-1.76	-0.249	1.29	10732.0	2.34	1.0
xi_pr[4,56]	0.12	0.00903	1.03	-1.57	0.112	1.82	12977.0	2.83	1.0
xi_pr[4,57]	-0.825	0.00725	0.83	-2.17	-0.83	0.554	13112.0	2.85	1.0
xi_pr[4,58]	-0.307	0.00671	0.867	-1.7	-0.312	1.14	16710.0	3.64	1.0
xi_pr[4,59]	0.0166	0.00643	0.995	-1.63	0.0294	1.64	23946.0	5.21	1.0
xi_pr[4,60]	0.881	0.00665	0.814	-0.459	0.887	2.21	14985.0	3.26	1.0
xi_pr[4,61]	-0.682	0.00797	0.867	-2.09	-0.68	0.762	11823.0	2.57	1.0
xi_pr[4,62]	-0.115	0.00929	1.06	-1.85	-0.103	1.63	12952.0	2.82	1.0
xi_pr[4,63]	-0.744	0.00662	0.836	-2.1	-0.764	0.647	15939.0	3.47	1.0
xi_pr[4,64]	0.15	0.00784	0.873	-1.29	0.157	1.6	12418.0	2.7	1.0
xi_pr[5,1]	-0.208	0.00887	0.969	-1.77	-0.23	1.43	11941.0	2.6	1.0
xi_pr[5,2]	-0.129	0.00669	0.948	-1.68	-0.134	1.47	20065.0	4.37	1.0
xi_pr[5,3]	-0.00226	0.00665	0.947	-1.54	-0.00706	1.55	20267.0	4.41	1.0
xi_pr[5,4]	-0.157	0.00681	0.952	-1.72	-0.165	1.41	19552.0	4.26	1.0
xi_pr[5,5]	0.114	0.00643	0.938	-1.44	0.116	1.65	21299.0	4.64	1.0
xi_pr[5,6]	-0.38	0.00966	1.0	-2.0	-0.397	1.32	10705.0	2.33	1.0
xi_pr[5,7]	0.417	0.00826	0.966	-1.19	0.433	1.98	13662.0	2.97	1.0
xi_pr[5,8]	-0.124	0.00671	0.934	-1.65	-0.126	1.42	19388.0	4.22	1.0
xi_pr[5,9]	0.289	0.008	0.979	-1.34	0.303	1.88	14988.0	3.26	1.0
xi_pr[5,10]	-0.359	0.00816	0.965	-1.94	-0.359	1.25	13990.0	3.05	1.0
xi_pr[5,11]	-0.091	0.00717	0.949	-1.62	-0.0898	1.49	17552.0	3.82	1.0
xi_pr[5,12]	0.057	0.00764	0.955	-1.5	0.0531	1.62	15634.0	3.4	1.0
xi_pr[5,13]	-0.0878	0.00778	0.976	-1.68	-0.0939	1.53	15731.0	3.42	1.0
xi_pr[5,14]	0.0811	0.00642	0.947	-1.48	0.0853	1.64	21773.0	4.74	1.0
xi_pr[5,15]	0.128	0.00693	0.965	-1.49	0.132	1.7	19380.0	4.22	1.0
xi_pr[5,16]	0.175	0.00784	0.958	-1.41	0.187	1.73	14901.0	3.24	1.0
xi_pr[5,17]	-0.165	0.007	0.938	-1.72	-0.159	1.38	17947.0	3.91	1.0
