name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[335]	0.571	0.00485	0.643	-0.485	0.574	1.62	17531.0	9.16	1.0
theta_pr[336]	0.916	0.00628	0.727	-0.256	0.905	2.12	13421.0	7.01	1.0
theta_pr[337]	1.66	0.00596	0.712	0.471	1.68	2.8	14297.0	7.47	1.0
theta_pr[338]	1.15	0.00548	0.696	0.018	1.14	2.31	16127.0	8.43	1.0
theta_pr[339]	-0.122	0.00507	0.657	-1.22	-0.11	0.93	16815.0	8.79	1.0
theta_pr[340]	0.174	0.00498	0.636	-0.877	0.177	1.2	16294.0	8.52	1.0
theta_pr[341]	-0.346	0.00554	0.669	-1.45	-0.329	0.727	14597.0	7.63	1.0
theta_pr[342]	0.923	0.00596	0.734	-0.278	0.921	2.11	15182.0	7.94	1.0
theta_pr[343]	-0.598	0.00511	0.659	-1.71	-0.591	0.474	16670.0	8.71	1.0
theta_pr[344]	-0.26	0.00587	0.704	-1.44	-0.248	0.864	14384.0	7.52	1.0
theta_pr[345]	0.319	0.00538	0.681	-0.82	0.324	1.43	16059.0	8.39	1.0
theta_pr[346]	-0.581	0.00476	0.613	-1.61	-0.571	0.414	16574.0	8.66	1.0
theta_pr[347]	0.136	0.00559	0.693	-1.04	0.164	1.23	15371.0	8.03	1.0
theta_pr[348]	0.0542	0.00533	0.665	-1.03	0.0586	1.15	15610.0	8.16	1.0
theta_pr[349]	0.882	0.00524	0.68	-0.238	0.88	2.0	16860.0	8.81	1.0
theta_pr[350]	0.128	0.0053	0.64	-0.946	0.145	1.15	14563.0	7.61	1.0
theta_pr[351]	0.498	0.00555	0.671	-0.628	0.531	1.56	14622.0	7.64	1.0
theta_pr[352]	0.0694	0.00517	0.645	-1.01	0.0849	1.09	15584.0	8.15	1.0
theta_pr[353]	-0.48	0.00579	0.74	-1.73	-0.455	0.706	16316.0	8.53	1.0
theta_pr[354]	-0.844	0.00563	0.735	-2.08	-0.84	0.342	17058.0	8.92	1.0
theta_pr[355]	1.08	0.00541	0.717	-0.106	1.09	2.24	17571.0	9.18	1.0
theta_pr[356]	1.57	0.00584	0.753	0.371	1.56	2.84	16620.0	8.69	1.0
theta_pr[357]	0.341	0.00518	0.666	-0.756	0.344	1.43	16513.0	8.63	1.0
theta_pr[358]	0.103	0.00514	0.637	-0.953	0.111	1.11	15349.0	8.02	1.0
theta_pr[359]	0.215	0.00565	0.674	-0.933	0.248	1.28	14264.0	7.46	1.0
theta_pr[360]	-1.5	0.00587	0.76	-2.76	-1.49	-0.27	16753.0	8.76	1.0
theta_pr[361]	-0.0826	0.00537	0.664	-1.18	-0.071	0.989	15248.0	7.97	1.0
theta_pr[362]	1.29	0.00528	0.661	0.192	1.3	2.38	15692.0	8.2	1.0
theta_pr[363]	0.19	0.00506	0.639	-0.875	0.199	1.21	15915.0	8.32	1.0
theta_pr[364]	-1.37	0.00552	0.635	-2.43	-1.37	-0.339	13250.0	6.93	1.0
theta_pr[365]	-0.517	0.00528	0.651	-1.61	-0.491	0.528	15200.0	7.94	1.0
theta_pr[366]	-0.534	0.00661	0.855	-1.97	-0.51	0.839	16720.0	8.74	1.0
theta_pr[367]	-0.347	0.00577	0.712	-1.58	-0.316	0.778	15248.0	7.97	1.0
theta_pr[368]	-0.0335	0.00564	0.707	-1.2	-0.0219	1.12	15709.0	8.21	1.0
theta_pr[369]	0.208	0.00536	0.683	-0.895	0.198	1.34	16223.0	8.48	1.0
theta_pr[370]	-0.527	0.00548	0.693	-1.69	-0.509	0.592	15964.0	8.34	1.0
theta_pr[371]	1.0	0.00591	0.756	-0.224	0.995	2.25	16376.0	8.56	1.0
theta_pr[372]	-0.154	0.00539	0.641	-1.21	-0.149	0.869	14121.0	7.38	1.0
